ids,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23
7794,4959,3960,3557,4257,4046,3792,5098,5181,5343,5149,4708,3837,3792,4708,4805,4708,5807,4353,7035,4353,3792,3792,4708
7795,4626,5550,5585,4257,4530,6364,5501,5704,4971,4578,5827,6367,6869,4779,4971,6869,6869,3648,6231,4178,6660,6869,6869
7796,4626,5550,6809,5354,3813,4597,6013,5417,6003,5500,6738,5337,4178,6312,4178,6312,6632,5571,6632,5500,3549,5500,6993
7797,4626,5550,6013,4320,6412,4122,5040,4127,3723,3983,4597,5337,4178,5046,4178,4178,5040,4178,6406,5500,3549,5318,5304
7798,4626,5869,5251,6503,6368,5852,5852,4377,3752,5136,3537,4688,5266,6892,4624,5250,5136,5136,5136,3537,5136,5684,5136
7799,4626,5550,5932,6413,7008,6561,6466,3537,6252,4298,3537,6412,5266,4374,6561,4552,6184,6719,4133,6782,3537,6466,6719
7800,6064,6918,6314,5784,7043,3869,6466,1004,6466,5136,3537,3425,5266,3425,3425,5201,5136,5136,5136,5201,3425,5201,5201
7801,6454,5550,4478,5693,6079,4914,3843,4078,5003,6385,3694,4368,4048,4078,4043,4043,4078,4048,4308,4914,6833,4048,4308
7802,4042,696,6213,6115,6064,4687,5896,4687,4042,6198,3878,4042,3702,6834,5213,3702,3958,5896,6701,3958,5896,3596,4042
7803,5294,4304,5782,4098,6309,3843,3843,3683,5479,5099,3683,5099,5479,3683,4043,4789,4789,5099,3683,5768,4789,3683,4789
7804,1753,1529,465,1763,161,2178,1804,1425,1928,884,1343,1065,488,1350,1547,435,603,1547,603,603,3647,603,1343
7805,1753,1707,465,1763,161,2178,1804,2361,2215,884,1343,1120,1740,884,1547,2524,884,1547,603,1411,3000,884,884
7806,4694,6707,2346,3000,1774,3000,2846,2846,1048,2846,1343,1774,2524,884,1547,2524,2524,1774,1774,1411,3000,2524,1048
7807,4888,5869,6451,5656,4921,5216,6605,5848,4805,4500,5929,5838,4081,4008,4921,6312,5795,4921,6348,4921,4408,4578,4888
7808,4959,5550,4667,5525,4921,5216,6605,5417,4926,4500,4921,3679,4500,5046,4921,6312,5795,6156,6422,4147,5016,4921,5995
7809,3687,5550,4779,4971,4921,5023,5501,5704,3719,5698,5001,3932,5698,6688,5698,3636,3932,5001,5001,4147,5995,3862,5995
7810,4626,5550,7015,6413,5685,6561,6532,3537,6252,4552,3537,4552,5548,4374,4552,4552,6184,5548,4552,5548,5548,4552,5548
7811,4959,4880,3941,6059,3571,3869,5098,5914,5285,5285,5285,3571,4072,6892,4811,3571,4685,4617,4689,7015,4689,4689,3571
7812,4626,5550,5251,6413,5685,6561,6502,3537,6252,4552,6151,3837,5548,5548,5548,4552,6184,5548,5548,5548,5548,5548,5548
7813,4626,3819,4721,6866,5606,3843,3843,6384,5479,5099,5479,5404,5479,4099,6068,5606,6486,5099,4171,3843,6486,3596,5099
7814,4626,6678,6213,4077,6115,6928,5002,4687,5479,5932,4916,5610,5479,4630,6068,4789,3645,4048,4171,4308,6701,3596,4308
7815,4626,5988,5251,3587,4530,3826,5002,3826,3826,3826,3826,3826,7007,3826,3826,3826,7007,3826,5396,4687,3826,3596,4042
7816,3038,64,1872,494,6158,5205,5205,4586,4303,5595,3288,6753,5711,6158,4572,3636,4725,3555,3636,6753,5999,6906,5999
7817,1460,2592,29,4107,382,3963,3192,6510,155,765,2912,669,6865,2070,5072,3839,2548,2102,669,765,155,765,362
7818,1460,1108,2687,2389,1922,3963,3453,160,168,3287,3963,669,3066,103,3424,3839,155,5205,3906,3963,155,765,155
7819,3687,5624,6914,4269,3543,5216,5828,6294,4715,4752,3867,4368,5936,4374,4752,3867,3867,4752,3867,4936,6723,3867,3867
7820,5616,3906,6914,6579,4441,5216,6774,6156,4238,4500,6298,4368,4596,5976,5070,3695,5976,3695,3708,5976,3722,3867,5070
7821,6064,4927,5582,4269,5156,6837,6830,6156,6162,4547,3572,6156,4596,6166,6162,6851,4129,5789,6162,6010,5530,6166,5767
7822,4694,6278,5619,4358,5292,7052,4828,4279,6327,6729,4828,4902,4828,6353,6628,6392,6327,4828,5332,5352,6327,6327,4771
7823,4856,6278,4160,4098,6309,3843,5433,6926,6327,5352,7038,4902,5352,6353,6628,6187,6991,4828,3824,5352,5352,5352,4282
7824,5990,6278,5782,4098,6309,3843,5782,5043,6327,6729,5601,3897,6174,6353,6628,6628,3897,5292,6092,5292,7025,6628,5601
7825,6469,6469,5590,4688,3929,6029,3728,6527,5873,3959,6527,6280,6527,3929,4166,6280,3929,5460,6402,6280,6527,6222,6222
7826,6036,5250,5251,4485,7003,6561,5937,4589,4620,4311,5937,4038,4978,6988,4311,4311,5937,3818,4497,4497,5130,6761,6683
7827,6036,6496,4035,6512,5334,6654,6181,5093,6699,5744,4973,4919,6004,5421,6039,5821,5093,6039,4932,4972,4637,6039,5821
7828,2963,64,6416,4733,678,3820,3555,6753,3350,1294,1037,3350,6547,1863,4572,4477,1863,2987,3636,5863,3555,3592,3592
7829,3038,64,2307,4733,2067,4645,1548,6510,1793,243,4645,4163,4163,3457,3633,4477,5595,4645,4477,4477,6190,5720,4645
7830,2177,5550,4133,5468,678,4330,4892,2495,6707,4985,3633,6418,4477,4477,6418,4477,6190,5054,4477,4477,4477,6418,5054
7831,3687,4927,4612,4934,4264,3659,4994,6384,5404,6668,6910,4683,5851,6233,5816,3958,4683,5816,5816,6885,5133,3669,4683
7832,3817,6887,3595,3955,6186,4758,6598,4758,4758,4758,4012,6760,5119,5119,6141,3595,6985,6115,5759,3595,6887,3669,6985
7833,4626,3819,4721,4934,6928,6928,4099,6384,5479,5099,6959,5983,5213,4099,6068,5606,3958,5606,4171,5606,5896,5606,5606
7834,4959,5550,5585,5525,3813,5040,5040,5417,6796,4500,4675,5798,5046,5046,6418,4000,5046,5798,3856,5798,5016,3811,5324
7835,4888,5550,6768,5525,3900,4588,6933,5667,6796,4985,4000,5798,3811,4985,3633,4985,4985,4985,5388,5405,4985,5388,4000
7836,5628,5111,6803,5175,7031,4425,4279,5667,4966,5111,4425,5111,5111,5574,6781,6781,6049,5424,6781,5111,5574,4270,5111
7837,5998,3371,6211,1655,3900,3836,5433,5262,3639,3657,3657,3657,3575,4853,3639,6381,3639,3639,3639,4087,3639,3639,4000
7838,5998,5333,6416,7030,4087,4087,7032,4782,3657,3657,6610,3657,4242,3657,7032,4087,4242,4375,3657,4087,4087,5581,3657
7839,782,3879,6211,5703,5334,4955,5774,925,3657,3657,3657,3657,3575,3657,4149,3657,3657,4375,3639,3657,6754,3639,3657
7840,2932,376,1402,6180,4555,7019,6551,1693,2658,2385,1402,3882,968,2385,2538,3636,2385,2385,4329,6551,6041,1273,923
7841,4626,5550,5585,4971,4530,3826,5494,5210,6335,5585,5585,3679,5284,6335,5801,5284,5585,6259,5988,6259,5585,5585,5585
7842,2382,5550,1402,2385,6551,2628,6551,5210,5003,5853,3683,3882,6492,6492,5853,6259,5988,6259,5988,6259,5003,5988,4329
7843,4626,5249,6893,5525,3813,6405,5140,5417,3813,6188,6724,5798,5046,5046,6589,5049,5046,5798,4615,5798,3592,5046,5764
7844,1775,3434,5388,2796,5908,4955,5105,5417,4955,4985,6724,5908,4596,5046,5908,5049,5049,6934,5140,5049,6934,6934,5054
7845,4959,5543,6075,5354,3636,5868,3785,5667,3940,6418,5798,6418,6513,6418,5667,3636,3940,5798,3636,6418,6418,6418,3785
7846,4944,6588,6034,4070,3900,4206,4856,6188,4097,5592,3905,5439,5837,5006,6781,5635,4910,5592,4158,4206,6650,4158,4158
7847,3216,3434,588,3216,1145,6148,1690,5173,2206,4706,5994,1690,5052,2206,4375,5994,6123,4375,4375,5994,5365,4375,5173
7848,5628,6246,4478,4948,7031,4312,6933,6188,6246,6188,3905,6524,6781,5006,5014,6072,5014,4375,4087,6524,4097,5448,5448
7849,3687,5550,3941,6481,4748,6456,5098,5446,4081,4463,5937,4578,4038,5937,4396,5446,5937,4038,5446,4644,4380,5562,6773
7850,656,5727,1590,6579,2724,2724,3987,5617,301,5617,3706,6579,6062,1583,6189,3890,6579,6579,4787,4787,6995,5891,4787
7851,4626,4927,4612,5640,6186,3869,5327,5780,5780,4547,3817,5097,5267,6621,5776,6621,5777,6875,6141,6621,4547,6621,6621
7852,4626,5550,5281,5354,6412,5763,4997,6188,3710,3710,7038,5931,3598,6988,4912,4462,3598,5555,3598,3598,3598,3598,5763
7853,4856,5550,5695,5837,3900,6850,4870,6188,6355,6742,5567,4254,5837,5459,6354,6616,6391,6034,6433,5307,6433,4270,6822
7854,4073,4927,5986,4316,4633,4393,5925,4589,4081,4991,6046,4662,4991,4662,4991,4662,4991,4662,4507,5140,4316,5562,4081
7855,6095,5869,3965,5108,3809,6304,4997,4127,5594,6801,4719,5594,5594,4453,4396,5040,5452,5045,3641,4719,4719,4401,3785
7856,4626,5550,3965,5354,4127,5340,5225,4127,3914,6801,3856,4401,5665,4401,6418,5040,5054,3856,5108,4455,4401,4401,4401
7857,6095,5550,6412,4257,6412,5340,5419,4127,3914,6801,3856,4401,5665,4453,6418,5108,4873,5108,5108,5108,4401,5059,5108
7858,3687,6588,5303,4934,6309,5267,4956,4834,5074,5625,6055,4768,5322,4374,6979,6404,6979,5229,5322,4110,4768,6979,3943
7859,6036,5550,5251,3974,7003,3596,5012,5124,5443,5124,5233,5486,5124,6988,5880,3870,6676,5880,5880,4155,5880,4187,5880
7860,1669,3879,6297,4948,5334,4087,4665,5700,4302,5700,6610,4948,6866,3965,6866,4765,4293,4302,6866,4093,4765,3965,6866
7861,4626,4216,5585,4257,6341,3772,6054,5495,6848,4502,6649,6054,5267,4374,5495,6341,6596,6341,5495,5495,4768,3750,5495
7862,3687,3648,4779,6509,3900,6800,3987,5780,5780,6964,3883,3883,6869,4779,3883,4714,3987,5631,5495,5495,5023,5849,3883
7863,5417,5869,5585,4556,3558,6304,6266,6137,5023,4774,5792,4390,6062,5997,6137,4291,4560,6221,5495,4364,4291,6137,5792
7864,5201,5869,6843,4257,4046,6561,4046,3642,5181,5617,5097,6623,7047,6804,5432,5840,5224,4338,6502,6304,5617,5633,6182
7865,2843,6573,3941,3160,3297,97,1561,1788,1035,3506,2048,70,90,2048,3840,3423,6874,6595,6352,6595,5617,5617,6095
7866,4042,696,441,6579,696,5216,6265,696,696,636,696,696,696,696,5824,6107,2724,6103,5674,2724,2724,6107,2724
7867,4073,4927,4128,3999,5159,5914,6253,4589,4589,6504,5159,5810,3717,4489,5963,5767,5738,3591,5960,3868,4867,6536,6683
7868,4959,4927,3941,3999,4921,5216,5631,5631,6711,4500,5159,4390,4662,5208,4662,4662,4927,4921,4662,4921,4927,3743,3607
7869,4888,4927,4133,5810,4064,5754,5632,4940,6706,4547,3556,4940,3556,4238,4478,5767,3987,4128,4245,4245,4034,6954,3556
7870,6064,696,5209,6579,4441,6909,6837,4517,3906,5701,4584,3848,3573,4517,5261,6107,6925,5261,3848,4517,5261,3957,4517
7871,4626,4097,5281,6509,3857,6113,3610,3864,5771,3864,3610,5157,3864,4101,3610,3610,5319,3610,6731,6117,3610,6731,6731
7872,4626,5550,4329,6509,3558,5496,4734,3977,5947,4882,3610,3545,4763,5410,4492,5163,5809,4829,4812,4681,5947,3885,3664
7873,5485,6588,5790,6698,6597,3802,5790,5105,4944,6698,4611,3918,4944,6988,3802,5690,6053,4840,4944,4716,3925,3918,4928
7874,5628,6588,5790,5175,7031,5690,7031,4840,5175,4395,5567,5176,5524,4881,4881,4881,4881,6125,6401,4881,6327,5258,6683
7875,4694,6588,5790,4928,6597,3802,6681,4661,4944,6698,4611,3918,4944,6988,3802,5690,5176,4840,4944,3802,4840,3918,4840
7876,3392,3519,2858,722,6010,4648,6684,3642,5780,5617,5286,6058,6203,6684,5824,6010,5054,6208,6693,6010,6684,6224,6693
7877,1460,2592,194,6432,4441,4761,4892,3737,4761,5617,4892,4368,3551,1190,4892,3551,2879,4898,4761,6010,4761,3642,5079
7878,1460,696,4272,4517,4441,6909,4517,3832,4761,5617,3751,4368,3642,1190,5261,5617,3551,5261,3642,5617,5617,3642,4517
7879,5417,5144,4612,4485,4189,4353,5327,5674,4580,5009,3905,5147,4353,5147,5147,6099,5147,5147,5147,5147,4580,4353,4353
7880,3687,6361,5251,6233,4530,5243,4994,5008,3940,5009,5008,5147,4321,5147,4321,4321,6886,4321,6886,6037,7007,5009,4353
7881,5998,3371,2686,1686,3900,6029,5433,460,3657,4000,4306,4081,5045,6328,4677,4000,5433,5433,5433,4000,6708,4677,4677
7882,2057,311,1590,4688,173,1430,6402,72,1430,1984,2141,640,4027,2988,2113,6440,6708,6402,6402,3966,4002,6402,6280
7883,4551,64,721,3343,5334,454,5649,72,5873,3959,3662,5994,4242,3929,3929,3929,3929,4375,6402,5994,3662,6402,3929
7884,4551,1560,6941,3343,2952,6029,5426,72,4704,6635,5994,4704,6635,3797,6635,6280,6635,6635,6402,6635,6635,6635,6635
7885,6036,5238,3890,6101,4582,5203,5937,4589,4582,6188,5751,6574,4081,6100,5333,4000,6977,5333,4087,6651,5433,6977,6977
7886,3687,5250,6768,4955,3728,6270,4046,6052,4750,5034,6151,5066,3642,6684,6076,4477,5054,4750,3834,6010,5261,4750,5066
7887,4551,3611,6385,4301,3728,5371,5747,4535,4637,5366,4679,4535,7017,3831,4166,5250,6470,4923,6828,4679,4535,6512,6093
7888,5485,5105,5790,5175,7031,5754,6681,5105,6005,5632,6681,5562,6832,6212,6681,5632,6454,6569,6681,5857,5754,6582,4245
7889,4694,5187,4571,6333,6591,4337,5632,5963,6354,4835,5920,6354,5837,3591,5963,5632,5437,5783,5963,6354,4478,4413,5663
7890,5485,3611,5790,3569,7031,5754,6681,7040,6005,5532,6681,3754,5024,6005,6681,6582,6454,6454,6681,5024,6582,6681,6857
7891,6085,5550,5942,6101,4189,5267,5790,3779,5707,5805,5245,4189,5837,3638,6465,3638,4708,5855,4924,6334,3638,4708,4708
7892,6085,5550,5251,6101,4189,5968,5245,6313,6850,5625,5245,3837,5245,4853,4592,4856,4766,5968,6850,6850,4856,6001,4856
7893,6036,5550,5251,4254,6309,6056,6717,4020,4254,5707,5045,4254,5045,4453,7055,4853,4873,4081,3967,7055,4346,3967,5551
7894,656,694,964,1774,1774,1774,5375,3766,5896,5099,1343,1774,4268,3766,7053,4268,3647,3647,5384,5384,5384,5384,5384
7895,3687,4673,4721,4077,3900,6928,5896,4687,5003,6075,6689,5610,6486,6834,6068,6834,5168,5047,4349,4349,5168,4042,4042
7896,5933,1707,964,1015,6928,6928,5375,5099,5479,5099,5479,5896,5479,4099,4099,5896,5375,6743,4493,6689,6486,5375,5099
7897,6036,5550,5251,4254,7003,5763,5786,5255,3930,6677,5786,5486,6802,3930,5880,3930,6160,5880,6802,6802,5577,5577,6036
7898,3687,5550,5251,5354,7003,5340,4997,6755,3930,6677,4079,3917,4784,4374,4015,3930,4015,3930,5880,3930,3930,4015,4015
7899,2963,5550,6768,4257,6412,6304,5869,3537,6252,4298,6151,6058,3642,4374,4094,3930,5257,4094,3537,3537,4094,6252,3661
7900,4959,4927,5898,4082,3558,5216,4082,3977,3719,4667,6420,5721,3844,4363,5001,6221,4082,3844,3844,4364,4667,4667,4667
7901,4959,6091,5898,4082,3558,5216,6538,5848,4926,4726,6420,5001,3844,6521,6538,6221,5416,5001,6422,5848,4667,4667,5848
7902,4959,5543,5931,4082,3558,5216,6605,3977,4365,4402,5786,3932,5666,6481,4603,6218,4365,5238,5656,4364,4172,4365,6094
7903,4888,4927,5008,5283,4995,5243,3786,3707,4148,3584,6420,6183,3584,6793,3707,6964,6853,6183,5495,3707,4682,6420,4416
7904,4944,6278,4160,6086,4446,7052,4029,4746,4732,4311,5286,4702,6096,4613,4519,5725,3603,6300,4426,4732,4796,5725,4613
7905,5628,3611,4051,3569,6735,6320,7031,7000,6329,3863,4973,5559,4973,6262,5094,7021,4792,6540,6913,5094,6540,3863,5094
7906,4694,5783,6018,6455,6645,4337,6375,6375,5901,4658,6455,6269,4775,4775,5072,4658,4775,5901,4775,4775,4775,6645,5072
7907,4694,5783,6018,4724,6735,4839,5591,4483,3821,3612,6215,6269,3821,5591,5072,3821,6571,6571,6018,6215,6215,5182,5072
7908,4694,4314,6018,4724,6591,4839,4279,4483,4019,5887,6215,5111,5837,6811,6018,6911,6571,6571,6018,6915,5837,4270,4966
7909,4694,5550,5543,6025,4142,5968,4997,3977,6157,5124,4717,4079,5124,5124,4385,5062,6637,5290,7014,6637,3549,6669,5124
7910,4856,6588,5303,6086,6309,5763,6606,6132,6953,6677,4079,4025,5124,6988,6480,3870,3870,4079,7014,3870,4079,6988,4079
7911,4626,5550,5251,5936,6412,5340,5038,5122,3930,5577,4015,5577,5839,4374,5122,5122,6503,5880,5577,5577,4374,5577,4015
7912,4626,6678,3595,3595,4735,6561,6948,5087,5081,5081,5481,3599,5461,5708,6561,5327,4152,4987,5087,4398,3792,6502,4501
7913,4626,5869,6843,6059,4046,6561,4046,3642,5859,4463,4463,3571,4807,6219,4860,5149,5149,3842,5098,5098,5149,5871,4600
7914,4626,3848,6213,5617,4820,3869,5098,5617,5903,5009,6918,5877,6672,3566,3935,3935,4501,5868,7035,4501,3792,6182,4501
7915,5628,6588,5695,3894,6876,4665,4665,3629,3590,3759,6831,6288,5459,3590,6949,5062,6637,6077,6401,3759,5326,3759,3759
7916,5485,6588,3569,5175,7031,6240,7031,5991,5175,5991,4726,5991,5316,4993,6766,5881,4884,5715,4884,5715,5558,5715,4054
7917,4551,5550,6034,3812,7031,5787,3618,5991,3723,5991,6077,5991,4050,6637,6395,5062,6738,6077,4576,4767,6564,4601,4767
7918,6454,5550,6611,5667,6645,6510,4583,7000,5559,3612,5265,5187,4792,5187,4166,6925,4792,6245,5187,4440,3555,4792,5559
7919,3687,1785,4967,6579,4441,5553,4967,5553,5553,5480,5553,4368,4935,3944,6039,6579,4967,3573,5102,6579,4961,6579,4286
7920,6036,5550,6893,4733,3649,4337,3798,3864,6427,3798,5683,6172,5913,4649,6416,3852,5376,4718,6238,3864,3555,6238,3873
7921,4409,5550,5758,5667,3581,5787,4409,3977,4061,5004,6703,6783,4208,5004,6949,5062,5004,5004,5004,4061,5004,4595,4767
7922,5990,3937,4160,4070,6309,3843,3843,6118,5423,6118,6118,6288,6118,6118,6118,6118,6118,6118,6876,4651,6118,6118,6118
7923,4856,5550,5695,6333,5991,5787,6717,5991,3723,5509,6703,3784,4322,3814,5802,3618,6142,6077,6943,4466,6210,5004,6703
7924,4626,5869,6843,6059,4880,3869,5098,3616,6829,6630,6630,4390,6151,5274,4811,5446,5257,5687,6425,4605,4880,4390,5775
7925,370,4927,5585,6916,2212,3869,5117,6414,5023,6630,5421,4390,6727,5421,5421,4989,6525,4989,5421,4989,5421,5421,6727
7926,5417,2719,5585,4257,5259,4806,5098,6663,4633,6223,4918,3932,5284,5274,4811,4879,4811,5855,4918,4548,4918,5421,4335
7927,3216,6496,6893,4724,4953,4783,4051,3864,5390,3780,5199,3545,4169,4861,4861,3852,3852,4169,3852,4117,3852,6157,4613
7928,331,6588,6540,3343,6645,5507,4029,7000,4259,5913,4864,4775,4169,4775,5072,3852,5358,4923,4260,4117,4260,4260,3864
7929,4694,6588,3981,4260,6645,4839,3767,5182,5574,5182,5182,6358,5182,5574,3540,4260,6358,6104,5574,6358,4260,6358,5182
7930,4959,5550,6914,4806,3867,4952,5098,3642,4811,6680,4617,4605,3867,4811,4811,4880,4617,4617,4880,4880,4880,4880,6680
7931,4959,5869,6843,6059,6368,4481,5098,5924,5236,6680,3842,4605,3867,6481,3867,5446,4766,6481,3970,5117,6680,3867,6829
7932,4073,5869,3941,6059,3571,3869,6829,6912,6829,5285,4249,3571,4807,3571,4811,4880,6305,6905,4880,4548,4880,5421,4335
7933,6085,5550,5931,5837,5416,6705,4256,5210,5919,6677,4052,5931,4052,6988,4311,5931,6738,5931,5931,5931,6940,6988,6738
7934,3687,6496,5281,4929,4174,5267,4199,5361,6833,5625,6649,6054,5839,4374,4519,5520,5686,4291,5686,5686,5686,4291,4165
7935,4626,5550,5585,5354,4530,6364,6013,6862,4178,4500,6738,4401,6147,7050,5874,5040,6862,6818,4401,4455,4401,4401,6738
7936,4959,5869,3941,5617,4390,5216,5631,5781,5023,6880,6035,3932,4484,6763,5401,5466,5401,5401,4488,4147,5401,5421,4553
7937,4888,4927,5442,3999,4921,5216,4326,4484,5023,6880,5159,6916,4484,5849,6666,4927,4927,5159,4316,5159,5159,5159,3628
7938,2468,5452,6137,5617,5452,5216,5631,5781,6880,6880,4927,5401,6774,4553,6880,6880,4927,5401,6432,4147,5401,4553,4553
7939,656,1560,2686,2796,1506,3165,1951,2266,2796,2205,3032,2100,132,385,2796,3165,570,724,5966,1220,3165,1220,3165
7940,6085,5550,5543,5667,5015,6201,4892,6731,6644,6964,4892,6793,6748,6262,4166,4814,6644,4750,6644,5694,4750,6731,5694
7941,216,3879,6416,5950,3581,6201,4409,4589,3632,3581,5262,5639,5524,5524,6857,5690,4061,3632,3676,4061,4061,5690,6857
7942,4694,6097,6213,6233,7043,5314,6948,5193,5193,5010,5971,5357,6254,4400,6875,3773,6899,4115,5350,6951,5350,6875,5010
7943,4626,6760,4721,6886,7043,4683,6948,5638,4355,5010,5971,5357,7017,5879,5320,5010,5010,4115,5010,5010,6938,5209,5010
7944,4626,3819,4721,7008,7043,5209,6948,5209,6938,5010,5971,5357,4170,4400,5350,6938,6938,4115,6951,6951,6938,6951,5010
7945,6064,5461,4568,5828,4441,4987,5828,6153,5903,4211,5385,5828,5461,5456,6418,6107,4490,6418,5208,6418,4354,6107,5903
7946,6064,5624,4568,4269,4441,6548,6759,6156,3906,4980,5798,6156,3604,4125,6418,3604,4125,5798,5798,5798,5798,4125,5798
7947,2468,696,5868,3906,5452,5216,5225,5417,3906,4980,5583,5452,6237,4125,6156,4125,5452,5273,6237,6156,5016,4125,4125
7948,4626,5550,5695,5211,5755,6013,3733,3977,5234,6144,3928,4025,6519,5410,5211,4285,3594,5947,4755,5410,5410,4025,6144
7949,3687,5550,4779,3738,4945,6721,3733,6721,5234,3742,6721,3763,4776,6144,6655,3742,3594,4465,4755,3709,4755,6144,6144
7950,4626,5550,6013,3882,6412,6013,3733,3977,5947,6606,6721,6921,4776,4851,4492,4979,6721,3594,4851,6539,6366,6366,6144
7951,6036,5550,5695,5837,6309,6712,4665,3778,5499,6411,6681,5322,6136,4199,4938,6136,6781,4410,6136,6136,6850,6136,6136
7952,4073,4802,6137,6692,3900,6113,3987,5780,3883,4519,5785,3883,3779,4954,4519,6616,3987,6332,5495,6805,4519,6893,4519
7953,4944,6278,6608,4724,6735,3988,6265,6751,3542,6729,6681,4665,4358,5491,5265,3973,3973,4828,4426,3973,3973,4592,3576
7954,4626,5550,4721,5555,4669,5763,5623,5372,4903,6076,6587,6922,6667,4333,6667,6587,6587,3835,6587,6587,6076,6587,6587
7955,4626,6496,4043,5911,3900,6127,5632,6731,3940,3940,6307,5244,6667,6667,6667,3940,3940,4077,6127,3707,7007,6101,3940
7956,4626,4043,5281,5911,5520,4419,6307,3707,3940,6411,5135,5244,5641,4389,3707,4389,3940,5911,4389,5620,3707,5620,4744
7957,4626,6760,4721,6233,4174,3596,5983,6384,5404,5932,4275,6145,5510,4275,4275,6587,3688,4275,5933,5047,4094,3596,4042
7958,6064,4673,6213,6886,6064,6928,3843,4687,5213,5932,3878,5610,6068,4687,6667,3857,5168,6909,4568,6747,3688,6563,6220
7959,4626,6760,6213,6233,3688,4156,6233,5932,5404,5932,5404,6971,6971,6233,3826,6838,3688,3688,5932,6747,3688,5839,3688
7960,5087,5543,6914,5667,4801,5216,4326,5216,6065,5216,6582,4801,6582,6582,6582,4801,5795,6845,3862,5857,6065,6582,6538
7961,5087,5543,5616,3739,4801,5216,3999,3906,3906,5216,5330,5216,6845,5330,6538,4801,5330,6080,6422,5216,5216,6538,3906
7962,4694,4314,5543,4187,5111,7020,4694,4694,5282,4038,6681,4368,3822,6558,3988,6558,6558,6558,6558,6285,6065,6582,6558
7963,4888,5869,5585,6059,3558,5007,5098,6035,5236,6221,6035,3932,4899,4899,4899,6604,4899,5007,4899,5682,4899,4899,4261
7964,2382,5869,5585,2719,3809,5007,5098,6731,6059,6059,5007,5007,3717,5249,5007,5007,5007,5007,5007,4147,5007,5007,5007
7965,1865,5869,3941,2719,2212,5216,6080,1915,1148,5401,6035,5007,4484,2195,5007,5007,6080,3994,5001,5264,5401,6035,5995
7966,5417,6918,4612,5640,6186,3869,5327,5945,5081,4457,6935,6935,4338,4116,6561,6958,4338,4338,7035,6561,3792,3792,5807
7967,6085,5250,5091,5422,6309,5267,5790,5937,5327,7047,3556,5327,3556,4451,5327,5250,5937,5789,5327,5707,5327,6979,5327
7968,6064,5543,5266,4269,7027,5868,6293,6293,6796,6293,6548,6418,5868,6418,6418,6293,4877,6293,6548,6293,6293,6424,6424
7969,5485,3637,5690,4645,5247,4645,5485,5247,7005,5247,3726,3726,7005,7005,5485,7005,5247,5247,6728,6455,5247,5485,6455
7970,4888,4927,6893,5963,5247,5963,6455,5963,6427,3999,3726,4130,4694,5485,5485,6455,6427,4694,6455,6455,4130,6455,6455
7971,6085,5105,6893,4645,5247,5845,6455,6455,6427,3726,3726,6455,6455,6262,5485,6455,6427,6455,6455,6455,5845,5485,6455
7972,1669,1486,2705,462,3317,7019,2846,2493,2103,5651,6527,5651,5513,3797,5334,6280,6029,5166,5774,4293,6769,4704,5949
7973,4363,5250,4035,6899,6143,5091,4613,4602,6651,5833,4306,5652,3710,3641,6337,5250,6470,5063,3652,4244,5684,3652,5833
7974,2707,5869,6768,4688,6010,4914,5362,3537,3537,85,6151,6614,4676,2988,5034,4929,4536,5034,4507,4929,4536,6782,5034
7975,3687,5801,4779,4971,4633,4633,3539,5667,6850,6850,4633,3837,3769,5208,6819,3769,6819,3769,6850,6819,5016,6008,3769
7976,4944,5187,4721,6333,4669,5192,4061,3835,5355,6122,5388,4232,6667,5388,6667,4703,3835,3555,4232,4032,3592,4032,5764
7977,6036,5550,6416,4254,3813,5040,4409,5667,4254,4500,4675,4254,5046,5046,3633,5049,5046,6796,5050,5049,6379,4100,5394
7978,6454,3925,5695,6274,7031,7040,3733,3977,4661,4726,4726,5827,4134,6868,6538,4134,4134,4726,4882,4661,3977,4134,4726
7979,6036,5550,5695,6101,3558,4665,6681,5704,3723,6101,6681,6085,6832,4464,6285,6500,6901,6285,6285,6285,6285,6285,6011
7980,4551,5550,6239,6274,7031,4943,6681,5991,3723,6698,4611,6288,6698,3918,6395,6698,6698,5715,5056,3577,5680,6698,6698
7981,2382,6795,5585,4257,4555,6450,6795,2802,3940,1003,3636,4017,3636,6795,3636,3636,3989,6795,3636,3636,6795,6795,3636
7982,6085,5550,5585,5525,4697,4419,6085,5848,4971,4500,6738,4971,6738,4976,4519,6312,6738,4682,5356,4682,4976,6007,6738
7983,3503,5550,5281,5525,3813,4419,4256,6201,5919,6188,6818,6818,6818,4676,4519,7006,3882,4682,5356,4682,6412,6818,6412
7984,216,1564,465,1185,3257,1560,3021,443,476,3512,1368,2784,476,2305,112,1609,2947,828,4228,828,4535,828,1555
7985,329,2944,2229,1254,649,2412,3609,2229,1820,1387,1387,1533,2944,2366,1145,2422,3609,4420,1609,5994,1609,1609,2390
7986,216,5507,4051,6920,4535,4839,3609,4535,4790,4839,5732,1690,3609,3609,591,1609,3609,1398,3609,3609,3609,5732,5999
