ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
8227,261,168,616,195,37,421,690,123,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690
8228,393,581,317,690,368,694,632,689,750,72,72,678,72,678,72,72,72,678,678,72,72,412,72,729,690,72,421,690,421,421,222,222,421,421,690,421,690,690,421,690,421,690,421,632,690,690,690,421,690,690,690,421,421,421
8229,690,463,205,317,690,196,196,196,196,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690
8230,200,353,634,731,514,720,674,453,811,496,720,688,688,688,463,688,688,688,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
8231,261,174,728,517,550,447,538,488,463,463,406,730,714,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
8232,308,804,446,736,489,478,648,648,648,810,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463
8233,284,109,0,477,741,409,613,409,523,634,634,613,634,634,634,613,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,741,634,634,634
8234,103,104,88,773,451,505,496,613,634,634,613,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634
8235,236,290,764,463,487,801,636,613,613,634,613,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634
8236,247,601,686,745,478,595,609,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763
8237,345,223,330,473,513,280,378,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763
8238,763,776,429,230,243,243,412,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763
8239,214,674,683,793,736,36,776,806,629,543,692,757,757,798,714,714,692,692,692,692,443,629,798,757,572,692,798,798,692,692,692,692,692,692,692,692,692,809,692,692,692,692,798,692,543,692,617,692,798,714,692,692,692,692
8240,798,788,605,599,466,442,442,452,750,544,526,544,711,711,544,711,544,544,418,442,418,692,465,692,692,692,692,692,783,783,692,692,692,692,692,692,735,692,692,692,692,692,692,692,466,692,652,692,692,692,692,692,692,652
8241,132,389,792,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
8242,492,665,604,409,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
8243,725,780,701,613,709,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
8244,154,522,428,615,573,573,573,523,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
8245,660,192,434,756,584,423,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
8246,115,520,612,492,787,709,805,696,696,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
8247,285,158,664,431,801,696,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
8248,121,769,797,657,577,496,747,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
8249,518,457,303,109,485,806,555,717,773,485,416,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
8250,261,607,149,487,550,487,488,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495
8251,310,98,424,322,373,704,704,704,246,704,704,704,593,704,704,177,704,704,704,704,704,704,469,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
8252,629,434,640,689,433,704,498,630,795,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
8253,72,771,548,599,365,630,630,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
8254,261,669,206,611,489,745,517,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587
8255,587,691,621,585,708,708,675,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587
8256,377,385,742,583,543,763,543,605,648,587,407,692,587,766,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587
8257,661,593,536,503,413,538,538,754,618,754,687,762,754,754,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
8258,119,40,632,712,468,651,538,597,538,762,762,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
8259,320,447,185,688,792,724,610,473,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
8260,288,91,458,680,472,674,780,683,661,543,780,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
8261,464,492,101,712,665,665,665,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
8262,710,101,12,680,550,728,417,752,481,804,683,647,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
8263,71,391,37,573,695,695,768,783,464,614,614,552,445,552,552,552,552,552,552,552,431,552,552,552,638,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,446,552,552,552,552,552,552,552,552,552,552
8264,226,504,171,600,523,610,610,638,423,437,437,437,437,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552
8265,552,762,385,437,422,422,568,602,602,602,602,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552
8266,295,382,276,510,510,707,510,510,663,638,638,638,574,781,593,781,781,781,781,781,781,781,781,781,759,781,781,638,759,759,759,759,592,781,759,759,781,638,638,638,759,718,781,549,781,781,759,759,759,685,685,506,652,759
8267,444,526,419,778,433,433,433,433,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
8268,98,287,697,593,713,783,452,452,452,452,452,452,552,735,735,778,735,666,735,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,713,452,452,452,452
8269,271,610,375,594,493,449,769,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,698,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
8270,594,321,423,420,757,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
8271,370,367,660,569,576,794,572,615,576,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
8272,261,272,635,514,727,780,725,480,725,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
8273,480,580,792,722,485,540,797,797,797,540,669,669,725,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
8274,405,533,36,679,543,543,699,645,468,645,645,645,645,694,476,694,694,694,694,694,694,694,694,480,694,694,787,679,694,480,787,480,694,787,709,480,480,480,480,480,480,742,694,709,693,480,480,709,709,709,694,480,480,480
8275,118,717,241,523,517,736,661,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,555,517,517,517,517,517,517,335,517,517
8276,220,248,205,800,496,809,768,809,809,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517
8277,387,26,78,764,693,445,650,445,517,517,585,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517
8278,56,100,264,731,368,705,712,692,481,780,428,674,428,428,428,428,428,428,810,674,653,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,691,810,810,810,810,810,810,810,810,810,810,810,810
8279,261,556,280,430,580,627,786,609,609,609,609,810,609,609,609,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,631,810,810,810,627,810,810,810,810,810,810,810,810
8280,367,3,594,583,680,515,515,803,803,420,420,420,420,420,420,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
8281,80,725,536,304,443,253,127,664,664,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567
8282,62,783,558,465,614,759,459,692,466,474,466,583,582,431,771,629,629,771,771,449,475,756,475,771,756,756,756,756,756,756,756,756,756,756,756,443,756,443,756,756,756,433,756,756,756,756,756,756,756,756,756,756,756,756
8283,332,424,562,755,491,596,616,562,567,567,567,616,616,567,567,664,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567
8284,715,668,803,451,647,585,730,736,701,701,472,472,472,472,472,437,472,472,472,472,472,472,472,472,472,736,736,472,472,472,472,472,472,472,472,736,736,540,472,523,472,472,472,460,472,508,412,472,472,472,472,803,472,472
8285,96,484,417,554,680,472,680,472,736,680,736,472,753,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
8286,303,420,34,747,776,581,747,747,747,653,691,651,736,691,472,472,736,472,720,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
8287,625,197,414,253,625,748,476,742,748,742,625,476,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625
8288,673,207,257,764,624,624,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625
8289,71,682,32,625,632,632,575,575,414,625,682,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625
8290,339,379,128,231,660,629,673,629,683,456,456,456,806,456,776,456,515,776,456,677,456,456,456,629,456,741,752,776,456,728,459,601,579,776,728,456,728,596,456,677,459,673,691,459,459,680,403,459,728,728,459,728,728,456
8291,205,384,597,701,591,569,591,753,417,613,428,612,613,613,613,745,677,677,677,677,677,677,677,753,677,677,456,456,456,456,677,677,456,753,753,456,456,753,456,677,456,456,456,456,677,456,456,677,456,677,677,456,456,456
8292,377,243,157,725,810,810,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
8293,467,409,378,776,736,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
8294,792,657,207,505,768,725,648,648,523,523,687,701,540,540,503,540,540,503,503,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,503,503,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
8295,505,194,194,275,409,540,582,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
8296,261,456,803,481,523,515,634,634,703,613,613,613,613,613,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,746,746,748,746,748,748,746,748,746,748,748,748,748,748,748,748
8297,10,523,551,645,468,758,669,669,748,748,645,748,748,645,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
8298,748,567,185,619,553,493,693,693,747,674,800,800,593,420,420,539,496,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
8299,132,241,86,582,660,523,797,585,517,585,736,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
8300,500,572,540,528,809,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
8301,261,797,463,409,523,517,730,523,585,585,613,613,613,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
8302,805,756,553,500,598,749,568,801,568,481,481,805,408,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,408,805,805,805,805,805,805,805,805,408,636,805
8303,143,557,420,709,806,714,805,805,620,805,594,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805
8304,203,484,493,698,596,756,756,594,801,805,618,787,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805
8305,810,693,715,637,673,637,811,764,747,747,792,717,717,489,489,717,489,717,717,489,717,720,489,618,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,618,489,489,489
8306,373,446,669,658,762,509,658,658,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489
8307,777,506,587,583,648,194,618,417,776,304,395,395,773,773,773,773,773,773,773,773,773,773,773,773,773,489,773,773,773,773,489,489,773,489,489,773,773,489,773,773,489,773,773,773,773,489,489,773,489,773,773,489,773,773
8308,435,338,376,569,698,548,416,660,581,660,660,660,629,660,660,660,660,660,722,660,660,660,660,722,660,660,660,660,660,660,660,660,722,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660
8309,409,84,89,802,562,797,89,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,684,660,660,660,660,660,660,660,660,660,660,660,660,743,660,660,660
8310,261,236,168,660,692,524,623,525,789,794,794,434,447,447,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660
8311,256,478,398,747,725,693,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780
8312,780,637,711,596,625,775,575,575,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780
8313,127,185,454,552,661,645,454,563,592,695,749,789,749,780,732,780,592,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,454,780,780,780,780,780,780
8314,250,137,409,728,508,758,677,677,806,806,806,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,657,615,615,539,615,615,615
8315,615,725,505,811,615,667,806,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,769,615,615,615,615,615,615,769,615,615,416,615,615,615,615
8316,83,256,390,478,629,539,806,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,669
8317,576,600,668,474,463,450,518,788,557,557,557,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
8318,638,569,43,485,522,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
8319,173,732,599,695,749,592,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
8320,261,722,412,763,794,451,5,412,412,412,615,572,572,615,615,412,615,615,412,495,412,412,412,412,412,495,495,412,412,495,412,495,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,615,412
8321,40,206,399,629,434,629,629,629,629,773,629,629,773,416,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,429,773,773,773,773,773,429,773,773,773,773,773,773,773,773,773,773,773,773,773,773,528,773,773
8322,412,648,45,647,794,703,703,703,576,773,703,703,806,806,412,703,703,703,703,412,412,412,412,412,412,412,412,412,763,773,86,86,412,86,412,86,773,412,763,615,763,273,615,673,572,412,572,572,773,615,615,86,412,412
8323,319,514,200,677,487,810,674,651,683,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
8324,592,708,572,409,775,636,775,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
8325,408,705,191,583,643,696,645,696,623,683,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
8326,471,602,781,711,653,705,484,553,553,599,599,484,600,705,705,600,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
8327,705,89,477,793,705,623,636,705,705,705,705,568,805,805,805,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
8328,80,754,562,484,523,650,484,553,484,705,484,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
8329,366,366,699,509,506,506,506,506,467,527,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
8330,298,285,104,502,419,560,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
8331,327,557,695,365,466,666,750,666,783,650,666,666,666,666,666,783,467,467,467,467,467,467,467,467,467,704,467,467,467,467,624,467,467,467,467,467,467,666,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
8332,808,747,464,427,688,686,509,413,413,788,808,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
8333,261,340,417,495,582,804,766,809,721,804,434,804,705,510,801,413,804,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,582,413,413,413,413,413,413,413,413,413,413,413,413
8334,3,119,213,610,368,480,413,647,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413
8335,196,259,385,211,786,430,648,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724
8336,724,470,236,578,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724
8337,556,790,572,784,710,792,792,667,667,724,770,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724,724
8338,234,66,238,739,729,606,605,622,622,734,622,373,68,622,622,622,622,622,622,379,622,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641
8339,630,247,468,516,211,11,479,7,7,516,64,64,64,268,64,648,648,659,130,648,648,648,458,637,648,495,130,572,130,130,659,648,648,648,659,659,489,75,273,75,268,75,637,637,648,648,382,231,501,382,495,196,382,382
8340,187,271,175,77,370,370,11,373,325,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641
8341,671,111,656,486,68,68,395,396,759,303,364,223,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
8342,363,809,510,275,420,615,647,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
8343,261,49,576,51,776,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
8344,261,489,446,624,741,693,693,745,693,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
8345,261,748,647,634,32,748,515,515,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
8346,211,556,613,19,230,730,581,460,460,581,581,581,581,613,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
8347,261,152,222,571,517,722,517,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730
8348,387,423,573,634,736,691,523,481,540,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730
8349,743,437,769,478,768,722,594,434,629,629,629,629,629,417,417,629,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,589,730,730,730,589,730,730,730,793,730,730,589,730
