ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
9451,985,4767,1232,601,3992,6298,6844,6579,5617,3994,6644,4350,4517,3994,3939,3939,6644,6644,6644,6644,6644,1081,1081,6644,6644,3994,3994,3994,1081,3994,3994,3994,6644,4359,4359,3994,6644,6644,6644,3994,6644,3994,3994,3994,6644,3994,4359,3994,3994,3994,6644,3994,6644,4359
9452,985,3973,3516,6667,6013,5972,4994,4683,3940,3940,3940,4683,4994,5933,5404,5933,5933,5933,4411,6578,5933,4411,4411,5933,5933,5404,5335,5933,5933,4411,4630,4411,4793,6876,4630,6876,4246,6876,6876,4630,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876,6876
9453,985,4502,3943,985,2650,6941,6952,1801,6693,6102,5891,1299,5891,5891,5891,6270,3939,5049,6052,6170,6270,6270,5371,6393,3854,6664,6270,6393,6393,6536,6393,6102,6393,4584,4284,4584,4284,6393,3706,6336,4317,4584,5738,3706,4584,4489,4489,6757,3854,3706,5820,6536,4317,6336
9454,985,3130,775,6479,923,6041,6550,4017,6550,4149,4149,4149,4149,4149,4149,4149,5432,4149,4149,4149,4149,4149,4149,4149,4149,5972,5972,4149,4149,4149,4149,5972,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,6380,4149,4149,4149,4149,4149,6380,6380,6380,6380
9455,985,3130,3516,4715,4133,4806,6688,5231,5672,4380,6347,2479,5719,5494,5719,5719,5494,5853,5065,5719,5719,5053,6347,5719,5065,5719,5719,5719,5719,5494,4793,5719,4556,5719,5719,5719,5719,4748,5719,5719,4899,4899,6525,4408,5719,4556,5719,4556,4748,4556,5719,5719,4556,4748
9456,985,4502,5930,2135,6500,5863,5912,5863,5863,7011,7011,5863,5863,5863,5863,5912,5863,5863,5863,5863,5863,4251,4251,4251,5863,4251,5698,5863,4068,3582,3582,5616,5863,5863,5863,5863,4068,5863,5863,5863,5863,5863,5863,5261,5863,5863,5863,5863,5863,5863,5863,5863,4616,5863
9457,985,4767,3127,4013,3712,5559,6018,3533,3712,3712,3712,5482,6735,6345,6293,6735,6735,6293,4571,5783,6293,5783,5783,4571,4571,5888,6735,6646,6913,6512,5969,6735,4571,4425,5969,6511,5969,5969,5726,4425,4571,4425,4425,5006,6511,5969,5969,4425,5006,4425,5969,6512,6512,6512
9458,985,3130,6995,6237,4441,5187,6850,5420,5187,5993,6824,6017,6385,6824,4835,4835,4835,4835,6017,4835,4835,4835,4828,4828,4828,4678,6017,6017,4678,6017,4678,4678,4828,4678,4828,6017,4678,6017,6017,4678,6614,6588,4678,4828,6017,6614,4325,6614,6614,4678,4678,6614,6017,7046
9459,985,4502,696,4333,5047,6486,5983,5983,3669,6578,6578,3680,3680,3680,3680,6578,6578,6578,1847,5099,5099,6776,6776,6776,6198,1847,5335,4916,6776,6776,5623,4916,3659,6776,5623,6578,5207,4916,6776,6776,4916,4916,5623,5623,4916,5623,6776,6776,1847,6776,5606,6776,6198,6776
9460,985,4502,5930,601,2176,5291,5466,1190,1190,218,218,422,422,422,422,2017,2017,422,6529,422,4624,422,422,422,4624,4624,422,4624,422,422,422,4624,4624,4624,4624,4624,4624,4624,1675,4624,4624,3704,6728,22,422,4624,4624,4624,4624,4624,4287,6728,4624,158
9461,985,4502,696,4334,4441,5261,6844,3768,5738,3911,4684,3911,4684,4684,4684,4684,4684,4684,4684,4684,4684,4200,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684,4684
9462,985,4502,4129,4952,6258,5497,5995,4605,5222,5222,5848,5848,5222,5222,4261,5222,5222,5222,5222,5848,5222,5222,5222,5222,4261,5222,5222,4261,4261,5222,6343,5222,4882,4261,4261,4261,4261,4261,5222,4261,6221,4261,5222,4261,4261,5222,5222,5222,5222,5222,5222,4261,5222,4261
9463,985,3130,5930,601,1027,4763,3934,3003,5833,5833,5833,5833,5833,5833,5833,5833,5833,5095,5095,5325,3901,7039,6654,3901,7039,7039,6506,7039,7039,7039,6506,5095,5095,6506,6506,2436,6465,5095,6465,5095,2436,5325,5095,5095,5095,6953,6953,6740,6953,6953,6953,6953,6953,6740
9464,985,3130,6995,279,6906,6402,5587,2518,6463,4053,5831,5819,5819,5024,4292,4364,4364,218,6923,3750,3750,1136,3750,5024,97,4031,2161,3750,4053,4031,4031,4031,4371,3750,4053,4053,3750,4053,4371,4371,4979,4371,3899,6674,6550,4031,4053,4031,4053,6506,4948,5488,4031,4053
9465,985,3130,775,5397,1883,5397,6555,41,3567,41,1883,1883,41,5696,3527,5696,5227,41,5227,6555,6555,6555,6373,6555,4280,6373,5227,6555,2423,6555,6573,4473,4473,6555,4280,6573,4473,6573,6573,6555,6573,6573,6573,6573,2423,6573,6573,6555,2637,6573,6555,6555,2423,6573
9466,985,3130,3727,5397,4887,6759,5895,4338,3666,5215,7001,7001,7001,7001,6432,4081,3848,3848,3848,5874,6513,4921,4921,4921,4921,5874,3866,3866,3848,5048,6818,5048,3848,3848,3866,3848,5686,4081,3848,5874,5874,3848,7001,6456,4081,4081,4081,6094,6094,6973,5874,5049,6234,4081
9467,985,4502,5930,5739,5814,6972,6059,5730,3596,6413,548,4992,6959,4992,4992,4992,1668,6413,4992,4992,4992,4992,4992,4689,1668,4992,4992,2890,1668,2581,1668,5548,3596,1668,1668,1668,1668,1668,6804,4992,1668,1668,3596,5759,6959,5548,5759,6804,4072,1668,3596,1668,1668,6417
9468,985,3130,3516,6285,5006,3634,5963,5863,5960,6455,6455,6455,6455,6455,2338,6455,6455,4303,6455,6455,6455,4303,6455,6455,4303,4303,6455,4303,6455,6455,6455,4303,6455,4303,6455,6455,6666,6398,6455,6455,6455,6398,4039,3812,6455,6666,4039,4303,6455,6398,6455,6398,6455,6455
9469,985,3973,6285,483,940,6717,6952,6724,5747,5891,5891,5706,6724,4266,3667,4266,3535,3535,6560,4266,3535,5891,5891,5891,3150,6994,5891,4266,5043,3150,4648,3150,3150,3150,6724,5891,3150,6724,3150,3150,3876,3150,3150,4783,4783,5186,3150,5186,3150,3150,3150,6201,3150,5186
9470,985,3130,22,6285,4244,6465,6465,5420,5187,5837,6017,6017,6017,5837,3738,3738,3738,5837,6042,3738,3900,4912,4912,4912,3900,4954,3900,4912,3900,4050,3900,3900,3900,4050,3900,4050,6017,4912,3900,4912,4912,3900,4912,4912,6017,3508,6017,3900,4912,6017,6017,3900,4912,4912
9471,6396,3130,5930,6114,4137,4433,4433,5013,5013,5013,5868,6818,5868,5868,6028,4536,5868,5868,5868,5868,5868,5868,5868,5087,5868,5868,6818,2528,6818,5087,2528,5087,5822,2528,2528,2528,5087,5087,3785,5087,5087,5822,5087,5087,5087,2528,6033,5822,5822,4398,5868,5822,2528,5087
9472,985,4502,6335,5237,6258,7008,6214,6466,6314,6214,4233,3701,6140,6214,5868,3661,6140,2168,3661,6140,5879,2168,6214,6214,3661,3661,5879,3661,5879,6140,6140,4225,6140,5879,6140,5879,3661,6140,6140,6140,6140,6140,5879,6140,6140,5879,6140,6140,6140,6140,6140,6140,6140,6140
9473,985,4502,696,6114,6663,3722,3862,3950,6026,3866,6281,4879,4701,4816,6495,6412,6281,7050,5475,4195,5475,6441,5475,4960,5475,5475,5475,4471,4889,4471,6897,6078,5585,4183,6897,4889,4216,6723,6817,6817,6281,6441,6281,6281,5070,5686,6281,5070,6281,6281,6281,4889,4889,4889
9474,985,3130,3516,6712,4593,6142,4510,4510,6279,5228,4054,3982,6406,4041,4677,6130,6163,4677,4784,4904,4677,4677,6138,4904,4677,4677,4904,6130,4904,4904,6130,4904,4904,6138,6130,4041,4904,4904,4904,4904,4904,4904,4041,4041,4904,4784,4041,4904,4904,6138,4041,4904,4784,6130
9475,985,3130,4003,6285,601,2912,5858,765,4265,4162,4265,4265,5694,6270,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5424,5694,5694,5694,5694,4790,5694,4790,5694,5694,4790,5694,5694,5694
9476,985,3973,6285,4920,7057,6474,6154,6461,6582,6454,6454,6454,6454,6454,6454,5403,4097,6454,6454,6859,6859,981,6859,3565,2390,3565,4579,981,3565,6102,6102,6102,3565,4278,6102,6102,6102,6102,6102,4306,5969,6102,6016,6016,6016,6456,6016,4278,6102,6102,4306,6102,6102,4896
9477,985,4502,696,5237,6521,7050,7050,5447,4992,6250,4569,4569,6833,4667,4569,6833,6045,6833,6833,6833,4569,6833,6833,6833,4569,6833,6833,6833,6833,5226,6833,4569,6833,6833,6045,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833,6833
9478,985,4767,3516,4920,5456,6028,4614,4614,7003,5159,7003,3785,7003,6586,3785,6153,4804,5557,5557,4804,4425,4425,4804,5135,4804,4804,4804,6973,4804,4006,4804,4804,4804,4425,4804,4804,4804,4804,4425,4804,4804,4804,4425,4804,4804,4804,4804,4804,4804,4804,4804,4804,4804,4804
9479,6396,4767,1998,3665,6206,5383,4773,7016,6757,4773,6820,4829,5294,5771,7000,6457,6457,6457,6757,6455,3953,6457,6455,6455,6455,3820,5771,3820,3820,3820,3820,3820,5004,3820,4923,4923,5771,4923,3820,3820,3820,5771,5004,4923,5771,3820,6455,4341,3820,3820,5771,7000,7000,3820
9480,985,3973,6275,3767,5899,5051,4956,6345,6215,5835,5618,3606,5928,6246,3611,4144,3611,3611,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,4144,3624,4144,3611,4144,4144,4144,4144,4144,4144,3624,4144,4144,4144,4144,3897,4144,3611
9481,985,4767,4129,5237,6851,5641,3769,5145,6139,6886,5951,6665,4084,4084,4626,4959,3666,3666,3727,4959,6422,6816,6816,3666,6816,3666,6816,3666,3666,5009,4626,3666,3666,6816,3666,4626,3666,6816,5076,3666,6816,5076,4603,5076,5076,5076,5076,3666,3666,3666,3666,3666,3666,3666
9482,6396,3973,643,1267,629,629,3782,3782,4265,4265,5103,6482,5103,6482,4265,5103,4265,4265,4265,6540,4467,415,4467,5732,4467,5732,4467,4265,4467,5732,5732,415,415,5732,5732,5732,4467,4467,4467,5694,5732,4467,4467,415,5694,415,4467,4467,4790,4467,5732,4467,4467,4467
9483,6396,3973,6275,3802,5905,6474,5228,5605,5228,6728,7040,7040,7040,6730,4978,6728,6728,6728,5176,5176,6728,6728,7003,5730,5176,6728,5176,5176,5690,6803,5942,3416,5942,6803,6012,6012,4038,5176,5176,5942,5176,5942,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5690
9484,985,3130,1395,4760,6491,3796,5457,4760,4760,5837,7003,4510,7003,7003,4510,6739,6606,4510,4382,4382,4382,6988,4382,6739,4382,6739,6739,6606,4382,4382,6677,6359,5837,5888,4760,5888,4382,5888,6739,5880,6359,4382,4382,6359,6359,5888,6359,6359,6677,6359,6739,5888,6606,6739
9485,985,3130,5930,6479,6276,4433,5157,3661,3661,3661,6750,5013,5013,5013,5013,6750,3986,6750,3986,5082,5013,5013,1216,4185,1216,4236,4185,4185,1216,5082,6967,5082,4185,1216,4185,5082,4185,1216,4185,4185,5082,6437,4185,5013,4185,4185,4185,5082,6437,5082,5082,7033,1216,5082
9486,985,4502,696,4352,1883,6190,3595,5119,5119,5119,6657,5119,5119,5119,5119,5119,6691,5119,3566,3566,3566,3566,6657,6691,6657,3566,5119,6657,6657,6657,6657,6657,6657,6657,6657,6373,6657,6657,3566,6472,6573,6373,6657,6657,6472,6657,6573,7010,7010,6657,6657,6657,6472,5119
9487,985,4502,696,5237,6258,5467,4008,4008,4008,4008,5616,5497,5497,1710,5497,5497,5497,5497,5497,5497,5497,5497,5497,5497,4490,5497,5497,6105,6105,1710,6105,6105,6105,1710,5497,6105,6105,1710,6105,5497,6105,6105,6105,4490,5452,5467,4490,6105,4490,6105,1710,6105,1710,6105
9488,985,4502,775,6114,4568,4802,4200,6672,5640,5347,4730,5633,4642,3585,3931,6980,3702,5076,5076,3931,3931,5076,3931,3931,5076,5076,5076,3931,3931,5076,5076,3931,5633,3931,3931,3931,5633,3931,3931,3933,5169,5633,3931,3931,3931,3931,3931,3931,5633,3931,3931,3933,3931,3931
9489,6396,3973,6275,6712,4583,4886,6187,6397,6397,6933,5056,6724,6724,6603,5706,6603,6603,6603,6603,6077,6603,6603,6603,6603,6603,6603,6603,6077,6603,6603,6603,6603,6933,6603,5056,6077,6077,6077,6603,6603,6603,6603,6603,6603,6603,6603,5706,6077,6603,6603,5056,7000,6077,6933
9490,985,3973,6275,6712,5367,4962,4949,4460,3691,4460,5493,4949,4000,4000,3806,6888,4544,6600,6652,6765,5105,5105,6600,5105,5105,1568,5493,5105,4949,4000,6799,4890,4000,6600,4949,5105,4949,6600,5105,5105,844,4890,4890,4890,3612,4890,4890,4890,4890,3925,844,4595,4890,3259
9491,6396,3130,696,4129,7024,6190,6664,6664,3552,6719,4648,6664,3552,3552,6664,3552,4233,3552,3552,4233,3552,6664,3552,3552,3552,3552,3552,3552,3552,3552,3552,3552,4233,3552,4233,3552,3552,3552,4431,3552,3552,3552,3552,3552,3552,3552,3552,4648,3552,3552,3552,3552,3552,3552
9492,985,3973,6275,3855,3569,5152,4690,4938,5815,5152,4690,5952,6155,5952,5815,5815,5815,6243,6608,5815,6243,6608,6785,6785,6785,6608,6243,6805,6608,6785,6243,6608,6608,5815,6155,6155,6155,5841,6785,6608,6785,6805,6608,6608,6785,6608,6805,6785,6785,5841,6155,6155,6155,6155
9493,985,3973,4003,4493,582,4224,4493,5759,6256,5988,5759,3886,3886,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,4156,6256,5910,6520,6256,5851,6256,5078,6256,6197,6256,6256,6701
9494,985,3973,6285,4920,3615,6709,5228,6542,5471,5155,5471,5228,4436,5155,6284,5155,5060,6282,6952,6282,6282,6248,6790,6282,6248,6282,6282,6282,6282,6406,6282,6157,6282,6282,6282,6282,6406,6282,6790,6952,6282,6952,6406,6406,6282,6282,6419,6637,6952,6952,6406,6406,6637,6406
9495,6396,3973,6275,3767,5599,4376,6658,4158,6974,4158,5251,5599,5900,5051,6244,6244,5051,6244,5051,6244,5051,5051,5051,5051,4186,5128,5635,5128,6558,5128,5128,5635,5051,5635,5599,5128,5128,5635,6233,5899,7025,5635,5599,4566,6558,6558,4505,5128,5635,5635,4505,6558,6558,5051
9496,985,3130,5930,4560,3822,3822,4995,4995,4291,6574,6613,6218,4753,6939,4291,6793,5196,4753,5561,4753,6432,5786,3584,6432,6094,4753,6432,6303,6303,6303,6303,6579,5786,6579,5786,5930,5930,6579,4753,4777,458,5930,5893,6303,6303,4587,4230,5786,4887,5786,4659,6432,3745,4752
9497,985,4767,6669,4746,4259,5383,5867,5867,5504,4143,5596,6320,4295,6805,6805,6278,6278,6278,6278,4781,4023,6805,6805,4023,4023,5836,6265,5073,5723,5723,5723,5723,6265,6265,5723,6265,5556,5723,6265,5723,6265,5723,5723,5723,5389,5723,5723,5723,5723,4248,5723,5723,5723,6265
9498,6396,3973,6275,6628,6356,4962,6960,6327,5292,5589,5589,4856,4910,5589,4410,6342,5423,4410,4410,4410,4410,4410,4410,5423,4410,4410,5423,4410,4410,4410,5423,4410,5423,4410,5423,4410,5057,5423,5423,5589,5423,4410,5423,5423,4410,5423,5057,4410,5057,4410,4410,5057,5423,5423
9499,985,3973,4003,6285,3822,4834,5659,4625,4151,6027,5659,4789,3706,4348,4789,4789,6382,5896,4846,5896,4846,5896,5896,5311,5311,5816,4224,5816,5816,5816,5816,5816,6382,6382,5816,5816,6098,6098,6121,6098,6098,6382,6382,4730,6382,6382,5816,5816,5816,5816,6098,5816,3886,6098
9500,985,4502,696,5237,4077,4229,4296,4264,4511,3663,3663,3663,4672,4308,3663,3663,3663,3663,5068,4296,3769,6204,3663,3663,3663,3663,6057,3663,4511,5855,3663,3663,4390,3663,3663,4667,3663,4390,6630,4511,5932,5259,3663,4978,5259,3663,3663,3663,5473,4978,3663,5473,5495,3663
9501,985,4502,775,5237,6851,4667,4489,4484,6141,7054,7054,6221,7054,6221,6221,7054,6221,6221,7054,4364,5674,7054,7054,4364,7054,5997,7054,7054,4364,4959,4959,6503,7054,7054,4261,5997,7054,7054,4181,7054,7054,6054,7054,7054,7054,7054,6141,7054,7054,7054,7054,7054,5997,7054
9502,985,3130,6016,3977,5307,5911,6822,4052,3977,5942,5942,4054,5942,5942,5942,4054,4054,5499,1408,5499,5499,1408,5499,5499,5499,5499,6822,5499,5499,5499,5656,5499,5499,5499,5499,5499,5499,5499,5499,4566,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499
9503,985,3973,4003,6285,4041,4109,4496,6291,4276,4439,6291,4439,6291,6291,4576,6291,3835,3835,3835,6879,3835,3835,3835,3835,6023,4769,4826,3835,3926,5950,3627,6957,4769,5950,4539,3835,4517,4769,6570,5622,4769,5331,5331,3926,4517,3926,3926,6570,3926,3926,5662,6879,6879,6942
9504,985,4502,1025,4334,3603,6358,6465,6293,6303,5631,5664,5809,5809,5809,4965,4965,4965,4662,5809,4965,4965,4662,4965,4662,4965,4965,4965,4065,4965,4065,5809,4965,5809,4737,4965,4965,4965,4737,5809,4965,6609,4965,4737,6609,4737,4965,4737,6609,4737,6609,6609,4737,6366,4737
9505,985,3973,4003,6712,4949,3983,4949,6542,6036,3814,3814,4086,6036,6036,5827,5827,6036,6036,5571,5571,4932,5827,5571,3829,5827,3829,5827,5827,5715,4977,4086,3829,4086,4086,5571,4977,5827,4086,5827,4932,5827,6282,5827,4977,3829,5827,5486,5571,5827,6282,5827,4977,6282,5486
9506,985,4502,6995,6579,954,155,3839,1684,2070,2070,6158,6158,6158,6158,6593,6158,4315,2102,5570,5570,2276,2102,6593,2102,918,2102,4892,6593,5028,6593,6593,6593,6593,803,4607,6593,5570,5028,803,5570,4607,4607,6593,803,6593,1211,5028,5570,5028,4607,4607,5570,5570,1211
9507,985,3130,3516,1994,2650,2470,510,753,2795,1,3891,2583,2055,2055,3891,2226,4350,4350,4350,4350,4350,4350,4350,4350,4350,1331,2333,2333,2333,2333,2333,2333,2333,2333,4637,2333,2333,2333,2309,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333,2333
9508,985,3130,6285,3977,5127,6465,7013,4393,4561,4393,6410,5735,5735,6313,6313,6313,6313,5960,6952,6046,5960,6313,6046,6313,5906,5906,6046,6046,6046,6046,6046,6046,5906,6046,5906,6046,7038,5637,5735,5906,6046,6046,7038,5906,5906,6046,6046,6046,5906,6046,6046,6046,5735,6046
9509,985,3973,3127,6667,6206,3648,5580,6974,6974,4464,5670,5580,5670,5350,5670,3539,6484,6484,6599,5600,3539,3738,5580,3738,6762,5123,5123,5123,5246,3530,3738,5246,4363,5246,5123,5246,6883,3530,6599,5246,4768,5572,4768,5572,3530,3530,3530,3530,5572,5572,3530,3530,5572,3530
9510,6396,3130,1025,6199,4441,3605,6199,5917,5917,4334,6989,4473,3605,6678,5096,5096,5096,6518,4653,5096,5096,5096,4137,4653,4653,4653,4537,4653,6518,4653,4653,4653,4653,4653,4653,4653,6950,4653,6950,6950,4653,4653,6950,6950,4653,4653,4653,4653,4653,5747,4653,6950,4653,6950
9511,985,3130,1933,5237,6314,4137,5075,5075,3567,4352,4543,4137,5161,4352,4352,4543,4543,4352,4352,4352,4352,4352,4352,4352,4352,4352,5161,5161,4352,4352,5696,4352,4352,6534,5161,4352,5161,4352,4352,5161,5161,4543,5075,4543,4352,4352,4352,4352,5161,4352,4352,5161,5161,4352
9512,985,4502,696,5237,6314,5397,3595,3823,3552,4387,4387,4113,4113,6459,6302,7015,6459,6656,6656,7015,4113,4113,7015,6656,6459,6656,6459,7015,4113,4113,6656,6656,6459,6656,4367,4113,6656,5397,4113,5871,6656,4113,6656,6656,7015,7015,4113,6656,6656,4113,6656,4113,4113,4113
9513,6396,3130,1025,601,2014,1430,3929,5450,5450,4146,6402,4118,4118,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3667,3108,3667,5882,4262,4262,3929,4242,4242,4242,3913,4242,4242,4360,4360,2530,5166,3108,4360,4360,4360,3108,4242,3108,4262,3108
9514,985,4502,5930,6872,5935,6101,3862,4338,4768,6101,4717,4717,6502,6833,4374,6056,5935,6056,5411,6833,6559,5411,6833,5226,3788,5411,5839,6833,3788,3788,5520,6921,4052,3788,5520,5625,3788,5625,3788,3788,5625,5361,5196,3962,5520,3962,4530,6663,6663,3788,3788,5509,4944,4944
9515,985,3130,1933,3977,4127,4380,7023,5988,6259,6559,6559,4338,6975,6975,6559,6559,6559,3785,6559,3785,3785,3566,3566,3566,3566,3566,3566,3566,3566,3566,6559,5087,4355,3566,3566,5087,3566,3566,3566,3566,3566,3566,3758,3566,3566,3566,5087,3566,3566,3566,3566,3566,3566,3566
9516,985,3130,775,6335,4721,5623,4321,5404,3669,3669,5099,3669,3669,5099,5099,3669,5099,5099,5099,5099,5099,4171,6031,5992,5099,5992,6031,5992,4916,5992,5099,6578,5099,6349,6578,5992,4139,4139,5992,5992,5992,5992,6031,5992,5992,6578,2167,6578,5992,6031,6031,6031,4139,5992
9517,985,3130,3516,4333,6233,4727,3680,5404,5404,4459,4459,6647,4459,4459,4459,6971,6971,6971,6971,2350,6971,6971,6971,5988,6971,6971,2350,6971,6971,6971,6971,3666,6971,6971,3666,6971,3666,6971,6971,3666,5988,151,5988,5803,5776,6559,5988,3826,5988,151,5988,5099,5145,5988
9518,985,4767,4003,4829,6122,4409,5212,6904,6907,4061,4061,6907,4061,6422,6907,6907,4061,6907,6907,4061,6907,6907,6907,6907,6907,6907,6907,6308,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6907,6308,6907
9519,985,4502,696,5237,6276,3661,3986,3661,3661,3661,5868,3661,5013,6241,5013,6241,5082,5868,5082,5082,4735,5648,5648,5648,5648,5648,5648,5648,5648,5648,4473,5648,4473,5648,5648,5648,5087,4473,6028,6555,4771,4035,6441,6441,4473,6028,4771,6966,5648,5648,6067,6067,6067,4752
9520,985,3130,1025,4183,5935,6797,5208,7046,6420,6519,6519,6108,4257,4001,5356,4726,3638,4726,4926,4380,4380,4380,4380,4380,5617,3932,4380,4380,4380,4380,4380,5764,4380,4380,5764,6560,2902,4921,4380,4615,4380,4584,4380,4380,3638,4926,4380,4921,5795,5764,3638,4926,5764,4926
9521,985,4502,1232,5323,6013,4681,4851,4851,3710,6144,4851,6144,5755,4709,4851,4851,4851,3664,4598,3371,4851,3664,4851,5809,4851,4851,4851,4851,6366,3939,6366,4851,4545,4746,4545,6389,3664,4851,4545,4545,6366,4545,6366,4545,6366,4851,4545,6366,3928,5809,6366,6366,6366,6366
9522,6396,3130,6897,5237,4127,6214,5714,6140,4700,5714,5714,4700,5161,5714,5714,4700,4700,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,4310,4310,5161,5161,5161,5161,5161,5161,5161,4310,5161,5161,5161,5161,5161,4310,4700,5161,5161,5161,5161,5161
9523,985,3973,6275,4760,5561,3796,7038,7006,5794,4406,4406,3689,3689,6522,6522,4145,5504,6802,3982,6802,4145,4145,6802,4870,4145,5360,5360,5451,6003,4452,5451,5046,4452,4452,3835,3835,5451,5451,3835,3835,3835,4452,4452,4452,5451,3835,3835,3835,3835,3835,4452,5451,3835,4452
9524,985,3973,6285,6712,7057,6677,6200,4931,4931,3651,5957,6888,5281,5957,5691,6952,6952,5533,6952,6952,6185,7015,3780,7015,7015,7015,6330,7015,5095,3780,6330,6330,6330,3780,4110,4110,4110,4110,4110,4110,4110,5095,5095,5095,7015,5095,3907,6330,7015,4110,4110,5095,5095,4110
9525,985,4767,2811,5633,5935,4064,5135,3786,5135,5135,5135,6692,2765,5244,5244,6692,5244,5244,5244,5244,5244,5244,5244,6819,5244,6692,4519,4519,2765,6253,4519,5024,4519,5244,4519,3318,4519,4519,6692,507,6692,6253,6692,3318,4519,4519,4587,4519,5183,5244,6692,6692,6692,5631
9526,985,3130,4003,6712,4593,5383,4639,5662,6514,6514,5206,3396,5499,5499,5499,5499,5499,5499,5499,5499,5499,4184,4184,4184,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,4639,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,5499,4184,5499,4184
9527,985,4502,5930,3977,6658,5281,5281,6568,6307,5786,6568,6568,6568,6568,6568,6568,6568,6568,6568,5786,6568,6568,5786,5786,5441,6568,6054,6568,3707,3707,3707,2411,5786,5786,5786,5786,6568,6981,6568,6568,6568,3707,6568,6568,6568,6568,6568,3707,6568,6568,5786,6568,6568,4208
9528,985,4502,1232,2592,4482,6298,3957,3582,4286,5349,3582,3582,3582,3582,3582,5325,3582,3582,3582,3582,3582,6726,3582,3582,3582,3582,3582,6726,3582,6144,3582,3582,6726,6726,6726,6815,6815,6215,3643,3643,5317,3582,3582,5317,5317,3643,4465,778,3582,4287,6215,6215,4465,6726
9529,985,3130,6897,4333,6013,5911,4695,4695,4695,6886,5756,6333,7041,4910,6948,4910,6412,6886,4571,6886,6886,5757,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886
9530,985,4502,696,5237,5824,3730,5208,3607,5458,6711,4291,6711,5385,4484,5385,4484,5385,5385,5385,5036,5385,5385,5385,5385,5208,5385,5385,5385,4484,5385,5385,5208,5357,5385,5385,5385,5385,5385,5385,5385,5385,5385,5385,7020,5357,5385,5357,5357,5385,5385,5357,5357,5357,5385
9531,6396,3130,5930,6114,6314,4137,5397,4233,6463,4233,4233,4233,4233,6657,4233,5964,4758,4758,4233,4758,4758,4758,4758,4758,4233,4758,4758,4758,4758,4758,4758,3830,6469,3830,5714,4758,4092,4758,4758,4758,4758,6469,4758,4758,4758,4758,4758,4758,5476,5476,4758,4758,5218,4758
9532,985,4502,6335,4721,4721,4727,6233,5404,6413,6068,6068,6068,6068,3684,37,3684,3826,3826,5933,3826,4630,3826,4630,5933,5933,4630,4630,4630,3826,4630,5933,5933,4630,4630,4630,4630,4630,5933,4630,4630,4630,4630,3826,4630,4630,4630,4630,3826,5933,4630,4630,4630,4630,4630
9533,985,3130,4129,946,7024,5201,6664,6449,6182,6182,5633,6182,7047,7047,3616,3616,5882,2295,2295,3616,5147,3616,2295,3616,6208,6995,5882,5882,5882,4441,5882,3616,2488,6314,3832,6314,3954,5882,4900,5882,3832,545,2488,6165,5882,5147,6314,4939,6186,6186,6186,3832,6186,2488
