ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
9573,2725,2725,2725,4395,4395,4395,4395,4395,4395,4395,5981,1742,1742,1742,1742,1742,1742,1742,844,844,844,844,844,844,1777,1777,1777,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,397,397,397,397,4106,397,397,539,539,539,539
9574,5473,2725,2725,1225,5147,5147,3817,3817,3817,3817,3817,3817,1742,5204,5204,5204,5204,5204,5204,5204,5204,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,4292,4292,4292
9575,3847,3847,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6234,6234,6234,5563,5563,5563
9576,6366,6366,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,6289,6289,6289,6289
9577,252,252,3161,6383,6383,6383,6383,6383,6383,6383,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6981,6981,6981,6981,6981,6981
9578,2725,2725,2725,3161,6383,6383,6383,6383,3817,3817,90,90,2850,2850,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2160,2160,3582,3582,3582,3582,3582
9579,3847,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,4292,4292,4292,4292
9580,2770,2770,2770,2770,2770,2770,3036,3036,3036,3036,3036,199,199,199,199,199,199,199,199,199,199,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,6234,6073,6073,6353,6353,6353,6353,5043
9581,3847,3847,3847,3847,2480,2480,2480,2480,2480,2480,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1246,4234,3857,3857,3857,3857
9582,986,986,73,73,986,4210,4210,6477,6477,6477,6477,6477,6477,6477,6477,5204,5204,5204,5204,5204,5204,5204,5204,5204,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2669,2669,2669,5602,5602,382,382,382,382
9583,4144,4144,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2669,2669,5988,5988,5988,4077,4077
9584,986,4899,4899,4899,4899,4899,2365,2365,2365,2365,2365,4899,4899,4899,4899,4899,4899,5204,5204,5204,5204,5204,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2669,2669,3706,3706,3706,4052,4053
9585,2770,2770,5291,5291,5291,5291,5291,5291,28,28,28,28,2090,2090,2090,2090,199,199,199,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6877,930,930,930,930
9586,5473,5473,4124,4124,4124,4124,6383,6383,6383,3847,2365,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,5279,6988,6988,6988,6988
9587,5473,5473,3847,3847,3847,3847,4611,1554,1554,4899,90,90,2365,2365,2365,844,844,844,844,844,189,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1246,3886,6141,6141,6141
9588,4144,4144,4899,2365,6383,6383,6383,4899,4899,2365,2365,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,4475,4475,4475
9589,2770,2770,5291,5291,5291,5291,5291,3036,3036,2090,2090,2090,2090,2090,199,199,199,199,199,199,199,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,2200,2200,2200,2200,2200,5279,2200,5279,5279,5279,5279,5279,6073,6073,5043,5043,5043,5043
9590,5473,5473,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,5737,5737,1916,1916
9591,3847,3847,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3949,3599,3599,3599,3599,6719
9592,3847,3847,3847,3847,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,6332,6332,3054,3054
9593,4144,4144,6383,6383,6383,6383,6383,6383,6383,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3847,3847,3847,4837,4837,4837,4837,4837
9594,5473,5473,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5204,5204,1810,1810,1810,1810,1810,5204,5204,5204,5204,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4998,4998,4998,382,382,382,382
9595,3847,3847,3847,3847,3847,4210,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5271,5271,5271,1777,1777,1777,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,2160,2160,2160,1069,5747,6869,6869
9596,986,986,986,986,986,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,5204,5204,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2669,4998,4998,6607,6607,6607,6607,6607
9597,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,189,1069,1069,1069,1069,2724
9598,4144,4144,5244,6383,6383,6383,6383,6383,3817,3817,3817,2850,2850,2850,5204,5204,5204,5204,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2160,2160,2160,4292,4292,4292
9599,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,6477,6477,6477,6477,6477,5204,5204,5204,5204,5204,5204,5204,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4264,4264,4264,4264,4264
9600,6391,6391,1225,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,2005,2005,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,5737,5737,5737
9601,5473,5473,5473,2365,6383,6383,6383,6383,6383,6383,6383,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6981,6981,6981,6981
9602,2725,2725,2725,5409,5409,5409,5409,5409,5409,5409,4413,4413,4413,4413,5271,5271,5271,5271,5271,5271,5271,5271,1777,1777,1777,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,2160,2160,318,318,318
9603,3847,3847,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,4764,3094
9604,3847,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,2187,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1069,1069,1069,1069,1069
9605,4144,2725,4899,4899,4899,4899,4899,4899,4899,4899,2850,2850,2850,2850,2850,2850,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6981,6981,6981,6981,6981
9606,5473,5473,5473,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,3320,475
9607,3847,3847,3847,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6983,6983,6037,6037,6037,6037
9608,6563,6563,5147,5147,5147,5147,5147,5147,5147,5706,5706,5706,5706,5706,5706,5706,5706,5706,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,5279,5279,5279,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,6073,6073,6073,6073,6073,3611,3611,3611,3611
9609,5473,5473,5473,6864,6864,5147,5147,5147,5147,5147,4240,4240,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,6611,6611,6611
9610,2250,2250,2250,2250,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,5271,5271,5271,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5842,5842,5842,4419,4419,4419
9611,5473,5473,2250,1225,1225,5147,5147,5147,5147,5147,5147,5147,5147,5204,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,5279,6649,6649,6649,6649
9612,758,758,2725,5291,5147,5147,5147,5147,5147,5147,5147,5981,5981,5981,5981,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,2200,2200,2878,2878,1977,1977,1977,1977
9613,4144,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2850,2850,2850,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,397,397,2061,3054,3054,3054
9614,2725,2725,2725,2725,2725,2725,2292,2292,2725,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,844,844,844,3229,3229,3229,3229,5279,5279,5279,5279,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,6073,6073,6073,6073,6353,6353,6353,6353
9615,4899,4899,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4868,5664,5650,5650,5650
9616,6563,5473,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,4240,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,3949,3949,4442,4442,4442,4442
9617,759,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,3949,3847,3847,6983,6983,4967,4967,4967,4967
9618,5473,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,5204,5204,5204,5204,5204,5204,5204,5204,189,189,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,986,1687,1687
9619,4899,4899,4899,4899,4899,4899,6383,4899,4899,4899,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6073,6073,6073,4292,4292,5509
9620,4144,4144,6383,6383,6383,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,3847,3847,3847,3847,6915,6915,6915,6915
9621,252,2725,1847,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3229,5664,5664,6981,6981,6981,6981
9622,1182,1182,5291,5291,5147,5147,5147,5147,5147,5147,5147,5706,5706,5706,5706,5706,2005,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,4998,4754,4754,4754,4754,4754
9623,3847,3847,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,2767,189,189,189,189,189,2187,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,2200,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1069,1069,1069,1069,1069
9624,252,252,252,252,6383,6383,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,4899,4846,5757,5757,2187,2187,2187,2187,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,1069,1069,1069,1069,1069
9625,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,5279,3083,5279,2160,2160,2160,3957,3957,3957
9626,6563,2725,5147,5147,5147,5147,5147,5147,5147,5706,5706,5706,5706,5706,5706,5706,5706,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,5279,5279,6945,6702,6735,6735,4120
9627,2770,2770,2770,2770,2770,2770,201,201,28,2090,2090,2090,2090,2090,2090,2090,199,2090,2090,2090,2090,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,4868,5664,6606,6606,6606,6606
9628,2725,2725,2725,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,2005,2005,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,669,669,669
9629,2770,2770,1427,1427,1427,1427,1427,1427,1427,5981,5981,5981,5981,5981,5981,2090,2090,5271,5271,5271,5271,5271,1777,1777,1777,1777,1777,2187,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,5279,5279,3479,5279,3479,2187,5563,5563,1452,1452
9630,1061,4124,4124,4124,4124,6383,6383,6383,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,3949,3949,6237,6237,5381,5381
9631,5473,5473,5473,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2932,2932
9632,5473,5473,5473,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,6073,5279,6073,6073,6073,5279,669,1916
9633,759,759,2365,2365,6383,6383,6383,6383,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,3847,3847,6983,5350,5350,5350,5350,5350
9634,3847,3847,3847,4899,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,6851,6851,6851,6851,6851
9635,1061,1061,4899,4899,4899,4899,4899,4899,2365,2365,2365,2365,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,3083,3083,1209,1209,1209,1209,1209
9636,758,758,2725,2725,5147,5147,5147,5147,3498,3498,3498,3498,3498,3498,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,3949,3949,5915,5915,5915,5915
9637,3847,3847,3847,6383,6383,6383,6383,6383,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3847,3847,3847,3847,4489,4007,4007,4007
9638,4144,4144,2365,2365,2365,3857,3857,6383,2365,2365,2365,2365,2850,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,3229,3083,3083,3083,3083,3083,3836,3836,3836
9639,5473,5473,5473,986,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,5204,5204,5204,5204,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3847,6877,5801,5801,3717,3717
9640,5291,5291,5291,5291,5291,5291,3036,3036,3036,3036,5981,5981,5981,5981,5981,5981,5981,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,3847,3847,3949,6606,3735,3735,3735
9641,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,3083,3083,3083,3083,3083,3083,3083,3083,475,475,475
9642,2725,2725,2725,1847,1847,1847,6383,4899,4899,4899,4899,4899,2329,2329,2329,2329,2329,5271,5271,5271,1777,1777,2187,2187,2187,2187,2187,2187,2187,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,4292,4292,4292,4292,4292
9643,3847,3847,3847,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,2407,1069,1069,1069,1069,1069
9644,5473,5473,2250,814,3857,3857,3857,6383,6383,2365,2365,2365,2365,5271,5271,5271,5271,5271,5271,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3847,3847,3751,6981,6981,6981,6981
9645,2188,2725,2725,2725,2725,3817,3817,3817,3817,2725,2725,2725,2725,2725,2725,2725,2725,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,3229,397,397,397,3949,1858,1858,1858,1858,3552
9646,3847,4899,4899,4899,4899,4899,4899,4899,2365,2365,2365,2365,4899,4899,189,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3083,4292,4292,4292,4292
9647,4144,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,1242,1242,1242,1242,1242
9648,3847,3847,4899,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,3847,3847,3847,6983,6037,6037,4888,4888
9649,5473,5473,5473,1225,1225,1225,1225,4611,4611,3847,4611,4611,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,5279,3925,3925,3925,3925
9650,5291,5291,5291,5291,5291,5291,6383,6383,6383,6383,5706,5706,5706,5706,5706,5706,5981,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,6945,3633,3633,3633,3633
9651,2725,2725,2725,5409,6383,6383,6383,6383,6383,6383,6383,5981,5981,5981,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,6721,6721,6721,6721,6721
9652,3847,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2160,2187,301,301,301,1028
9653,5473,5473,5473,986,2365,2365,2365,2365,2365,2365,2365,2365,2365,2365,5204,5204,5204,5204,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,5279,6988,6988,6988,6988
9654,3847,3847,3847,6383,6383,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,4899,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2407,2407,2724,2724,2724,2724,2724
9655,4144,814,814,6383,6383,6383,6383,6383,6383,6383,2365,2365,2365,2365,189,189,189,189,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,6945,5187,5187,5187,5187,5187
9656,5473,5147,5147,5147,5147,6383,6383,6383,6383,6383,6383,6383,5147,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,5279,5279,5279,5279,5279,6073,6588,6092,6092,6092
9657,5473,5473,1225,1225,1225,3817,3817,3817,3817,2365,2365,2365,2365,5204,5204,5204,5204,5204,1810,1810,5204,189,189,189,189,189,189,189,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,3847,3847,4147,4147,4147,4389,4389
9658,5473,5473,5473,3847,3847,3847,2365,2365,2365,2365,2365,2365,2365,2365,2365,3949,3949,3949,3949,3949,3949,3949,3949,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,2200,3229,2200,2200,2200,2200,2200,2200,2200,2200,2200,5279,6073,6073,6073,6073,6073,2057,2057,2057,2057
