ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
6461,303,102,213,370,484,550,550,517,517,429,525,178,174,484,174,178,484,484,484,484,325,484,429,325,484,583,429,583,149,273,273,273,583,273,583,583,273,583,713,325,713,484,429,539,86,429,517,342,539,517,484,517,713,797
6462,224,293,336,385,81,596,540,297,137,570,240,555,724,345,187,293,41,297,263,293,168,187,292,84,84,612,84,159,159,222,175,175,175,187,175,175,84,132,132,638,132,392,6,132,132,310,676,310,676,676,392,676,132,132
6463,800,766,800,311,382,541,45,10,104,104,357,105,219,150,208,45,219,208,116,192,219,152,152,79,137,34,274,347,463,347,79,186,328,140,190,310,219,389,10,175,175,389,34,175,175,186,219,278,175,186,156,186,590,118
6464,346,346,597,685,346,95,800,223,686,457,712,203,457,131,323,457,362,362,362,362,339,362,362,79,372,362,681,547,362,714,362,40,714,362,362,362,47,47,47,127,47,47,47,47,47,47,47,127,127,210,127,224,224,47
6465,95,95,250,374,232,35,432,684,692,431,513,719,692,692,506,692,506,692,692,506,292,506,17,506,98,289,511,33,199,33,199,289,466,33,33,374,289,289,466,199,289,374,374,271,772,374,374,374,374,374,374,7,249,121
6466,237,686,170,340,581,54,54,170,170,54,54,170,515,170,547,384,384,515,384,54,753,396,170,213,695,477,658,581,148,658,770,54,695,54,54,54,54,54,54,54,54,148,148,577,68,413,119,54,712,770,765,79,658,658
6467,70,70,70,196,280,114,280,545,140,685,53,685,781,78,140,701,701,797,797,323,191,286,685,78,23,353,293,78,293,353,182,140,140,32,41,205,205,293,318,205,318,23,205,51,23,205,205,23,51,51,30,51,41,23
6468,321,321,40,459,79,125,569,245,257,595,667,14,143,115,41,683,41,218,683,257,257,22,263,648,139,321,321,139,297,36,177,333,36,139,36,629,4,572,4,572,4,797,660,211,573,45,624,214,321,211,214,115,115,624
6469,298,298,753,400,179,132,269,257,206,206,206,206,206,206,60,206,206,206,206,206,206,206,206,303,206,206,60,206,303,60,206,645,206,206,303,206,303,303,479,254,174,254,26,26,26,79,26,274,60,60,26,79,309,309
6470,271,638,251,246,413,474,433,491,689,271,689,132,215,332,387,17,689,17,689,653,689,689,279,287,279,371,610,371,287,287,69,287,279,180,287,332,180,180,180,31,31,69,69,180,31,387,31,31,31,31,739,31,31,64
6471,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
6472,147,147,22,147,147,147,215,235,269,269,269,147,147,147,147,11,269,147,147,383,26,147,147,147,147,147,312,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,105,147,147,105,147,149,149,149
6473,556,556,556,556,556,6,149,28,202,239,104,6,239,104,239,104,340,6,195,6,6,6,405,150,34,104,805,405,805,166,404,237,405,404,280,280,404,280,6,6,6,6,6,6,6,6,238,238,6,224,224,185,224,224
6474,747,440,507,747,610,404,111,541,541,185,323,541,339,695,610,610,139,610,139,35,541,364,187,360,360,34,360,506,596,26,147,610,147,26,746,171,269,170,171,171,79,334,360,269,171,360,303,303,303,231,303,425,104,257
6475,526,781,781,553,571,413,161,80,654,139,139,139,704,80,80,80,80,80,80,139,60,80,80,620,80,556,385,339,339,339,339,339,385,339,80,131,68,339,148,339,68,188,218,339,385,385,84,385,306,318,306,385,80,318
6476,778,778,590,590,234,69,69,69,69,69,69,69,69,69,69,69,234,69,234,234,234,234,234,234,234,234,234,215,17,234,234,234,234,234,311,234,234,234,234,234,234,234,234,234,234,234,234,234,234,374,397,69,300,234
6477,422,422,227,133,800,109,800,393,267,382,388,293,143,66,388,355,84,754,729,376,143,376,376,306,306,348,306,306,221,336,555,376,82,82,296,318,82,82,175,175,376,376,353,376,217,376,376,175,348,278,570,186,376,137
6478,259,259,259,463,56,276,348,55,76,305,56,299,204,153,153,204,234,204,466,299,234,209,74,299,56,209,32,2,55,55,401,401,401,401,401,401,401,153,9,153,85,401,406,209,153,9,369,406,153,9,122,32,299,9
6479,560,560,77,178,149,32,493,32,411,32,32,32,32,32,213,32,32,32,32,32,32,32,32,32,517,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,130,130,32,130
6480,592,592,623,108,70,36,560,448,448,448,448,208,88,28,550,28,205,250,189,250,807,373,185,134,238,238,238,238,134,247,491,185,764,604,238,238,604,391,91,150,501,205,100,238,205,127,189,119,532,189,392,283,75,205
6481,207,207,207,503,100,708,370,757,207,207,313,207,280,207,207,515,293,207,207,207,207,207,261,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,742,207
6482,78,78,78,714,759,391,130,162,326,326,326,326,326,326,773,326,326,773,326,773,326,326,773,773,21,21,105,416,365,21,78,541,21,21,21,21,21,21,417,105,101,541,713,21,199,105,154,313,594,105,373,154,541,363
6483,626,371,371,604,276,221,72,441,234,353,2,466,2,2,353,2,466,2,797,353,397,32,513,466,69,74,74,74,292,292,32,74,465,292,778,311,754,62,62,689,74,689,136,299,62,32,689,491,138,689,689,401,226,299
6484,89,185,238,362,213,370,555,469,469,117,21,734,117,117,84,117,84,117,117,84,117,107,181,631,66,107,233,297,84,123,123,123,84,297,297,123,123,123,397,136,78,78,335,233,129,129,129,129,129,356,301,290,297,297
6485,64,64,64,371,28,28,371,135,622,622,28,29,28,106,106,365,365,365,120,106,365,120,365,289,289,77,120,77,77,77,120,77,14,106,120,120,185,14,289,77,77,73,77,111,185,77,73,77,77,77,73,250,289,7
6486,194,194,194,644,183,370,0,402,402,107,168,180,735,180,89,180,145,180,141,343,363,82,57,595,57,313,16,338,138,595,16,595,16,333,333,16,16,338,338,338,16,338,313,16,694,595,595,595,694,338,338,338,16,107
6487,651,651,651,115,667,551,752,157,555,555,555,375,555,707,689,134,707,555,22,453,272,306,583,770,285,35,19,220,301,255,35,22,674,699,194,330,255,601,139,223,647,547,208,115,800,381,303,539,360,58,455,105,301,214
6488,194,194,194,687,431,186,363,101,14,358,192,192,192,192,192,308,274,92,274,308,92,308,308,14,14,14,308,229,62,135,400,14,135,388,165,14,14,322,337,723,3,322,322,168,354,328,135,84,3,71,387,382,141,192
6489,762,213,522,658,115,241,190,86,360,479,130,372,479,121,508,637,479,26,7,121,325,208,208,255,303,75,378,378,378,378,51,378,208,378,208,325,208,280,280,310,264,264,310,281,334,280,325,325,92,295,334,334,458,334
6490,334,334,10,427,325,73,73,100,253,736,79,79,79,79,213,213,584,220,111,200,111,347,93,347,237,10,479,347,347,347,347,340,28,340,92,340,64,347,340,28,325,281,92,347,325,325,347,383,111,325,174,383,6,256
6491,209,209,162,396,56,401,204,712,64,171,155,64,64,370,197,64,197,155,83,92,194,64,374,374,374,374,374,374,374,374,374,83,215,374,374,374,374,64,374,374,374,215,374,374,374,374,374,337,155,155,374,374,374,64
6492,580,580,284,284,274,380,401,56,85,85,276,338,56,85,406,85,85,85,85,1,284,85,55,56,209,85,311,209,17,209,85,55,209,209,62,209,209,209,311,209,289,209,344,320,401,401,401,62,209,183,209,175,215,17
6493,335,335,335,335,176,135,135,25,98,298,343,55,154,343,401,154,55,154,154,401,85,209,38,135,209,234,55,209,69,209,154,234,209,234,234,69,209,85,163,85,209,209,85,55,55,55,311,302,85,85,209,209,55,209
6494,5,5,221,342,221,284,354,233,246,320,359,56,50,56,221,56,221,348,221,221,276,233,221,276,276,221,276,276,5,276,221,276,221,221,221,276,221,5,276,156,221,221,276,276,276,276,276,276,276,276,266,221,221,374
6495,174,166,166,17,174,174,243,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
6496,348,348,348,724,107,292,292,560,273,32,396,545,396,396,396,396,151,397,396,397,87,5,6,221,5,221,221,396,396,206,221,221,407,396,713,713,26,26,26,378,581,26,5,5,37,26,130,26,26,803,669,26,26,26
6497,716,716,518,760,313,159,800,327,87,329,280,407,673,203,260,203,260,306,280,260,87,540,87,540,87,87,80,540,613,87,676,87,87,87,87,87,87,87,87,156,87,87,87,745,87,87,87,87,87,87,87,87,181,87
6498,385,353,249,549,738,140,283,495,140,140,140,140,140,140,800,800,800,800,328,800,102,800,334,370,334,334,334,334,334,292,334,334,334,301,292,334,289,334,289,292,7,289,7,7,7,87,389,87,3,145,289,372,33,45
6499,765,765,470,155,84,293,580,580,293,293,366,366,136,200,136,75,269,136,75,269,269,136,269,269,399,192,269,97,192,192,192,97,136,578,179,578,578,347,3,347,203,323,179,347,142,107,157,109,399,88,251,222,129,115
6500,245,245,323,681,328,223,195,232,232,341,166,555,188,188,555,188,188,188,188,188,188,188,75,253,314,314,314,683,314,253,379,20,379,75,314,314,84,335,179,136,379,379,314,314,314,379,379,383,314,395,379,379,379,261
6501,77,77,77,417,739,179,11,808,237,237,237,237,220,220,267,220,135,505,237,505,267,505,505,104,104,220,505,237,237,104,237,131,237,237,104,100,100,237,213,104,31,237,213,327,213,131,328,213,308,347,231,28,35,104
6502,289,289,474,458,188,293,334,143,314,143,143,495,472,495,109,193,495,495,323,704,621,495,21,691,576,102,30,45,218,21,264,647,264,102,22,78,223,78,78,543,78,78,38,78,78,57,78,65,78,581,129,590,78,78
6503,32,32,339,800,186,743,783,433,433,750,780,780,750,780,713,9,17,377,376,126,9,246,401,108,126,320,126,123,108,123,126,123,123,123,126,55,108,401,401,401,229,126,317,246,320,229,401,401,401,401,126,401,401,401
6504,321,533,533,329,322,329,329,280,280,280,385,88,42,192,88,310,237,328,328,312,328,312,192,88,220,100,140,192,237,88,88,31,334,192,88,231,192,42,192,42,136,192,30,366,111,111,54,367,239,54,347,404,111,347
6505,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
6506,660,660,660,660,79,32,570,32,32,32,32,32,32,32,32,32,349,32,32,335,32,37,130,222,356,333,196,476,222,318,333,757,32,241,280,314,241,32,32,32,32,32,32,428,356,385,356,181,181,251,66,82,3,168
6507,635,807,635,752,504,40,505,403,701,115,115,160,400,400,211,729,305,211,305,305,305,400,400,126,400,400,160,126,126,376,376,376,107,376,376,221,376,400,376,283,107,376,703,221,703,5,703,703,703,703,13,703,361,13
6508,187,187,251,295,729,141,130,329,337,337,420,420,256,675,399,399,399,75,192,251,399,251,385,318,318,194,109,318,208,109,398,398,190,120,120,398,409,194,121,194,194,260,360,260,121,10,360,360,121,260,79,354,54,269
6509,647,647,647,111,111,264,723,283,673,557,224,629,216,177,596,617,445,748,177,524,752,617,617,756,100,177,644,491,471,756,588,443,773,547,550,620,550,547,471,547,471,547,100,547,547,550,633,132,764,471,36,100,448,95
6510,225,657,437,243,225,367,456,23,264,273,493,493,493,264,191,784,177,19,41,19,213,12,12,19,295,487,19,190,19,487,19,248,95,190,248,103,208,208,190,312,103,190,79,103,103,295,213,213,395,203,231,395,295,384
6511,323,250,251,251,241,783,657,89,222,41,301,335,107,222,22,356,206,36,790,229,275,275,108,356,314,82,108,390,597,32,32,181,288,108,763,313,787,397,51,397,314,397,787,381,416,45,45,45,280,45,280,186,45,0
6512,601,675,45,303,283,177,143,809,191,251,191,609,551,283,187,764,619,389,481,572,342,714,572,139,572,572,139,274,572,572,572,572,321,572,572,572,576,572,139,177,572,621,621,572,572,572,252,139,139,177,594,321,19,19
6513,25,25,135,246,201,422,783,761,600,586,197,557,84,232,454,454,232,232,612,232,195,210,448,448,479,448,448,448,448,184,195,387,195,448,448,440,448,387,245,238,238,238,238,245,238,195,238,594,238,553,195,238,689,197
6514,293,280,280,390,318,82,338,85,107,735,335,322,175,335,338,338,335,335,66,335,335,338,316,338,338,338,186,338,66,338,338,338,338,338,66,338,338,338,107,66,107,317,66,345,338,377,345,244,338,338,168,168,168,168
6515,800,800,800,139,60,385,319,157,319,157,40,241,308,308,318,152,241,161,312,218,312,308,314,312,219,49,308,49,208,312,312,136,263,24,200,91,366,23,23,23,23,23,214,214,323,58,329,323,308,58,323,444,351,88
6516,95,95,149,177,26,237,26,131,131,364,174,220,49,309,208,121,121,49,334,220,105,224,174,224,239,49,366,269,49,220,366,239,131,174,179,268,295,281,174,312,174,224,295,295,174,174,174,105,174,295,105,174,295,297
6517,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
6518,87,87,87,339,388,210,402,292,49,562,49,49,49,245,322,141,383,388,388,141,141,121,136,220,165,155,195,340,3,250,373,165,165,165,373,165,334,165,155,373,373,165,287,165,287,92,165,387,387,165,282,387,165,282
6519,174,30,30,471,25,30,289,111,26,26,326,31,26,347,326,206,34,347,206,26,34,139,290,93,111,347,111,54,54,111,54,111,206,54,54,54,54,322,26,290,54,206,54,170,237,237,237,237,237,88,64,88,237,337
6520,138,138,138,282,282,34,129,109,303,327,0,295,10,10,116,282,116,236,206,327,206,236,105,295,295,206,26,57,10,206,276,388,388,388,282,141,26,141,516,383,516,516,516,301,301,136,162,105,347,295,105,105,105,162
6521,360,360,360,808,237,53,364,41,360,360,360,360,53,53,446,446,446,446,162,98,446,23,88,295,257,458,58,458,257,274,19,274,295,79,6,19,347,23,88,12,12,269,105,269,654,111,136,309,306,309,295,309,306,295
6522,54,54,490,618,88,126,170,380,380,359,88,787,159,352,159,159,176,313,242,229,759,242,229,173,16,242,363,369,268,242,217,363,476,369,145,268,369,343,284,343,363,252,557,363,336,343,21,21,476,343,476,476,336,69
6523,325,174,325,55,547,104,215,423,108,756,574,108,511,31,654,31,641,184,654,184,379,387,31,371,31,379,31,778,121,31,31,31,379,491,507,31,379,379,379,379,737,491,491,287,684,121,121,287,387,279,558,31,287,387
6524,440,440,105,105,444,367,137,105,105,105,105,105,105,105,358,105,223,573,175,156,358,223,381,358,358,358,358,358,404,223,358,70,70,261,261,70,261,358,261,404,223,223,223,223,223,223,223,223,404,380,187,358,310,358
6525,180,439,186,784,807,310,476,192,187,345,476,223,354,169,210,353,310,210,282,221,353,129,129,286,400,243,186,117,506,275,243,401,243,117,807,32,676,275,243,401,256,807,400,272,256,129,256,275,306,306,275,807,306,275
6526,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
6527,417,417,215,88,457,736,214,54,54,303,95,95,487,487,194,458,42,458,283,547,216,216,142,604,372,372,177,142,142,142,264,487,372,309,495,495,778,495,43,553,210,495,714,216,383,383,495,264,30,193,264,618,601,158
6528,691,691,167,281,572,575,696,664,626,449,643,231,0,231,95,231,139,139,139,139,643,567,643,643,177,231,177,231,231,231,231,231,231,231,177,231,231,231,231,231,231,231,273,273,231,273,231,231,273,273,231,231,273,231
6529,380,380,130,624,287,165,549,795,167,167,795,795,181,795,795,181,181,167,181,107,107,742,159,403,742,742,233,742,742,742,159,742,742,742,742,159,742,742,742,345,742,742,742,179,742,72,72,72,221,221,742,72,221,72
6530,536,536,536,361,290,692,243,405,184,795,795,795,463,795,795,795,405,237,463,388,357,367,367,237,312,800,312,220,388,136,388,312,388,392,136,238,322,140,388,328,388,388,388,388,388,6,371,131,371,35,220,6,310,310
6531,353,353,289,193,249,519,652,108,432,397,311,77,354,56,354,354,33,354,354,354,76,76,76,76,138,76,217,530,530,344,332,180,296,315,129,76,593,406,56,296,163,56,163,377,163,56,56,56,56,56,56,56,56,56
6532,165,165,165,804,409,508,286,169,162,219,34,322,310,310,310,310,322,310,192,310,723,190,190,190,190,322,237,88,322,312,237,340,237,237,322,88,312,206,88,322,334,334,64,64,256,334,10,272,334,10,401,10,10,10
6533,323,323,365,414,269,168,388,266,63,63,63,61,119,266,33,141,21,266,168,348,33,348,348,459,217,590,590,590,284,217,266,474,590,590,590,25,266,186,186,118,186,186,118,118,118,118,266,118,363,118,363,118,186,118
6534,775,770,770,14,289,289,289,672,215,312,312,513,466,466,406,466,513,513,466,62,289,406,289,289,289,466,299,466,324,324,299,135,406,324,292,348,332,332,401,28,348,62,108,124,348,57,266,374,210,62,62,57,744,351
6535,317,317,317,717,259,259,259,403,259,183,259,259,690,506,376,376,376,376,690,376,376,376,376,376,376,474,376,474,376,376,376,163,376,183,163,376,376,402,288,317,126,126,288,126,317,376,376,376,376,317,259,317,317,376
6536,412,412,53,114,78,78,299,685,53,590,361,41,361,648,648,41,41,648,41,489,41,41,218,417,417,412,446,446,446,576,446,629,412,446,429,429,446,446,565,647,629,565,446,391,205,671,513,648,511,589,391,671,511,511
6537,295,724,754,724,156,366,329,12,225,281,802,802,170,273,802,95,273,802,517,170,273,95,95,273,273,484,273,170,484,170,484,31,274,170,274,274,170,170,342,121,170,121,213,211,295,327,342,303,190,203,190,190,190,342
6538,338,335,275,219,99,222,283,376,371,444,34,222,118,183,183,752,175,175,126,186,183,175,118,126,118,126,126,285,99,111,807,285,118,752,222,138,343,78,111,222,111,111,65,275,65,703,141,175,222,118,355,285,285,66
6539,724,724,724,194,699,789,789,522,603,603,603,603,603,603,603,691,603,691,708,603,691,603,691,481,428,709,428,758,460,514,508,522,776,520,522,522,776,758,665,780,780,522,776,522,522,780,522,522,760,760,522,522,651,677
6540,533,756,756,651,340,340,340,239,310,573,310,80,340,340,340,340,262,318,310,6,223,205,58,192,313,119,14,313,20,192,351,360,330,312,60,388,351,371,371,104,60,400,237,400,400,237,328,6,3,328,6,255,328,213
6541,549,363,197,373,278,55,279,672,672,271,397,549,98,209,209,209,506,209,209,98,204,98,33,229,549,549,369,153,33,506,373,153,506,55,226,55,300,108,55,204,209,300,124,33,279,77,77,124,77,278,229,217,201,278
6542,686,440,712,688,104,324,111,28,28,298,309,106,340,28,93,287,28,28,28,28,371,371,371,28,337,371,10,340,10,371,10,371,337,337,371,0,337,337,0,0,28,252,274,206,252,326,93,165,389,401,401,10,192,401
6543,314,314,432,656,374,374,387,234,299,320,320,141,141,141,141,141,141,108,108,108,108,108,108,108,391,504,77,768,504,768,768,25,768,768,183,768,768,401,768,401,401,401,401,401,401,768,768,229,229,401,229,229,401,229
6544,68,68,256,69,298,713,678,358,358,55,778,778,252,284,252,284,284,284,252,199,229,252,154,154,154,83,33,83,83,199,83,154,154,83,234,652,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
6545,663,663,741,253,54,506,324,324,136,136,252,95,136,411,313,136,106,389,136,383,31,31,31,472,31,31,31,31,479,31,31,31,345,31,31,506,31,31,31,31,31,31,31,388,166,165,140,440,166,166,210,440,440,220
6546,43,43,19,45,308,366,68,301,301,301,301,301,141,141,301,141,273,273,141,19,157,141,273,157,19,191,19,157,157,157,179,191,157,257,179,179,157,308,23,303,191,179,318,191,303,109,179,225,380,191,191,157,263,109
6547,742,309,309,309,231,374,159,380,136,380,380,159,380,380,159,380,159,380,380,380,380,380,159,380,129,222,222,380,292,292,292,175,259,175,175,175,175,175,175,259,259,175,175,175,159,259,259,259,380,380,159,259,380,345
6548,449,345,345,297,703,763,247,5,768,247,763,763,51,763,366,763,763,763,763,763,763,763,763,290,290,400,139,139,191,139,400,283,191,139,139,191,400,400,191,400,400,400,400,400,400,400,51,51,400,257,51,400,400,283
6549,603,603,603,548,797,160,425,591,458,86,660,660,130,329,149,45,149,660,745,127,303,787,800,396,712,712,127,800,609,127,290,746,303,339,396,746,746,310,746,366,310,310,310,746,53,149,170,260,580,580,105,506,19,303
6550,604,677,604,444,362,386,751,631,115,673,673,128,673,673,673,729,673,729,729,729,434,729,729,35,36,35,35,729,115,729,390,35,35,115,729,579,579,579,35,390,390,698,35,698,698,390,698,390,390,698,390,793,793,793
6551,156,156,38,223,119,119,337,467,155,155,170,320,282,282,31,581,581,467,581,581,581,31,155,581,581,79,712,194,96,79,712,96,79,155,79,96,79,96,234,96,374,96,111,96,96,247,111,96,96,111,65,64,119,96
6552,698,698,339,576,49,264,45,367,806,652,248,248,58,58,652,339,58,58,207,604,714,58,241,207,241,283,241,241,241,283,283,382,148,58,143,241,58,375,382,115,58,143,143,143,207,143,70,143,207,207,308,143,382,382
6553,19,19,19,185,114,318,92,208,225,92,208,208,349,173,297,207,297,93,297,116,255,192,191,191,144,281,252,191,281,192,255,191,192,191,192,297,297,179,297,280,192,280,280,179,280,241,241,241,225,380,260,241,225,225
6554,332,332,332,31,689,537,599,31,513,289,437,371,371,371,778,371,371,31,371,684,778,778,387,98,98,778,778,778,778,31,33,684,494,494,646,31,268,249,215,215,31,31,31,215,215,31,31,31,215,71,204,204,64,215
6555,690,255,69,763,313,690,137,13,72,72,13,13,72,72,72,13,313,313,13,330,293,146,293,13,142,330,293,159,316,126,13,103,330,313,137,137,39,107,330,142,356,330,330,4,330,142,4,330,330,330,330,330,330,330
6556,11,11,6,6,256,147,264,71,119,187,208,208,190,252,200,388,220,388,220,388,388,388,220,220,220,31,190,190,310,190,383,175,140,252,161,399,310,104,371,229,8,104,29,231,220,326,309,383,220,383,35,231,371,383
6557,693,310,730,310,88,673,40,281,414,367,281,367,367,468,281,468,395,367,4,4,395,547,395,620,620,75,273,620,583,583,583,395,4,395,583,273,273,273,477,381,115,115,381,395,583,79,395,395,395,594,565,36,620,231
6558,340,426,52,104,245,274,186,476,402,217,217,476,114,285,333,285,333,622,175,659,333,333,114,293,221,259,259,221,333,259,259,219,293,259,333,333,333,259,259,259,259,259,259,293,402,126,402,88,402,402,259,402,402,175
6559,188,52,52,342,758,758,391,517,234,800,143,319,143,143,351,143,143,143,143,143,14,334,334,20,202,134,143,134,20,202,139,134,134,202,356,115,285,143,251,347,347,251,134,251,347,216,347,367,356,251,285,285,356,285
6560,197,197,210,791,387,250,83,345,345,109,345,345,112,112,112,112,89,155,262,353,137,155,167,253,96,555,113,113,14,25,20,284,388,306,262,379,217,379,306,306,87,96,87,55,354,379,374,168,313,87,181,297,354,354
6561,680,680,761,680,633,472,759,485,485,485,759,96,262,759,224,96,412,684,96,684,96,96,684,432,96,795,96,68,96,643,80,96,309,360,432,96,255,80,257,309,648,257,662,472,224,759,148,224,360,364,379,379,325,706
6562,80,80,550,385,797,87,3,45,80,80,80,80,80,80,80,80,334,80,280,364,80,346,80,80,703,182,196,214,353,285,303,80,188,742,207,214,188,203,145,314,178,75,742,145,75,145,47,463,75,339,47,75,165,75
6563,20,41,41,87,71,393,393,632,394,16,595,320,16,76,84,76,17,76,622,84,167,159,159,0,159,403,0,469,71,167,186,168,41,181,469,41,286,217,107,221,107,167,181,181,181,66,167,107,181,107,107,84,738,181
6564,74,74,74,193,121,159,660,692,158,77,419,389,389,129,253,106,158,106,158,158,28,10,28,337,313,88,383,383,383,383,33,383,290,33,383,290,290,383,313,287,389,92,171,171,358,358,358,287,287,287,105,297,28,309
6565,98,279,98,383,380,326,104,195,392,104,360,383,106,360,360,360,106,360,106,106,106,106,106,231,269,247,28,340,340,340,269,340,337,10,337,269,337,60,337,337,104,269,105,269,264,340,265,240,60,224,265,224,265,206
6566,328,549,513,735,620,770,784,796,202,319,810,218,218,218,346,218,218,385,22,808,385,692,218,218,22,356,218,211,218,692,257,218,162,162,480,765,211,692,501,115,501,22,501,501,692,694,114,356,356,481,521,521,211,709
6567,14,610,610,69,259,549,335,369,557,696,519,494,217,494,379,494,494,494,494,557,494,494,494,557,418,494,494,418,189,494,494,494,418,494,656,656,189,184,494,494,562,562,562,562,189,245,184,656,245,29,656,245,245,656
6568,159,159,159,174,387,471,385,656,656,387,387,387,387,656,656,633,656,656,656,656,656,656,197,166,111,166,195,166,166,166,523,195,557,189,166,793,166,184,210,40,0,210,47,195,35,234,40,474,40,238,184,184,184,224
6569,463,696,696,5,215,253,166,423,108,108,108,154,180,98,298,68,154,298,215,374,215,778,215,369,498,199,370,494,370,681,83,370,238,681,681,494,684,108,108,108,387,142,545,684,368,142,684,368,106,142,684,652,142,695
6570,140,140,335,367,545,533,630,62,574,458,619,40,177,769,177,177,553,40,744,653,177,24,177,177,177,177,177,177,449,322,718,769,553,653,553,718,689,653,388,388,653,553,184,197,646,185,177,11,238,664,422,664,238,24
6571,191,191,406,323,153,98,69,379,98,98,98,98,193,193,98,761,7,590,98,684,781,98,289,7,98,289,238,526,289,466,71,98,98,593,466,467,593,197,197,197,197,197,83,197,197,593,83,197,197,197,357,83,14,197
6572,557,557,720,664,389,214,468,780,185,58,547,109,309,100,33,510,467,100,295,111,6,463,6,106,213,309,216,381,539,295,223,495,295,164,216,295,10,109,295,255,223,384,214,158,340,111,334,472,388,388,334,388,111,388
6573,656,197,197,197,605,289,337,173,632,424,373,596,632,173,373,229,382,373,734,200,200,200,734,200,734,229,200,734,632,632,200,734,200,632,632,632,107,107,379,314,632,632,632,632,632,632,632,632,200,200,632,200,632,632
6574,408,408,750,435,186,574,574,705,17,55,55,55,33,562,562,562,309,229,229,440,229,229,229,33,369,359,163,307,359,322,369,108,672,209,69,180,69,209,209,135,62,369,209,209,299,299,344,300,56,544,672,672,155,77
6575,274,274,274,205,363,305,401,401,16,338,359,401,246,246,16,16,74,180,16,180,420,570,420,74,74,177,132,420,562,421,373,68,413,756,68,205,756,421,205,253,678,781,781,205,205,253,471,531,781,531,391,289,363,356
6576,165,104,445,656,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,275,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
6577,54,54,54,510,352,6,11,54,352,174,695,328,328,328,174,79,174,268,328,174,328,328,328,149,149,149,297,256,383,237,60,28,111,237,256,312,165,312,111,334,312,281,281,28,111,347,174,23,174,174,111,111,174,174
6578,300,300,98,713,153,153,135,373,135,9,9,85,56,300,77,300,300,77,300,9,77,77,300,9,300,9,9,2,9,9,77,56,77,9,2,77,311,311,9,9,9,9,9,155,9,9,9,9,217,9,9,155,300,217
6579,287,651,651,575,722,49,103,49,49,682,310,196,411,49,49,610,411,610,780,275,389,533,515,57,295,645,358,420,295,358,295,196,573,647,295,295,295,295,366,295,295,196,196,569,216,346,295,347,295,65,420,194,194,194
6580,66,66,348,528,129,729,26,106,129,346,462,673,80,80,397,80,80,80,243,125,236,705,705,236,243,243,80,705,243,243,705,80,169,705,129,278,69,80,278,278,169,278,278,171,298,8,278,323,8,8,377,8,738,285
6581,719,719,719,662,308,303,692,232,155,320,155,155,348,662,662,238,662,238,71,341,807,341,71,662,662,662,238,135,238,238,134,238,771,771,807,238,771,289,166,238,238,132,185,238,238,238,238,238,238,132,132,238,132,132
6582,219,192,192,192,246,9,282,282,282,282,282,186,324,282,108,324,1,324,328,151,1,343,1,343,343,151,151,151,151,343,151,151,151,153,151,151,151,151,151,151,151,151,151,151,374,151,151,151,374,374,374,374,282,374
6583,295,295,295,295,295,295,125,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
