ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
9488,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,314,314,314,168,168,168,414,636,636,636,636,517,517,517,517,682,682,682,624,459,459,585,585,753,753,753,753,753,753,753,753,753,753,485,485,485,485
9489,7,7,7,7,7,55,55,55,55,55,55,761,761,761,761,761,761,761,761,654,654,654,654,654,419,419,419,419,419,419,419,419,419,419,419,419,419,600,600,600,600,519,519,519,519,724,724,724,559,559,559,559,559,559
9490,509,509,509,509,666,666,666,666,666,666,666,599,599,599,599,599,787,787,787,787,787,787,787,787,787,787,599,808,808,808,559,559,559,571,571,571,571,732,732,435,435,437,437,437,437,437,437,571,571,571,571,574,574,574
9491,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,36,429,429,429,429,429,429,40,40,40,40,40,40,40,40,40,40,40
9492,642,642,642,642,642,642,642,180,180,180,180,180,180,180,180,180,180,180,180,180,697,697,697,697,697,697,761,761,761,761,761,599,527,527,527,527,527,440,440,440,440,440,440,732,559,527,527,557,557,557,557,557,761,761
9493,568,568,568,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,592,592,592,592,592,53,53,53,53,53,692,692,692,692,692,692,555,555,555,555,555,555,555,555,555,555,555,468,468,468,468,468
9494,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
9495,284,284,284,284,284,284,720,720,720,662,662,662,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,662,662,662,662,662,662,484,484,484,662,662,662,432,432,432,432,432,432,432,432,467,467,467,467,467,467,467
9496,551,551,551,551,551,551,551,748,748,748,748,748,645,645,645,645,645,645,645,645,645,645,645,724,720,608,608,608,608,608,608,708,708,708,708,195,195,637,637,637,637,195,195,561,561,561,339,339,709,709,709,709,709,709
9497,474,474,474,474,474,474,474,474,474,474,474,474,474,474,268,268,696,696,696,696,696,696,531,531,531,373,373,373,373,373,373,373,78,511,511,511,696,600,600,600,600,600,600,600,600,600,766,766,766,766,766,653,653,653
9498,732,686,686,686,686,686,686,686,686,686,686,686,732,106,106,106,276,276,276,276,276,106,106,106,77,77,77,106,106,106,106,106,106,106,599,599,599,599,750,599,599,598,599,599,599,599,599,599,599,599,684,433,433,433
9499,610,610,610,610,610,610,610,610,389,389,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,492,492,492,492,492,638,638,560,560,560,560,560,560,560,560,560,552,552,560,560,560,560,560
9500,612,612,612,612,612,612,612,612,612,612,612,612,481,481,481,481,597,597,597,597,597,597,597,597,686,339,339,339,339,339,273,273,273,273,273,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,794,794,794,794
9501,500,500,500,500,500,500,500,500,500,613,613,613,613,613,613,613,613,572,572,645,645,645,645,645,645,645,121,121,763,6,6,478,478,478,797,797,797,797,797,797,797,797,797,797,706,706,699,699,699,699,699,699,699,699
9502,99,99,99,99,99,99,99,99,99,99,99,99,99,99,327,327,327,327,327,327,327,327,327,593,593,364,364,364,364,364,364,364,364,364,721,721,721,721,721,721,721,721,721,721,721,805,805,638,638,638,663,663,663,663
9503,404,404,404,404,404,404,404,404,404,404,404,404,404,413,413,413,413,413,413,413,413,413,413,737,75,75,75,75,279,279,279,279,711,280,280,280,280,427,427,427,427,427,549,549,549,549,549,435,435,571,571,571,571,571
9504,292,292,292,292,292,292,292,292,292,522,313,313,313,313,313,313,444,444,177,177,19,19,19,19,19,19,19,784,784,784,784,32,32,710,710,710,710,710,672,672,672,672,672,672,672,672,672,672,702,702,702,702,614,614
9505,662,662,662,662,662,678,678,482,482,482,662,662,662,662,662,662,130,130,130,755,755,755,755,755,755,755,755,755,755,662,662,662,662,662,527,527,527,527,527,527,185,185,662,662,662,662,684,684,684,684,684,684,684,684
9506,809,809,809,809,809,809,809,809,809,809,809,809,464,464,464,457,457,457,457,457,568,568,487,487,487,487,457,457,457,457,457,485,485,485,550,708,708,645,645,645,645,645,633,633,633,633,686,686,686,686,686,413,413,413
9507,370,370,370,370,370,370,370,370,370,7,7,7,7,7,7,540,540,540,759,759,759,759,759,759,479,479,479,479,479,303,303,303,303,73,317,637,637,347,347,176,176,260,260,260,260,65,65,65,65,65,65,65,65,65
9508,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
9509,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,730,730,730,568,568,568,568,568,568,568,592,592,801,747,747,747,747,747,747,747,747,454,454,454,592,586,586,586,695,695,695,662,662,662,662,662,662
9510,620,620,620,620,620,143,143,143,143,143,143,143,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,594,594,474,474,594,594,594,449,449,449,594,572,572,572,572,620,620,620,620,620,620,620
9511,691,691,691,691,691,691,691,691,691,623,623,623,623,623,623,623,623,623,623,623,385,385,385,182,182,539,787,787,799,799,448,801,801,801,793,793,793,634,634,634,654,654,654,654,166,166,717,717,717,717,778,778,778,778
9512,132,132,409,409,409,409,409,409,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,390,390,390,390,736,626,626,626,626,626,626,492,492,411,411,411,753,753,753,753,753,638,638,638,715,636,636,636,715,715,636
9513,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,134,134,98,98,98,98,33,33,195,195,195,195,195,195,165,105,734,734,734,734,734,734,734,734
9514,581,581,581,581,581,581,581,581,581,581,581,149,149,149,149,149,149,581,581,581,581,581,581,581,581,581,581,581,581,581,269,269,780,780,780,780,780,780,780,780,780,780,362,362,362,47,47,286,584,584,584,584,412,412
9515,23,23,23,23,23,23,23,23,23,23,652,652,652,652,652,652,652,652,134,134,652,652,652,652,652,652,121,121,121,367,367,367,367,367,288,288,14,648,648,634,634,634,634,634,634,6,6,6,6,40,40,40,40,40
9516,780,780,780,780,780,780,780,780,780,677,677,677,677,677,780,635,635,575,575,575,712,712,794,794,794,364,403,403,403,403,403,403,110,110,110,403,403,403,403,742,682,682,159,159,159,159,159,159,159,159,159,159,159,159
9517,65,65,65,65,65,742,742,742,742,742,742,742,742,742,742,208,208,208,208,65,65,285,285,285,383,383,383,206,206,206,549,371,244,260,260,260,260,260,260,260,260,260,260,206,206,206,206,206,206,206,206,206,206,206
9518,422,422,551,551,551,551,551,551,551,551,523,523,626,626,626,626,626,626,626,626,737,755,755,606,606,606,557,417,417,417,417,417,417,417,417,499,499,499,805,805,805,805,805,805,805,805,805,805,805,801,592,592,592,592
9519,478,478,478,478,478,478,478,423,423,423,423,480,480,480,480,423,423,423,423,423,423,423,423,423,548,548,548,548,548,540,540,540,540,457,457,457,457,457,456,456,456,456,456,708,708,708,708,708,708,708,708,708,708,708
9520,303,568,568,303,303,303,303,303,719,719,719,719,448,448,448,448,448,448,448,448,132,132,132,132,483,762,762,762,762,762,506,506,517,517,517,510,510,637,637,637,251,251,489,471,471,471,471,727,727,727,727,727,727,727
9521,74,74,74,74,74,74,74,74,74,74,74,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,801,801,801,372,372,372,372,372,395,395,395,395,395,540,540,540,722,722,722,722,722,722,722,722,797,797,797
9522,455,455,455,346,346,346,346,657,657,303,303,303,303,303,303,303,346,346,367,367,712,712,712,406,406,406,140,140,140,6,6,103,103,103,797,797,797,214,214,214,214,214,712,489,489,489,489,458,458,458,458,12,12,12
9523,502,502,502,502,502,552,552,552,552,552,552,552,684,684,684,684,684,684,684,684,552,552,552,552,552,552,552,552,418,418,623,623,799,799,799,799,799,686,686,686,686,668,491,789,789,789,789,789,789,789,566,566,566,566
9524,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,77,77,77,77,77,77,77,341,341,253,253,253,253,33,33,33,521,521,521,521,562,562,562,807,408,408,408,408,408,408,408,466
9525,216,216,216,216,216,409,409,409,409,409,409,409,409,409,339,339,339,339,339,339,339,339,35,35,35,35,523,523,523,523,523,523,224,224,224,224,224,68,68,224,113,224,224,385,323,323,323,323,323,323,323,263,263,263
9526,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,43,43,43,43,43,43,43,43
9527,174,174,174,737,737,165,165,165,538,538,696,696,696,696,696,696,696,696,696,696,696,632,632,632,500,500,453,453,453,321,321,321,321,321,321,321,453,453,453,453,453,453,453,453,487,487,487,415,415,415,415,415,775,775
9528,377,377,377,478,478,478,478,478,478,478,478,478,478,478,478,478,228,228,228,156,156,156,156,156,156,156,660,660,22,22,161,186,186,186,476,669,669,669,669,333,333,321,321,321,321,321,321,321,503,503,503,503,503,236
9529,308,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,541,541,541,541,541,541,665,665,665,665,665,665,665
9530,547,434,434,686,686,686,686,686,686,686,686,686,686,686,686,686,10,10,10,10,10,10,669,669,669,669,792,540,540,540,540,540,261,261,647,508,508,751,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
9531,613,139,139,139,139,139,139,139,613,613,216,216,792,792,792,792,792,792,792,792,792,792,792,792,613,613,613,613,613,613,379,379,379,379,283,283,283,250,250,250,416,509,509,509,509,728,728,410,410,410,410,410,410,481
9532,583,583,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,333,333,716,716,716,716,716,716,786,786,786,786,708,708,671,671,671,671,671,671,671,671,671,671,671,631,627,627,627,627,627,627,627
9533,105,105,105,105,105,105,65,65,65,65,65,65,65,65,65,65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,384,384
9534,526,526,526,526,526,566,566,566,566,566,566,566,566,566,666,666,666,666,666,666,439,439,711,711,711,711,711,439,439,439,439,439,697,697,697,466,466,466,466,498,498,498,498,498,498,498,498,498,452,452,452,452,452,452
9535,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,683,683,708,708,708,708,708,708,708,708,708,775,775,775,621,621,655,655,655,655,655,655,655,701,701,701,669,669,669,669,669,669,669
9536,337,337,337,337,337,337,512,512,512,512,603,603,603,603,603,603,312,312,597,597,597,809,149,149,149,149,149,149,708,708,708,708,708,722,722,687,687,687,687,687,687,687,687,699,699,699,699,699,699,699,699,699,699,699
9537,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,520,520,520,520,520,520,520,584,584,584,584,584,584,551,551,551,551,551,381,381,381,381,381,693,693,693,699,699,699,699,699,479,479,479,479,479,479,479,479
9538,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,523,523,523,784,720,720,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,523,784,784,784,784,411,411,411,411,411
9539,711,711,711,711,711,711,711,711,711,711,711,711,711,103,103,103,103,103,103,103,103,120,120,120,120,120,279,750,750,750,750,750,470,470,470,470,655,655,507,586,586,586,586,697,697,697,697,718,718,521,521,521,521,521
9540,91,675,675,675,601,601,601,624,624,624,624,624,624,45,45,45,45,45,45,45,45,42,42,42,343,343,343,343,42,806,806,806,806,806,806,712,712,712,712,712,712,712,78,78,78,78,585,585,585,585,766,766,766,766
9541,689,689,724,724,724,724,724,724,724,724,724,724,724,185,185,185,724,724,724,724,724,105,105,105,725,725,725,519,799,799,799,799,578,578,578,578,746,746,746,746,746,746,805,805,805,805,560,560,560,593,593,593,593,593
9542,770,770,770,770,770,770,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,380,380,758,758,758,11,11,11,11,11,597,597,597,597,597,597,597,597,647,647,647,162,162,456,456,456,456,456,456,456,362,362,362
9543,327,327,327,327,327,327,327,335,335,335,335,335,358,358,358,87,87,66,66,66,7,7,7,7,7,7,7,7,7,7,7,7,7,7,434,434,434,569,569,569,569,569,569,569,358,358,358,358,358,358,358,722,804,804
9544,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,513,513,388,388,89,89,89,89,89,89,89,89,89,89,712,712,712,712,712,712,712,712,712,712
9545,110,110,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,599,599,599,530,530,530,530,530,530,530,586,586,586,586,527,527,527,527,527,527,527,466,466,466,767,767,767,767,767
9546,342,569,569,342,342,657,657,657,657,657,657,657,657,657,657,657,657,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,576,576,576,576,766,766,766,766,766,766,766,766,585,585,585,585,585,585,585,585
9547,492,492,663,663,663,663,663,663,663,663,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,657,388,478,478,478,478,717,717,717,455,455,455,455,455,607
9548,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,608,608,608,608,608,608,721,721,721,721,721,721,721,721,578,578,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762
9549,518,518,518,518,518,687,687,687,687,687,687,687,687,687,687,514,514,514,514,514,687,689,478,478,478,478,478,478,6,6,6,502,502,502,502,502,502,6,6,6,6,474,474,388,388,653,653,754,754,754,754,754,754,754
9550,666,666,639,639,639,639,639,639,639,527,527,527,527,527,527,527,527,527,527,527,432,432,432,563,563,563,563,563,563,563,559,559,559,559,559,559,559,467,467,418,418,432,719,719,719,719,563,563,720,720,720,552,552,623
9551,86,86,86,86,86,86,86,86,86,86,731,731,731,259,259,259,259,259,259,259,259,259,259,259,607,607,86,86,86,86,86,86,86,86,86,86,86,86,86,477,477,477,477,800,800,800,800,794,794,794,794,794,660,660
9552,308,308,308,308,308,308,308,308,403,403,403,403,403,403,512,512,512,736,736,736,736,736,736,809,809,809,809,809,809,693,693,149,149,149,149,149,470,783,783,783,86,86,86,783,783,783,783,783,783,429,783,783,783,783
9553,727,727,727,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,752,473,473,473,699,451,451,695,695,695,699,699,699,725,607,667,667,701,701,764,764,636,636,665,669,669,669,669,669,669,669,591,591
9554,11,11,11,11,11,225,225,225,225,225,225,659,659,659,659,659,659,659,659,659,798,798,798,798,798,798,798,798,414,337,337,337,337,337,337,461,797,797,797,797,797,727,727,727,727,727,727,727,727,635,635,635,699,699
9555,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,645,645,645,645,645,645,645,645,645,99,99,99,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567
9556,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,541,541,541,541,541,541,541,541,571,571,571,571,686,686,686,686,686,732,719,719,437,437,599,599,654,761,761,761,761,761,761,761,761,716,716,716,716,716
9557,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,808,808,808,808,808,808,808,808,354,196,196,196,257,257,257,257,166,166,125,125,125,125,125,125,196,196,196,196,196,196
9558,252,252,252,252,252,252,252,252,252,252,158,158,158,158,494,494,494,494,494,494,494,494,494,494,571,571,590,590,590,590,590,482,482,459,459,482,482,688,412,412,412,412,755,755,755,744,744,744,744,744,744,499,499,499
9559,586,586,586,586,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,387,553,553,553,553,408,408,408,408,408,408,600,600,642,642,642,642,642,642,642,789,789,526,526,526,526,464,464,464,464,464,464,464
9560,490,490,490,490,618,512,512,512,512,512,512,512,512,512,619,619,619,619,556,556,367,367,367,367,367,367,804,804,804,804,804,804,210,210,568,568,568,568,568,451,451,451,451,711,711,711,711,711,711,634,634,634,634,634
9561,433,433,433,433,433,234,234,234,234,234,234,234,64,64,778,229,229,229,229,229,162,162,162,653,653,653,653,653,653,653,653,470,470,470,470,470,470,799,799,799,799,799,799,799,799,799,799,799,799,558,558,558,558,558
9562,155,155,560,560,560,560,560,560,560,560,560,560,560,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,560,560,560,560,560,560,560,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422
9563,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,536,536,536,536,536,536,536,536,487,487,487,487,487,487,487,487,536,536,536,536,536,536,457,457,457,457,457,457,724,724,724,724,724,724,724,724,724,724,724
9564,463,463,463,463,463,119,119,119,119,119,119,119,298,283,283,283,283,283,283,283,283,283,283,283,283,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,91,91,523,651,651,651,651,651,763,763
9565,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,256,256,256,256,256,768,768,768,768,768,624,624,624,624,624,624,624,208,208,208,211,211,211,211,211,211,211,211,727,727,727,727,727,727,727,727,677,677
9566,662,662,662,662,662,662,662,662,439,439,439,439,439,439,439,439,439,439,439,439,418,418,418,418,418,418,418,418,418,418,186,186,781,781,781,781,781,781,781,781,781,608,490,490,490,490,490,754,754,754,461,461,461,461
9567,595,595,595,595,595,595,595,592,592,592,592,592,592,592,592,592,592,592,592,461,461,461,461,461,461,461,336,336,336,336,336,336,336,748,748,748,748,748,748,748,748,748,748,748,748,748,556,556,556,556,556,556,556,556
9568,370,370,370,370,370,370,370,370,370,370,571,571,571,313,313,313,313,313,779,779,507,507,507,507,507,507,507,507,507,507,507,507,775,775,648,648,167,691,713,713,645,730,129,129,129,129,129,129,129,130,130,130,130,129
9569,750,750,750,750,750,750,750,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,697,697,697,697,697,697,521,498,498,571,571,571,750,750,750,750,185,452,452,452,452,507,507,507,654,654,654,654,654,654,654
9570,174,174,174,174,784,784,784,784,784,784,784,784,784,784,601,601,214,187,387,387,387,387,250,303,303,303,573,573,573,573,573,390,347,100,100,258,258,258,258,258,258,258,736,736,736,594,594,594,594,594,594,594,594,594
9571,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779
9572,78,78,78,78,741,741,741,741,741,741,741,193,193,193,193,193,193,193,193,547,547,547,547,547,371,562,562,562,196,196,196,196,196,196,401,292,371,292,754,754,754,140,140,517,517,517,517,517,517,517,517,517,517,660
9573,87,87,87,87,87,87,87,784,784,422,422,422,303,303,651,651,651,651,738,738,738,738,738,738,738,738,347,347,347,347,347,347,35,35,35,131,131,162,162,162,162,162,162,213,54,54,54,54,805,805,805,413,413,413
9574,80,80,493,493,493,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,347,111,111,365,365,365,781,781,781,781,781,781,113,113,113,308,308,308,308,419,419,419,419,786,119,119,119,119,738,738,738,738,74,74
9575,634,634,634,634,634,634,634,634,634,634,139,139,165,165,35,35,35,35,139,249,249,249,249,434,434,434,434,469,469,469,469,469,20,20,20,501,273,273,273,273,41,510,510,510,510,510,510,510,325,325,325,353,353,353
9576,102,102,102,102,102,102,102,102,102,102,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,259,259,259,308,308,308,308,308,308,308,308,308,159,159,159,778,778,778,798,798,798,798,509,509,509,509,509,509,509
9577,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,321,321,321,744,580,580,580,580,121,121,121,121,121,121,121,121,744,744,671,671,671,671,671,671,671,671,671,428,428,428,428,428,428,428,792,792,792,792,792
9578,496,496,496,496,496,496,496,496,496,496,496,496,675,675,675,675,675,675,675,675,675,675,675,810,810,810,810,810,810,446,446,446,446,446,446,446,446,705,705,705,705,651,651,651,651,651,651,651,651,651,651,651,651,693
9579,349,349,349,349,349,349,349,119,119,119,332,332,332,332,332,332,332,332,332,332,332,332,132,132,132,132,132,396,326,326,326,370,591,591,591,807,807,747,747,747,747,747,747,31,31,31,31,31,31,31,31,31,546,735
9580,759,759,759,759,759,759,759,759,759,759,465,465,711,394,394,394,394,394,394,394,394,394,394,394,394,465,465,465,465,465,465,465,249,249,249,46,46,46,46,46,422,422,422,422,422,422,422,422,422,422,422,422,422,422
9581,775,775,775,775,775,775,775,775,775,775,775,675,675,150,150,150,675,675,504,504,504,450,450,450,450,450,450,508,508,508,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,669,669,669,669,669,669,669,669,669
9582,381,381,381,285,285,285,285,75,75,75,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,523,523,523,246,246,742,810,810,810,810,450,450,608,608,608,608,608,608,484,484,484,484,484,484,484,484,484,484
9583,575,575,575,575,575,575,407,407,407,407,407,407,407,407,407,789,789,789,407,558,558,558,558,558,558,677,677,677,677,677,677,677,677,677,677,677,677,575,575,793,793,665,665,665,665,665,786,786,786,786,522,522,522,522
9584,637,637,637,637,637,637,802,802,802,802,802,802,802,802,802,802,802,637,637,637,637,637,802,802,492,492,682,629,629,629,629,629,629,492,492,492,492,492,492,492,492,492,492,492,492,492,327,327,327,327,110,110,110,110
9585,7,7,7,7,7,7,7,7,155,155,155,155,320,320,320,320,678,678,678,678,678,343,131,131,131,131,131,131,777,777,777,777,777,369,369,162,162,162,162,162,162,162,162,162,162,290,162,254,254,254,254,254,254,254
9586,437,437,437,437,437,437,437,437,437,437,712,712,712,712,712,520,520,520,520,520,520,520,520,520,520,520,520,432,432,791,791,658,658,658,754,754,754,754,754,523,523,523,523,523,523,408,408,408,408,408,408,726,726,726
9587,286,286,286,286,286,286,286,286,286,286,286,286,62,62,62,62,360,204,62,62,10,10,10,10,121,121,121,121,225,225,318,318,318,257,257,573,573,573,573,573,573,573,573,573,573,407,407,407,130,130,130,130,130,385
9588,648,648,648,648,648,648,648,648,752,811,811,811,508,508,508,508,508,508,508,508,508,508,508,518,518,518,518,518,518,518,518,518,725,725,725,725,725,725,651,651,651,573,573,573,573,479,479,451,451,451,451,451,451,451
9589,431,732,666,666,666,666,666,666,666,666,666,666,666,431,431,431,431,431,431,431,431,431,431,431,431,431,422,422,422,422,422,422,422,422,422,422,422,422,422,422,711,711,711,711,711,711,711,711,711,711,711,498,498,498
9590,711,711,711,711,711,711,711,711,711,711,711,711,200,311,311,311,311,311,243,243,243,243,311,311,311,441,441,755,755,755,755,755,586,586,586,586,586,586,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562
9591,578,578,578,578,722,450,450,450,450,450,728,693,693,693,693,693,693,776,776,776,776,686,686,631,631,631,631,631,269,485,753,753,753,753,753,753,753,597,597,597,597,597,601,601,601,601,601,601,601,601,601,601,601,601
9592,702,702,702,702,702,409,409,409,409,409,151,151,151,151,151,151,447,447,806,806,806,806,806,477,477,477,477,477,669,669,62,62,62,62,62,62,62,62,580,580,580,580,580,580,543,543,580,463,463,463,463,463,463,463
9593,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,500,500,500,500,500,500,500,500,457,457,457,457,457,485,762,437,437,667,667,667,667,667,667,674,674,674,674,674,522
9594,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,110,110,110,110,110,110,110,110,110,110,602,602,602,602,602,601,601,601,727,727,411,411,187,187,517,717,717,717,717,717,717,717,717,717,717,717,504
9595,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,143,143,143,143,143,143,143,143,143,143,804,804,804,804,804,804,804,804,804,804,804,273,273,273,273,273,273,273,445,445
9596,66,66,66,66,66,66,66,66,66,66,66,66,402,402,402,402,402,375,375,375,375,375,375,375,766,766,375,375,375,375,375,375,375,548,548,548,548,548,548,548,548,435,435,435,435,435,696,752,752,752,752,752,752,752
9597,372,372,540,540,372,678,678,678,678,678,678,678,678,678,678,678,678,678,678,540,540,540,540,540,540,810,810,810,36,119,119,119,119,119,119,119,285,285,811,811,811,811,811,477,477,477,477,477,477,477,477,477,793,793
9598,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,638,638,638,638,638,638,638,638,287,287,287,287,287,287,287,287,504,504,504,322,322,713,713,713,713,805,805,805,805,805,805,805,805,805,793,793,793
9599,157,157,157,157,157,575,575,575,709,709,709,709,709,709,709,241,241,241,241,241,241,241,241,241,709,709,709,709,709,709,575,575,575,575,575,575,575,575,575,650,650,650,650,409,409,677,677,677,677,677,480,480,480,480
9600,310,310,530,530,530,530,530,530,271,271,271,180,180,180,180,180,180,180,180,180,180,2,2,750,750,750,750,750,750,750,424,651,651,630,630,630,630,630,630,630,630,630,711,711,711,711,711,535,535,535,535,535,535,470
9601,515,515,515,515,275,275,275,275,275,275,275,275,275,275,458,481,481,481,481,481,481,346,346,346,346,346,346,346,801,801,801,801,801,572,572,572,572,572,572,572,677,677,677,677,712,650,650,650,650,41,41,41,698,698
9602,428,428,428,428,428,428,428,428,428,428,428,615,615,615,615,615,19,19,19,19,607,79,79,79,79,79,620,620,620,692,692,692,620,631,631,638,638,638,638,638,259,259,259,259,630,630,630,630,630,431,431,431,431,431
9603,373,373,373,373,373,373,373,373,373,640,640,401,401,401,401,401,401,401,401,401,401,98,30,30,351,351,351,681,681,373,373,373,373,373,373,373,373,491,268,418,418,418,418,418,418,783,599,599,599,322,322,322,322,322
9604,776,776,776,776,776,776,776,776,625,477,477,477,477,477,255,255,255,255,7,7,665,665,665,206,206,206,206,206,205,205,205,206,206,206,206,671,671,671,590,590,590,590,590,590,590,590,590,590,590,41,41,673,673,673
9605,538,538,538,538,538,538,538,538,538,538,538,410,410,410,410,410,648,370,370,370,370,665,665,665,665,665,665,665,142,142,142,142,142,142,142,798,798,798,798,798,798,798,675,675,675,675,573,573,573,573,573,573,573,428
9606,54,54,250,250,250,250,250,250,250,490,490,490,490,490,250,250,250,250,250,58,58,58,54,54,54,54,54,54,54,60,60,286,286,29,60,60,60,250,250,250,250,69,271,271,271,271,271,271,271,271,249,249,249,249
9607,610,610,610,610,610,610,520,520,520,520,520,520,520,503,503,503,503,503,347,347,347,347,572,572,572,572,572,572,572,572,572,801,801,801,523,523,523,523,515,515,568,568,568,568,568,636,636,636,636,515,752,752,752,752
9608,571,571,571,571,571,571,571,571,571,571,566,566,566,566,566,566,566,566,566,566,566,566,566,566,642,642,666,666,666,666,566,566,566,566,566,566,566,566,566,571,571,571,571,571,571,571,571,498,498,498,498,498,498,498
9609,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,787,787,787,568,568,568,730,730,730,498,498,498,498,498,58,53,53,53,53,130,130,130,130,130,130,130,455,455,455,455,35,443,443,443,443,443,443,443,443
9610,613,613,613,613,613,333,333,333,604,604,604,604,604,604,604,604,604,604,604,681,498,702,633,633,633,498,753,753,458,458,458,458,675,691,691,691,691,691,691,691,573,573,573,573,573,573,573,573,573,573,573,573,804,804
