ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
7192,195,399,399,399,399,399,399,399,399,399
7193,231,35,35,35,35,35,35,35,35,35
7194,395,395,395,395,395,395,395,395,395,395
7195,249,249,249,249,249,249,249,249,249,249
7196,91,41,41,41,41,41,41,41,41,41
7197,263,263,263,263,263,263,263,263,263,263
7198,388,388,388,388,388,388,388,388,388,388
7199,370,31,31,31,31,31,31,268,374,374
7200,632,206,206,171,223,32,32,32,11,32
7201,283,283,283,283,283,283,283,283,283,283
7202,40,40,40,40,40,40,40,40,40,40
7203,389,389,389,389,389,389,389,389,389,389
7204,257,257,257,257,257,257,257,257,257,257
7205,86,203,273,273,273,273,273,273,273,273
7206,132,132,132,132,132,132,132,132,132,132
7207,234,234,234,234,234,234,234,234,234,234
7208,136,237,237,237,237,237,237,237,237,237
7209,380,380,380,380,380,380,380,380,380,380
7210,30,30,30,30,30,30,30,30,30,30
7211,157,157,157,157,157,157,157,157,157,157
7212,366,366,366,366,366,366,366,366,366,366
7213,541,578,255,255,255,255,255,255,255,255
7214,298,1,1,1,1,1,1,1,1,1
7215,164,310,70,88,173,88,88,88,88,88
7216,135,135,135,135,135,135,135,135,135,135
7217,804,177,177,177,177,177,177,177,177,177
7218,69,69,69,69,69,69,69,69,69,69
7219,190,318,318,318,318,318,318,318,318,318
7220,301,308,399,218,248,248,248,248,248,248
7221,380,380,380,380,380,380,380,380,380,380
7222,344,271,271,271,271,271,271,271,271,271
7223,298,337,337,337,337,337,337,337,337,337
7224,154,154,154,154,154,154,154,154,154,154
7225,383,383,383,383,383,383,383,383,383,383
7226,284,284,284,284,284,284,284,284,284,284
7227,404,237,237,237,237,237,237,237,237,237
7228,206,339,188,188,188,188,188,188,188,188
7229,54,255,255,255,255,255,255,255,255,255
7230,110,382,382,382,382,10,185,185,185,185
7231,340,651,396,396,396,396,396,396,396,396
7232,92,348,211,348,180,24,211,211,211,389
7233,254,254,254,254,254,254,254,254,254,254
7234,372,372,372,372,372,372,372,372,372,372
7235,358,41,161,421,161,103,103,161,161,161
7236,211,251,251,356,356,356,356,356,356,356
7237,147,147,147,147,147,147,147,147,147,147
7238,293,293,293,293,293,293,293,293,293,293
7239,180,180,180,180,180,180,180,180,180,180
7240,240,17,17,17,17,17,17,17,17,17
7241,95,363,363,363,363,363,363,363,363,363
7242,49,256,256,256,256,256,256,256,256,256
7243,295,295,325,11,6,11,11,11,325,11
7244,281,281,281,281,281,281,281,281,281,281
7245,155,204,204,344,344,204,204,204,204,204
7246,98,98,98,98,98,98,98,98,98,98
7247,75,102,366,366,366,366,366,366,366,366
7248,14,119,119,292,292,292,292,292,292,292
7249,14,363,77,77,77,77,104,77,104,77
7250,33,33,33,33,33,33,33,33,33,33
7251,325,325,325,325,325,325,325,325,325,325
7252,29,29,29,29,29,29,29,29,29,29
7253,608,320,320,320,320,320,320,320,320,320
7254,282,282,282,282,282,282,282,282,282,282
7255,382,248,248,248,248,248,248,248,248,248
7256,4,4,4,4,4,4,4,4,4,4
7257,133,133,133,133,133,133,133,133,133,133
7258,703,106,75,678,678,649,229,229,229,155
7259,400,117,37,37,37,37,37,37,37,37
7260,401,155,155,155,155,155,155,155,155,155
7261,117,37,117,117,117,117,117,117,117,117
7262,367,309,309,309,309,309,309,309,309,309
7263,312,312,312,312,312,312,312,312,312,312
7264,74,340,74,74,74,74,74,69,69,69
7265,208,400,179,179,179,179,179,179,179,179
7266,194,385,194,194,385,385,385,385,385,385
7267,112,274,170,370,370,370,370,370,370,370
7268,16,353,45,45,45,45,45,45,45,45
7269,277,360,360,360,360,360,360,360,360,360
7270,255,35,10,10,10,10,10,10,10,10
7271,371,108,108,108,108,108,108,108,108,108
7272,17,253,253,253,253,253,253,253,253,253
7273,170,170,170,170,170,170,170,170,170,170
7274,675,398,264,264,264,264,264,264,264,264
7275,340,340,340,340,340,340,340,340,340,340
7276,134,134,134,203,139,203,139,139,203,139
7277,156,156,156,156,156,156,156,156,156,156
7278,231,131,131,131,131,131,131,131,131,131
7279,263,23,23,23,23,23,23,23,23,23
7280,298,269,269,269,269,269,269,269,269,269
7281,340,371,327,388,388,388,388,388,388,388
7282,400,208,330,208,248,248,248,248,248,248
7283,103,400,161,161,161,161,161,161,161,161
7284,91,91,91,91,91,91,91,91,91,91
7285,345,345,345,345,345,345,345,345,345,345
7286,338,338,82,82,82,114,338,338,82,82
7287,389,389,389,389,389,389,389,389,389,389
7288,657,657,134,134,134,134,134,134,134,134
7289,130,130,130,130,130,130,130,130,130,130
7290,279,365,166,388,388,388,388,388,388,388
7291,356,181,181,66,66,66,66,66,66,181
7292,161,313,313,313,313,313,313,313,313,313
7293,382,330,288,251,72,314,251,251,314,251
7294,307,84,84,84,232,84,84,84,84,84
7295,284,284,284,284,284,284,284,284,284,284
7296,210,189,189,189,189,189,189,189,189,189
7297,339,339,140,202,202,202,59,202,202,109
7298,19,364,364,364,364,194,364,194,364,794
7299,92,17,17,17,17,17,17,17,17,17
7300,323,286,323,147,297,297,297,297,297,297
7301,34,34,34,34,34,34,34,34,34,34
7302,123,357,357,357,357,357,357,357,357,357
7303,244,89,89,89,89,89,89,89,89,89
7304,306,306,306,306,306,306,306,306,306,306
7305,246,92,92,92,92,92,92,92,92,92
7306,67,676,288,393,403,403,403,403,403,288
7307,36,36,36,36,36,36,36,36,36,36
7308,342,342,342,342,342,342,342,342,342,342
7309,384,395,395,395,395,395,395,395,395,395
7310,171,348,68,68,68,68,68,68,68,68
7311,0,347,12,12,12,12,188,206,12,206
7312,237,190,190,190,190,190,190,190,190,190
7313,6,179,179,179,179,179,179,179,179,179
7314,327,148,140,245,245,245,245,245,245,245
7315,154,154,154,154,154,154,154,154,154,154
7316,274,60,328,328,328,328,328,328,328,328
7317,380,13,13,13,13,13,13,13,13,13
7318,347,104,104,165,165,165,165,165,165,165
7319,89,375,375,78,78,78,208,78,208,208
7320,196,196,196,196,196,196,196,196,196,196
7321,391,391,391,391,391,391,391,391,391,391
7322,0,191,191,191,191,191,191,191,191,191
7323,181,89,89,89,89,89,89,89,89,89
7324,79,79,79,79,79,79,79,79,79,79
7325,150,95,95,95,95,95,95,95,95,95
7326,181,181,181,181,181,181,181,181,181,181
7327,387,387,387,387,387,387,387,387,387,387
7328,107,107,107,107,107,107,107,107,107,107
7329,123,303,303,367,303,303,303,303,174,303
7330,3,206,206,206,206,206,206,206,206,206
7331,221,221,221,221,221,221,221,221,221,221
7332,205,205,205,205,205,205,205,205,205,205
7333,314,231,314,351,216,216,216,377,216,174
7334,14,73,40,40,40,40,40,40,40,40
7335,54,54,54,54,54,54,54,54,54,54
7336,68,28,28,28,28,28,28,28,28,28
7337,288,313,351,555,222,114,345,13,353,114
7338,353,353,316,316,316,316,316,316,316,316
7339,140,173,173,173,173,173,173,173,173,173
7340,54,54,54,54,54,54,54,54,54,54
7341,7,340,340,340,340,340,340,340,340,340
7342,147,182,182,182,182,182,182,182,182,182
7343,245,245,245,245,245,245,245,245,245,245
7344,364,148,130,130,130,148,130,130,130,130
7345,22,22,22,22,22,22,22,22,22,22
7346,385,60,60,60,60,60,60,60,60,60
7347,562,377,377,377,377,377,377,377,377,377
7348,159,259,123,123,123,123,123,123,123,123
7349,301,381,314,314,314,314,314,314,314,314
7350,342,273,273,273,273,273,273,273,273,273
7351,195,32,32,32,32,32,32,32,32,32
7352,152,322,322,322,322,322,322,322,322,322
7353,395,22,22,22,22,22,22,22,22,22
7354,5,143,41,19,251,143,19,251,143,143
7355,14,248,248,248,248,248,248,248,248,16
7356,132,370,370,145,145,145,145,145,145,145
7357,364,323,169,405,60,129,214,353,194,191
7358,98,98,98,98,98,98,98,98,98,98
7359,495,31,347,347,347,347,347,347,347,347
7360,268,363,363,363,363,363,363,363,363,363
7361,88,131,131,131,131,131,131,131,131,131
7362,9,302,302,302,302,302,302,302,302,302
7363,123,206,370,269,165,174,165,322,165,165
7364,253,382,382,382,195,195,195,195,195,195
7365,311,368,368,368,368,368,368,368,368,368
7366,377,377,377,377,377,377,377,377,377,377
7367,293,259,259,259,259,259,259,259,259,259
7368,313,313,84,84,84,84,84,84,84,84
7369,345,345,345,345,345,345,345,345,345,345
7370,328,336,259,259,259,196,335,335,66,66
7371,100,100,100,100,100,100,100,100,100,100
7372,316,316,316,316,316,316,316,316,316,316
7373,105,105,371,371,371,371,371,371,371,371
7374,263,263,263,263,263,263,263,263,263,263
7375,130,53,53,53,53,53,53,53,53,53
7376,183,183,183,183,183,183,183,183,183,183
7377,333,128,367,279,367,367,367,367,367,367
7378,77,77,302,302,302,302,302,302,302,302
7379,141,380,293,31,380,380,380,380,380,380
7380,149,149,149,149,149,149,149,149,149,149
7381,162,385,379,379,379,379,379,379,379,379
7382,303,303,303,303,303,303,303,303,303,303
7383,155,155,155,155,155,155,155,155,155,155
7384,309,195,367,367,367,367,367,367,367,367
7385,78,78,78,78,78,78,78,78,78,78
7386,290,290,290,290,290,290,290,290,290,290
7387,215,401,401,401,401,401,401,401,401,401
7388,314,314,314,314,314,314,314,314,314,314
7389,140,281,281,281,281,281,281,281,281,281
7390,23,23,23,23,23,23,23,23,23,23
7391,496,381,115,381,381,381,381,179,179,179
7392,392,268,268,268,268,268,268,268,268,268
7393,19,19,19,19,19,19,19,19,19,19
7394,187,187,187,187,187,187,187,187,187,187
7395,108,245,245,245,245,245,245,245,245,245
7396,317,181,181,181,181,107,107,107,107,107
7397,322,322,322,322,322,322,322,322,322,322
7398,66,66,66,66,66,66,66,66,66,66
7399,277,107,107,107,107,107,107,107,107,107
7400,314,301,377,248,248,248,248,248,248,248
7401,139,139,273,273,273,273,273,273,273,273
7402,316,53,89,89,89,89,89,89,89,89
7403,240,173,173,173,173,173,173,173,173,173
7404,32,323,309,309,264,264,264,264,264,264
7405,263,263,263,263,263,263,263,263,263,263
7406,337,401,401,401,401,401,401,401,401,401
7407,249,249,249,249,249,249,249,249,249,249
7408,367,157,157,157,157,195,157,157,157,157
7409,213,100,100,100,100,100,100,100,100,100
7410,14,194,194,115,194,194,194,73,73,73
7411,241,136,136,136,136,136,136,136,136,136
7412,86,86,86,86,86,86,86,86,86,86
7413,183,183,183,183,183,183,183,183,183,183
7414,215,74,74,74,74,74,74,74,74,74
7415,192,192,192,192,192,192,192,192,192,192
7416,234,234,234,234,234,234,234,234,234,234
7417,139,139,139,139,139,139,139,139,139,139
7418,5,196,196,196,196,196,123,123,123,403
7419,342,139,203,139,86,86,86,86,86,134
7420,46,296,296,46,412,244,412,20,244,244
7421,756,213,358,157,211,142,211,211,211,247
7422,86,177,794,177,177,177,321,177,321,177
7423,229,229,229,229,229,229,229,229,229,229
7424,95,95,95,95,95,95,95,95,95,95
7425,24,40,177,177,177,177,177,177,177,177
7426,156,306,71,71,71,738,367,7,7,385
7427,479,199,199,199,199,199,199,199,199,199
7428,794,230,230,230,230,230,115,230,230,230
7429,199,96,197,197,197,197,197,197,197,197
7430,348,348,348,348,348,348,348,348,348,348
7431,320,320,320,320,320,320,320,320,320,320
7432,104,17,17,17,17,17,17,17,17,17
7433,358,358,358,358,358,358,358,358,358,358
7434,366,366,366,366,366,366,366,366,366,366
7435,180,92,246,246,246,246,246,246,246,246
7436,293,293,293,293,293,293,293,293,293,293
7437,274,31,31,31,31,31,31,31,31,31
7438,263,78,78,78,78,78,78,78,78,78
7439,356,115,356,115,157,356,356,356,356,356
7440,273,273,273,247,273,247,247,247,247,247
7441,182,182,182,182,182,182,182,182,182,182
7442,287,287,287,287,287,287,287,287,287,287
7443,30,30,30,30,30,30,30,30,30,30
7444,262,262,262,262,262,262,262,262,262,262
7445,184,184,184,268,268,268,268,268,268,268
7446,309,309,310,310,310,310,310,310,310,310
7447,80,80,80,80,80,80,80,80,80,80
7448,365,365,365,365,365,365,365,365,365,365
7449,260,170,170,170,170,170,170,170,170,170
7450,581,504,398,398,163,365,382,365,365,365
7451,255,255,255,255,255,255,255,255,255,255
7452,203,134,134,203,134,134,134,134,134,134
7453,287,290,379,379,379,379,379,379,379,379
7454,63,274,274,274,274,274,274,274,274,274
7455,19,303,303,303,303,303,303,303,303,303
7456,141,276,374,374,374,374,374,374,374,374
7457,290,109,109,385,109,109,218,314,251,319
7458,2,359,359,359,359,359,359,359,359,359
7459,323,130,130,130,130,130,130,130,130,130
7460,186,186,186,186,186,186,186,186,186,186
7461,190,257,318,318,318,318,318,318,318,318
7462,177,177,36,36,36,36,36,36,36,36
7463,74,690,690,391,211,205,286,205,211,41
7464,55,55,55,55,55,55,55,55,55,55
7465,317,317,13,376,13,13,13,376,13,13
7466,380,293,293,293,293,293,293,293,293,293
7467,22,102,179,179,84,179,179,179,179,179
7468,174,174,174,174,174,174,174,174,174,174
7469,379,729,353,16,45,277,45,45,16,735
7470,795,325,325,325,325,325,325,325,325,325
7471,98,98,98,98,98,98,98,98,98,98
7472,353,133,44,44,44,44,44,44,44,44
7473,126,126,126,126,126,126,126,126,126,126
7474,111,111,111,111,111,111,111,111,111,111
7475,134,134,134,134,134,134,134,134,134,134
7476,387,166,6,185,185,185,185,185,185,185
7477,203,203,203,203,203,203,203,203,203,203
7478,159,181,181,181,181,181,181,181,181,181
7479,85,271,271,271,271,271,271,271,271,271
7480,320,320,320,320,320,320,320,320,320,320
7481,179,346,361,283,283,283,283,283,283,283
7482,429,134,134,134,134,134,134,134,134,134
7483,394,394,394,394,394,394,394,394,394,394
7484,323,319,319,319,319,319,319,319,319,319
7485,302,77,77,77,77,77,77,77,77,77
7486,175,175,175,175,175,175,175,175,175,175
7487,155,155,155,155,155,155,155,155,155,155
7488,397,397,397,397,397,397,397,397,397,397
7489,334,334,381,381,381,228,381,381,381,381
7490,386,255,255,255,255,255,255,255,255,255
7491,255,256,256,256,256,256,256,256,256,256
7492,194,264,398,264,194,194,264,194,194,400
7493,184,7,7,7,7,7,7,7,7,7
7494,259,107,107,107,107,107,107,107,107,107
7495,118,237,237,237,237,237,237,237,237,237
7496,356,87,87,87,87,87,87,87,87,87
7497,137,137,137,137,137,137,137,137,137,137
7498,298,92,92,92,92,92,92,92,92,92
7499,143,143,143,143,143,143,143,143,143,143
7500,159,335,335,335,335,335,335,335,335,335
7501,123,123,123,123,123,123,123,123,123,123
7502,280,319,319,319,319,319,319,319,319,319
7503,273,115,321,321,321,321,321,321,321,321
7504,211,0,0,0,0,0,0,0,0,0
7505,249,249,249,249,249,249,249,249,249,249
7506,139,139,139,139,139,139,139,139,139,139
7507,230,230,230,230,230,230,230,230,230,230
7508,70,70,70,70,70,70,70,70,70,70
7509,280,280,280,280,280,280,280,280,280,280
7510,279,279,279,279,279,279,279,279,279,279
7511,62,234,209,209,209,209,209,209,141,141
7512,246,320,320,320,320,320,320,320,320,320
7513,12,257,257,257,257,257,257,257,257,257
7514,102,339,339,339,339,339,339,339,339,339
7515,254,254,254,254,254,254,254,254,254,254
7516,309,310,310,310,310,310,310,310,310,310
7517,245,7,7,7,7,7,7,7,7,7
7518,678,181,259,259,259,259,259,259,259,66
7519,768,211,611,177,321,36,321,36,96,321
7520,105,105,105,105,105,105,105,105,105,105
7521,303,216,248,275,275,275,275,275,275,275
7522,389,389,389,389,389,389,389,389,389,389
7523,274,274,274,274,274,274,274,274,274,274
7524,262,1,1,1,1,1,1,1,1,1
7525,88,93,237,237,237,237,237,237,237,237
7526,284,252,76,217,217,217,217,217,217,217
7527,111,358,358,358,358,358,358,358,358,358
7528,342,339,339,339,339,339,339,339,339,339
7529,55,55,55,55,55,55,55,55,55,55
7530,359,85,85,17,17,17,17,17,17,17
7531,4,4,4,4,4,4,4,4,4,4
7532,178,178,178,178,178,178,178,178,178,178
7533,358,358,358,358,358,358,358,358,358,358
7534,334,334,334,334,334,334,334,334,334,334
7535,54,247,247,247,247,247,247,247,247,247
7536,354,354,354,354,354,354,354,354,354,354
7537,256,256,256,256,256,256,256,256,256,256
7538,71,71,71,71,71,71,71,71,71,71
7539,181,107,107,107,107,107,107,107,107,107
7540,272,272,272,272,272,272,272,272,272,272
7541,244,244,244,244,244,244,244,244,244,244
7542,259,259,259,259,259,259,259,259,259,259
7543,87,309,309,309,309,309,309,309,309,309
7544,208,327,327,327,327,327,327,327,327,327
7545,65,131,131,131,131,131,131,131,131,131
7546,71,71,71,71,71,71,71,71,71,71
7547,85,108,180,180,180,180,180,180,180,180
7548,133,44,44,44,44,44,44,44,44,44
7549,308,140,16,232,232,382,16,382,16,382
7550,351,205,205,205,205,205,205,205,205,205
7551,328,104,397,397,397,397,397,397,397,397
7552,323,93,223,323,323,323,323,323,323,323
7553,257,314,314,314,314,314,314,314,314,314
7554,174,237,211,211,211,211,211,211,211,211
7555,376,70,70,70,70,70,70,70,70,70
7556,131,131,131,131,131,131,131,131,131,131
7557,43,396,396,396,259,28,259,396,35,330
7558,255,152,268,268,268,268,268,268,268,268
7559,652,89,89,89,89,89,89,89,89,89
7560,205,367,184,184,184,184,184,184,184,184
7561,174,102,208,91,91,91,91,91,91,91
7562,180,180,180,180,180,180,180,180,180,180
7563,377,173,313,173,173,173,173,173,173,173
7564,283,283,283,283,283,283,283,283,283,283
7565,275,275,275,275,275,275,275,275,275,275
7566,65,65,65,65,65,65,65,65,65,65
7567,290,49,84,290,290,290,84,84,84,84
7568,393,393,393,393,393,393,393,393,393,393
7569,0,0,0,0,0,0,0,0,0,0
7570,213,98,98,98,98,98,98,98,98,98
7571,249,249,249,249,249,249,249,249,249,249
7572,154,154,154,154,154,154,154,154,154,154
7573,390,390,390,390,390,390,390,390,390,390
7574,225,313,141,313,397,397,397,397,397,397
7575,294,308,308,308,308,308,308,308,308,308
7576,137,137,137,137,137,137,137,137,137,137
7577,121,245,295,385,385,385,385,385,385,12
7578,659,57,57,57,57,57,332,57,332,332
7579,400,388,161,377,377,377,377,377,377,377
7580,45,45,45,45,45,45,45,45,45,45
7581,372,109,3,3,3,3,103,3,3,3
7582,13,13,13,13,13,13,13,13,13,13
7583,800,3,630,3,163,630,89,630,382,140
7584,412,75,75,75,75,75,75,75,75,75
7585,166,184,367,367,367,367,367,367,367,367
7586,5,385,58,58,58,58,58,58,58,58
7587,326,326,326,326,326,326,326,326,326,326
7588,193,193,193,193,193,193,193,193,193,193
7589,118,118,118,118,118,118,118,118,118,118
7590,390,285,285,285,285,285,285,285,285,285
7591,510,310,310,310,310,310,310,310,310,310
7592,296,296,296,296,296,296,296,296,296,296
7593,381,400,247,229,390,234,234,400,252,397
7594,295,30,30,30,30,30,30,30,30,30
7595,249,249,249,249,249,249,249,249,249,249
7596,233,355,355,183,183,183,183,183,183,183
7597,151,151,363,363,151,363,153,363,363,363
7598,262,262,262,262,262,262,262,262,262,262
7599,195,283,208,195,195,195,194,195,195,195
7600,317,305,126,126,126,126,126,126,126,126
7601,80,80,80,80,80,80,80,80,80,80
7602,229,160,138,160,313,80,20,80,126,80
7603,373,373,205,205,205,205,205,205,205,205
7604,108,337,337,337,337,337,337,337,337,337
7605,351,182,218,218,218,218,218,218,218,218
7606,372,372,372,372,372,372,372,372,372,372
7607,58,58,58,58,58,58,58,58,58,58
7608,364,364,364,364,364,364,364,364,364,364
7609,739,502,185,185,185,185,185,185,185,185
7610,26,26,26,26,26,26,26,26,26,26
7611,262,262,262,262,262,262,262,262,262,262
7612,193,401,401,401,401,401,401,401,401,401
7613,97,97,97,97,97,97,97,97,97,97
7614,205,384,22,295,295,295,295,295,295,295
7615,400,400,400,400,400,400,400,400,400,400
7616,179,372,372,55,372,252,358,325,288,358
7617,323,323,14,188,188,385,188,188,188,323
7618,109,745,745,86,86,86,86,86,86,86
7619,216,216,216,216,216,216,216,216,216,216
7620,178,178,231,212,231,231,231,231,231,231
7621,89,89,89,89,89,89,89,89,89,89
7622,363,42,77,55,77,77,77,104,77,77
7623,234,234,234,234,234,234,234,234,234,234
7624,93,93,93,93,93,93,93,93,93,93
7625,96,119,119,119,119,119,119,119,119,119
7626,334,196,385,105,194,385,256,385,41,301
7627,281,281,256,256,256,256,256,256,256,256
7628,287,287,287,287,287,287,287,287,287,287
7629,276,276,276,276,276,276,276,276,276,276
7630,22,22,22,22,22,22,22,22,22,22
7631,168,168,168,168,168,168,168,168,168,168
7632,380,380,380,380,310,310,310,310,310,310
7633,32,32,32,32,32,32,32,32,32,32
7634,170,322,322,322,322,322,322,322,322,322
7635,240,240,240,240,240,240,240,240,240,240
7636,581,762,762,762,762,762,762,762,762,762
7637,695,762,762,762,762,762,762,762,762,762
7638,808,608,581,581,581,581,581,581,581,581
7639,788,454,454,454,454,454,454,454,454,454
7640,498,454,454,454,454,454,454,454,454,454
7641,592,454,454,454,454,454,454,454,454,454
7642,799,545,545,545,545,545,545,545,545,545
7643,406,718,406,608,718,718,545,718,545,545
7644,545,545,545,545,545,545,545,545,545,545
7645,539,412,548,548,548,548,548,548,548,548
7646,719,539,548,548,548,548,548,548,548,548
7647,429,572,572,572,548,548,548,548,548,548
7648,471,416,416,416,416,416,717,416,416,416
7649,773,773,773,773,773,773,773,773,773,773
7650,416,416,416,416,416,416,416,416,416,416
7651,717,717,717,717,717,717,717,717,717,717
7652,576,572,572,134,134,548,416,572,572,717
7653,499,717,717,717,717,717,717,717,717,717
7654,769,769,769,769,769,769,769,769,769,769
7655,429,615,806,806,615,615,615,615,806,615
7656,619,769,769,769,769,769,769,769,769,620
7657,569,539,539,539,539,539,539,539,539,539
7658,686,548,477,429,487,429,572,769,477,477
7659,685,769,539,539,539,539,539,539,539,539
7660,524,391,632,716,774,768,535,608,608,535
7661,483,449,670,610,610,670,714,496,612,612
7662,646,466,466,466,466,466,466,466,466,368
7663,447,484,484,568,629,568,449,791,791,557
7664,458,557,557,557,557,557,557,557,557,557
7665,557,557,557,557,557,557,557,557,557,557
7666,415,415,415,415,415,415,415,415,415,415
7667,547,724,724,415,415,415,415,415,415,415
7668,415,415,415,415,415,415,415,415,415,415
7669,492,471,697,550,752,686,752,752,435,435
7670,571,467,467,435,435,435,435,435,435,435
7671,507,435,435,435,435,435,435,435,435,435
7672,652,652,652,652,652,652,652,652,652,652
7673,652,652,652,652,652,652,652,652,652,652
7674,791,761,791,652,808,652,652,652,652,652
7675,565,667,584,594,594,594,594,594,426,601
7676,686,485,789,601,601,601,601,601,601,601
7677,601,601,601,601,601,601,601,601,601,601
7678,664,487,487,487,487,487,487,487,487,487
7679,487,487,487,487,487,487,487,487,487,487
7680,487,487,487,487,487,487,487,487,487,487
7681,638,125,595,595,595,595,595,595,595,595
7682,734,605,595,595,595,569,595,595,595,595
7683,664,78,595,595,595,595,595,595,595,595
7684,446,446,446,446,446,446,446,446,446,446
7685,520,446,446,446,446,446,446,446,446,446
7686,446,446,446,446,446,446,446,446,416,446
7687,86,607,150,607,607,607,607,607,607,607
7688,770,496,607,584,607,607,607,607,584,607
7689,362,607,607,607,607,607,607,607,607,607
7690,584,665,665,665,665,665,665,665,665,665
7691,665,665,665,665,665,665,665,665,665,665
7692,665,665,665,665,665,665,665,665,665,665
7693,450,695,737,427,604,774,774,774,774,774
7694,604,774,774,774,774,774,774,774,774,774
7695,11,64,774,774,774,774,774,774,774,774
7696,491,491,491,491,491,491,491,491,491,491
7697,365,504,626,626,750,626,750,750,750,750
7698,491,491,491,491,491,491,491,491,491,491
7699,639,697,697,697,697,697,697,697,697,697
7700,414,768,768,612,721,764,764,670,583,583
7701,553,457,750,750,750,608,750,581,697,507
7702,672,457,697,546,546,546,424,546,424,546
7703,563,638,422,531,717,537,459,592,459,459
7704,778,692,571,546,779,546,546,546,546,546
7705,387,802,802,802,802,802,802,802,802,802
7706,802,802,802,802,802,802,802,802,802,802
7707,485,784,430,802,430,802,802,802,802,802
7708,722,518,518,518,518,518,518,518,518,518
7709,597,518,518,518,518,518,518,518,518,518
7710,518,518,518,518,518,518,518,518,518,518
7711,550,550,550,550,550,550,550,550,550,550
7712,733,550,550,550,550,550,550,550,550,550
7713,550,550,550,550,550,550,550,550,550,550
7714,431,431,431,431,431,431,431,431,431,431
7715,418,431,431,431,431,431,431,431,431,431
7716,784,431,431,431,431,431,431,431,431,431
7717,672,705,642,642,642,642,642,642,642,642
7718,684,642,642,642,642,642,642,642,642,642
7719,684,642,642,642,642,642,642,642,642,642
7720,562,562,562,562,562,562,562,562,562,562
7721,562,562,562,562,562,562,562,562,562,562
7722,560,692,692,692,692,692,692,692,692,692
7723,503,503,503,503,503,503,503,503,503,503
7724,515,621,485,485,651,621,651,503,597,597
7725,775,503,503,503,503,503,503,503,503,503
7726,572,572,572,572,572,572,572,572,572,572
7727,572,572,572,572,572,572,572,572,572,572
7728,576,576,576,576,576,572,539,572,572,572
7729,633,633,633,633,633,633,633,633,633,633
7730,602,792,571,633,427,633,633,633,633,633
7731,427,633,633,633,633,633,633,633,633,633
7732,11,556,632,632,516,424,516,516,516,516
7733,64,64,648,164,648,648,648,648,516,516
7734,114,595,595,114,595,595,595,595,734,734
7735,801,801,801,801,801,801,801,801,801,801
7736,801,801,801,801,801,801,801,801,801,801
7737,785,787,722,801,801,801,801,801,801,801
7738,696,696,696,696,696,696,696,696,696,696
7739,553,696,696,696,696,696,696,696,696,696
7740,575,696,696,696,696,696,696,696,696,696
7741,578,593,498,498,498,498,498,498,498,498
7742,467,498,498,498,498,498,498,498,498,498
7743,537,498,498,537,498,498,498,498,537,498
7744,789,443,443,443,443,443,443,443,443,443
7745,511,443,443,443,443,443,443,443,443,443
7746,443,443,443,443,443,443,443,443,443,443
7747,598,713,713,713,713,713,713,713,713,713
7748,735,719,713,713,713,713,713,713,713,713
7749,713,713,713,713,713,713,713,713,713,713
7750,758,700,700,700,700,700,700,700,700,700
7751,416,700,700,700,700,700,700,700,700,700
7752,700,700,700,700,700,700,700,700,700,700
7753,642,684,684,684,684,684,684,684,684,684
7754,799,759,759,513,684,684,684,684,684,684
7755,417,684,684,684,684,684,684,684,684,684
7756,596,629,629,629,629,629,629,629,629,629
7757,760,629,629,629,629,629,629,629,629,629
7758,698,477,143,36,685,686,607,36,760,594
7759,781,541,541,541,541,541,541,541,541,541
7760,255,800,800,541,541,541,541,541,541,541
7761,505,541,541,541,541,541,541,541,541,541
7762,700,721,721,721,721,721,721,721,721,721
7763,725,547,721,721,721,721,721,721,721,721
7764,472,613,721,721,721,721,721,721,721,721
7765,431,431,499,499,499,499,499,499,499,499
7766,410,356,811,811,811,763,763,763,763,763
7767,499,499,499,499,499,499,499,499,499,499
7768,800,800,800,800,800,800,800,800,800,800
7769,490,800,800,800,800,800,800,800,800,800
7770,800,800,800,800,800,800,800,800,800,800
7771,809,434,434,434,434,434,434,434,434,434
7772,481,434,434,434,434,647,434,434,434,434
7773,730,434,434,434,434,434,434,434,434,434
7774,536,527,527,527,527,527,527,527,527,527
7775,527,527,527,527,527,527,527,527,527,527
7776,527,527,527,527,527,527,527,527,527,527
7777,593,530,530,530,530,530,530,530,530,530
7778,249,530,530,530,530,530,530,530,530,530
7779,373,530,530,530,530,530,530,530,530,530
7780,464,464,464,464,464,464,464,464,464,464
7781,464,464,464,464,464,464,464,464,464,464
7782,464,464,464,464,464,464,464,464,464,464
7783,501,501,501,501,501,501,501,501,501,501
7784,501,501,501,501,501,501,501,501,501,501
7785,501,768,501,501,501,501,501,501,501,501
7786,580,580,580,580,580,580,580,580,580,580
7787,580,580,580,580,580,580,580,580,580,580
7788,808,580,580,580,580,580,580,580,580,580
7789,493,477,477,477,477,477,477,477,477,477
7790,482,477,477,477,477,477,477,477,477,477
7791,811,477,477,477,477,477,477,477,477,477
7792,665,691,691,691,691,691,691,691,691,691
7793,613,691,691,691,691,691,691,691,496,691
7794,691,691,691,691,691,691,691,691,691,691
7795,478,581,647,792,792,792,792,792,792,792
7796,792,792,792,792,792,792,792,792,792,792
