ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
6220,681,6086,213,5467,657,3208,4229,1957,3376,2423,1247
6221,1411,3906,213,5322,657,1147,4537,1957,250,221,6424
6222,1940,3906,213,5322,1794,1147,4537,1957,2837,221,29
6223,1411,3906,5770,5322,3462,2153,6346,1957,250,2473,2398
6224,681,3906,213,5322,3462,2153,1959,1337,4755,2473,1503
6225,1411,3906,5770,5322,3462,2153,6215,1957,4305,2473,4248
6226,681,3906,213,5322,3462,4932,1959,1337,4755,919,1503
6227,1411,3906,6872,5322,3462,2153,1959,1957,4755,2473,2398
6228,1940,3906,213,5467,657,3208,4672,1957,6937,221,7019
6229,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,7019
6230,1940,3906,213,1628,3297,5029,1959,4115,4305,221,29
6231,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6232,681,3906,213,5322,657,6418,4537,1957,250,4520,6424
6233,1940,3906,213,5322,1794,5029,4537,1957,4305,221,29
6234,681,3906,213,1628,3297,5029,1959,1337,2436,2473,3030
6235,1411,3906,5770,4208,3462,4932,1959,1337,4305,919,3030
6236,1940,3906,213,5322,3462,4932,1959,3364,4305,6012,4248
6237,681,3906,213,5322,657,1147,1937,1957,250,2423,1247
6238,681,3906,213,5322,657,1147,4537,1957,250,221,7019
6239,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6240,681,3906,213,5322,3297,1147,4537,1957,250,221,7019
6241,681,3906,213,5322,1794,1147,4537,1957,4924,221,29
6242,1940,3906,213,1628,657,3208,1959,4115,250,4520,6424
6243,681,3906,213,5322,3462,4932,1959,1337,4755,1516,3030
6244,1940,3906,213,5467,657,3208,4229,1957,4811,221,3400
6245,1411,3906,6872,5322,1794,1147,4537,1957,250,221,7019
6246,1940,3906,213,1628,3297,5029,1937,1957,4305,221,29
6247,681,6086,6872,5322,1794,1147,1959,1957,5397,3779,3400
6248,681,3906,213,5322,657,1147,4537,1957,250,2423,1247
6249,1940,3906,5770,5747,3462,5029,1959,1337,4305,3907,5632
6250,1411,3906,5770,5322,3462,2153,4537,1957,5397,2473,7019
6251,681,3906,213,5322,3297,5029,1959,1957,250,2473,5692
6252,1940,3906,213,1628,657,3208,1984,1957,3899,221,29
6253,1411,3906,213,5322,657,1147,4537,1957,3376,221,7019
6254,1411,3906,5770,5322,3462,4932,6215,3364,4755,1531,3030
6255,681,3906,5770,5322,3462,2153,6346,1957,4305,2865,1798
6256,1411,6086,5770,5322,3462,1147,4537,1957,5397,2473,3400
6257,1940,3906,213,5322,3297,3208,4537,1957,250,221,29
6258,681,3906,213,5322,657,5029,1959,1957,250,2865,2087
6259,1940,3906,213,1628,3462,4932,1959,1337,4305,1516,3030
6260,681,3906,5770,5322,3462,2153,1959,3364,4305,6012,4248
6261,1411,3906,213,5322,3462,2153,6346,1957,4305,744,1503
6262,681,3906,213,5322,3462,2153,1959,1337,4305,1516,29
6263,681,3906,213,5322,1794,1147,4537,1957,250,1868,1247
6264,1411,3906,5770,5322,3462,2153,6215,1957,4755,2473,2398
6265,4810,3906,5770,5322,3462,4932,6215,3364,4755,919,3030
6266,681,3906,5770,5322,3462,1147,6346,1957,250,2473,2398
6267,1940,3906,213,1628,3462,5029,1959,1337,4305,744,1503
6268,681,3906,5770,4208,3462,4932,1959,3364,4755,2431,3030
6269,1940,3906,213,1628,3462,5029,1959,1337,2436,1516,3030
6270,1940,3906,213,1114,657,3208,1984,998,3899,221,29
6271,1411,3906,5770,5322,3462,2153,1959,1957,4305,2473,2095
6272,681,3906,5770,5709,3462,4932,6215,4342,4755,1531,3030
6273,1411,6086,5770,5322,3462,4932,6215,4342,4755,1911,1503
6274,681,3906,5770,5322,3462,2153,6215,3364,4755,2473,1503
6275,1940,3906,213,5467,657,3208,1937,1957,250,221,7019
6276,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,29
6277,1411,3906,213,5322,3462,5029,1959,1337,1636,3779,223
6278,1940,3906,213,1628,657,3208,4229,1957,4811,221,29
6279,1940,3906,213,1114,657,3208,4229,1957,4811,221,29
6280,681,3906,213,1628,3462,5029,1959,1337,2436,1516,3030
6281,681,3906,213,5322,3297,1147,1959,1337,4305,1516,29
6282,681,3906,5770,5322,1794,1147,4537,1957,250,2473,7019
6283,1411,3906,213,5322,3462,2153,1959,1957,250,2473,3030
6284,681,3906,213,1628,3297,5029,1959,1337,2436,2473,2095
6285,1940,3906,213,1628,3297,5029,1959,4115,4305,221,29
6286,681,3906,5770,5322,3462,2153,1959,1957,4755,2473,1503
6287,681,3906,5770,5322,3462,1147,6346,1957,4755,2473,5211
6288,1940,3906,213,1628,657,3208,1984,998,3345,744,1798
6289,1411,3906,6872,5322,3462,2153,1959,3364,4755,2473,3030
6290,681,3906,5770,5322,3462,4932,6215,7014,6467,6012,4248
6291,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,2398
6292,681,3906,213,5322,657,1147,4537,1957,250,221,7019
6293,1940,3906,213,1628,3297,5029,1959,1337,3345,1516,29
6294,1411,6086,5770,5322,3462,2153,6346,1957,4305,2381,1503
6295,1940,3906,213,1628,3462,5029,1959,1337,3345,1516,3030
6296,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,1973
6297,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,7019
6298,681,3906,5770,5322,3462,2153,6215,3364,4755,2473,3030
6299,1411,3906,5770,5322,3462,4932,6215,4342,4755,2431,3030
6300,1411,3906,213,5322,3297,5029,1959,1957,4305,221,29
6301,1940,3906,213,1628,657,3208,4672,1957,250,221,29
6302,1940,3906,213,1628,657,3208,1959,1957,250,4520,6556
6303,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,2095
6304,681,3906,213,5322,657,5029,1959,1337,3345,2865,1798
6305,1411,6086,5770,5322,3462,1147,6346,1957,5397,2473,7019
6306,1411,3906,5770,5322,1794,1147,4537,1957,4924,2473,7019
6307,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,2398
6308,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6309,1940,3906,213,1628,3297,3208,1959,1957,4305,5658,4248
6310,681,3906,5770,5322,3462,4932,6215,7014,6467,919,3030
6311,681,3906,5770,5322,3462,4932,6215,3364,4755,2473,1503
6312,1940,3906,213,1628,3462,5029,1959,1337,3345,3907,1503
6313,1411,3906,5770,5322,1794,1147,4537,1957,250,2473,7019
6314,1940,3906,213,1628,3297,5029,1959,1957,4305,1516,29
6315,1940,3906,213,1628,3297,5029,1959,1991,2436,5658,2095
6316,681,3906,5770,5322,3462,4932,6215,4342,6467,919,3030
6317,681,3906,5770,4208,3462,4932,1959,4342,3360,5676,5632
6318,1411,3906,213,5322,657,1147,4537,1957,250,221,7019
6319,681,3906,213,5322,1794,1147,1959,1957,250,2473,1247
6320,681,3906,5770,5322,3462,4932,1959,1337,4755,2473,3030
6321,681,3906,213,1628,3297,5029,1959,1337,2436,1516,3030
6322,681,3906,213,5322,3297,5029,1959,1957,250,3779,5211
6323,1940,3906,213,1628,657,3208,1959,1991,2436,5658,2095
6324,1411,3906,6872,5322,1794,1147,4537,1957,250,2473,7019
6325,1940,3906,213,1628,3462,5029,1959,1337,3345,744,1503
6326,5844,3906,5770,4208,3462,4932,1959,4342,3529,919,3030
6327,681,3906,213,5322,3462,1147,4537,1957,3345,744,1617
6328,681,6086,6872,5322,3462,1147,4537,1957,5397,2381,2702
6329,681,3906,213,1628,3297,5029,1959,1337,2436,5658,2095
6330,681,3906,213,5322,3297,5029,1959,1957,2837,2317,1798
6331,681,3906,5770,5322,3462,4932,6215,4342,4755,3729,3030
6332,3964,32,5770,4196,3462,4932,6215,4342,4755,919,1503
6333,681,3906,5770,5322,1794,1147,4537,1957,250,221,7019
6334,681,3906,5770,5322,3462,2153,6215,3364,4755,2473,3030
6335,1940,3906,213,1628,3297,3208,1959,4115,4305,221,29
6336,1940,3906,213,1628,657,3208,1959,4115,3899,1516,29
6337,1940,3906,213,4208,3462,4932,1959,1337,2436,1516,3030
6338,1940,3906,213,5322,3462,5029,1959,1337,4305,221,7019
6339,1940,3906,213,1628,3297,5029,1959,1337,2436,1516,3030
6340,1940,3906,213,1628,1331,5029,1959,1337,4305,1516,3030
6341,681,3906,213,5322,1331,5029,1959,1337,1636,919,3030
6342,681,3906,5770,5322,3462,4932,6215,3364,4755,2431,3030
6343,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,29
6344,1411,3906,5770,5322,1794,1147,4537,1957,250,2473,1247
6345,1940,3906,213,5467,657,3208,4229,1957,3899,221,29
6346,681,3906,213,5322,3297,5029,1959,1337,250,1516,3030
6347,1411,6086,5770,5322,3462,2153,6215,3733,4755,2473,1503
6348,1411,6086,6872,5322,1794,2153,1959,1957,250,2473,2398
6349,681,3906,5770,5322,3462,2153,6346,5183,4305,2653,1503
6350,1940,3906,213,1628,3297,5029,1959,1337,3345,1516,1798
6351,681,3906,213,5322,3462,2153,6346,1957,4305,2473,4248
6352,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,29
6353,681,3906,213,5322,3462,4932,1959,1976,3529,1516,3030
6354,1940,3906,213,5322,3462,2153,1959,3364,4305,1516,7019
6355,681,3906,5770,5322,3462,4932,6215,3733,4755,2473,1503
6356,1411,3906,6872,5322,3462,4932,1959,3364,4755,2473,1503
6357,1940,3906,213,5322,3297,1147,4537,1957,4305,1516,3030
6358,1940,3906,213,1628,3297,5029,1959,1337,6380,1516,3030
6359,1940,3906,213,1628,3297,5029,1959,1337,250,937,5211
6360,1940,3906,213,1628,3297,5029,1937,1957,4305,221,29
6361,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,1798
6362,3964,6086,5770,4196,3462,5946,6215,4342,4755,3729,4886
6363,1940,3906,213,4208,3462,4932,1959,7014,4305,1516,4248
6364,1411,6086,5770,5322,3462,2153,6346,1957,4755,2473,1503
6365,1411,3906,6872,5322,1794,1147,4537,1957,250,2473,6424
6366,681,3906,5770,5322,3462,4932,1959,3364,4755,2426,3030
6367,681,3906,213,5467,657,6418,4672,1957,3376,221,7019
6368,1411,3906,5770,5322,3462,5029,1959,1957,4924,221,1503
6369,1940,3906,5770,1628,1331,5029,1959,1337,4305,5658,4248
6370,1940,3906,213,1628,657,3208,4672,1957,250,4520,6424
6371,681,3906,213,5322,3297,1147,4537,1957,250,221,7019
6372,1940,3906,213,1628,657,3208,1984,4115,3899,221,29
6373,681,3906,213,1628,3462,5029,1959,1337,2436,2473,3030
6374,1411,3906,5770,5322,3462,2153,1959,1337,4305,6012,3030
6375,681,3906,213,5322,3462,5029,1959,1337,4305,2865,3030
6376,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,1247
6377,681,3906,213,5322,657,1147,4537,1957,250,2473,1247
6378,681,3906,6872,5322,3462,1147,6346,1957,250,2473,2398
6379,681,3906,213,5322,3462,2153,1959,1337,5307,2473,631
6380,1411,3906,5770,5322,3462,2153,1959,1957,4305,2473,2398
6381,1940,3906,213,1628,3297,5029,1959,1337,250,1516,3030
6382,1940,3906,213,1628,3462,5029,1959,1337,4305,1516,3030
6383,1940,3906,213,5322,3462,4932,1959,1337,3345,1516,3030
6384,1940,3906,213,1628,657,3208,1959,4115,6281,4520,29
6385,681,3906,213,5322,657,1147,4537,1957,6937,221,1617
6386,4810,3906,5770,5322,3462,2153,6215,3733,4755,2473,3030
6387,681,3906,5770,5322,3462,2153,1959,3364,4755,2473,2398
6388,681,3906,213,1628,1331,5029,1959,1337,2436,1516,3030
6389,1940,3906,213,1628,3297,5029,1959,1957,4305,221,29
6390,1940,3906,5770,5322,3462,1147,6346,1957,4305,1516,3030
6391,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,2398
6392,1940,3906,213,1114,3297,3208,4537,1957,4305,221,29
6393,1940,3906,213,1628,3462,5029,1959,1337,4305,1516,3030
6394,1940,3906,213,1628,657,3208,1959,4115,4305,1516,29
6395,1411,3906,5770,5322,3462,4932,6215,4342,6467,919,3030
6396,1940,3906,213,1628,3297,3208,1937,4115,3899,221,29
6397,681,3906,213,5322,3462,1147,1959,1957,4755,2473,5211
6398,681,3906,5770,5322,1794,1147,4537,1957,250,2473,1247
6399,681,3906,213,5322,657,3208,4537,1957,3376,221,7019
6400,1411,3906,5770,5322,3462,2153,6346,1957,250,2473,2398
6401,1940,3906,213,1628,657,3208,1937,1957,250,4520,2162
6402,1411,3906,5770,5322,3462,2153,6215,3733,4755,2473,2398
6403,1411,3906,5770,5322,3462,4932,6215,3364,4755,1531,3030
6404,681,3906,213,5322,1794,1147,4537,1957,250,2473,1247
6405,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,7019
6406,1940,3906,213,1628,3297,5029,1959,1337,250,1516,3030
6407,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6408,681,3906,5770,5322,3462,4932,1959,3364,4755,919,3030
6409,681,3906,213,5322,657,1147,4537,1957,250,2473,7020
6410,681,3906,5770,5322,3462,4932,6215,4342,3529,1531,3030
6411,1940,3906,5770,4208,3462,4932,6215,7014,4305,6012,5632
6412,1940,3906,213,1628,3297,5029,1959,4115,3345,3290,1077
6413,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,29
6414,681,3906,5770,5322,3462,4932,1959,3364,4755,1516,3030
6415,1411,3906,6872,5322,3462,1147,4537,1957,3376,2473,7019
6416,681,3906,213,1628,3297,5029,1959,1957,4305,2473,29
6417,1940,3906,213,1628,3297,5029,1959,4115,4305,221,29
6418,1940,3906,213,1628,3462,3983,1959,1337,3529,1516,3030
6419,681,3906,6872,5322,3462,2153,1959,1337,4755,2865,3030
6420,1940,3906,213,1628,1331,5029,1959,1337,4305,1516,3030
6421,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,29
6422,1940,3906,213,1628,3297,3208,1959,4115,4305,1516,29
6423,681,3906,213,5322,1794,1147,1959,1957,250,2473,6424
6424,1940,3906,213,1628,3297,5029,1959,1991,4305,5658,2095
6425,1940,3906,213,1628,3297,5029,1937,1957,4305,221,29
6426,1940,3906,213,1628,3297,5029,4672,1957,6937,221,29
6427,1411,3906,5770,4196,3462,4932,6215,4342,4755,919,3030
6428,1940,3906,213,1628,3297,5029,1959,1337,2436,1516,3030
6429,1411,3906,5770,5322,1794,1147,4537,1957,250,2473,1247
6430,1411,3906,5770,5322,3462,2153,6215,3364,4755,919,1503
6431,1940,3906,213,5322,3462,4932,1959,1337,4305,1516,3030
6432,1940,3906,213,1628,657,3208,1959,4115,3899,221,29
6433,681,3906,213,5322,3297,5029,1959,1337,250,2473,2398
6434,681,3906,5770,4208,3462,4932,1959,4342,4635,919,3030
6435,681,5550,213,5322,657,3208,4537,1957,5397,221,223
6436,1940,3906,213,1628,657,3208,1959,4115,3899,2317,29
6437,1940,3906,213,1628,3297,5029,1959,1957,4924,221,29
6438,1940,3906,213,1628,657,3208,1937,1957,4924,221,7019
6439,1411,3906,5770,5322,3462,4932,6215,4342,4755,1531,1503
6440,1411,3906,213,5322,3297,5029,1959,1337,4755,2473,3030
6441,1940,3906,213,1628,1331,5029,1959,1337,3345,919,1503
6442,681,3906,213,5467,657,6418,4537,1957,6937,221,1247
6443,681,3906,213,1628,3462,5029,1959,1337,3345,744,1503
6444,4810,3906,5770,5322,3462,4932,1959,3364,6467,919,1503
6445,1411,5550,5770,5322,1794,1147,4537,1957,5397,2473,2398
6446,681,3906,5770,5322,3462,2153,6215,1957,4305,1868,1503
6447,1411,6086,5770,5322,3462,1147,4537,1957,5397,2381,1617
6448,1940,3906,213,1628,3462,5029,1959,1337,4305,1516,29
6449,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6450,1940,3906,213,5467,657,3208,1984,998,1420,161,2292
6451,681,3906,5770,5322,3462,2153,6215,3364,4755,2473,3030
6452,1940,3906,213,1628,3297,5029,1959,1337,2436,1516,3030
6453,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,2398
6454,1940,3906,213,1628,3297,5029,1959,1337,3345,2865,1798
6455,681,3906,213,5322,3462,5029,1959,1337,2436,2426,3030
6456,681,3906,213,1628,3462,5029,1959,1337,3345,744,223
6457,681,6086,213,5322,3297,5029,1959,4115,3345,744,1617
6458,1411,3906,5770,5322,3462,2153,6346,1957,4305,2473,2718
6459,1940,3906,213,1628,657,3208,4229,1957,6937,221,7019
6460,1940,3906,213,1628,3297,3208,1937,1957,4305,221,29
6461,1411,3906,5770,5322,3462,1147,4537,1957,5397,2473,3400
6462,681,3906,213,5322,1794,1147,4537,1957,4924,221,1617
6463,681,3906,213,5322,3462,5029,1959,1337,4305,2473,3030
6464,1411,3906,213,5322,657,1147,4537,1957,250,2473,1247
6465,681,3906,213,5322,3462,5029,1959,1337,2436,1516,3030
6466,681,3906,213,1628,3297,3208,1959,1957,250,4520,2162
6467,681,3906,213,1628,657,3208,1984,1957,5397,3779,3400
6468,681,3906,213,5322,3297,1147,4537,1957,250,221,7019
6469,1940,3906,213,5322,3297,5029,1959,1957,250,4520,1247
6470,681,3906,213,5322,3462,4932,1959,1337,4755,1516,3030
6471,681,3906,213,1628,3297,5029,1959,1957,4305,221,29
6472,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,2633
6473,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,2398
6474,1411,3906,213,5322,3297,5029,1959,1337,250,2473,2095
6475,1411,3906,5770,5322,3462,2153,6215,3733,4755,2473,1503
6476,681,3906,5770,5322,3462,4932,6215,4342,4755,919,3030
6477,681,3906,213,5322,657,1147,4537,1957,5397,744,1617
6478,681,3906,213,5322,3462,4932,1959,1337,4755,1911,3030
6479,681,3906,213,5322,3462,5029,1959,1337,2436,2473,3400
6480,1940,3906,5770,1628,3297,5029,4537,1957,4305,221,29
6481,1940,3906,213,1628,3297,5029,1959,4115,2837,221,1798
6482,681,3906,5770,5322,3462,2153,6346,3733,4755,2473,2398
6483,1411,3906,5770,5322,3462,2153,6215,3364,4755,3907,1503
6484,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,2398
6485,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,3030
6486,1940,3906,213,1628,3297,3208,1959,4115,3345,2139,1798
6487,1940,3906,213,5322,657,3208,1937,1957,5397,221,29
6488,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6489,681,3906,213,5322,1794,1147,1959,1957,250,2473,1247
6490,681,3906,6872,5322,1794,1147,4537,1957,250,2473,1973
6491,1411,3906,213,5322,3297,5029,1959,1337,2436,1999,2095
6492,1940,3906,213,1628,3462,3983,1959,1337,2436,1516,3030
6493,1411,3906,5770,4208,3462,4932,1959,1976,4635,2431,3030
6494,681,3906,5770,5322,3462,2153,6346,1957,4755,2473,3030
6495,681,3906,5770,5322,1794,1147,4537,1957,250,2473,1247
6496,681,3906,6872,5322,3462,1147,4537,1957,5397,2473,7019
6497,681,3906,213,5322,3297,1147,1959,1957,6380,2423,1247
6498,1411,3906,5770,5322,3462,4932,1959,3364,4755,2473,1503
6499,1940,3906,213,5322,3462,2153,6346,1957,4305,1516,5663
6500,1940,3906,213,1628,1331,5029,1959,1337,3345,744,1503
6501,681,3906,5770,5322,3462,2153,6346,1957,4305,2473,2398
6502,681,3906,213,5322,3462,5029,1959,1957,4305,221,7019
6503,681,3906,213,1628,1331,5029,1959,1337,1636,3907,5632
6504,681,3906,213,5322,3462,1147,6346,1957,4305,2473,4248
6505,681,3906,213,5322,1794,1147,4537,1957,3376,2473,7019
6506,681,3906,213,1628,657,3208,1937,1957,3899,221,7019
6507,1940,3906,213,1628,3297,5029,1959,4115,2837,1516,29
6508,1940,3906,213,5322,3297,3208,4537,1957,4305,1516,29
6509,681,3906,213,5322,3297,3208,4537,1957,4305,2473,4248
6510,681,3906,213,5322,657,1147,4537,1957,250,2473,1247
6511,1940,3906,213,1628,3297,3208,1937,1957,250,221,29
6512,681,3906,6872,5322,1794,1147,4537,1957,250,2423,7019
6513,1411,3906,5770,4208,3462,4932,1959,4342,6467,919,1503
6514,681,3906,213,5322,657,3208,1937,1957,3899,561,1617
6515,681,3906,213,5322,657,1147,4537,1957,4924,221,7019
6516,681,3906,5770,5322,3462,1147,4537,1957,250,2473,7019
6517,1940,3906,213,5322,3462,1147,4537,1957,4305,6012,29
6518,1940,3906,213,5322,1794,5029,1959,1957,4305,221,29
6519,1940,3906,213,1628,3297,5029,1959,1337,2436,1516,2095
6520,681,3906,213,1628,3297,3208,1959,1957,250,3968,6424
6521,681,3906,5770,5322,3462,1147,4537,1957,5397,2473,2398
6522,1940,3906,213,5322,3462,5029,1959,1337,4305,1516,3030
6523,1411,3906,213,5322,1794,2153,1959,1957,4755,2473,2095
6524,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6525,1940,3906,213,5322,3297,1147,4537,1957,4305,1516,29
6526,1411,3906,213,5322,3462,4932,1959,1337,4755,3779,5211
6527,1411,3906,213,5322,3297,1147,4537,1957,250,4520,6424
6528,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,4248
6529,1411,6086,5770,5322,3462,4932,6215,5183,4755,919,1503
6530,681,3906,213,5322,1794,1147,6346,1957,4305,2473,3030
6531,681,3906,5770,5709,3462,4932,6215,4342,4635,919,1503
6532,1940,3906,213,1628,3297,5029,1959,1991,250,937,2095
6533,1940,3906,213,1628,1331,5029,1959,1337,4305,1516,29
6534,1411,3906,5770,4208,3462,4932,1959,1976,4755,2473,5211
6535,1411,6086,213,5322,657,1147,4537,1957,5397,3779,223
6536,681,3906,213,1628,657,3208,4229,1957,5397,3779,3400
6537,1411,3906,6872,5322,3462,1147,4537,1957,250,2473,7019
6538,1940,3906,213,1114,657,3208,1937,1957,2837,1516,29
6539,681,3906,213,5322,3297,3208,1937,1957,250,4520,6424
6540,1940,3906,213,5322,1794,1147,4537,1957,4305,1516,3030
6541,681,3906,5770,4196,3462,4932,6215,4342,4755,1531,3030
6542,681,3906,213,5322,3462,4932,1959,3364,4755,919,3030
6543,681,6086,6872,5322,3462,2153,1959,1337,4755,2473,1503
6544,1411,3906,5770,5322,3462,4932,6215,3364,4755,2431,3030
6545,1940,3906,213,1628,3462,5029,1959,1337,4305,1516,3030
6546,681,3906,213,5322,657,3208,4537,1957,250,221,1247
6547,1411,3906,213,5322,3462,2153,6346,1957,4305,744,1503
6548,681,3906,213,5322,657,1147,4537,1957,3376,221,7019
6549,1940,3906,213,5322,657,3208,4537,1957,250,4520,1247
6550,681,3906,213,5322,657,1147,4537,1957,250,221,7019
6551,1411,3906,213,5322,3297,5029,1959,1991,250,5658,2095
6552,1411,3906,213,5322,657,1147,4537,1957,4924,221,7019
6553,681,3906,213,5322,3462,5029,1959,1337,2436,2473,3030
6554,681,3906,213,5322,3297,5029,1959,1337,2436,5658,3030
6555,681,6086,213,5322,657,3208,4672,1957,5397,3779,223
6556,681,3906,5770,5322,3462,1147,4537,1957,250,2473,7019
6557,681,3906,5770,5322,3462,1147,6346,1957,250,2473,7019
6558,681,3906,213,1628,3462,5029,1959,1337,3345,744,1503
6559,681,3906,213,1628,3297,5029,1959,1957,311,744,241
6560,1411,3906,5770,5322,3462,4932,6215,3364,4755,1531,1503
6561,3964,3906,5770,5322,3462,4932,6215,3733,4755,2473,2398
6562,681,5550,213,5322,657,1147,4537,1957,250,1868,1247
6563,681,6086,213,5322,3297,5029,1959,1337,3345,919,1503
6564,681,3906,5770,5322,3462,2153,6215,3364,4755,1882,3030
6565,1411,3906,5770,5322,3462,2153,6215,5183,4755,2473,2398
6566,1411,3906,5770,5322,3297,5029,4537,1957,4305,221,1307
6567,681,3906,5770,5322,3462,4932,6215,5183,4755,2473,1503
6568,1411,3906,5770,5322,3462,4932,6215,7014,4755,3907,1503
6569,681,3906,5770,5322,3462,4932,6215,4342,4755,1531,3030
6570,681,3906,213,5322,3462,4932,6215,3364,4755,2473,3030
6571,3964,6086,5770,4196,3462,4932,6215,4342,4755,2473,1503
6572,1411,3906,213,5322,3297,5029,1959,1957,250,5658,6556
6573,681,3906,5770,4208,3462,4932,1959,4342,3360,919,3030
6574,681,3906,5770,5322,3462,4932,6215,4342,6467,6012,3030
6575,1940,3906,213,5322,1331,5029,1959,1337,3345,1516,3030
6576,1940,3906,213,1628,3297,3208,1959,1991,250,4520,2162
6577,681,3906,213,5322,3462,5029,1959,1337,4305,2426,2095
6578,5642,6086,5770,4196,3462,4932,6215,4342,4755,1531,3030
6579,1940,3906,213,5467,657,3208,4537,1957,250,4520,1247
6580,681,3906,213,5322,657,1147,4537,1957,250,1868,2718
6581,681,3906,5770,5322,3462,4932,1959,3364,4755,3907,5211
6582,1940,3906,213,1628,3297,5029,1959,1337,2436,1516,3030
6583,681,3906,5770,5322,3462,2153,6346,1957,4305,2865,1798
6584,1411,3906,213,5322,657,3208,4672,1957,1420,744,29
6585,1940,3906,213,1628,1331,5029,1959,1337,4305,1516,29
6586,1940,3906,213,5322,3462,5029,1959,1337,4305,1516,3030
6587,681,3906,6872,5322,1794,1147,4537,1957,250,2473,2398
6588,1411,3906,5770,5322,3462,4932,6215,7014,5854,919,1503
6589,1411,3906,6872,5322,1794,1147,4537,1957,5397,2473,3400
6590,4810,3906,5770,5322,3462,2153,6215,3364,4755,1531,3030
6591,681,3906,6872,5322,1794,1147,4537,1957,250,2473,1973
6592,681,3906,213,1628,3297,3208,1959,1957,250,221,29
6593,681,3906,5770,5322,3462,2153,6346,1957,4755,2473,2398
6594,1940,3906,213,1628,3462,5029,1959,1337,3345,1516,3030
6595,1940,3906,213,1628,3462,5029,1959,1337,3345,1516,1503
6596,681,6086,5770,5322,3462,2153,1959,1337,4755,919,1503
6597,1411,3906,5770,5322,3462,1147,6346,1957,250,2865,2633
6598,1940,3906,213,5322,657,3208,1959,1957,250,1516,29
6599,1940,3906,213,5322,657,3208,4537,1957,250,221,1247
6600,681,3906,5770,5322,3462,4932,6215,7014,6467,6012,6358
6601,681,3906,5770,5322,1794,1147,4537,1957,250,2473,1247
6602,1411,3906,213,5322,657,1147,4537,1957,250,221,7019
6603,1940,3906,213,1628,657,3208,1959,4115,3345,2139,223
6604,1411,5550,213,5322,657,6418,4537,1957,5397,221,3400
6605,681,3906,5770,5322,3462,4932,1959,4342,6467,1516,3030
6606,1940,3906,213,1628,657,3208,1984,4115,4008,937,2162
6607,1940,3906,213,1628,657,3208,1959,1957,250,4520,2162
6608,681,3906,213,1628,3297,5029,1959,1337,2436,5658,5211
6609,1411,6086,6872,5322,1794,1147,4537,1957,5397,2473,3400
6610,1940,3906,213,1114,657,3208,4229,1957,3899,221,29
6611,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6612,1940,3906,213,1628,3297,5029,1959,1337,2436,1516,3030
6613,1940,3906,213,1628,3462,5029,1959,1337,3345,744,1503
6614,1940,3906,213,1628,3462,5029,1959,1337,2436,1516,3030
6615,681,6086,213,5322,1794,1147,1959,1957,5397,2473,1503
6616,681,3906,213,5322,1794,1147,4537,1957,5397,221,241
6617,1940,3906,213,1114,657,3208,1984,4115,3899,221,29
6618,681,3906,5770,4208,3462,4932,1959,4342,4755,2473,3030
6619,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,3030
6620,1940,3906,213,1628,3297,5029,1959,1337,2837,1516,1798
6621,681,3906,5770,5322,3462,2153,6215,3364,4755,919,1503
6622,1411,3906,5770,5322,3462,2153,1959,3364,4305,1516,3030
6623,681,3906,6872,5322,3462,4932,1959,1337,4755,2431,3030
6624,1940,3906,213,1114,657,3208,4229,1957,250,221,29
6625,1940,3906,213,1628,3297,5029,1959,4115,4305,221,29
6626,1411,3906,5770,5322,3462,4932,6215,5183,4755,2473,1503
6627,1940,3906,213,1628,3297,3208,1959,4115,4305,1516,29
