ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25
8367,2747,3404,4352,3730,3730,2462,1117,665,6571,163,6571,4026,980,980,1902,1902,980,980,1855,2876,2876,2876,2876,2876,2876,2876
8368,1977,6386,3920,3364,5690,6154,6154,4848,4466,4466,4424,4466,4466,4466,4466,4466,5782,5782,5782,5888,4157,5888,5888,3759,3759,4157
8369,3404,898,4352,3730,6122,6122,4683,6000,4683,6571,5197,6571,6571,6571,6571,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,6522
8370,5692,731,4906,3364,6422,5004,5004,4340,4340,4722,5635,5635,1612,1612,6338,1612,4848,2286,3042,3042,1612,1612,1612,3042,6338,6338
8371,1009,1009,4352,3730,3730,1715,593,1715,580,1217,1217,1217,1217,1217,875,2995,2995,2995,2621,2995,2995,5226,5226,5226,5226,5226
8372,1009,3404,4568,3730,5098,5235,5803,5157,5435,3708,5319,5319,5468,6019,6019,6019,5319,5319,3950,3950,3950,3950,3950,3950,6032,6305
8373,6058,5114,4352,3730,5159,5803,6412,2310,2078,4340,4340,4340,2078,2078,2078,2078,2078,2078,2078,2529,2628,2092,2092,2092,6183,6183
8374,3404,898,5704,3730,6422,4629,6412,2310,580,6863,5084,6412,580,940,580,580,3199,3199,3199,3199,3313,3313,2358,3064,2358,2077
8375,2108,731,3364,6626,3822,39,2111,391,391,391,391,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,3152
8376,6058,5114,5704,3730,6422,5468,1860,1182,4340,4340,4340,5197,5635,4340,4340,4340,4340,4340,4340,4340,875,4340,1000,6863,6863,6863
8377,6058,4823,3730,3730,3730,4568,4568,4568,4568,5177,6571,975,5103,1612,1612,1612,3272,1612,1612,1612,1612,1612,1612,1612,1612,1612
8378,2122,2122,4568,3730,3730,6422,599,599,505,505,5084,5084,2368,2368,2368,2368,2368,1613,5084,5084,5084,2368,5084,5084,4438,4438
8379,1009,3404,4352,3730,3730,6517,2552,2159,2159,2159,3626,1784,1784,1157,1157,1157,1157,1157,1157,1225,1225,1157,2159,2159,5643,5624
8380,2747,1009,6163,3730,3730,5235,593,593,593,2928,2928,593,3464,505,505,593,593,3464,3464,3464,3464,3464,3464,662,868,662
8381,2747,3404,4352,3730,3730,4531,4441,3527,2858,2858,4824,5624,2858,4824,4824,3641,848,436,848,848,3641,3641,3641,3641,3641,3641
8382,1009,3404,4352,3730,3730,6042,6042,6042,1852,4911,4911,4824,4824,4824,4824,4824,4824,4824,4824,4824,362,4824,4824,4824,4824,6747
8383,2747,3404,5098,5098,6665,4234,535,535,1298,1200,1200,1298,1200,1130,238,238,1200,1200,1200,1200,1200,3099,1200,1200,1200,1200
8384,6058,5114,4352,3730,5098,5098,5098,5098,5098,4805,4805,4805,4805,1513,123,1513,821,821,391,391,2193,2193,2193,2193,673,3376
8385,2747,3404,4352,3730,5098,5098,2409,408,5327,1871,669,1871,5327,5327,2112,4961,981,769,2024,981,1697,769,1789,1789,1789,7023
8386,1009,1009,4352,3730,5098,5159,5468,6183,6183,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,6535,6535,4340,4340,5457,5457,3952
8387,2747,5036,4352,3730,5483,5159,5803,2314,6863,6152,4848,2314,2799,2799,2799,2314,2314,2549,2314,2314,2314,2314,2314,2314,2314,2314
8388,2747,3404,4352,3730,3730,6412,2314,580,2865,5746,4340,2314,2314,1029,2314,2314,5746,5746,2286,2286,2286,146,146,146,5746,5746
8389,3404,898,4352,3730,5098,5159,6412,6863,6863,6863,6863,6863,5746,5746,5746,5746,5746,5746,5746,6535,6535,6863,6863,6863,6863,6863
8390,2747,3404,4352,3730,5098,5235,5468,5468,3970,4127,4127,5911,5911,4127,6376,4127,4257,5042,4257,4127,4127,4127,4127,4127,4826,4826
8391,1009,1009,4568,3730,5098,5159,6412,6183,6183,6183,6183,6183,6183,6183,6183,6183,6183,5159,6183,5159,6183,6183,6183,6183,6183,6183
8392,1009,3404,4568,5098,6665,3722,6042,6042,3560,4658,4658,3560,3462,3462,3462,1108,5624,180,180,180,180,180,4402,6042,4107,4824
8393,3404,3404,5098,5098,1352,3722,408,6042,6042,4911,3036,3036,3036,3036,3036,3036,3036,4227,2394,3453,2858,2858,2858,2858,2858,2595
8394,6058,898,4352,3730,3730,2462,128,4441,4107,4107,4297,4297,4297,1706,1706,171,171,171,171,171,171,171,4824,171,171,171
8395,1009,898,4352,3730,6122,4906,5534,2159,4029,5782,3796,2799,2799,4848,2314,2016,2314,2314,2314,2016,2016,2016,2016,2314,2314,2314
8396,5598,898,3364,4658,4658,6571,4441,6571,4498,6086,4754,4341,4341,684,684,684,6067,6067,5072,6953,5072,6953,6953,6953,6953,6953
8397,1977,6386,4096,3428,2523,3428,911,4540,4352,1704,1704,1357,1357,2286,2286,2286,2286,2286,2286,2286,2286,2286,2286,2092,1704,1704
8398,2747,3404,5098,3730,6665,1715,1715,2483,2483,2483,1855,3390,1855,6473,6473,6473,1855,1855,1855,1855,6473,6473,220,2876,2876,2876
8399,5692,813,4906,3364,5690,6154,2266,2266,2266,505,505,505,505,292,292,292,1760,1568,483,1568,483,4516,4516,4516,4516,2518
8400,5692,731,4906,3364,3364,2266,442,442,1157,1157,6375,1157,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305
8401,2747,3404,4568,3730,3730,5526,717,6376,2681,5124,4340,1612,2674,2674,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376
8402,1349,4752,5098,3730,2322,5098,5098,6486,6486,6486,6486,6486,6486,4859,4859,7020,4859,4859,4859,4859,3560,3560,6747,6747,3560,5716
8403,1009,4752,5098,5098,2322,2322,3903,6486,6486,6486,6000,6486,6486,1346,1346,1346,6376,6101,3122,3122,1402,5816,4722,4722,4308,4308
8404,2747,898,4352,3730,3730,6422,4906,6148,6571,6780,4148,4840,4840,4840,4840,4054,4148,4148,4148,4148,5788,4148,4054,4054,4054,4276
8405,1977,6386,4096,3428,3428,3042,510,3042,510,510,510,1357,3042,510,510,510,1816,510,510,510,855,855,2286,2286,2286,2286
8406,2747,1009,4352,3730,3730,6013,6013,5692,5692,5692,5692,4388,1261,4388,2485,2485,2485,2485,1261,559,2485,2485,559,4388,5692,5692
8407,4094,18,593,3730,5235,5235,5803,5803,5803,5468,5468,974,974,5468,5468,1513,1513,1513,1513,1513,5157,1513,1513,5157,5157,5157
8408,4094,1759,593,3730,852,2111,2111,852,1222,1304,3484,3484,3484,3484,3484,3484,3484,3484,852,852,852,852,852,852,852,852
8409,5692,731,3364,6626,3730,2111,2111,2111,487,4214,4214,3017,6502,5534,5534,1974,1395,1974,1395,1395,1395,1710,1395,1395,3931,3931
8410,2747,3404,4568,3730,3730,5803,6412,5803,5803,6502,4622,4340,3744,3744,3744,3744,4682,1395,1395,3950,6561,3950,6561,6561,6561,6561
8411,2122,3404,4352,3730,3730,4008,5803,1710,5157,3560,3560,3560,3560,3560,3560,3560,4337,821,821,821,3737,3730,5385,3737,6631,6631
8412,2747,3404,5098,3730,3730,5235,5235,3915,5435,5435,5435,5468,5468,5468,5468,5468,5711,5711,5468,5157,5711,3960,5157,5157,5157,5157
8413,2122,2122,5098,1519,2111,2111,2111,2111,2120,1999,1999,1333,4214,1333,1333,4214,1333,1333,1333,1333,1333,1333,1333,1333,1333,5540
8414,2747,898,4352,3730,5159,5159,6412,6019,4340,4340,5197,6019,6019,6019,6019,6863,6863,6863,6048,6048,6019,6019,6019,6019,6019,6019
8415,5598,898,4352,3730,3730,455,455,455,5803,5803,487,5803,5803,3717,3717,5803,285,3199,285,2793,2366,138,138,138,138,138
8416,6058,5114,5704,4658,5704,6422,505,3633,3633,6571,6571,6571,1612,1612,1612,1612,5427,5427,1612,5427,5427,1612,1612,1612,1612,1612
8417,1009,3404,4352,3730,5098,5803,5803,6863,6863,4340,4340,4340,4340,2865,5746,5746,1918,2037,2037,2037,2037,4682,2037,2037,2037,2963
8418,2747,3404,4568,3730,3730,6412,2991,6183,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,1612,1612,1014,1612,1612,5457,5457,6971
8419,3404,898,4352,3730,4525,5159,6412,6412,6863,4952,5323,5323,5323,5323,5323,5323,6412,6412,6412,6412,6412,6412,6412,3661,3661,3661
8420,2747,3404,4352,3730,3990,5803,5803,5803,6863,6863,6863,6863,6863,6863,6863,5803,5803,33,5803,5803,5803,2606,3199,1615,1615,5803
8421,5598,5368,4352,3730,3730,5803,593,6183,6183,6183,4340,1000,1000,1000,2529,2529,2529,2529,5746,5746,5746,5746,5746,5746,6183,5746
8422,2747,1009,4568,3730,3730,593,593,2865,2865,2865,2628,2628,2628,2628,2628,2628,146,146,2628,2628,2628,2628,2628,2628,2628,2628
8423,1009,898,4352,3730,6422,6422,6412,2078,2865,2078,2078,2078,2078,2078,2078,2078,2092,2092,2092,2092,2092,2092,2286,2092,2092,2092
8424,5598,5114,4352,3730,3730,6905,6905,5692,5692,5692,5577,5692,5692,5692,3740,3740,6067,6067,6067,6067,5692,5692,5692,5692,5577,5577
8425,1759,4752,5098,5098,5098,3730,4568,4568,4568,4568,4568,4077,4568,4568,4568,4077,4568,4568,5431,5686,4568,4568,5686,5686,4695,4568
8426,3404,3404,5098,3730,5098,3730,5235,4127,4127,5457,5457,4805,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457
8427,2747,3404,5098,3730,5098,5098,5098,5098,3708,3708,3560,3560,4457,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949
8428,5598,898,3364,4658,4658,4629,4629,7050,3538,4658,4658,6571,6571,6571,4215,4215,4215,6571,6571,6571,4104,1212,5843,4104,5677,5677
8429,1009,3404,4352,3730,3990,5526,6376,6376,6376,5197,5197,5197,5782,5782,2681,2681,2681,163,163,163,2628,6376,6376,6376,6376,3396
8430,1009,3404,4352,3730,5098,5159,5803,5159,5159,3560,4775,3560,5773,6571,5773,5773,5773,5773,3560,3560,3560,5241,4775,4775,5241,362
8431,2747,3404,4568,3730,5098,5159,5803,7007,6863,6863,4805,4805,4805,4805,5217,1612,2865,2865,2865,2865,7007,5217,5217,5217,5217,7007
8432,2747,3404,4352,3730,5098,5526,6412,6412,6863,6152,4340,4340,4340,4340,4340,4340,2865,2865,2865,6535,6535,6535,6535,6535,6535,3661
8433,6058,5114,593,3730,5098,5098,5468,6183,6183,4340,4340,4805,4805,4805,6069,6069,6069,1304,1304,5314,5656,6095,6095,1304,6095,5827
8434,3404,898,4352,3730,5483,5098,5098,5098,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,5704,5704,5704,4578,4578,5251
8435,1009,3404,4352,3730,3730,5803,5803,6183,6863,4340,4340,4340,4340,5550,4340,4340,4340,4340,5654,5654,5654,6764,6771,7017,5457,7017
8436,6058,4632,4906,4906,6055,4622,4340,4340,4340,4340,5197,4340,4340,4340,4340,4340,6152,6491,6491,3617,3617,6491,6491,6491,6491,6491
8437,3731,1009,4352,3730,3730,6422,6412,6183,4388,4340,4340,4340,4340,4340,5457,3952,6376,5457,6376,6376,6376,6376,6376,5457,6376,4388
8438,6058,1009,4352,3730,3730,6422,6412,6183,4340,4340,4340,4340,2865,2865,4340,4340,4340,2865,5746,5746,5746,5746,2529,2529,4340,2529
8439,2747,898,4352,3730,6122,6658,4906,5197,7025,7025,7025,5782,5782,5782,6658,6658,5782,5782,6658,5782,6658,5782,4765,4886,4765,4765
8440,1009,3404,4352,3730,5098,5526,4705,4705,4705,5197,5197,5197,5197,5197,6376,1918,3583,3583,3583,1918,785,6376,6376,6376,3396,3396
8441,1009,3404,5098,5098,1352,1352,4705,3419,3419,4289,6535,6535,1918,1918,1918,1918,1918,1918,6535,6535,6535,6535,6376,6376,6376,6376
8442,1009,3404,4575,3730,5098,3822,3822,3560,3560,3560,3822,3560,3560,3560,686,7006,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560
8443,6058,5889,4352,3730,5098,5098,5468,6412,6412,6863,6863,5468,5468,5468,5468,5468,5468,5869,4225,4225,5656,4225,4225,5656,5656,5656
8444,2747,3404,4352,3730,3730,5803,5803,6863,2865,2865,665,5711,5711,5711,5711,5711,436,5711,5711,1855,436,5168,5168,5168,1304,5168
8445,2747,1009,4352,3730,5098,5098,5468,5159,5159,5159,5159,6019,5803,5803,5157,5803,5803,5803,4225,6567,6567,6567,3717,3717,6567,6567
8446,2747,3404,4352,3730,5098,3990,5803,5803,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,4001,4001,4001,4001,4001,6116,4001,6116
8447,2747,1009,4352,3730,5098,5803,6412,5803,6863,6863,4340,6863,4340,4340,4340,4340,6552,6552,6552,6863,6863,6863,5869,5869,5869,6502
8448,1009,3404,4352,3730,6122,6517,1643,4441,4789,3876,3876,3876,4824,4824,1225,4824,2465,1200,1200,1225,1225,2141,2141,2141,1225,1225
8449,6058,5114,6626,3730,6422,6422,2991,2991,5004,4848,4848,4848,4848,4340,5124,4340,5124,5124,3578,3578,3578,3578,5124,5124,2540,2540
8450,5598,5889,6626,3730,6422,6122,5534,2865,44,511,2865,511,706,706,2286,2286,2092,2092,2092,2092,2092,2092,2092,2092,3202,3202
8451,1009,898,4352,3730,3822,3822,3822,4911,4911,6001,4824,5396,6571,4824,1200,3202,3202,3202,5153,1200,4824,4824,4824,4824,4824,4824
8452,6058,4632,6626,4658,4658,4629,4340,4340,4340,4424,4424,4340,4340,4340,3967,3967,5124,5124,5124,5124,5124,5124,3993,3617,3617,3617
8453,2747,898,4352,3730,6122,5004,5534,5004,6152,6152,5786,5197,5786,5786,6112,6112,6112,6112,6112,3820,4640,6112,3820,6112,3820,3820
8454,6058,5114,5704,4658,5159,5159,6412,6183,4340,4340,5677,4340,4340,4340,4340,4340,4340,4340,4622,7017,4622,4340,4622,4622,4622,4622
8455,2747,3404,4352,3730,3730,4234,2523,2275,3002,3122,2350,2092,2092,254,254,2705,2705,2705,2705,2705,2705,2705,2705,781,2932,2932
8456,3404,3404,4352,3730,5483,5704,5319,5704,5457,5550,4026,5409,5409,5457,5457,5457,3974,3974,3974,3974,3291,3974,4578,4965,6391,6391
8457,1977,6386,6626,6626,455,6154,3017,487,487,487,5233,5746,2310,5888,6095,6095,6095,6095,6095,6095,6095,6095,2628,2628,2628,2628
8458,1009,3404,4568,5098,5098,1287,5803,2275,2275,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,3122,635,635
8459,2122,4752,5098,3730,3730,3730,2545,5235,180,180,180,549,2089,1909,1333,6631,6631,6631,6631,6631,6631,6631,1333,6664,6664,6664
8460,2747,3404,4352,3730,3730,5803,5803,4622,4622,4340,6308,6308,6308,6308,6308,1902,2037,4640,4640,4640,5673,5673,5673,5673,5673,5673
8461,1009,3404,4352,3730,5098,5098,5098,5098,5098,4805,1618,848,3560,6747,6497,6497,848,848,6513,1949,1949,1949,1949,5457,5457,5457
8462,3731,5549,4352,3730,5098,5098,5098,875,875,875,875,875,3122,3122,3122,875,875,3122,875,875,3122,3122,3122,3122,3122,2903
8463,2747,898,4352,3730,5159,4270,6863,6863,4001,4001,6152,5197,5197,4001,6658,6658,6658,6658,6658,6658,6658,33,33,33,33,6452
8464,6058,5114,3364,3730,3730,4278,6,6,3211,1123,4228,4532,1123,5174,5174,4228,2471,2471,2471,6674,6735,2471,2892,7021,2892,2892
8465,2747,3404,4352,3730,3730,6412,6412,4388,5911,5807,5911,5911,5911,5911,5911,5427,5427,4355,4355,5911,5911,5911,6078,6078,6078,6078
8466,2122,4752,5098,3730,3730,6422,5457,5457,5457,5457,3560,5072,5711,5711,58,1612,1612,1612,1612,58,58,2674,1225,6747,6747,6747
8467,5692,731,3364,3364,4906,6388,5964,2389,258,988,5964,3794,3794,3794,3794,4444,3465,3733,3733,3733,3733,2169,2372,3733,3733,2100
8468,6058,5114,3364,3364,4906,4906,5233,2799,5888,4848,1835,4848,5888,5888,5888,5888,5888,2799,5888,4848,5888,4848,4848,4848,4848,4848
8469,2747,3404,4352,3730,6122,6122,2952,4441,6658,7025,7025,7025,7025,7025,7025,7025,5782,5782,7025,7025,7025,6969,5782,5782,5782,5782
8470,5692,4632,4906,4906,4278,4278,4278,4278,4278,4278,4278,4278,7025,7025,4278,4278,4278,4278,4278,4579,1568,4579,4658,6358,3863,3863
8471,2747,898,4352,3730,6122,4278,3042,4278,6658,7025,7025,7025,1612,1612,1612,1612,1612,1612,1612,1612,1612,1784,1612,1612,1784,1612
8472,6058,5368,4352,3730,5098,5098,5098,5098,5098,5159,4043,2549,3018,2549,277,277,2549,2549,2549,2549,277,277,277,277,277,277
8473,2122,4752,4568,3730,3730,5235,5235,455,3915,5435,5435,1887,1887,4785,6013,6013,4257,6013,6013,6013,6013,2719,2719,6013,6013,6013
8474,2747,3404,5098,5098,5098,5098,2409,2409,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848
8475,1009,3404,4352,3730,6665,5803,5803,5803,6019,6019,5786,5786,5942,6019,569,569,569,569,569,569,569,569,569,569,569,6001
8476,6058,4823,3364,4658,4278,4278,4278,6658,6658,6658,5423,5423,5423,5423,5423,5423,5423,6297,6297,5782,6297,6297,5782,5782,5782,602
8477,5692,813,3364,6626,5605,6422,1860,2310,2286,2286,2286,875,2286,2286,2286,2286,875,875,2286,875,2286,2286,2286,2286,2286,6376
8478,6144,2122,5098,1519,3730,475,1038,1038,2865,2628,2069,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,146,146,146,2628,2628
8479,6058,5889,4850,3730,5098,5098,5803,5803,6863,6863,6863,4340,5124,6863,6863,6863,6465,6465,6465,6465,6465,6465,6465,6465,4225,4225
8480,2747,898,4352,3730,3822,5098,5098,5098,6439,6439,6439,4560,5283,4154,6561,5013,3817,1783,3543,3543,3543,3543,3543,3543,3543,3543
8481,2747,898,6761,4658,5483,5159,6412,6412,6412,6152,5837,5837,5457,5457,3661,3661,7003,7003,5457,5457,5457,5457,5457,5457,5457,5704
8482,6058,5114,6626,3730,5098,5098,5098,5098,5098,4864,4864,5098,5098,5098,5098,5221,4864,4864,4864,4864,4864,4864,2893,4864,4864,4864
8483,1009,3404,5098,5098,5098,5098,4353,4353,4353,4353,4353,4353,4353,1287,1287,1287,1287,1287,1584,1287,1287,1287,1287,1287,2469,1584
8484,5598,5114,4352,3730,5098,4008,2111,2111,2111,4531,6515,4531,4531,4531,4531,4531,1247,4531,1247,4531,4214,4214,4214,4214,529,4531
8485,2747,3404,4568,3730,3730,5098,5803,2288,5803,5803,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848
8486,6058,4823,6163,3730,5098,5098,5098,5098,6091,6091,6091,6091,6091,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225,4225
8487,4214,1443,4568,3730,3730,6665,4568,1522,1522,4135,4135,2990,2990,2990,2990,2990,2990,2990,4135,4135,4135,4135,4135,4135,4135,4135
8488,5692,4632,3364,4658,4658,5704,4629,5483,6571,6571,4754,5196,5724,5724,5746,5746,5950,6799,2960,2960,2960,2960,2960,1711,2960,4090
8489,5692,731,3364,6626,4278,4622,5206,5206,5206,5024,6571,5206,4187,5950,505,505,4278,5835,5835,5835,5835,5835,5835,5835,5835,5835
8490,2747,3404,4352,3730,6422,5004,5004,2314,4278,6152,6152,6152,6152,5534,5534,4278,4278,6553,5888,5534,5455,5888,5888,5888,5455,6553
8491,6058,5114,4352,3730,3730,6163,6163,6163,4340,4340,4622,4622,4340,4340,5457,4622,4026,4026,4026,5457,6485,4054,6420,5224,5224,5224
8492,2747,3404,4352,3730,3990,5803,5803,2462,6863,410,410,410,4340,4340,410,2462,410,6560,6560,410,410,2056,410,6724,2358,2148
8493,2747,3404,4352,3730,3730,3730,5803,5803,6502,4257,6561,6561,1413,6561,1413,6497,6497,6497,6497,6497,6497,6565,6565,6565,6565,5914
8494,676,4632,4906,4278,4278,5690,5690,5233,5233,3042,7025,7025,1612,1571,5782,980,6751,6751,6751,3712,5153,6779,5153,5342,3712,3712
8495,5692,4632,4906,3364,6626,2314,2314,2314,2314,505,505,3767,5180,4848,3767,5180,5180,1820,2910,1820,3767,4772,6188,4157,6188,6188
8496,6144,1443,4568,5098,3730,3730,3730,4352,5098,7020,4568,4568,5696,2858,5386,5386,5386,5386,5696,5696,5696,5386,5386,5386,2978,5386
8497,2747,898,4352,3730,5159,6412,6412,2355,2355,1000,487,6863,6863,6863,5953,5953,5953,2441,2441,2441,2441,2441,2441,2441,2441,2441
8498,2747,3404,4352,3730,2322,2322,2735,6531,6152,6152,6152,6152,6152,6152,6152,6645,6152,6152,6152,6152,6152,5857,5196,5857,6531,6877
8499,5598,5114,3364,3364,5290,4278,4906,4906,3293,5424,601,3630,6658,3630,3630,3630,4278,4278,2960,3712,4278,3712,3712,3712,3712,3712
8500,6058,5368,4352,3730,3730,5098,6665,6013,5098,4805,4211,5319,4526,6660,6660,3750,6660,3750,3750,3750,5495,797,797,5495,6596,5495
8501,4214,1009,6163,3730,5098,5098,5098,5098,5098,4952,4952,4805,6551,6551,6901,5468,5468,5468,5468,5468,1949,1949,6901,6901,5457,5478
8502,2747,3404,5098,5098,5098,5803,5803,5803,6863,6863,6863,6863,2865,2865,6863,6863,6863,6863,6863,6863,6863,6863,7007,7007,7007,7007
8503,5692,813,3364,6626,6626,39,39,39,39,2057,2951,4228,1768,4228,5865,5865,5601,5601,5333,5333,4149,2286,2286,2286,2286,2286
8504,5598,3404,3730,3730,6422,2314,2865,2865,848,848,848,848,1913,2865,2286,146,146,146,146,146,146,146,146,146,146,146
8505,1009,1009,4352,3730,5483,5159,5704,5704,5197,5635,5635,5635,5635,5724,5724,5724,5724,5724,5724,5724,5724,5635,6085,5635,6601,5635
8506,2747,3404,4575,3730,5098,5803,5803,6863,6863,6863,4340,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,6183,6183,7007
8507,2747,3404,4568,3730,6665,4008,5803,5803,5803,5803,4321,5803,4429,4321,2326,2326,5803,5803,4429,4321,4321,4321,4321,2515,2515,4321
8508,2747,5114,4352,3730,3730,6905,5468,5468,5157,3744,4658,1252,5157,5157,5157,3744,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157
8509,2747,898,4352,3730,6665,4705,4705,4388,4705,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124,5124
8510,3404,3404,4352,3730,3730,6422,2991,2991,5550,5550,5550,3473,717,239,239,239,5124,239,239,239,239,4983,4983,4983,4983,4983
8511,4752,4752,5098,5098,5098,5098,5098,5159,4805,4805,4805,4805,4805,4805,5468,4805,4805,5478,5478,5478,5478,5478,5478,5478,5478,5478
8512,2747,898,4352,3730,5098,4008,5803,455,2865,2865,2549,1513,1513,1513,436,1513,436,436,1513,1513,1513,1513,1513,1513,1513,3196
8513,2747,3404,4568,3730,3730,5468,5803,5468,5084,4340,4340,2314,2314,2136,5468,212,4785,4785,4429,5218,5218,5218,5218,5218,4791,3792
8514,2747,3404,4352,3730,5098,5098,5803,5803,6863,6863,6863,6863,6863,6863,6863,6863,6863,6863,5803,5803,3960,3960,3960,5157,3960,3960
8515,2747,898,5704,4658,6122,6122,1371,3042,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612
8516,5598,898,3730,3730,6422,2462,1029,1029,2314,5534,2314,5534,2314,5534,1775,1775,1775,5888,5534,5888,5534,5534,5534,4079,2441,4079
8517,2747,1009,4352,3730,6422,6422,2991,505,4340,4340,4340,4340,4340,917,4340,917,917,505,505,1775,1775,4951,4951,4951,4951,4951
8518,6058,5114,6626,3730,3822,5159,6412,4388,4388,4388,6308,4388,6308,6308,3744,6502,3744,4805,4805,4805,5807,5807,5157,4052,5157,5157
8519,4752,4752,4568,5098,5098,5098,5098,5098,5098,5098,5098,5098,4805,4805,5478,5478,5478,5098,5098,5098,5098,5226,5098,5226,1618,5098
8520,3404,898,4352,3730,3730,5159,5803,5159,5159,5159,5159,6571,5711,5457,5711,5457,5711,6465,5457,5457,5457,5457,5457,5457,5457,5478
8521,2747,898,4352,3730,6422,5004,5004,5004,4340,4340,4340,4340,4340,4340,4340,4340,3967,3967,5534,5534,3967,3967,3967,3967,3967,3967
8522,1881,6386,3364,6626,6626,6154,6154,6347,3630,3630,3630,3630,3583,3583,163,3583,1913,2960,1913,2960,2851,2851,3024,2851,2790,2790
8523,3404,3404,4352,3730,1352,5526,5548,2409,2366,1581,6995,6152,5124,4026,6764,4993,4645,4645,4026,4026,5504,2674,4199,4199,4199,4199
8524,4752,3404,4352,3730,6122,4705,6000,6000,5197,5197,5197,5197,5197,5197,5197,5124,5197,5197,570,5197,5197,5197,5197,6152,5197,5197
8525,2747,898,6761,4658,4278,4270,6152,6152,7025,6152,5197,5197,5197,2865,2865,5950,5950,5950,5950,5950,5950,5950,5950,5950,5950,5950
8526,4094,4400,114,114,4352,4352,2399,2355,5573,5024,5024,5035,980,2790,848,1312,1312,1312,1401,1401,3490,3490,3207,2012,1896,1730
8527,2747,1009,4352,3730,6422,6412,1029,1029,163,163,2314,2314,2314,2314,2314,2286,2286,1029,2286,2092,2092,2092,2286,2286,1918,1918
8528,2747,898,4352,3730,5098,4705,6412,2865,6863,2865,2865,2865,2865,2865,2628,163,2628,2865,2628,2628,2628,6971,6971,6971,6971,6376
8529,2747,3404,4568,3730,3730,5468,1860,580,5084,5084,5084,665,665,1252,1252,1252,1252,1252,2704,2995,277,277,3031,3031,2963,2963
8530,6058,5368,4352,3730,6905,6412,6412,6183,2529,6863,6183,2092,2529,2529,2529,2529,2529,2092,2092,2529,2529,2529,2529,2529,2529,6938
8531,1009,898,4352,3730,5483,5526,4388,4388,5197,5197,5197,5197,5197,6376,6376,6376,6376,6376,6376,6376,6376,6376,4388,4388,4388,6376
8532,2747,3404,4568,3730,2322,2322,6486,2312,6486,511,511,511,511,511,511,511,511,511,511,511,66,511,66,511,511,511
8533,1977,6386,3364,6626,1824,593,599,599,2314,1029,2799,2799,2799,2799,2799,2799,4949,4949,4949,4949,1824,1824,1824,360,7021,2968
8534,5692,731,3364,3364,5690,5690,4943,4340,4340,4340,4466,5888,5888,5888,5888,5888,5888,5888,5888,6188,5888,5888,5888,5787,5787,5787
8535,1759,6740,1804,1804,1804,768,1547,1547,2996,2053,2057,408,1547,1547,3509,3509,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514
8536,2747,3404,4568,3730,3730,6412,5803,5803,2865,6863,6863,2865,2314,2314,2314,2314,2286,2286,5746,2286,2286,2286,2054,2054,6019,6747
8537,2747,898,4352,3730,5098,5159,5803,6412,6863,6863,4340,4805,4805,6971,6971,6971,6971,6971,6048,6048,5157,5157,6048,6048,6048,6048
8538,6058,5114,4352,3730,3730,6905,6515,6515,6515,5963,5963,5963,5963,6114,6114,3444,5385,5385,4967,4967,4653,4653,4653,4653,5669,5386
8539,6058,898,3364,4658,4658,4906,5968,6122,6571,6571,6571,1612,1612,5601,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,6522
8540,5598,5114,4352,3730,6422,6412,6412,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,4340,6095
8541,1009,3404,4568,3730,3730,6412,2991,108,593,2159,3188,3188,1014,1014,1014,2579,2579,2579,1014,1014,1014,3473,818,2847,2847,2847
