ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25
7356,12,273,130,207,268,149,285,162,285,454,454,518,145,97,518,145,145,518,168,518,713,145,343,256,79,145
7357,261,88,88,396,274,445,390,390,390,390,390,360,360,360,35,35,386,674,578,411,174,368,165,728,387,674
7358,53,99,303,288,237,247,247,247,247,247,674,674,605,593,158,158,78,170,170,247,694,139,667,620,98,98
7359,261,261,95,357,250,127,54,347,664,170,695,155,155,155,65,65,170,217,217,347,811,708,352,250,23,217
7360,261,53,53,368,295,79,79,7,65,363,65,74,363,678,35,35,35,552,363,621,621,207,363,673,703,667
7361,261,172,299,68,222,222,222,222,222,556,556,556,729,729,241,241,766,766,717,717,22,490,211,211,211,211
7362,53,321,356,121,6,302,293,302,164,708,125,259,259,346,125,248,248,385,370,686,789,400,114,114,302,800
7363,53,347,323,207,84,150,98,225,190,387,387,367,387,376,66,367,467,467,367,367,62,367,244,98,336,336
7364,12,130,207,35,29,208,229,84,84,372,358,161,633,633,92,92,92,437,92,570,358,110,722,92,92,469
7365,231,273,369,118,299,299,23,650,726,368,619,619,619,619,619,80,80,762,762,777,777,650,368,368,68,68
7366,323,263,1,79,122,122,122,377,122,377,32,122,122,519,519,55,55,55,260,107,107,431,23,23,62,754
7367,347,140,200,140,259,220,220,171,171,229,479,229,346,346,346,556,556,556,711,711,553,680,171,171,171,171
7368,321,90,137,84,396,396,137,137,137,137,137,118,118,90,36,573,740,13,280,377,270,728,236,195,435,648
7369,347,12,398,171,310,175,366,121,121,5,241,536,721,536,5,788,696,552,70,754,789,582,580,346,317,345
7370,53,86,360,213,393,245,245,245,245,245,85,339,652,610,559,243,243,243,562,761,761,370,590,750,759,713
7371,261,203,314,245,168,530,100,258,530,541,99,293,314,293,657,390,594,508,520,520,317,462,666,342,100,100
7372,53,270,270,270,767,724,100,100,597,485,597,314,140,528,53,53,53,195,175,99,99,162,133,191,794,304
7373,347,347,12,201,115,339,95,159,371,108,97,97,97,145,97,98,403,403,31,31,181,181,257,371,257,371
7374,347,140,78,30,325,325,224,263,410,410,732,732,79,79,289,62,642,799,464,799,716,730,459,730,263,730
7375,53,261,261,357,357,338,174,155,225,53,508,53,508,53,604,16,391,488,221,162,162,29,712,362,29,675
7376,347,368,368,137,209,183,183,183,183,183,183,183,183,183,645,179,183,183,183,433,433,183,98,183,435,183
7377,261,16,170,67,160,182,367,182,367,182,182,345,663,618,182,608,608,608,476,790,790,608,157,390,367,729
7378,53,53,232,274,301,308,190,206,318,320,320,320,320,401,518,380,778,664,744,164,164,798,539,333,134,214
7379,53,52,246,98,236,108,411,175,261,175,175,175,175,36,635,635,736,736,184,184,481,504,504,380,504,504
7380,53,203,95,95,32,149,718,185,185,185,194,194,194,194,213,289,594,143,143,11,668,35,677,625,693,323
7381,53,207,8,395,199,196,715,744,659,379,659,197,622,541,197,197,197,197,376,174,196,12,170,528,364,379
7382,53,203,273,358,303,221,221,805,339,771,50,3,3,3,555,792,66,165,165,744,213,382,303,469,6,303
7383,53,8,67,350,380,67,284,736,284,155,736,33,736,580,736,678,736,347,347,347,677,762,278,303,303,93
7384,53,12,12,222,213,49,129,380,367,367,468,468,367,468,293,539,700,88,367,317,810,367,690,367,367,604
7385,53,53,52,351,228,19,78,714,714,78,434,134,134,151,434,134,134,78,78,402,78,701,409,409,128,96
7386,261,232,28,237,61,23,286,224,258,31,290,409,340,324,340,520,290,520,35,35,35,411,110,290,148,174
7387,53,367,213,93,116,139,55,55,401,293,770,293,68,401,252,159,260,35,35,51,280,725,338,22,725,115
7388,321,393,376,393,45,393,317,314,509,607,607,85,85,45,45,45,45,45,671,407,524,753,429,429,114,657
7389,53,347,86,244,366,281,257,299,299,299,413,371,371,299,281,765,765,281,586,19,748,159,372,281,225,281
7390,347,323,130,376,149,89,20,263,391,263,345,26,23,23,345,345,345,345,345,342,206,511,130,803,263,260
7391,261,222,321,222,182,193,157,143,325,327,128,327,128,327,299,299,195,335,335,86,722,141,65,100,3,708
7392,261,321,95,352,274,105,335,268,352,352,268,187,10,268,192,551,695,695,451,602,234,25,186,525,268,108
7393,53,53,174,95,222,95,222,269,269,269,804,104,104,570,359,799,584,648,582,685,118,229,368,460,19,381
7394,261,261,129,261,271,271,271,415,187,187,483,187,415,415,187,187,187,187,54,54,522,522,187,187,566,555
7395,53,323,359,9,174,54,249,249,245,249,245,249,709,737,245,249,249,273,249,249,427,675,249,372,471,55
7396,171,138,138,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,73,325,325,325,23,23,23,23
7397,53,53,203,273,224,797,287,287,287,287,772,123,190,190,326,120,120,289,428,597,597,14,314,208,622,674
7398,53,203,207,189,66,60,114,800,686,734,208,208,221,555,555,792,303,165,800,541,382,340,165,248,75,66
7399,53,347,771,771,107,107,788,788,788,788,788,629,391,21,488,134,134,134,433,299,299,118,200,284,107,766
7400,80,393,352,22,355,355,133,22,133,248,41,22,671,320,320,320,248,248,355,248,248,355,320,320,44,320
7401,53,12,12,264,335,196,145,145,273,273,133,273,273,273,717,208,770,372,770,273,236,159,497,317,500,273
7402,203,140,167,84,356,142,142,142,709,709,709,709,20,751,420,420,636,636,636,23,23,23,17,78,17,99
7403,237,76,217,180,571,419,180,180,180,180,271,271,271,401,401,401,563,432,650,686,562,527,711,537,555,555
7404,53,12,270,384,254,254,315,315,254,487,485,485,455,315,390,478,478,133,584,210,440,6,766,264,270,270
7405,53,231,231,368,368,491,368,31,263,31,263,31,368,263,263,40,263,40,40,615,615,40,337,263,337,374
7406,53,273,68,115,115,367,170,367,252,667,662,662,115,115,79,667,667,667,6,115,401,23,253,378,378,378
7407,53,12,19,346,668,777,777,777,770,288,288,288,387,385,360,370,370,403,290,289,289,121,91,792,792,792
7408,398,343,123,123,162,98,98,98,98,98,98,98,461,461,761,761,761,761,761,761,761,467,55,166,123,123
7409,53,95,154,223,352,333,100,253,502,111,100,403,578,43,100,156,455,573,451,514,342,695,100,806,784,807
7410,53,53,130,51,130,293,194,293,253,411,411,411,793,793,738,715,715,715,715,308,194,380,557,580,308,378
7411,12,28,99,292,292,401,292,713,713,713,713,374,664,237,347,406,347,69,346,470,317,317,19,19,19,126
7412,368,261,102,173,353,221,86,86,86,409,409,676,676,701,194,748,194,575,22,22,164,86,810,86,211,148
7413,53,245,98,75,402,209,258,183,183,183,663,183,183,183,183,7,183,183,533,183,433,140,183,654,177,183
7414,15,39,104,79,104,104,79,79,290,290,618,597,145,69,388,388,295,162,87,422,797,285,367,805,469,74
7415,261,53,28,34,320,310,192,95,3,192,192,192,724,597,340,683,597,597,192,150,192,243,610,192,124,505
7416,12,131,145,279,285,234,234,285,608,571,684,684,761,234,58,502,104,104,777,55,106,737,104,234,234,208
7417,347,12,263,191,196,170,139,571,170,170,170,810,370,530,395,365,365,299,365,237,237,247,139,139,107,139
7418,53,357,98,288,123,0,412,412,0,0,346,0,0,446,25,0,0,0,288,288,216,784,165,714,550,123
7419,53,53,95,359,310,5,298,197,584,470,470,803,803,470,714,714,714,591,582,741,193,561,626,626,648,129
7420,12,323,246,303,186,206,35,200,200,387,92,494,789,789,572,167,572,197,521,197,422,268,167,167,240,240
7421,53,270,28,28,222,247,247,43,247,49,91,49,49,142,806,325,325,183,117,674,749,770,663,142,142,142
7422,80,393,194,352,182,336,65,683,65,310,149,149,149,24,701,24,24,221,221,189,189,189,189,189,495,495
7423,53,323,111,191,229,229,229,229,229,229,229,229,229,229,424,424,424,424,424,424,424,424,156,737,229,406
7424,53,95,161,140,274,194,274,395,278,322,113,788,111,577,36,250,615,686,409,561,95,699,209,177,678,95
7425,53,95,121,721,334,177,177,594,177,594,594,594,594,594,557,557,115,115,502,502,502,423,576,691,509,190
7426,53,203,343,121,16,387,177,532,234,234,95,36,170,162,162,332,332,145,149,677,509,11,93,256,434,434
7427,261,368,88,88,88,88,337,264,199,606,199,430,199,630,199,630,645,500,597,597,14,709,404,214,199,171
7428,80,16,16,248,358,356,356,168,275,168,170,5,301,301,230,290,573,573,573,573,107,573,230,347,573,347
7429,261,368,100,368,354,197,600,197,197,346,691,623,623,55,643,782,782,782,71,693,197,71,197,197,571,197
7430,53,231,321,343,274,156,348,348,754,121,451,669,285,285,348,285,437,434,434,348,342,348,348,348,177,412
7431,15,39,412,541,313,313,313,313,313,313,313,320,320,320,320,530,530,530,530,530,162,233,233,713,713,290
7432,203,8,316,77,333,321,215,215,624,340,593,340,73,653,195,340,272,257,213,521,122,181,277,134,17,65
7433,53,174,321,241,275,169,65,141,211,310,358,211,495,321,778,358,292,638,285,409,285,285,20,186,186,358
7434,53,395,172,322,172,373,616,616,548,79,3,366,3,3,485,485,518,518,431,614,614,614,542,245,366,372
7435,53,261,176,286,339,339,184,35,246,246,192,768,768,536,768,501,710,246,730,730,282,560,246,391,410,410
7436,53,376,376,393,358,126,293,32,32,607,293,327,327,293,327,540,399,380,380,399,4,133,399,399,707,377
7437,53,270,86,214,10,269,31,75,31,75,166,651,384,384,651,651,651,651,705,371,346,309,340,435,435,12
7438,53,347,86,237,244,625,78,416,405,405,405,742,244,244,244,482,482,571,571,705,705,672,78,50,50,50
7439,261,80,156,139,365,143,745,210,143,143,313,120,313,313,446,446,137,51,12,447,447,191,517,275,275,86
7440,53,53,53,347,160,380,565,247,160,558,558,607,254,224,160,160,160,160,109,71,507,549,596,657,337,160
7441,53,161,248,233,233,328,387,459,459,182,459,36,110,378,186,485,485,635,175,787,448,182,391,182,246,410
7442,80,67,174,233,230,118,22,345,523,118,118,345,73,73,20,73,186,186,186,401,401,730,420,272,272,153
7443,53,231,176,216,359,245,652,245,245,457,652,652,30,652,799,185,130,206,362,313,134,199,30,66,156,313
7444,261,53,226,148,262,110,110,69,132,262,629,518,518,783,783,318,318,148,292,292,209,65,142,262,770,389
7445,53,283,377,41,385,179,268,268,485,268,268,283,568,740,268,568,568,704,502,512,512,692,268,55,807,807
7446,261,231,86,231,216,91,310,310,625,310,40,310,343,600,789,520,310,520,520,404,746,343,807,658,175,40
7447,261,176,359,377,385,23,505,247,505,505,28,320,320,322,474,619,368,638,454,387,727,375,456,210,80,668
7448,53,274,140,7,179,365,3,91,586,768,365,768,768,768,361,361,361,736,223,274,809,682,784,784,566,365
7449,261,231,46,368,69,337,337,356,170,170,509,88,210,170,43,696,724,88,88,792,170,88,136,568,705,705
7450,347,185,375,370,359,359,359,359,649,59,662,662,553,553,553,370,370,406,191,560,395,406,9,9,9,300
7451,53,245,245,232,62,126,416,255,722,255,722,255,423,423,319,22,178,31,722,255,255,748,255,671,358,255
7452,53,88,8,389,147,256,31,31,530,530,89,89,641,641,416,641,438,259,259,383,383,383,121,134,539,302
7453,261,53,38,340,193,219,379,379,297,297,252,760,252,679,363,783,256,403,725,708,733,52,361,361,284,35
7454,53,12,86,366,387,192,204,192,257,219,64,370,370,533,313,614,684,231,379,572,572,389,697,455,689,274
7455,53,231,231,368,58,58,92,580,58,360,360,303,12,303,384,303,384,458,380,380,635,303,261,214,303,130
7456,347,99,303,303,219,106,106,219,219,219,360,360,713,364,364,364,276,82,656,656,656,14,657,71,71,656
7457,347,174,389,19,309,309,309,518,175,385,385,385,385,746,746,661,592,218,592,507,721,721,210,218,218,218
7458,347,105,276,45,377,377,342,377,377,377,377,55,55,342,86,153,32,5,583,66,685,108,360,436,194,648
7459,231,323,369,369,118,130,130,802,802,802,802,802,484,484,709,346,553,503,503,503,737,23,216,218,130,378
7460,261,176,280,75,274,284,186,186,573,564,790,303,303,322,611,99,647,647,734,515,667,416,268,811,523,186
7461,53,95,341,174,150,89,211,310,141,51,318,357,292,742,318,318,318,36,51,51,176,292,357,401,357,318
7462,53,53,88,398,53,6,109,129,129,134,129,129,129,129,10,6,6,6,273,273,179,179,44,36,715,9
7463,53,343,333,387,213,213,710,293,710,710,383,21,21,771,771,21,21,21,87,422,74,95,171,21,273,251
7464,12,131,145,298,162,28,354,571,55,571,286,298,55,358,224,256,256,172,145,145,85,9,137,245,262,448
7465,53,341,86,137,84,84,84,137,137,137,137,805,713,713,84,318,318,169,102,102,102,95,263,114,211,651
7466,53,67,345,43,356,86,86,86,317,293,293,177,177,177,625,619,362,811,229,297,698,769,78,380,293,458
7467,53,53,357,151,182,751,357,338,19,357,13,182,118,22,74,22,22,493,321,241,241,236,20,179,179,35
7468,161,171,171,171,318,318,318,174,174,174,754,754,754,754,41,354,337,174,483,337,337,497,174,620,249,92
7469,53,368,129,311,241,275,79,396,79,79,709,696,696,569,758,758,762,762,79,520,786,553,79,79,696,467
7470,53,261,261,256,399,30,64,64,805,64,805,236,592,236,69,69,69,69,334,741,334,552,472,140,325,325
7471,231,184,145,394,68,652,761,98,98,761,467,761,761,58,502,526,229,610,630,743,83,571,210,166,98,179
7472,53,203,203,134,356,540,710,710,540,540,540,458,458,105,494,213,763,157,169,597,771,734,778,778,734,734
7473,261,174,140,352,352,291,192,106,811,554,126,65,126,126,143,143,251,251,334,334,69,455,142,126,126,276
7474,53,308,131,299,30,111,758,758,111,758,243,243,386,554,554,554,35,808,808,155,155,718,299,485,517,517
7475,261,393,86,176,44,239,354,354,134,635,607,208,208,208,449,94,208,134,208,208,390,134,134,390,134,157
7476,398,398,152,220,153,145,153,402,402,402,402,557,557,185,379,379,286,286,286,502,502,706,743,724,472,472
7477,245,131,145,145,58,224,58,162,335,502,203,447,650,68,68,713,713,377,442,439,187,474,309,309,610,385
7478,53,16,376,376,177,177,177,181,380,181,181,177,177,175,175,175,175,476,58,356,181,230,181,676,676,84
7479,53,368,231,337,231,153,25,547,807,463,547,155,594,334,811,811,447,447,595,595,447,595,271,129,129,314
7480,261,231,231,321,86,214,130,354,231,397,43,320,43,320,491,179,84,84,84,88,88,364,320,693,693,581
7481,347,207,19,74,283,385,181,385,283,181,805,283,181,181,181,185,185,433,201,71,71,145,86,307,283,181
7482,347,376,40,386,93,93,134,592,592,386,386,386,40,86,684,450,450,720,332,449,511,583,583,576,470,470
7483,53,203,111,8,8,6,394,6,6,6,100,100,100,533,213,213,282,282,625,429,113,394,394,373,809,394
7484,261,231,132,348,158,799,19,252,555,555,19,19,19,287,287,108,203,203,160,381,224,311,524,220,220,45
7485,261,200,142,142,142,596,596,596,588,588,137,137,612,612,142,142,142,142,142,142,142,142,142,142,142,660
7486,53,246,246,110,110,110,175,175,175,787,560,787,403,787,175,787,175,787,175,787,787,182,787,175,10,763
7487,343,343,302,302,302,155,302,183,302,183,183,183,719,747,155,747,747,433,750,750,557,422,185,56,185,185
7488,231,161,174,247,284,383,22,363,363,196,42,42,42,373,494,89,89,89,89,363,89,89,26,89,348,23
7489,347,113,11,214,95,441,454,80,80,454,166,180,180,55,178,178,262,262,686,686,686,549,215,215,215,751
7490,261,53,274,102,397,269,310,397,255,85,255,255,255,423,239,336,255,336,257,257,11,11,326,255,11,255
7491,53,222,179,354,249,249,256,256,256,352,523,490,223,490,256,490,490,490,671,256,373,373,636,261,110,256
7492,53,80,176,222,222,99,194,188,195,194,194,194,463,609,74,647,647,390,402,12,721,811,194,194,229,194
7493,12,174,131,131,240,383,7,98,98,98,268,810,268,98,131,7,131,131,131,777,202,672,326,782,7,309
7494,53,261,321,286,174,114,107,728,132,107,107,577,107,32,577,577,577,577,382,797,480,577,625,499,62,62
7495,53,130,28,28,8,362,237,237,19,43,19,776,196,190,134,334,334,334,362,798,798,237,237,10,10,242
7496,53,16,208,141,101,101,101,101,141,141,141,327,327,374,208,652,652,652,335,335,335,335,795,595,480,480
7497,347,245,206,30,30,30,137,137,766,802,802,766,404,5,661,64,3,103,189,189,527,279,229,137,507,118
7498,347,166,281,349,31,31,276,31,106,92,724,241,106,92,156,156,170,104,104,262,754,466,192,241,455,210
7499,261,53,261,352,352,352,274,352,352,352,312,143,143,250,250,143,548,548,776,708,776,709,409,328,667,157
7500,15,131,131,131,145,224,380,145,335,203,266,266,75,447,447,180,622,422,180,180,180,276,735,680,335,335
7501,86,376,393,24,194,44,183,183,230,407,407,251,251,251,251,343,343,508,123,323,323,58,588,588,123,123
7502,261,53,6,323,648,463,463,463,463,549,333,613,613,364,40,40,151,151,263,758,690,323,285,806,319,713
7503,261,321,321,36,301,89,575,367,741,362,362,362,9,9,345,345,241,241,9,9,9,33,21,673,192,181
7504,261,241,103,131,252,131,131,252,252,210,210,210,669,132,714,714,803,803,297,297,297,400,92,0,143,400
7505,174,135,135,284,732,284,284,284,284,666,650,2,2,2,2,666,666,666,666,666,666,416,711,1,1,777
7506,261,67,293,96,293,32,234,698,759,593,593,407,769,680,366,698,698,624,71,293,139,256,523,409,40,409
7507,80,376,356,351,393,278,230,230,230,230,230,230,230,259,230,342,645,342,342,342,342,342,548,421,421,421
7508,53,53,174,243,95,174,70,501,174,70,174,174,174,811,528,294,252,252,514,100,49,70,397,70,547,533
7509,347,90,284,246,280,280,280,484,280,810,810,519,484,484,810,810,810,747,334,747,182,482,624,280,553,158
7510,53,323,90,79,147,260,279,698,698,698,384,384,384,33,586,586,586,68,31,31,31,184,515,634,279,514
7511,53,323,66,141,170,287,123,226,226,572,663,572,585,132,132,349,349,255,255,471,471,663,254,445,445,264
7512,53,131,334,270,320,270,305,386,386,386,386,386,386,386,10,778,778,249,169,713,713,713,757,757,775,466
7513,261,261,357,357,180,357,257,188,289,257,701,257,701,701,257,257,119,257,119,613,119,613,230,126,257,647
7514,12,323,161,237,174,294,147,147,147,342,380,69,328,69,69,380,380,229,380,339,281,380,339,714,222,273
7515,53,53,367,283,225,225,88,254,222,254,762,762,254,568,568,254,709,643,254,709,254,621,722,49,803,254
7516,261,46,283,348,283,310,433,310,433,348,370,370,370,370,433,433,522,386,513,513,791,701,126,30,787,485
7517,347,12,78,229,78,83,662,7,7,23,23,471,471,23,507,653,527,348,386,689,761,145,145,145,7,279
7518,15,398,291,228,397,291,643,66,291,291,339,339,339,339,339,339,339,583,583,359,583,583,32,32,32,32
7519,347,294,55,243,49,321,515,711,454,731,389,389,389,389,720,69,69,11,11,523,523,215,11,469,469,60
7520,261,323,27,331,287,487,792,380,380,314,314,792,105,459,105,105,472,330,177,105,105,414,105,276,603,773
7521,53,261,53,397,272,34,51,89,34,275,312,677,677,243,264,364,364,496,364,203,459,275,385,271,104,271
7522,261,261,368,129,14,95,25,155,274,389,123,123,129,25,374,123,744,86,425,781,781,54,592,506,592,688
7523,53,389,384,301,108,301,395,571,137,571,395,395,395,395,593,593,395,395,395,273,273,115,352,10,10,274
7524,347,207,184,174,105,284,366,0,0,340,340,106,1,580,266,555,234,264,590,326,590,396,88,339,222,1
7525,261,261,264,286,95,95,35,6,766,24,695,407,463,237,691,289,312,215,31,488,329,211,211,306,179,211
7526,245,309,68,244,68,68,494,217,740,740,740,740,545,545,740,740,545,545,662,435,512,435,783,200,440,185
7527,261,203,367,19,265,82,356,356,356,60,60,358,358,314,466,560,70,358,248,789,690,20,728,333,728,728
7528,347,323,323,161,34,34,225,339,339,339,339,6,6,364,452,452,248,248,377,377,53,86,373,339,306,32
7529,53,90,11,193,55,166,180,185,678,80,454,454,454,166,166,180,180,180,180,166,166,166,166,166,166,535
7530,261,88,176,26,364,17,17,17,522,779,779,717,17,717,717,761,711,549,761,459,761,761,761,17,761,557
7531,323,393,355,355,355,41,355,396,396,355,355,142,142,142,142,142,729,22,22,142,22,142,41,41,41,4
7532,261,53,231,69,303,69,325,387,695,178,175,66,524,423,752,692,352,352,370,446,538,58,256,263,664,347
7533,321,16,74,74,74,74,329,356,377,399,74,397,259,186,358,358,358,66,293,293,222,222,66,358,66,66
7534,53,381,314,334,334,576,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
7535,53,261,46,324,132,348,527,520,520,686,247,686,433,793,793,409,121,121,249,249,249,434,249,576,328,367
7536,130,171,6,55,64,28,354,137,137,234,7,7,244,718,64,137,137,354,137,137,104,432,71,186,186,186
7537,53,321,218,159,354,398,62,255,256,255,543,543,256,543,326,811,245,245,412,412,256,256,256,285,541,256
7538,261,176,176,155,46,322,713,71,25,643,643,591,766,298,291,46,688,688,139,588,698,514,95,389,95,71
7539,53,140,375,375,107,375,375,375,375,375,753,729,729,729,446,195,683,683,289,296,296,412,412,476,476,175
7540,12,130,174,161,272,328,145,326,147,272,0,387,296,26,387,326,272,26,26,0,0,511,272,299,299,299
7541,347,131,331,335,244,737,737,737,737,244,137,137,101,422,696,718,339,339,521,309,433,339,71,783,783,783
7542,12,53,203,26,134,277,277,259,86,499,273,86,284,79,79,570,570,570,506,506,395,86,503,758,434,259
7543,53,261,53,231,52,311,326,173,173,192,192,687,687,26,192,26,192,192,218,192,703,35,192,354,93,354
7544,15,74,15,327,138,138,138,138,494,494,240,240,295,678,588,69,257,257,327,325,292,618,133,133,133,133
7545,203,57,183,183,333,0,0,0,753,51,51,139,139,222,479,163,727,127,727,143,143,222,169,131,540,169
7546,261,323,191,121,387,71,431,431,797,780,740,740,740,71,663,265,555,111,626,431,110,541,494,71,498,381
7547,245,206,166,253,180,451,451,180,180,451,433,780,780,780,780,780,720,720,485,485,485,748,716,517,608,54
7548,53,273,60,316,316,310,310,793,793,690,690,283,121,121,121,781,40,477,194,370,302,573,390,82,638,638
7549,231,368,128,368,17,95,382,271,689,382,689,495,435,435,382,698,382,698,809,46,382,374,536,382,557,427
7550,53,203,278,242,150,22,295,295,295,724,156,156,156,156,32,28,28,365,114,114,417,114,161,676,676,560
7551,15,130,232,355,64,397,397,683,248,248,22,248,22,608,86,86,86,244,273,804,273,347,5,263,667,273
7552,53,321,356,150,33,9,33,321,9,301,323,367,301,301,333,336,513,459,459,345,629,327,351,45,45,248
7553,53,174,321,33,391,533,533,533,181,181,22,22,22,318,351,375,597,181,181,181,181,181,43,528,314,744
7554,53,231,343,343,394,343,53,326,159,435,806,326,274,806,162,736,736,84,369,29,406,211,211,551,362,603
7555,261,393,16,74,37,179,339,70,377,65,65,65,65,377,508,70,508,508,194,194,676,676,216,333,143,194
7556,347,259,169,285,169,752,35,752,752,391,339,339,339,339,597,190,778,249,120,207,167,97,53,16,273,131
7557,53,161,321,167,260,260,383,383,383,766,383,383,383,383,383,383,139,760,794,694,255,303,388,161,686,121
7558,53,16,233,168,280,168,787,280,138,268,565,481,809,364,364,192,364,182,400,134,390,360,268,151,151,105
7559,323,174,158,174,331,158,145,89,247,78,78,547,547,598,547,158,158,397,89,48,397,397,397,77,123,295
7560,80,87,52,196,221,596,18,18,18,18,18,276,330,330,390,390,160,160,240,80,80,645,645,320,184,645
7561,347,28,28,254,249,389,249,210,210,91,91,91,247,210,397,511,6,6,701,701,208,88,166,131,131,257
7562,12,131,174,284,358,174,180,181,158,106,358,340,179,179,124,180,1,1,364,62,301,364,331,396,336,180
7563,53,130,367,367,109,626,298,173,411,411,411,596,597,495,495,792,634,807,479,540,339,19,173,573,173,173
7564,347,130,234,336,64,283,303,193,283,193,256,256,256,800,234,234,234,234,193,193,103,364,343,256,395,283
7565,53,222,95,352,339,391,339,275,10,10,695,568,241,775,10,717,10,10,310,348,348,683,198,275,40,275
7566,53,232,216,303,681,78,78,78,19,19,770,108,108,286,108,108,672,309,309,309,60,573,59,668,65,65
7567,53,53,231,38,231,43,391,74,152,152,469,84,555,417,326,274,162,211,597,84,680,680,776,565,256,177
7568,261,284,149,84,84,84,84,84,101,101,671,101,741,741,543,623,595,393,540,339,284,284,284,284,276,677
7569,53,86,114,24,121,121,0,121,121,121,121,783,783,783,440,440,435,154,591,591,154,110,600,600,600,600
7570,347,131,131,145,82,404,210,210,210,638,0,246,0,6,0,193,193,0,654,193,193,111,93,54,98,54
7571,174,369,249,750,498,498,498,498,498,498,498,498,498,498,498,498,498,466,466,466,466,498,557,653,465,537
7572,53,66,261,66,250,124,250,88,217,336,724,194,320,257,170,170,170,400,400,154,154,24,24,194,194,154
7573,261,53,323,7,384,213,390,74,80,80,266,390,197,197,197,417,390,380,380,197,615,380,390,380,380,390
7574,15,323,232,342,232,232,539,539,539,539,539,539,147,150,252,252,252,252,342,342,477,695,86,387,390,390
7575,347,323,246,323,149,323,119,55,119,372,213,68,68,68,372,204,467,631,229,229,773,132,308,217,217,533
7576,261,323,28,237,170,346,346,658,389,60,137,137,551,525,808,137,137,346,532,688,573,50,604,137,804,306
7577,347,384,7,79,94,301,385,385,674,674,422,3,3,21,661,661,661,385,661,388,388,539,482,482,385,383
7578,12,342,307,89,105,311,89,89,89,89,89,158,105,89,519,98,98,98,98,446,271,393,174,372,372,332
7579,53,321,95,352,10,352,10,451,384,306,306,377,65,573,217,377,136,136,377,290,22,667,159,142,377,377
7580,53,161,75,75,383,383,383,25,14,14,509,509,229,310,19,19,351,694,303,752,314,665,456,465,286,195
7581,261,53,367,321,120,83,83,3,83,106,83,83,83,26,26,382,554,554,243,243,554,3,3,3,3,278
7582,261,174,321,238,168,249,249,249,704,704,181,181,119,32,678,13,13,13,218,351,433,375,53,747,40,114
7583,53,261,272,355,323,89,340,340,513,708,708,602,760,760,35,680,390,645,645,68,126,333,548,672,713,365
7584,53,261,286,338,241,159,351,728,75,75,322,75,75,75,32,32,75,75,687,597,75,75,285,75,178,480
7585,261,113,250,155,387,387,797,387,387,801,801,397,110,583,688,688,801,801,527,97,754,596,513,659,155,155
7586,53,12,237,244,210,231,623,261,261,58,460,460,787,623,137,574,806,625,86,668,26,798,656,762,213,489
7587,347,245,323,29,29,358,303,272,272,272,272,0,0,106,342,622,326,346,346,387,387,574,325,342,432,432
7588,161,2,354,354,193,193,102,711,711,711,711,600,600,646,569,569,354,354,526,526,526,639,623,287,98,98
7589,53,80,321,356,327,33,43,613,233,203,118,504,179,357,477,36,118,358,388,364,541,118,241,342,190,118
7590,53,53,52,138,358,285,285,138,138,377,59,276,730,276,36,202,109,109,162,613,162,285,250,273,647,446
7591,53,323,261,170,197,310,249,310,252,330,330,330,330,218,54,310,276,310,276,737,764,271,256,310,310,11
7592,15,170,170,252,10,107,296,107,101,256,257,257,256,335,10,290,290,398,14,584,145,34,724,774,256,206
7593,80,16,16,86,339,339,186,397,259,358,358,358,358,249,249,310,249,249,249,380,230,195,195,476,749,749
7594,53,231,384,56,256,193,56,518,297,310,518,518,155,30,512,633,42,512,625,439,332,776,30,155,100,30
7595,53,53,231,231,231,40,231,373,271,373,109,547,236,555,158,373,373,551,551,249,602,318,249,249,249,249
7596,203,273,323,98,150,98,98,224,213,229,88,88,339,339,339,339,572,572,366,123,256,364,339,339,339,183
7597,53,393,356,181,285,108,85,335,728,728,398,398,317,398,85,607,509,509,85,509,509,248,805,805,85,143
7598,347,166,316,269,262,241,241,262,498,498,498,498,576,576,89,447,249,200,200,714,714,696,98,418,115,712
7599,53,27,368,55,109,157,157,799,504,799,799,799,747,788,762,762,762,762,788,639,639,639,771,454,717,717
7600,15,12,400,251,394,14,387,96,96,96,96,96,754,394,21,255,394,28,28,28,597,593,55,619,197,99
7601,203,248,270,140,351,228,676,766,228,676,676,89,89,71,71,485,485,323,323,489,80,80,609,540,126,80
7602,261,231,231,56,46,269,347,46,269,269,347,9,347,46,347,46,9,14,46,46,46,264,725,111,166,668
7603,53,261,400,399,29,155,205,741,558,205,108,108,108,784,741,129,389,389,303,303,481,618,205,329,238,505
7604,53,46,255,397,482,189,110,496,496,435,435,435,435,435,435,435,753,435,736,673,673,553,553,253,432,432
7605,261,231,286,53,43,173,326,31,218,326,31,692,218,192,192,192,192,192,703,703,35,35,575,218,528,528
7606,12,95,174,389,243,145,210,91,249,43,249,249,372,249,210,210,770,273,210,315,315,718,236,236,145,281
