ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25
8162,4152,5550,3649,4768,4726,5957,5356,4651,4863,6045,3881,5053,5880,5356,5035,5035,4453,5035,5035,5059,3881,5880,5035,5035,5035,4028
8163,1746,5550,6283,4254,5888,1669,6652,4651,4683,5534,6881,4018,4089,4180,6658,4464,5558,4180,6652,5839,6652,6532,6532,4464,3464,5419
8164,6204,4333,3573,2974,5136,382,29,4457,3180,6486,1871,1537,1871,6935,145,1057,4862,1871,5610,4922,4922,4922,41,5610,1822,3722
8165,6204,2679,926,3154,948,3405,2258,926,2715,435,926,2500,926,5375,627,435,323,5375,1350,5375,3154,5375,5375,3154,1350,1350
8166,6204,4264,6833,3866,4122,4530,5235,5767,6818,6091,4270,6567,5235,6091,6091,6716,4225,5656,4530,3970,4077,4100,6166,4530,4077,6598
8167,4152,6301,6283,986,3665,6421,1082,6283,6421,3665,4593,5206,1082,5787,6421,6421,6421,3665,7038,4452,3665,3665,4794,3665,3665,3665
8168,5567,6086,6949,5718,5559,5782,3855,3863,3434,6811,4815,4973,3678,5493,5424,3637,3434,3678,5180,5180,3577,1701,4436,3172,6811,6849
8169,4152,2952,6283,4102,7044,4003,5409,5968,6130,6764,7018,4102,4003,3682,6698,2034,4767,5713,4003,6627,4102,4834,4834,1063,5713,466
8170,1746,1760,3649,1496,580,2946,487,3504,5935,6731,1727,2275,4089,891,2615,395,5935,4180,4348,3111,891,4298,6466,5167,6213,891
8171,4152,5827,6850,4899,4877,5806,6009,5976,7050,7050,7050,4233,7050,7050,6009,3943,4528,7050,6009,2138,4556,4083,5698,5477,3943,2138
8172,1746,2642,2266,3777,6340,3634,3915,5155,4750,4719,4719,6427,4741,6341,6819,6819,6570,6570,4367,6903,6570,6570,4176,6108,6570,6570
8173,6204,3898,6833,5851,5457,5372,4352,4954,5389,5964,3985,5904,4060,3706,5964,5904,4060,3890,4204,2564,5441,3899,3899,5904,6747,4785
8174,2624,3898,4431,6625,4431,3552,5964,5964,4431,5964,3773,5964,4435,5964,5521,6128,6128,3823,5964,3985,4137,6382,4431,6128,3985,3823
8175,1746,4132,5880,3749,22,5964,5960,5960,3530,4238,4479,4479,4060,921,4578,5108,4060,4165,3776,4060,5186,5186,5971,7015,1795,4060
8176,6204,4333,5880,6762,921,6173,6163,4645,6800,4119,4119,3028,4133,5469,5933,6173,5092,3734,4119,6105,6076,6076,6076,6076,6076,6076
8177,6204,3898,3649,6307,2664,6477,3145,2358,1970,5420,6188,1970,1970,1970,6003,6073,6003,6003,6003,6003,6003,6978,6333,6978,6003,989
8178,2624,4699,6833,5343,5775,2689,4181,4181,4133,6862,5638,5244,5244,5638,6380,5432,2037,6051,6051,6051,6051,6051,1845,5432,6462,6051
8179,1746,5827,3967,6566,6953,6953,6391,6974,6953,6953,6953,4018,4851,4322,4322,4322,4322,4322,4322,4322,4322,4322,6398,4322,4322,4322
8180,6204,4276,6283,382,5598,986,4881,6310,6027,5091,4881,3790,4881,5091,6317,4881,4881,6870,2439,5245,5639,5091,3654,4461,3654,5639
8181,5567,6301,3565,6735,5298,6735,4444,4475,6735,4635,4341,6955,4341,6735,6674,3612,4341,4666,5538,3612,5538,6674,6674,4865,6235,4341
8182,1746,2642,3243,1268,553,650,830,2741,3017,2741,2314,2811,2458,1395,707,707,1395,5122,707,1689,553,6789,1395,2830,908,1887
8183,4152,4699,4937,4367,6463,5748,5456,4175,6591,6819,4435,2609,2609,4175,5821,2609,6346,6829,487,3305,4367,6829,4316,4316,5442,4422
8184,1746,4699,5135,821,1148,4393,3420,43,3566,2969,5253,1782,451,6032,5274,1304,4393,1876,2969,2969,5067,1923,6107,1561,4515,2510
8185,6204,392,3290,1282,329,3401,1617,147,1617,2452,147,3093,1956,2127,2041,542,1386,628,1386,2774,2452,1386,1386,2452,1787,1971
8186,6204,392,3290,1282,618,1697,1442,608,340,2605,1787,400,3293,3356,3356,3356,762,3356,2525,2038,3356,3356,1383,2270,3094,6393
8187,6204,4241,805,2506,1160,1766,2377,1433,2103,6689,3424,832,2736,6689,1889,2848,530,5099,2736,1752,3390,2848,2595,1863,2103,1113
8188,6204,3898,6833,4899,4006,5372,4419,5171,5237,4455,6276,5171,4899,4419,4899,5237,5988,4216,5890,4837,4216,5486,4419,4419,4419,4419
8189,6204,3898,2148,2974,618,5918,6572,2087,6572,6486,6486,4416,6486,6486,6486,6486,5749,6486,5918,6486,6486,6486,6486,6486,6486,6572
8190,6204,3898,6833,5851,5124,4416,6971,5526,5526,4370,6233,5918,6535,5918,6013,6795,3558,3558,4370,5749,5578,6376,6376,5918,4370,6599
8191,5567,5827,3967,6200,7050,5958,6200,4161,5958,6045,5459,2932,3530,5370,6200,3530,5037,3885,4134,3885,3885,4524,3530,6519,3779,4161
8192,4152,5827,3649,5038,6836,6760,773,6724,6036,5715,4154,2266,3998,3998,5112,3972,3972,4835,3972,1261,5776,4630,6396,4630,4842,547
8193,5567,6904,3565,5587,3852,3852,4350,75,6044,6044,6529,5509,1683,6962,4902,6991,3740,4713,4679,6991,6388,4284,4923,3704,6274,4295
8194,4152,5827,6833,6667,4220,1609,5606,1609,5775,6689,5606,1863,3361,6307,1149,1609,4890,4349,4890,549,4156,6126,4349,4349,2603,3548
8195,6204,4333,6833,5382,7020,7020,7020,4514,5385,4568,7020,4568,4757,3773,5716,3773,4537,5102,3773,4267,5385,5385,4491,5102,5922,3822
8196,4152,5827,5258,4514,4832,3548,6030,6925,4366,4366,4366,4366,4366,4366,6459,4366,4366,4556,4435,4217,6302,4366,4366,6459,4267,6017
8197,5567,3973,4379,5913,4395,4109,6148,4512,3700,6148,3700,6317,6529,669,4874,6529,6391,6148,6457,4541,4748,4748,6996,4395,1948,6602
8198,6204,3898,776,3866,2198,5417,3126,4210,2939,4398,6258,4337,4448,4352,7024,6258,4210,4398,2433,6700,4210,7024,4741,7024,4741,4741
8199,6204,6694,6833,2974,4394,5793,3636,1905,3208,3933,6170,6170,1352,6170,6170,4703,6170,5934,3309,4703,4703,3309,3309,4703,6559,3309
8200,2624,4241,3192,94,1785,49,372,325,422,422,628,628,2908,345,1039,628,2389,422,345,422,422,345,628,345,628,422
8201,6204,2679,3192,2974,22,382,4249,6701,5299,6459,6459,6472,6679,6625,2622,4262,6625,2974,5964,4262,4262,4262,4769,4262,1291,4215
8202,6204,2322,2612,70,2598,1590,311,2598,2605,3940,2722,309,1590,3489,4560,869,309,4560,1173,5831,309,3766,3766,869,3766,6471
8203,5567,6904,3967,2506,7044,3863,6365,6243,4863,5123,5562,6448,4893,6160,6017,6474,5229,3590,5531,5250,5250,5250,5250,5250,5250,5250
8204,4152,5827,6199,4367,4155,4545,3597,5620,2764,6224,5417,5742,5490,4352,5488,5488,5619,4228,4696,5637,4163,5637,4398,5418,6224,5637
8205,1746,5827,5258,4899,7044,3552,6080,5971,5930,5269,6533,5742,5269,5327,4863,5269,5269,5023,5269,6954,5620,5620,5269,4755,5269,5023
8206,5567,6086,4379,3759,4579,5782,5407,4512,5703,3894,6401,3630,3894,5782,6729,4843,3829,4446,6866,3630,7000,3622,3897,4665,4665,3897
8207,5567,6086,3967,4424,5635,6077,4340,4424,4452,5724,5124,4593,6836,6152,4196,4196,5706,5724,5199,4452,5199,6650,6188,3967,5724,5324
8208,5567,6086,5836,5538,6751,6365,4205,5358,4205,340,6681,6946,1174,3394,6681,6365,5425,5425,3951,5425,6681,4636,6681,5358,6365,6365
8209,5567,1760,5604,2305,6353,82,2305,3521,2942,2942,338,1571,3197,338,2622,338,2305,2305,4498,3529,919,338,82,338,2305,5870
8210,5567,6086,4738,6339,5298,4205,6527,6092,6962,6970,6453,4756,6353,3910,6297,4475,6378,6353,5298,5043,3865,288,4518,4205,1285,81
8211,6204,4276,3967,1401,4726,472,1751,6896,3202,3122,6896,2201,5552,2955,4276,4276,3122,2955,308,2955,1508,2547,3278,6498,308,3278
8212,1746,6301,6283,5572,5491,5782,7025,7025,7025,5728,7025,3983,7025,4278,7025,7025,7025,5197,7025,7025,3583,4886,7025,5782,5596,7025
8213,4152,5827,3649,5038,6465,5953,6091,6011,6085,4449,3856,5766,5754,6101,6241,5217,5754,2676,5754,3914,6465,5754,6139,6836,3914,6877
8214,6204,4132,3649,4353,1072,3122,2923,6480,1906,3165,1171,462,3122,3122,3122,3122,3122,1340,1340,1888,3122,1340,1171,875,6101,2611
8215,2624,6057,6199,1311,2591,2111,3527,1039,1222,1239,1883,218,1311,1239,419,1239,419,1452,1239,3212,419,1039,1039,1239,56,3923
8216,6204,4203,6833,4482,4577,3896,3896,6925,4587,5382,4587,5922,4757,4587,4967,5579,5241,4967,4967,3896,5241,3896,5081,6641,3599,5241
8217,1746,5827,6872,1899,265,2764,2366,5112,2717,2366,2287,2366,4531,138,3119,6161,3119,3119,1036,3119,3119,6161,2112,2853,2889,2637
8218,6204,3898,2148,2054,3857,4321,6190,5951,2148,2148,2148,5767,2148,2148,2148,2148,2148,5795,2148,5795,5795,4657,3636,2148,2148,5795
8219,6204,6694,6771,2974,6145,6562,4952,5951,6213,6101,3636,3903,6213,3960,6544,5814,5773,6213,6928,5475,3809,6544,3826,5840,463,1057
8220,4152,3898,6183,3970,4122,5435,4826,4127,6450,6163,3537,6163,6163,5812,6163,6632,4127,5812,4127,6860,6860,3537,6860,5286,5924,6860
8221,6204,3663,6833,2974,1590,1693,2981,4968,5617,3663,3663,1242,6303,2322,6579,1069,3663,6579,3663,3663,6579,4323,3663,2322,3828,4882
8222,6204,529,3057,2836,4797,4545,1069,3371,1069,1069,4354,3400,6388,1655,5177,3317,4073,4475,5617,5397,6981,696,3400,1494,3976,3400
8223,1746,4276,4379,4925,6610,3232,255,6674,511,5265,511,511,6610,511,511,4093,4093,6674,2622,511,511,6610,4755,5680,6610,5629
8224,5567,6431,6248,796,3539,6350,6453,4923,6828,6371,5248,4559,6710,3461,2759,6710,4138,2463,891,493,5440,313,2759,4138,6280,2463
8225,6204,4333,6833,5851,4337,5372,6147,5674,6818,7020,6276,6276,6276,6276,6276,5449,5171,7020,6276,5171,5171,5171,6607,6428,5171,5389
8226,4152,2642,3649,4367,4220,6519,6335,4727,4220,6068,6760,5162,673,1593,4504,673,2511,3684,4220,673,4156,673,673,673,673,6818
8227,6204,2679,1431,1590,1431,1590,1514,1431,1668,1511,3141,1590,1678,2301,283,120,3957,1431,1250,4019,4019,1174,1386,307,485,2902
8228,6204,2679,2612,3645,3193,3776,3020,4923,311,1934,2057,2665,2262,1691,400,2178,1691,1242,1250,1691,2334,2665,3878,2301,901,2334
8229,4152,1048,3248,1655,20,1288,6300,1009,2721,1655,1009,3279,2981,901,2721,1451,3117,2902,715,1655,1795,1009,1033,75,901,716
8230,6204,3898,6833,2974,2664,6519,3145,2518,6800,4578,4629,3145,2316,5494,6778,1028,4578,6003,6956,6003,5525,4539,3774,3774,6259,4203
8231,6204,4333,6872,4482,4052,3628,4052,4964,5986,4457,6607,4457,4940,4747,6517,5986,5327,5986,5889,4007,4457,5986,5823,1527,4225,5823
8232,6204,3898,4735,4367,4431,5372,4233,6905,6660,5964,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233
8233,4152,2642,3649,2074,22,6190,4233,5960,6418,4383,4850,4210,6190,4347,5146,5146,6294,5075,3701,5146,5146,5075,4957,5146,4471,6276
8234,4152,4333,6771,1298,4038,5236,138,6778,5236,6778,5236,6804,6341,6935,6778,6341,4072,6341,6935,6935,6935,6935,6935,4216,6778,4418
8235,4152,5827,3649,4899,4514,4203,4880,4203,6800,4899,4514,4837,4899,6833,4899,4899,4329,3862,6833,6833,4899,4899,4899,6833,6833,4766
8236,4152,3898,4127,5473,4257,6450,6450,6450,2802,848,5746,2923,3960,2865,5773,2923,5711,6450,5746,6450,5711,6450,6450,6450,6450,6450
8237,4152,5827,2148,5851,435,2689,2689,2689,3530,5053,4867,6201,747,3926,6076,4066,2689,5958,4238,6179,4238,4984,6163,817,2040,2087
8238,6204,3898,4735,2974,3663,4353,5308,3899,6795,4353,4271,4271,544,4271,2802,4271,5517,4271,3844,4271,5149,817,4271,848,848,848
8239,1746,3898,3573,3461,4947,4297,2970,1597,367,1789,296,6110,890,2353,888,4575,6672,4264,905,6903,890,2353,4575,2353,4575,6887
8240,1746,1779,3248,5737,3624,5464,3973,5709,1735,6511,1994,1612,1612,1612,4704,2518,2518,1975,3165,1227,4240,6120,6120,130,3975,4579
8241,6204,5007,926,94,618,2479,1820,997,329,2863,997,3393,1124,997,1124,1642,997,1820,3393,2383,997,997,1732,3094,1820,997
8242,6204,3898,4735,821,3857,2000,1782,4766,5098,3571,5810,1782,5810,5810,6622,5810,5810,5810,5630,5098,4575,5098,5259,5630,5259,5098
8243,4152,4699,6183,821,6261,5995,4686,5442,6937,6091,4135,5157,3997,4952,4894,3997,5157,4429,6722,6059,4605,3866,5157,4894,5411,4921
8244,6204,3898,4735,4735,7020,3552,3548,6221,3566,4568,3595,3595,5630,6656,3595,3595,4556,3595,6678,4556,6678,4587,3595,4887,3595,3595
8245,6204,4333,6925,5382,2032,408,4684,5643,4684,6640,6153,5295,6640,6153,5381,3828,5624,4684,3828,5624,6640,4684,5295,3828,6153,3828
8246,4152,4333,6241,5382,2032,4877,4337,4804,4337,4337,4337,5295,3560,3560,4153,3560,3560,3560,4764,601,3560,3560,601,6733,4337,3560
8247,4152,5827,3967,6354,6571,6645,6018,3626,6645,6645,4775,6018,4775,3560,3560,3560,4483,6645,6018,4305,1711,2711,5534,5064,6482,3560
8248,6130,2642,6199,5806,4017,4545,2534,6810,6221,6810,451,1782,451,451,3133,2695,4017,4533,5418,5442,451,730,4533,5447,2906,4558
8249,4152,4699,3649,2211,342,4006,5623,3819,5801,3774,6158,6213,3774,2657,3819,3819,3819,6213,2657,3819,6716,3819,3819,3819,3819,3819
8250,6204,4333,6771,5038,4406,6019,3722,5670,3684,5670,3769,4514,4560,5670,4321,6663,5670,3932,6928,4043,6604,4374,4806,3769,5687,5670
8251,4840,4276,4379,6911,382,4694,906,5609,5553,2323,6805,3180,2276,1768,953,6805,2960,2276,6602,2406,6805,901,656,4315,4315,4315
8252,4152,1784,4293,1430,634,6527,493,493,3129,2097,493,1621,721,2215,2810,3129,3141,3262,1939,1939,1514,1939,3698,901,1939,1939
8253,5567,4276,3343,3733,4566,356,3368,6024,2140,2622,5552,5096,6353,579,5383,4292,4292,2500,579,930,930,393,6244,6388,5854,5755
8254,6204,3898,470,3048,3857,3231,125,2889,1030,4520,6190,1030,3990,4752,1030,4501,1087,6166,1699,1699,385,1087,4547,1087,3231,1699
8255,6204,4699,6183,3866,2667,6684,4484,4181,4181,6091,3924,5467,6753,6684,2597,6479,3990,3854,3722,5467,4530,3854,4389,5467,4275,4389
8256,6204,392,2155,3154,1847,1838,2346,2516,1800,2257,2524,2178,2334,796,744,2830,3014,796,164,3014,3026,744,744,4017,5384,744
8257,1746,5827,2266,4254,1842,6085,2134,5991,4355,6532,3689,2134,567,5226,2690,3667,6946,2690,2690,2690,3667,6946,6946,4630,4630,6946
8258,4152,5827,3649,6422,1284,5304,5509,3824,4054,6044,5304,5180,6159,4052,4018,6764,4018,4054,4276,5662,6339,6764,4018,4018,4142,5092
8259,4152,5827,3967,6566,4340,6705,4340,6485,6705,6600,4079,4079,5107,4385,6354,5045,6600,5206,6600,4645,5045,4340,4645,6836,5950,5045
8260,2624,4241,6230,911,218,2372,84,1464,2015,413,1239,1032,1464,2834,1477,108,84,413,84,413,413,413,324,521,3133,6507
8261,4152,2642,3649,4629,5888,4453,277,665,6546,5911,6312,3484,5478,5478,4455,6056,6750,6056,4455,5478,277,5478,5478,3716,3716,3716
8262,4152,4132,6872,3562,6979,5452,1734,5795,1222,1734,6561,976,1710,5243,5583,5583,5583,1710,6916,619,265,3420,6979,5848,4135,3566
8263,6204,2679,6424,1841,2834,1841,1841,2889,1841,5976,6936,6936,1841,1944,5976,1944,1944,2508,5620,1528,3760,5544,2513,1841,2513,2513
8264,4840,5827,3967,5857,7044,3615,3556,6365,5925,6216,5632,5925,5963,5925,4120,5632,5632,5925,5745,3538,3538,5252,3936,5925,3538,5745
8265,1746,5827,3649,5538,2156,4327,2549,6313,680,2549,2314,3017,2314,2811,2549,2811,1428,2549,1341,2549,1959,2549,1304,680,33,2549
8266,2624,3353,805,1935,3406,1935,409,472,2511,2671,481,2943,1116,2524,1116,481,1116,2153,1186,1186,355,2372,355,355,2943,355
8267,4840,6301,5836,6566,5298,4109,6207,6480,4026,6207,6207,5673,6283,6282,3617,4829,5605,5550,5550,6780,5409,4853,6960,5605,4853,5127
8268,5567,6086,4712,4636,4098,5850,6383,4512,6888,3902,5646,6339,4956,3695,6339,6351,3759,3581,3759,4702,6339,6351,4960,3759,6533,6248
8269,1746,2642,3192,3957,6989,628,1311,628,628,628,3516,6124,3832,1311,1039,12,12,6555,6179,988,988,2908,988,2908,5708,2908
8270,4152,5827,6199,5102,6989,4297,5708,4217,5185,3605,3605,3961,3605,4441,4441,5708,5708,5708,3906,5708,5708,5708,4366,5708,5708,5708
8271,6204,2679,3057,2577,5553,4150,6909,4441,4042,5393,4150,4042,3832,4482,29,4042,4824,4042,4553,3906,3906,4568,57,6103,3906,6140
8272,6204,3898,6054,2974,4270,3898,6700,4088,3684,6068,6561,4329,4642,4820,4408,3986,7008,3562,6307,4958,5932,4958,3585,4216,4329,4329
8273,6204,6057,6833,4735,3857,3595,6914,3867,6914,6914,6914,6914,6914,6914,6914,6914,6914,5912,4628,6914,6914,6914,6914,6914,6914,6914
8274,4152,5550,3343,2974,4797,4709,2335,6396,6396,2293,3507,516,6655,694,3507,6396,6396,6396,6178,6401,6396,6396,6178,6396,2293,6396
8275,6204,2679,6833,2012,3345,2507,1149,3139,2507,2507,2507,2894,2186,2620,2722,2722,2722,2722,888,552,552,2196,6267,6776,2722,552
8276,4152,3898,3778,2135,22,5311,5806,6677,6410,3972,5742,6631,4531,6677,6677,5727,3751,5742,5806,5518,7044,1018,5518,5806,4439,3634
8277,2624,6057,4431,821,673,3552,3420,5780,1224,1923,1923,6258,4741,3915,4741,1532,4795,4648,4648,4431,4648,70,70,3883,4648,4648
8278,1746,2642,2264,109,3624,2506,933,445,979,445,1578,3024,2736,450,450,445,1766,445,1766,2434,979,2809,2809,979,979,1651
8279,6204,3898,6833,6026,5217,3898,4807,5674,6937,4236,4084,4525,4084,4084,5773,6736,6878,3950,6101,6450,5076,6450,3960,3960,6450,6495
8280,4152,5827,3649,4763,5251,2689,4200,6522,5886,5670,4215,5971,4170,5971,4974,5181,4215,6055,5825,5311,6833,2689,6719,6833,2689,4805
8281,6204,4333,3192,382,3906,6842,4684,6611,3906,3906,3906,5922,3906,3906,3906,4898,3944,4898,4898,3906,3944,3944,3944,4477,3906,4657
8282,4152,2952,3565,5913,22,4109,1475,2502,5299,2622,1971,6245,5383,5887,2622,4292,6063,4292,4915,4690,5649,3489,6167,4258,5703,178
8283,5567,5827,3967,6097,5559,4898,345,6633,213,6633,4248,2266,3605,6601,6433,4450,5123,914,5123,4305,6790,529,6382,4315,4315,6633
8284,6204,3898,4735,6026,4803,5372,6163,6905,6905,6660,6905,6057,6660,6660,6905,6812,6660,6905,3772,6905,6223,6332,4484,5838,6660,6905
8285,1746,2642,2266,1298,3451,2904,1862,1862,1891,4338,1666,909,2653,3024,3254,1396,191,4793,4338,2265,2399,4633,2197,1283,5167,2790
8286,4152,392,6259,4353,810,603,1617,1833,1840,744,1782,1782,2793,6827,888,2219,1782,6827,2918,1782,1782,2463,0,2055,0,6827
8287,5567,392,3967,6667,4406,6256,1578,6349,6256,6256,6256,4896,2837,6256,6667,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256,6256
8288,1746,4699,6515,2862,1609,2764,1374,4896,1535,6578,4896,6057,4896,5810,450,3271,5584,3271,4217,4896,3819,3903,6236,6413,3271,5012
8289,6204,4333,6833,2974,6307,6585,5623,4676,6213,6578,4236,6307,6307,4236,4236,5810,6307,6307,5623,6307,6307,6307,6307,6307,6307,3903
8290,4152,4241,345,1507,2381,337,49,2186,282,1511,3509,2186,337,2186,2186,2452,2186,5386,6989,3291,5161,5161,6989,6678,5161,6989
8291,4152,3898,4127,3970,6700,3464,6700,4333,6623,6623,4154,4154,4597,6561,6078,6078,5671,6623,6497,6623,4816,6497,6497,6078,6623,6497
8292,6204,3898,6183,6026,1456,5007,3960,2335,2211,1094,5054,6479,497,6041,1094,3774,1034,5236,5931,88,6116,3774,5931,4530,4275,7026
8293,4152,3898,3054,2836,4398,5803,4571,5140,205,851,5467,4210,3825,818,6190,1088,5140,701,4547,6203,2122,5924,2122,2122,5951,6872
8294,194,3898,4127,5372,3985,5372,5372,4060,3701,6660,4310,3448,6810,5075,5372,6573,6373,5530,7028,5372,4137,4129,3557,3985,6373,4010
8295,6204,3898,3054,2836,2934,4389,1722,5960,394,818,3636,2122,3825,6190,6190,2882,818,385,1744,587,2554,3825,4389,2139,1209,3825
8296,6204,4333,6833,2974,4560,5749,5207,5670,4133,6559,3636,4133,6213,3960,3960,3960,6376,3960,6041,5749,6041,1352,5919,5840,4683,6021
8297,6204,3898,3649,5473,4340,6450,6450,6450,6705,6450,6095,6450,4291,6450,6450,2719,7007,6303,7007,6095,6095,7007,6095,7007,7007,7007
8298,5567,2642,3649,1602,3852,1709,6332,5316,1709,6316,1709,3459,3017,3459,5935,5540,5935,4545,5935,6221,5935,4545,6981,4545,4545,5956
8299,4152,3898,6424,6981,6777,5249,5235,3717,4390,6819,3717,6819,6161,6819,6819,6341,6341,4229,5557,5237,6819,5237,5631,3717,6341,6341
8300,6204,3898,5362,2974,5417,3552,3548,6719,4555,4400,5235,3915,4555,6057,5249,5235,5235,3625,5235,5235,3954,5117,5235,3625,4769,3788
8301,6204,3898,4811,2974,4394,6880,1132,3932,6707,3932,3932,1537,3932,3932,6999,6562,4715,4229,3198,4751,3932,843,4778,5358,3932,3610
8302,5567,5827,3967,5587,4395,5142,6391,5142,6291,6007,4322,4395,3609,4322,4065,4277,5142,6285,4864,5142,3609,6404,4382,5142,4854,4382
8303,5567,5827,3192,5102,325,4297,4205,3605,2936,3605,3605,6432,2936,2936,4118,2936,2936,2936,2936,6197,5102,5102,2401,2936,2401,3543
8304,4152,2679,3192,6625,4305,669,4137,669,5299,5653,5964,4137,5591,6904,2622,5240,3046,4169,4169,4169,5299,4169,4169,3046,6017,6017
8305,4152,5827,3649,6341,4377,5495,6509,5319,3566,6819,4066,3750,6795,4633,4066,4066,5059,3709,5813,6509,3846,6736,3846,5637,3846,3846
8306,4152,3898,3054,2435,4526,4699,3649,3570,5435,5435,5953,3649,6013,6258,3792,2946,3792,4076,6304,3792,6872,3792,5056,3792,5951,5611
8307,5567,5827,4601,5154,6008,1666,4205,3646,6588,4338,4338,4562,6588,4338,4338,6110,5418,5418,6026,4715,6026,4715,118,118,6412,6412
8308,4152,2679,3192,2389,2315,2389,5177,3681,628,6459,2389,6375,628,6289,2622,6459,330,6459,6289,2938,5177,3077,2622,5177,628,5177
8309,6204,3401,3057,301,4797,3208,3643,4177,656,6332,656,3400,301,1069,3073,656,1358,656,3317,2742,4354,656,301,6579,4354,3704
8310,6204,2679,2183,382,382,669,4269,3855,6865,4839,2679,5260,6159,6131,1190,4398,2679,4398,2679,6753,4845,5882,2805,5896,4159,1922
8311,6204,3898,6054,4672,22,4887,5235,4552,5727,4837,3933,5410,4381,3825,6087,3977,3990,5930,2657,6087,6981,6981,6981,4617,5410,6833
8312,4152,6627,3967,6667,4406,4731,450,6270,4731,4731,5908,4896,3624,4731,6550,4731,4338,4731,3684,4364,6714,7033,5404,4731,4301,6068
8313,5567,5827,3967,6455,3538,7057,3556,5471,4864,6003,5789,6979,4716,6979,4120,4864,4658,4864,4864,5789,5789,4636,5683,5789,4928,5789
8314,6204,4333,6833,4672,22,4177,5235,4598,5237,4381,6851,5410,4060,4060,6851,5801,6851,3827,5801,6851,5389,5801,5801,6745,5801,6745
8315,6204,4203,6833,4264,5553,3595,5582,3768,6424,6424,6424,6607,6066,6424,6424,5102,6424,5582,6424,6424,4916,4940,4267,6424,6424,3987
8316,6204,4333,3054,3985,22,5372,696,1069,3054,3599,4887,4887,1089,3599,5372,1622,4887,3494,6128,7027,4887,1226,1226,6874,1226,6874
8317,4152,4333,3649,5388,7044,6500,1112,5006,6160,4726,4011,5971,4011,6160,6601,6160,6801,4011,4656,6853,6801,6801,6801,6801,3449,6801
8318,6204,4333,6833,5851,4406,4388,6978,5758,6000,3930,6928,4671,4550,5962,5756,4734,3930,3930,4734,4082,4734,4920,5738,5738,4253,4039
8319,1746,4276,6283,6365,4395,4792,6476,6365,5968,6148,5968,6148,6148,3689,3689,5968,6893,7005,7005,7005,6148,6148,6893,4395,5968,5968
8320,6204,3898,776,2974,2843,473,604,2820,1342,5810,2924,1342,88,2022,2756,604,2022,2924,2924,1034,2924,604,352,604,2767,3225
8321,4152,4333,5851,4735,4267,3552,4571,5960,6763,6382,4137,4700,4060,4696,5521,4387,4387,4387,5964,6753,6447,4387,4387,4387,4387,4387
8322,6204,392,3057,3985,4398,4477,1454,4477,6190,4398,4398,3291,4177,1949,3779,6664,6258,5266,4398,4477,6664,7024,3537,6664,5266,441
8323,4152,4699,3649,2135,1148,1222,1222,4629,83,4589,4526,6091,4526,6789,1304,7034,6346,83,7034,7034,4670,4322,5181,4589,6151,3778
8324,6204,3898,6833,6026,4377,5495,4805,5526,6660,7007,3602,6665,5171,6665,6795,4239,6466,3862,7007,4555,6223,4600,2802,4216,5237,3826
8325,1746,4333,3649,5038,7017,6872,5807,5155,4054,5909,4270,3792,5963,4054,5409,4719,5364,4964,4719,4719,6851,4719,4485,4485,5963,5135
8326,1746,4276,3967,2439,4864,4920,5575,6191,3802,3802,4440,7044,5642,6082,5785,4724,4636,3802,5246,5246,4636,4636,6212,6012,5642,5551
8327,4152,4699,3649,2135,3852,4545,6819,4649,4750,5827,6346,3649,4113,6341,612,6341,5054,4515,5834,4515,3609,3609,3609,5620,4515,5608
8328,1746,5942,3967,5913,6571,4746,6391,6365,4032,3689,6953,3930,6616,3689,6522,5667,5919,6354,6354,3843,5212,5212,7018,5212,7018,3795
8329,6204,3898,2266,2974,1160,921,2495,2153,1791,2153,1160,1588,3006,576,1791,1791,1791,1791,2542,1791,2542,2077,1656,1656,1791,2095
8330,4152,3898,3649,108,3852,4089,5235,2441,2156,1000,5953,2825,6036,6221,6036,5953,6036,6221,5419,1199,778,778,1592,2341,5953,4995
8331,5567,3973,4379,6911,4566,6136,3965,4004,3897,6464,3897,1934,6987,6790,6781,3897,3897,5572,4704,1468,1468,1586,6710,3654,6710,6710
8332,5567,5827,3649,5587,4395,5509,433,5509,5509,6100,5134,914,152,152,6348,4903,2689,3852,5134,6412,3852,5714,5714,5714,5714,6189
8333,6204,2642,6183,2974,3798,4321,354,2638,3007,4971,3769,4329,6307,4321,1493,7008,2379,5308,4486,7011,6307,2915,5308,6307,5784,6489
8334,4152,2642,3649,569,2011,2946,631,536,1073,5435,5863,6684,6709,6368,6312,2636,6368,3915,6368,2264,6262,6312,4785,4649,6172,4991
8335,6204,4241,2266,2862,2664,2516,2516,2516,2516,2035,2516,1794,2035,576,2516,2516,2516,2516,2516,2300,2516,2516,2516,2516,576,2516
8336,6204,4333,5880,5038,5457,4273,5409,7017,5704,6465,7017,2958,5963,4806,4134,4770,5947,4326,3545,3545,3545,5704,4770,7026,5077,5823
