ids,epoch_99,epoch_100
8047,482,482
8048,458,458
8049,482,482
8050,710,710
8051,531,531
8052,418,418
8053,565,565
8054,444,444
8055,444,444
8056,465,465
8057,465,465
8058,465,465
8059,747,747
8060,720,720
8061,747,747
8062,568,568
8063,568,568
8064,784,784
8065,643,643
8066,643,643
8067,643,643
8068,626,626
8069,701,701
8070,409,409
8071,455,455
8072,455,455
8073,455,455
8074,644,644
8075,616,616
8076,616,616
8077,644,644
8078,644,644
8079,644,644
8080,659,659
8081,659,659
8082,659,659
8083,766,766
8084,561,561
8085,490,490
8086,571,571
8087,571,571
8088,571,571
8089,799,799
8090,799,799
8091,799,799
8092,536,536
8093,536,536
8094,536,536
8095,154,154
8096,497,497
8097,497,497
8098,547,547
8099,547,547
8100,547,547
8101,553,553
8102,655,655
8103,655,655
8104,688,688
8105,549,549
8106,488,488
8107,690,690
8108,676,676
8109,676,676
8110,515,515
8111,597,597
8112,597,597
8113,661,661
8114,661,661
8115,661,661
8116,473,473
8117,473,473
8118,473,473
8119,485,485
8120,576,576
8121,572,572
8122,665,665
8123,798,798
8124,753,753
8125,448,448
8126,419,419
8127,448,448
8128,770,770
8129,770,770
8130,770,770
8131,512,512
8132,512,512
8133,512,512
8134,423,423
8135,695,695
8136,695,695
8137,752,752
8138,752,752
8139,752,752
8140,433,433
8141,433,433
8142,433,433
8143,479,479
8144,479,479
8145,479,479
8146,750,750
8147,750,750
8148,750,750
8149,674,674
8150,674,674
8151,674,674
8152,640,640
8153,640,640
8154,640,640
8155,785,785
8156,785,785
8157,770,770
8158,793,793
8159,793,793
8160,730,730
8161,602,602
8162,602,602
8163,602,602
8164,790,790
8165,790,790
8166,790,790
8167,558,558
8168,558,558
8169,558,558
8170,423,423
8171,423,423
8172,423,423
8173,717,717
8174,416,416
8175,717,717
8176,430,430
8177,430,430
8178,430,430
8179,663,663
8180,718,718
8181,718,718
8182,784,784
8183,784,784
8184,784,784
8185,261,261
8186,729,729
8187,729,729
8188,627,627
8189,414,414
8190,414,414
8191,792,792
8192,436,436
8193,436,436
8194,492,492
8195,477,477
8196,492,492
8197,530,530
8198,765,765
8199,765,765
8200,806,806
8201,806,806
8202,615,615
8203,484,484
8204,484,484
8205,484,484
8206,419,419
8207,419,419
8208,419,419
8209,424,424
8210,424,424
8211,424,424
8212,720,720
8213,720,479
8214,761,761
8215,429,429
8216,657,657
8217,429,429
8218,591,591
8219,591,591
8220,591,591
8221,645,645
8222,447,645
8223,422,422
8224,595,595
8225,468,468
8226,468,468
8227,690,676
8228,183,183
8229,690,690
8230,675,675
8231,463,463
8232,463,463
8233,634,634
8234,634,634
8235,634,634
8236,763,763
8237,763,763
8238,763,763
8239,757,757
8240,494,494
8241,692,692
8242,573,573
8243,573,573
8244,573,573
8245,756,756
8246,756,756
8247,756,756
8248,495,495
8249,495,495
8250,495,495
8251,506,469
8252,704,704
8253,704,704
8254,587,587
8255,587,587
8256,587,587
8257,489,754
8258,538,538
8259,538,538
8260,699,699
8261,712,712
8262,712,712
8263,552,552
8264,552,552
8265,552,552
8266,513,513
8267,599,599
8268,504,504
8269,620,620
8270,620,620
8271,620,620
8272,480,480
8273,480,480
8274,480,480
8275,517,517
8276,517,517
8277,517,517
8278,780,780
8279,810,810
8280,691,691
8281,567,567
8282,771,771
8283,567,567
8284,760,760
8285,472,472
8286,651,651
8287,625,625
8288,625,625
8289,625,625
8290,456,456
8291,634,634
8292,456,456
8293,540,540
8294,540,540
8295,540,540
8296,613,613
8297,631,631
8298,424,424
8299,650,650
8300,585,585
8301,585,585
8302,408,408
8303,805,805
8304,693,693
8305,762,762
8306,489,489
8307,489,479
8308,660,660
8309,660,660
8310,660,660
8311,780,780
8312,780,780
8313,780,780
8314,615,615
8315,615,615
8316,615,615
8317,638,638
8318,638,638
8319,638,638
8320,555,555
8321,714,714
8322,572,572
8323,677,677
8324,456,456
8325,677,677
8326,600,600
8327,705,705
8328,705,705
8329,467,467
8330,467,467
8331,666,666
8332,413,413
8333,413,413
8334,413,413
8335,724,724
8336,724,724
8337,724,724
8338,622,622
8339,347,347
8340,641,641
8341,671,671
8342,671,671
8343,671,671
8344,745,745
8345,745,745
8346,691,691
8347,730,730
8348,803,803
8349,803,803
8350,617,617
8351,617,617
8352,593,593
8353,657,657
8354,569,569
8355,657,657
8356,628,628
8357,628,628
8358,628,628
8359,778,778
8360,778,778
8361,778,778
8362,739,739
8363,744,744
8364,491,491
8365,689,689
8366,756,756
8367,689,689
8368,599,599
8369,666,666
8370,599,599
8371,554,554
8372,554,554
8373,604,604
8374,515,515
8375,614,614
8376,614,614
8377,511,511
8378,755,755
8379,511,511
8380,702,702
8381,629,629
8382,702,702
8383,757,501
8384,757,757
8385,757,757
8386,680,680
8387,417,417
8388,680,680
8389,699,699
8390,699,699
8391,699,699
8392,760,760
8393,760,760
8394,760,760
8395,562,562
8396,640,640
8397,649,649
8398,466,466
8399,466,466
8400,466,466
8401,407,407
8402,407,407
8403,407,407
8404,560,560
8405,560,560
8406,578,578
8407,741,741
8408,741,741
8409,741,741
8410,687,687
8411,687,687
8412,687,687
8413,588,588
8414,588,588
8415,675,675
8416,688,688
8417,688,688
8418,688,688
8419,453,453
8420,489,489
8421,409,409
8422,577,577
8423,577,577
8424,577,577
8425,794,794
8426,794,794
8427,794,794
8428,596,596
8429,635,635
8430,695,695
8431,523,523
8432,496,523
8433,523,523
8434,504,504
8435,504,504
8436,504,504
8437,706,706
8438,707,707
8439,706,706
8440,635,635
8441,635,635
8442,635,635
8443,505,505
8444,505,505
8445,505,505
8446,693,693
8447,693,693
8448,510,510
8449,803,803
8450,766,766
8451,766,766
8452,726,726
8453,726,726
8454,726,726
8455,513,513
8456,759,759
8457,759,759
8458,458,458
8459,629,629
8460,656,656
8461,581,581
8462,517,517
8463,653,653
8464,493,493
8465,493,493
8466,557,557
8467,771,433
8468,441,441
8469,441,441
8470,681,681
8471,116,116
8472,681,681
8473,565,565
8474,588,409
8475,582,582
8476,781,781
8477,781,781
8478,781,781
8479,764,764
8480,764,764
8481,764,488
8482,752,752
8483,406,406
8484,543,543
8485,674,674
8486,478,478
8487,786,786
8488,755,755
8489,755,755
8490,755,755
8491,471,471
8492,773,773
8493,548,548
8494,735,524
8495,711,711
8496,478,618
8497,561,561
8498,749,749
8499,504,504
8500,803,803
8501,803,803
8502,722,722
8503,469,469
8504,469,469
8505,469,469
8506,728,728
8507,728,728
8508,728,728
8509,679,679
8510,679,679
8511,679,679
8512,528,528
8513,528,528
8514,528,528
8515,502,502
8516,502,502
8517,502,502
8518,698,698
8519,698,698
8520,492,492
8521,791,791
8522,424,424
8523,506,506
8524,605,605
8525,605,605
8526,605,605
8527,510,510
8528,510,510
8529,463,463
8530,570,570
8531,570,570
8532,683,683
8533,795,795
8534,795,795
8535,659,659
8536,485,485
8537,485,485
8538,485,485
8539,623,623
8540,792,792
8541,610,610
8542,789,789
8543,494,494
8544,494,494
8545,555,555
8546,555,555
8547,555,555
8548,559,559
8549,559,559
8550,559,559
8551,746,746
8552,746,746
8553,746,746
8554,713,719
8555,719,719
8556,719,719
8557,462,462
8558,534,534
8559,534,534
8560,651,651
8561,651,651
8562,410,410
8563,675,675
8564,675,675
8565,675,675
8566,771,771
8567,704,704
8568,666,666
8569,611,611
8570,611,611
8571,594,594
8572,685,685
8573,685,685
8574,446,446
8575,551,551
8576,551,551
8577,551,551
8578,420,420
8579,420,420
8580,420,420
8581,732,732
8582,732,732
8583,732,732
8584,658,658
8585,658,658
8586,658,658
8587,545,545
8588,506,506
8589,594,594
8590,442,442
8591,600,419
8592,442,442
8593,666,666
8594,521,521
8595,599,599
8596,411,411
8597,411,411
8598,411,411
8599,682,682
8600,709,709
8601,682,682
8602,742,742
8603,742,742
8604,742,742
8605,664,664
8606,664,664
8607,664,664
8608,584,584
8609,621,621
8610,621,621
8611,613,613
8612,613,613
8613,613,613
8614,758,758
8615,758,758
8616,758,758
8617,722,722
8618,722,722
8619,722,722
8620,600,600
8621,553,553
8622,583,583
8623,779,779
8624,779,779
8625,779,779
8626,447,447
8627,540,540
8628,683,683
8629,507,507
8630,655,655
8631,807,807
8632,736,736
8633,741,741
8634,736,736
8635,772,772
8636,772,772
8637,567,567
8638,751,751
8639,496,496
8640,810,810
8641,787,787
8642,787,787
8643,407,407
8644,637,637
8645,722,722
8646,637,637
8647,533,533
8648,533,533
8649,533,533
8650,797,797
8651,797,797
8652,797,797
8653,569,569
8654,569,569
8655,416,416
8656,753,753
8657,753,753
8658,515,515
8659,804,804
8660,804,804
8661,804,804
8662,509,509
8663,784,784
8664,509,509
8665,723,723
8666,723,723
8667,723,723
8668,554,554
8669,470,470
8670,482,482
8671,619,619
8672,619,619
8673,619,619
8674,749,749
8675,600,600
8676,749,749
8677,754,754
8678,754,754
8679,759,593
8680,608,608
8681,666,666
8682,432,432
8683,582,582
8684,474,474
8685,474,474
8686,778,778
8687,796,796
8688,796,796
8689,737,737
8690,692,692
8691,512,512
8692,523,523
8693,789,789
8694,789,789
8695,771,771
8696,771,771
8697,771,771
8698,598,598
8699,761,761
8700,761,761
8701,668,668
8702,668,668
8703,668,668
8704,783,783
8705,783,788
8706,449,449
8707,709,709
8708,709,709
8709,709,709
8710,537,422
8711,529,529
8712,529,529
8713,42,42
8714,622,622
8715,605,605
8716,514,514
8717,514,514
8718,804,804
8719,574,574
8720,526,526
8721,526,526
8722,694,694
8723,694,694
8724,694,694
8725,608,608
8726,720,720
8727,766,766
8728,451,451
8729,451,451
8730,451,451
8731,733,733
8732,733,733
8733,733,733
8734,598,598
8735,598,598
8736,598,598
8737,669,669
8738,669,669
8739,669,669
8740,447,447
8741,737,737
8742,529,529
8743,458,458
8744,458,458
8745,458,458
8746,502,502
8747,440,440
8748,507,426
8749,672,672
8750,672,672
8751,427,427
8752,481,481
8753,507,507
8754,407,407
8755,673,673
8756,459,793
8757,508,508
8758,751,751
8759,752,752
8760,480,480
8761,496,496
8762,553,553
8763,674,674
8764,549,549
8765,549,549
8766,549,549
8767,731,731
8768,731,731
8769,689,689
8770,734,734
8771,595,516
8772,734,114
8773,537,537
8774,422,422
8775,515,515
8776,776,776
8777,776,776
8778,776,776
8779,725,725
8780,725,725
8781,725,725
8782,636,636
8783,645,645
8784,645,645
8785,482,482
8786,427,427
8787,427,427
8788,636,636
8789,636,636
8790,407,407
8791,809,809
8792,519,519
8793,658,658
8794,439,521
8795,521,521
8796,735,735
8797,722,722
8798,711,711
8799,720,720
8800,711,711
8801,711,711
8802,711,711
8803,453,453
8804,575,575
8805,575,575
8806,751,751
8807,751,751
8808,751,751
8809,593,593
8810,560,560
8811,545,545
8812,724,724
8813,764,513
8814,449,449
8815,571,571
8816,424,424
8817,506,506
8818,663,663
8819,663,663
8820,663,663
8821,586,586
8822,586,586
8823,586,586
8824,714,714
8825,714,714
8826,714,714
8827,781,781
8828,777,777
8829,777,777
8830,611,611
8831,594,594
8832,594,594
8833,418,418
8834,418,418
8835,418,418
8836,742,742
8837,612,612
8838,612,612
8839,630,630
8840,630,630
8841,630,630
8842,560,545
8843,513,513
8844,513,513
8845,740,740
8846,740,740
8847,740,740
8848,632,632
8849,632,632
8850,632,632
8851,699,699
8852,654,654
8853,654,654
8854,804,804
8855,499,499
8856,432,432
8857,638,638
8858,672,672
8859,435,435
8860,557,557
8861,769,769
8862,457,457
8863,720,720
8864,758,758
8865,666,666
8866,424,424
8867,690,690
8868,548,548
8869,569,569
8870,416,416
8871,765,765
8872,416,416
8873,466,466
8874,810,810
8875,698,698
8876,660,660
8877,600,600
8878,661,661
8879,645,645
8880,667,667
8881,805,805
8882,747,747
8883,419,419
8884,424,424
8885,563,563
8886,663,663
8887,798,798
8888,586,586
8889,448,448
8890,730,730
8891,608,608
8892,484,484
8893,571,571
8894,576,576
8895,563,563
8896,575,575
8897,752,752
8898,679,679
8899,722,722
8900,748,748
8901,711,711
8902,498,498
8903,639,639
8904,768,768
8905,477,477
8906,603,603
8907,543,543
8908,699,699
8909,669,669
8910,771,771
8911,614,614
8912,693,693
8913,719,719
8914,615,615
8915,747,747
8916,586,586
8917,410,665
8918,635,635
8919,711,711
8920,807,807
8921,804,804
8922,777,777
8923,556,556
8924,505,505
8925,638,638
8926,575,575
8927,735,735
8928,468,468
8929,766,766
8930,517,517
8931,758,758
8932,781,781
8933,687,687
8934,413,413
8935,540,540
8936,801,801
8937,498,498
8938,738,738
8939,465,465
8940,536,536
8941,584,584
8942,769,769
8943,553,553
8944,435,435
8945,677,677
8946,555,555
8947,519,519
8948,445,445
8949,661,661
8950,779,779
8951,537,537
8952,793,793
8953,592,592
8954,427,427
8955,416,773
8956,558,558
8957,420,420
8958,598,598
8959,697,697
8960,507,507
8961,749,749
8962,751,751
8963,683,683
8964,711,711
8965,488,488
8966,783,783
8967,732,732
8968,695,695
8969,638,638
8970,524,524
8971,712,712
8972,423,423
8973,529,529
8974,638,638
8975,555,555
8976,571,571
8977,500,500
8978,800,800
8979,421,421
8980,800,800
8981,629,629
8982,764,764
8983,533,533
8984,435,435
8985,468,468
8986,508,508
8987,563,563
8988,715,715
8989,658,658
8990,489,489
8991,603,603
8992,804,804
8993,668,668
8994,720,720
8995,552,552
8996,458,458
8997,779,779
8998,732,732
8999,481,481
9000,559,559
9001,696,696
9002,684,684
9003,773,773
9004,800,800
9005,618,618
9006,801,801
9007,496,496
9008,788,788
9009,682,682
9010,761,761
9011,435,435
9012,683,683
9013,725,725
9014,732,732
9015,625,625
9016,549,549
9017,558,558
9018,572,576
9019,720,720
9020,413,413
9021,471,471
9022,504,504
9023,794,794
9024,434,434
9025,620,620
9026,476,476
9027,469,469
9028,512,512
9029,418,418
9030,739,739
9031,658,658
9032,695,695
9033,804,804
9034,481,481
9035,469,469
9036,455,455
9037,744,744
9038,473,473
9039,673,673
9040,586,586
9041,657,657
9042,601,601
9043,724,724
9044,711,711
9045,522,522
9046,479,479
9047,625,625
9048,652,652
9049,413,413
9050,574,574
9051,602,602
9052,467,467
9053,663,663
9054,545,545
9055,794,794
9056,494,494
9057,759,759
9058,418,418
9059,429,429
9060,511,511
9061,588,588
9062,802,802
9063,611,611
9064,788,788
9065,709,709
9066,542,542
9067,802,802
9068,576,576
9069,515,515
9070,794,794
9071,773,773
9072,748,748
9073,693,693
9074,626,626
9075,697,697
9076,748,748
9077,773,773
9078,805,563
9079,798,798
9080,559,559
9081,801,801
9082,555,555
9083,629,629
9084,740,740
9085,447,447
9086,415,415
9087,414,414
9088,654,654
9089,797,797
9090,666,666
9091,682,682
9092,668,668
9093,624,624
9094,723,723
9095,787,787
9096,578,578
9097,536,536
9098,499,499
9099,647,647
9100,709,709
9101,490,490
9102,527,527
9103,688,688
9104,684,684
9105,686,686
9106,730,730
9107,450,450
9108,752,752
9109,515,515
9110,509,509
9111,435,435
9112,612,612
9113,462,462
9114,142,142
9115,423,610
9116,746,746
9117,431,431
9118,511,511
9119,724,724
9120,730,730
9121,509,509
9122,553,553
9123,110,110
9124,653,653
9125,429,429
9126,618,618
9127,536,536
9128,456,456
9129,610,610
9130,545,545
9131,576,576
9132,479,479
9133,613,613
9134,568,568
9135,726,726
9136,419,419
9137,549,549
9138,476,476
9139,416,416
9140,732,732
9141,455,455
9142,605,605
9143,768,768
9144,549,549
9145,680,680
9146,496,496
9147,422,422
9148,464,464
9149,635,635
9150,782,782
9151,420,420
9152,602,602
9153,581,581
9154,577,577
9155,551,551
9156,671,671
9157,616,616
9158,695,695
9159,591,591
9160,406,406
9161,411,411
9162,505,505
9163,761,761
9164,512,512
9165,751,751
9166,747,747
9167,692,692
9168,806,806
9169,551,551
9170,519,519
9171,619,619
9172,686,686
9173,681,681
9174,578,578
9175,755,755
9176,698,698
9177,736,736
9178,502,502
9179,588,459
9180,474,474
9181,433,433
9182,808,808
9183,510,510
9184,481,481
9185,746,746
9186,806,806
9187,790,790
9188,777,777
9189,556,556
9190,747,747
9191,810,810
9192,688,688
9193,748,748
9194,423,423
9195,713,713
9196,660,660
9197,630,630
9198,698,698
9199,749,713
9200,662,662
9201,679,679
9202,712,712
9203,794,794
9204,677,677
9205,669,669
9206,626,626
9207,638,638
9208,696,696
9209,730,730
9210,549,549
9211,584,584
9212,798,798
9213,705,705
9214,478,478
9215,778,778
9216,695,695
9217,691,691
9218,740,740
9219,703,682
9220,446,446
9221,466,466
9222,409,409
9223,526,526
9224,455,455
9225,619,619
9226,593,593
9227,625,625
9228,280,280
9229,568,568
9230,600,600
9231,548,548
9232,619,619
9233,748,748
9234,500,500
9235,666,666
9236,771,771
9237,671,671
9238,706,706
9239,778,778
9240,788,696
9241,556,556
9242,662,574
9243,664,664
9244,581,581
9245,522,522
9246,569,569
9247,811,811
9248,760,760
9249,657,657
9250,547,547
9251,571,571
9252,555,555
9253,719,719
9254,563,563
9255,776,776
9256,682,682
9257,494,494
9258,608,608
9259,633,633
9260,686,686
9261,518,518
9262,580,580
9263,581,581
9264,420,420
9265,722,722
9266,578,578
9267,795,795
9268,568,568
9269,722,722
9270,470,470
9271,635,635
9272,647,647
9273,571,571
9274,559,559
9275,469,469
9276,526,526
9277,773,773
9278,565,565
9279,574,574
9280,422,422
9281,576,576
9282,762,762
9283,435,435
9284,610,610
9285,655,655
9286,510,458
9287,491,491
9288,798,798
9289,754,754
9290,674,674
9291,789,789
9292,669,669
9293,736,736
9294,490,490
9295,720,720
9296,484,484
9297,557,557
9298,552,552
9299,533,533
9300,630,630
9301,434,434
9302,671,671
9303,696,696
9304,566,566
9305,546,546
9306,549,549
9307,583,583
9308,489,618
9309,578,578
9310,761,761
9311,549,549
9312,556,556
9313,472,472
9314,671,671
9315,439,439
9316,740,740
9317,435,435
9318,662,662
9319,799,799
9320,484,484
9321,656,656
9322,646,646
9323,631,631
9324,687,687
9325,474,474
9326,696,696
9327,596,596
9328,406,406
9329,431,431
9330,477,477
9331,540,540
9332,427,427
9333,713,713
9334,662,662
9335,677,677
9336,690,690
9337,714,714
9338,449,449
9339,480,480
9340,762,762
9341,569,569
9342,784,784
9343,526,526
9344,573,573
9345,536,536
9346,423,423
9347,736,736
9348,724,724
9349,764,764
9350,651,651
9351,724,724
9352,735,735
9353,736,736
9354,675,675
9355,508,508
9356,718,718
9357,494,494
9358,613,613
9359,410,410
9360,418,418
9361,487,487
9362,790,790
9363,657,657
9364,758,758
9365,507,507
9366,537,537
9367,408,408
9368,765,765
9369,768,768
9370,798,798
9371,753,753
9372,467,467
9373,618,618
9374,575,575
9375,536,536
9376,451,451
9377,479,479
9378,547,547
9379,651,651
9380,802,802
9381,345,345
9382,561,561
9383,644,644
9384,613,613
9385,653,653
9386,456,456
9387,726,726
9388,585,585
9389,634,634
9390,801,801
9391,629,629
9392,769,769
9393,573,573
9394,720,720
9395,451,451
9396,725,725
9397,771,771
9398,740,740
9399,680,680
9400,769,769
9401,713,713
9402,638,638
9403,527,527
9404,678,678
9405,696,696
9406,777,777
9407,728,728
9408,679,679
9409,547,547
9410,596,596
9411,518,518
9412,455,455
9413,540,540
9414,714,714
9415,626,626
9416,725,725
9417,408,408
9418,580,580
9419,729,729
9420,770,770
9421,551,551
9422,730,730
9423,801,801
9424,630,630
9425,788,788
9426,809,809
9427,408,408
9428,518,518
9429,732,732
9430,556,556
9431,523,523
9432,690,690
9433,526,526
9434,477,477
9435,721,721
9436,572,572
9437,424,424
9438,754,754
9439,724,724
9440,505,505
9441,419,419
9442,788,788
9443,520,520
9444,701,701
9445,552,552
9446,776,776
9447,523,523
9448,755,755
9449,603,603
9450,781,781
9451,36,619
9452,414,414
9453,578,578
9454,745,745
9455,479,479
9456,459,459
9457,778,778
9458,788,788
9459,555,555
9460,713,713
9461,536,536
9462,580,580
9463,638,638
9464,778,778
9465,429,429
9466,609,609
9467,636,636
9468,726,726
9469,500,797
9470,788,788
9471,601,601
9472,528,528
9473,700,700
9474,435,435
9475,491,491
9476,653,653
9477,674,674
9478,761,761
9479,558,558
9480,527,527
9481,803,722
9482,491,491
9483,563,563
9484,686,686
9485,411,411
9486,806,806
9487,671,671
9488,456,456
9489,598,598
9490,418,418
9491,576,576
9492,442,442
9493,480,480
9494,720,720
9495,732,732
9496,586,586
9497,668,668
9498,589,589
9499,748,748
9500,751,751
9501,514,514
9502,435,435
9503,737,737
9504,768,768
9505,662,662
9506,532,532
9507,723,300
9508,638,638
9509,568,568
9510,620,620
9511,416,416
9512,615,615
9513,114,114
9514,724,724
9515,597,597
9516,742,742
9517,570,570
9518,766,468
9519,411,411
9520,712,712
9521,618,618
9522,446,698
9523,482,482
9524,638,638
9525,712,712
9526,467,467
9527,602,602
9528,618,618
9529,784,784
9530,434,434
9531,477,572
9532,631,631
9533,472,472
9534,435,435
9535,621,621
9536,533,533
9537,523,533
9538,486,486
9539,755,755
9540,580,580
9541,687,687
9542,800,800
9543,508,508
9544,679,679
9545,448,448
9546,420,766
9547,539,539
9548,762,762
9549,724,724
9550,571,571
9551,741,741
9552,573,573
9553,409,409
9554,523,523
9555,781,781
9556,780,780
9557,625,625
9558,499,499
9559,658,658
9560,730,730
9561,639,639
9562,507,507
9563,789,789
9564,655,655
9565,780,780
9566,783,783
9567,468,468
9568,703,703
9569,798,798
9570,809,809
9571,779,779
9572,496,496
9573,686,686
9574,474,474
9575,704,704
9576,348,348
9577,751,481
9578,581,581
9579,566,466
9580,697,697
9581,673,673
9582,439,439
9583,776,776
9584,496,496
9585,781,781
9586,553,553
9587,645,645
9588,668,668
9589,684,684
9590,711,750
9591,540,540
9592,588,588
9593,792,792
9594,571,571
9595,716,716
9596,804,804
9597,811,811
9598,808,808
9599,683,683
9600,640,640
9601,520,520
9602,470,470
9603,440,440
9604,713,713
9605,730,730
9606,684,684
9607,568,568
9608,639,639
9609,437,437
9610,645,645
9611,730,730
9612,462,462
9613,601,601
9614,526,526
9615,713,713
9616,507,507
9617,437,437
9618,570,570
9619,778,778
9620,523,523
9621,411,411
9622,695,695
9623,590,590
9624,768,768
9625,576,576
9626,439,439
9627,754,754
9628,553,553
9629,550,550
9630,583,583
9631,485,485
9632,491,491
9633,473,473
9634,487,487
9635,789,484
9636,674,674
9637,677,677
9638,654,654
9639,451,451
9640,467,467
9641,778,778
9642,408,408
9643,748,748
9644,634,634
9645,518,518
9646,756,756
9647,790,790
9648,417,417
9649,737,737
9650,755,755
9651,592,592
9652,449,449
9653,726,726
9654,751,751
9655,521,521
9656,454,454
9657,801,801
9658,801,801
9659,550,550
9660,683,683
9661,647,647
9662,584,584
9663,661,661
9664,739,739
9665,550,550
9666,571,571
9667,593,593
9668,673,673
9669,550,550
9670,663,663
9671,656,656
9672,574,574
9673,780,780
9674,439,439
9675,659,659
9676,541,541
9677,787,787
9678,714,714
9679,682,682
9680,536,536
9681,445,445
9682,674,674
9683,429,429
9684,592,592
9685,466,466
9686,512,512
9687,603,603
9688,455,455
9689,580,580
9690,420,420
9691,512,512
9692,721,721
9693,594,434
9694,451,451
9695,467,467
9696,480,480
9697,681,681
9698,709,709
9699,411,411
9700,735,735
9701,766,766
9702,510,510
9703,745,745
9704,723,723
9705,689,689
9706,571,571
9707,689,689
9708,481,481
9709,634,634
9710,756,756
9711,644,644
9712,612,612
9713,624,624
9714,724,724
9715,625,625
9716,792,792
9717,560,560
9718,632,632
9719,761,761
9720,715,715
9721,447,447
9722,737,737
9723,776,776
9724,506,506
9725,806,806
9726,654,654
9727,551,551
9728,469,469
9729,688,688
9730,416,416
9731,493,493
9732,458,458
9733,727,727
9734,662,662
9735,466,466
9736,491,491
9737,610,610
9738,657,657
9739,806,806
9740,414,414
9741,557,557
9742,650,650
9743,527,527
9744,510,510
9745,787,787
9746,424,424
9747,653,653
9748,790,790
9749,563,563
9750,423,423
9751,549,549
9752,571,571
9753,578,578
9754,794,794
9755,446,446
9756,611,611
9757,519,519
9758,742,742
9759,737,737
9760,677,677
9761,513,513
9762,664,664
9763,783,783
9764,713,713
9765,597,597
9766,465,465
9767,668,668
9768,687,687
9769,588,588
9770,673,673
9771,553,553
9772,654,654
9773,583,583
9774,533,788
9775,431,431
9776,807,807
9777,691,691
9778,669,669
9779,449,449
9780,671,671
9781,766,766
9782,458,458
9783,506,506
9784,620,620
9785,557,557
9786,717,806
9787,548,548
9788,142,142
9789,630,630
9790,594,594
9791,406,406
9792,807,807
9793,709,709
9794,273,273
9795,771,771
9796,99,196
9797,432,593
9798,773,794
9799,709,709
9800,787,787
9801,600,600
9802,572,572
9803,420,420
9804,448,448
9805,674,674
9806,463,463
9807,673,673
9808,534,534
9809,730,730
9810,613,613
9811,675,675
9812,464,464
9813,533,533
9814,623,623
9815,771,630
9816,486,486
9817,657,657
9818,469,469
9819,687,687
9820,537,537
9821,410,410
9822,775,775
9823,726,726
9824,595,595
9825,537,537
9826,423,423
9827,770,770
9828,453,453
9829,515,515
9830,508,508
9831,504,504
9832,781,781
9833,604,604
9834,577,577
9835,590,590
9836,750,750
9837,607,607
9838,630,630
9839,422,422
9840,487,487
9841,627,627
9842,545,545
9843,689,689
9844,440,440
9845,672,672
9846,720,720
9847,264,110
9848,629,629
9849,672,672
9850,687,687
9851,466,466
9852,775,775
9853,806,806
9854,724,724
9855,718,718
9856,782,782
9857,406,406
9858,174,174
9859,556,556
9860,576,576
9861,582,582
9862,578,578
9863,406,406
9864,648,648
9865,648,648
9866,468,468
9867,555,555
9868,562,562
9869,685,685
9870,715,715
9871,549,549
9872,661,661
9873,794,794
9874,583,583
9875,583,583
9876,760,760
9877,747,747
9878,679,679
9879,794,794
9880,647,647
9881,572,487
9882,633,633
9883,651,651
9884,659,659
9885,748,748
9886,522,522
9887,596,596
9888,510,510
9889,763,763
9890,765,765
9891,580,580
9892,705,705
9893,755,755
9894,647,647
9895,499,499
9896,698,698
9897,453,453
9898,177,177
9899,459,459
9900,656,656
9901,634,634
9902,684,684
9903,578,578
9904,648,648
9905,580,580
9906,482,482
9907,493,493
9908,539,539
9909,701,701
9910,689,689
9911,779,779
9912,563,563
9913,595,595
9914,563,563
9915,594,594
9916,729,729
9917,777,777
9918,660,660
9919,489,489
9920,800,800
9921,678,678
9922,634,634
9923,662,662
9924,508,508
9925,563,563
9926,714,714
9927,737,737
9928,435,435
9929,713,713
9930,658,658
9931,491,491
9932,563,563
9933,439,439
9934,407,407
9935,523,515
9936,625,625
9937,697,697
9938,464,464
9939,511,511
9940,407,407
9941,654,654
9942,412,412
9943,748,748
9944,435,435
9945,476,476
9946,724,724
9947,757,757
9948,504,504
9949,575,575
9950,654,654
9951,478,478
9952,550,550
9953,504,504
9954,463,463
9955,577,577
9956,584,584
9957,621,621
9958,660,660
9959,594,594
9960,748,748
9961,758,758
9962,760,760
9963,693,693
9964,636,636
9965,472,472
9966,539,539
9967,789,789
9968,594,594
9969,686,686
9970,722,722
9971,513,513
9972,623,623
9973,560,560
9974,558,558
9975,645,645
9976,709,709
9977,472,472
9978,527,527
9979,728,728
9980,628,628
9981,684,684
9982,666,666
9983,722,722
9984,686,686
9985,764,764
9986,498,498
9987,659,659
9988,615,615
9989,555,555
9990,409,409
9991,674,674
9992,458,458
9993,644,644
9994,653,571
9995,673,673
9996,597,597
9997,636,636
9998,806,806
9999,420,420
10000,433,433
10001,458,458
10002,407,407
10003,674,674
10004,720,720
10005,691,691
10006,618,618
10007,433,433
10008,652,652
10009,457,457
10010,576,576
10011,705,705
10012,779,779
10013,561,561
10014,742,742
10015,515,515
10016,758,758
10017,211,211
10018,658,658
10019,483,483
10020,482,482
10021,663,663
10022,485,485
10023,643,643
10024,758,758
10025,502,502
10026,422,422
10027,791,791
10028,490,490
10029,766,766
10030,477,477
10031,652,652
10032,420,420
10033,577,577
10034,761,761
10035,508,508
10036,728,728
10037,523,523
10038,730,730
10039,706,706
10040,790,790
10041,676,676
10042,701,701
10043,417,417
