ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13
6210,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6211,5936,1753,443,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6212,5936,1753,1090,1232,5530,6079,5801,735,588,3149,5574,1052,3141,510
6213,5936,5942,3472,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6214,5936,1753,25,36,5530,6079,5801,735,588,3149,5574,1052,3141,510
6215,5936,1753,2311,2957,5530,6079,5801,735,588,3149,5574,1052,3141,510
6216,5936,3721,265,1642,5530,6079,5801,735,588,3149,5574,1052,3141,510
6217,5936,1753,1653,2768,5530,6079,5801,735,588,3149,5574,1052,3141,510
6218,5936,1753,956,1499,5530,6079,5801,735,588,3149,5574,1052,3141,510
6219,5936,1753,1686,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6220,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6221,5936,408,6114,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
6222,5936,3721,956,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6223,5936,5942,1199,875,5530,6079,5801,735,588,3149,5574,1052,3141,510
6224,5936,3721,2304,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6225,5936,3721,1686,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
6226,5936,1753,1686,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6227,5936,1753,1860,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
6228,5936,408,1190,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6229,5936,3721,1653,2118,5530,6079,5801,735,588,3149,5574,1052,3141,510
6230,5936,1753,2304,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6231,5936,1753,1860,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
6232,5936,408,1190,2656,5530,6079,5801,735,588,3149,5574,1052,3141,510
6233,5936,3721,3484,5563,5530,6079,5801,735,588,3149,5574,1052,3141,510
6234,5936,1753,150,3236,5530,6079,5801,735,588,3149,5574,1052,3141,510
6235,5936,1753,2304,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6236,5936,1753,3191,2704,5530,6079,5801,735,588,3149,5574,1052,3141,510
6237,5936,408,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6238,5936,3721,2952,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6239,5936,1753,380,686,5530,6079,5801,735,588,3149,5574,1052,3141,510
6240,5936,3721,6114,408,5530,6079,5801,735,588,3149,5574,1052,3141,510
6241,5936,3721,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6242,5936,408,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6243,5936,1753,1653,562,5530,6079,5801,735,588,3149,5574,1052,3141,510
6244,5936,1753,1678,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
6245,5936,3721,265,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6246,5936,3721,265,1642,5530,6079,5801,735,588,3149,5574,1052,3141,510
6247,5936,1753,1346,3259,5530,6079,5801,735,588,3149,5574,1052,3141,510
6248,5936,408,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6249,5936,1753,4004,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6250,5936,3721,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6251,5936,3721,6978,1428,5530,6079,5801,735,588,3149,5574,1052,3141,510
6252,5936,1753,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6253,5936,408,6114,2656,5530,6079,5801,735,588,3149,5574,1052,3141,510
6254,5936,1753,1653,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
6255,5936,3721,3472,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6256,5936,408,1693,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
6257,5936,408,1190,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6258,5936,3721,3484,3607,5530,6079,5801,735,588,3149,5574,1052,3141,510
6259,5936,1753,2933,2985,5530,6079,5801,735,588,3149,5574,1052,3141,510
6260,5936,3721,1686,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6261,5936,1753,2735,2524,5530,6079,5801,735,588,3149,5574,1052,3141,510
6262,5936,1753,1983,3471,5530,6079,5801,735,588,3149,5574,1052,3141,510
6263,5936,3721,3472,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6264,5936,3721,1653,697,5530,6079,5801,735,588,3149,5574,1052,3141,510
6265,5936,1753,380,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
6266,5936,1753,1653,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6267,5936,3721,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6268,5936,1753,2311,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6269,5936,1753,150,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
6270,5936,5942,1678,948,5530,6079,5801,735,588,3149,5574,1052,3141,510
6271,5936,3721,1653,1118,5530,6079,5801,735,588,3149,5574,1052,3141,510
6272,5936,1753,3216,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6273,5936,1753,609,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
6274,5936,1753,1686,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
6275,5936,408,6114,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6276,5936,1753,1090,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6277,5936,5942,2304,605,5530,6079,5801,735,588,3149,5574,1052,3141,510
6278,5936,3721,1351,534,5530,6079,5801,735,588,3149,5574,1052,3141,510
6279,5936,3721,6114,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6280,5936,1753,150,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
6281,5936,1753,2304,1548,5530,6079,5801,735,588,3149,5574,1052,3141,510
6282,5936,3721,3484,2118,5530,6079,5801,735,588,3149,5574,1052,3141,510
6283,5936,5942,2441,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6284,5936,1753,1653,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
6285,5936,3721,1190,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6286,5936,1753,2304,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6287,5936,1753,1678,1232,5530,6079,5801,735,588,3149,5574,1052,3141,510
6288,5936,1753,2304,1232,5530,6079,5801,735,588,3149,5574,1052,3141,510
6289,5936,1753,150,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
6290,5936,1753,4004,6610,5530,6079,5801,735,588,3149,5574,1052,3141,510
6291,5936,3721,1341,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6292,5936,3721,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6293,5936,3721,5819,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6294,5936,1753,1797,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6295,5936,1753,2304,605,5530,6079,5801,735,588,3149,5574,1052,3141,510
6296,5936,3721,1304,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6297,5936,3721,86,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6298,5936,1753,1653,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6299,5936,1753,150,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
6300,5936,3721,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6301,5936,3721,1693,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6302,5936,1753,1941,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6303,5936,1753,2304,2306,5530,6079,5801,735,588,3149,5574,1052,3141,510
6304,5936,1753,2628,336,5530,6079,5801,735,588,3149,5574,1052,3141,510
6305,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6306,5936,3721,1341,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6307,5936,3721,1653,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
6308,5936,1753,150,1626,5530,6079,5801,735,588,3149,5574,1052,3141,510
6309,5936,3721,1686,5397,5530,6079,5801,735,588,3149,5574,1052,3141,510
6310,5936,1753,150,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
6311,5936,1753,3472,1145,5530,6079,5801,735,588,3149,5574,1052,3141,510
6312,5936,1753,150,1626,5530,6079,5801,735,588,3149,5574,1052,3141,510
6313,5936,3721,5784,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6314,5936,3721,2933,2118,5530,6079,5801,735,588,3149,5574,1052,3141,510
6315,5936,3721,1653,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
6316,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
6317,5936,1753,4004,6876,5530,6079,5801,735,588,3149,5574,1052,3141,510
6318,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6319,5936,3721,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6320,5936,5942,1860,875,5530,6079,5801,735,588,3149,5574,1052,3141,510
6321,5936,1753,1653,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6322,5936,3721,1860,2386,5530,6079,5801,735,588,3149,5574,1052,3141,510
6323,5936,1753,150,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
6324,5936,3721,1686,848,5530,6079,5801,735,588,3149,5574,1052,3141,510
6325,5936,3721,1686,4146,5530,6079,5801,735,588,3149,5574,1052,3141,510
6326,5936,1753,1653,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
6327,5936,1753,3345,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6328,5936,1753,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6329,5936,1753,1860,978,5530,6079,5801,735,588,3149,5574,1052,3141,510
6330,5936,3721,956,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6331,5936,1753,150,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
6332,5936,1753,3191,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
6333,5936,408,1686,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6334,5936,3721,2216,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6335,5936,3721,609,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6336,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6337,5936,1753,150,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6338,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6339,5936,1753,150,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6340,5936,1753,2933,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
6341,5936,1753,2304,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6342,5936,1753,1653,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
6343,5936,3721,265,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6344,5936,408,265,529,5530,6079,5801,735,588,3149,5574,1052,3141,510
6345,5936,408,1351,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6346,5936,3721,2013,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6347,5936,1753,443,875,5530,6079,5801,735,588,3149,5574,1052,3141,510
6348,5936,3721,1341,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6349,5936,3721,1341,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
6350,5936,1753,3472,2462,5530,6079,5801,735,588,3149,5574,1052,3141,510
6351,5936,5942,1860,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6352,5936,1753,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6353,5936,1753,442,3700,5530,6079,5801,735,588,3149,5574,1052,3141,510
6354,5936,3721,2013,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6355,5936,1753,779,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6356,5936,1753,1678,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
6357,5936,5942,956,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6358,5936,1753,1941,1084,5530,6079,5801,735,588,3149,5574,1052,3141,510
6359,5936,3721,86,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6360,5936,3721,265,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6361,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6362,5936,1753,609,331,5530,6079,5801,735,588,3149,5574,1052,3141,510
6363,5936,1753,1686,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6364,5936,1753,2471,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6365,5936,3721,2636,5563,5530,6079,5801,735,588,3149,5574,1052,3141,510
6366,5936,1753,442,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
6367,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6368,5936,1753,1686,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6369,5936,1753,2304,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6370,5936,408,6114,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6371,5936,3721,1678,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6372,5936,5942,1678,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6373,5936,1753,380,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
6374,5936,1753,380,1731,5530,6079,5801,735,588,3149,5574,1052,3141,510
6375,5936,3721,1190,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6376,5936,3721,1341,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6377,5936,5942,1860,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
6378,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6379,5936,1753,1860,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
6380,5936,3721,3472,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6381,5936,1753,1860,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6382,5936,3721,3472,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6383,5936,1753,3232,1916,5530,6079,5801,735,588,3149,5574,1052,3141,510
6384,5936,3721,265,185,5530,6079,5801,735,588,3149,5574,1052,3141,510
6385,5936,408,265,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6386,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6387,5936,1753,2304,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6388,5936,1753,2013,848,5530,6079,5801,735,588,3149,5574,1052,3141,510
6389,5936,3721,3345,3300,5530,6079,5801,735,588,3149,5574,1052,3141,510
6390,5936,3721,265,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6391,5936,3721,265,424,5530,6079,5801,735,588,3149,5574,1052,3141,510
6392,5936,1753,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6393,5936,1753,3472,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6394,5936,3721,2304,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6395,5936,1753,609,1881,5530,6079,5801,735,588,3149,5574,1052,3141,510
6396,5936,3721,265,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6397,5936,408,1190,4568,5530,6079,5801,735,588,3149,5574,1052,3141,510
6398,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6399,5936,3721,265,985,5530,6079,5801,735,588,3149,5574,1052,3141,510
6400,5936,5942,2304,2148,5530,6079,5801,735,588,3149,5574,1052,3141,510
6401,5936,3721,3960,848,5530,6079,5801,735,588,3149,5574,1052,3141,510
6402,5936,5942,2304,5563,5530,6079,5801,735,588,3149,5574,1052,3141,510
6403,5936,1753,3345,1137,5530,6079,5801,735,588,3149,5574,1052,3141,510
6404,5936,3721,2628,1542,5530,6079,5801,735,588,3149,5574,1052,3141,510
6405,5936,3721,265,1382,5530,6079,5801,735,588,3149,5574,1052,3141,510
6406,5936,1753,2628,424,5530,6079,5801,735,588,3149,5574,1052,3141,510
6407,5936,3721,265,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6408,5936,1753,3320,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
6409,5936,3721,1341,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6410,5936,1753,150,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
6411,5936,1753,1267,4533,5530,6079,5801,735,588,3149,5574,1052,3141,510
6412,5936,1753,956,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6413,5936,1753,3345,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6414,5936,1753,3191,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6415,5936,408,1341,5309,5530,6079,5801,735,588,3149,5574,1052,3141,510
6416,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6417,5936,3721,2216,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6418,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
6419,5936,1753,380,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6420,5936,1753,779,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
6421,5936,1753,443,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6422,5936,3721,1653,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6423,5936,3721,265,610,5530,6079,5801,735,588,3149,5574,1052,3141,510
6424,5936,5942,1653,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6425,5936,5942,1686,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6426,5936,3721,1341,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6427,5936,1753,2304,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
6428,5936,1753,150,3179,5530,6079,5801,735,588,3149,5574,1052,3141,510
6429,5936,408,265,3300,5530,6079,5801,735,588,3149,5574,1052,3141,510
6430,5936,1753,443,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
6431,5936,1753,150,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6432,5936,3721,265,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6433,5936,5942,1653,2163,5530,6079,5801,735,588,3149,5574,1052,3141,510
6434,5936,1753,609,1626,5530,6079,5801,735,588,3149,5574,1052,3141,510
6435,5936,1753,956,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6436,5936,3721,265,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6437,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6438,5936,3721,1686,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6439,5936,1753,443,1881,5530,6079,5801,735,588,3149,5574,1052,3141,510
6440,5936,3721,1686,36,5530,6079,5801,735,588,3149,5574,1052,3141,510
6441,5936,3721,609,4709,5530,6079,5801,735,588,3149,5574,1052,3141,510
6442,5936,3721,265,3164,5530,6079,5801,735,588,3149,5574,1052,3141,510
6443,5936,3721,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6444,5936,1753,443,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
6445,5936,3721,1399,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6446,5936,1753,3345,2524,5530,6079,5801,735,588,3149,5574,1052,3141,510
6447,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6448,5936,1753,779,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6449,5936,1753,1653,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6450,5936,1753,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6451,5936,1753,2933,3202,5530,6079,5801,735,588,3149,5574,1052,3141,510
6452,5936,1753,380,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6453,5936,3721,1341,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
6454,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6455,5936,1753,1653,2306,5530,6079,5801,735,588,3149,5574,1052,3141,510
6456,5936,1753,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6457,5936,3721,956,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6458,5936,3721,265,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
6459,5936,408,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6460,5936,3721,609,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6461,5936,408,3484,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6462,5936,5942,956,1137,5530,6079,5801,735,588,3149,5574,1052,3141,510
6463,5936,1753,150,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
6464,5936,408,1376,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6465,5936,1753,1653,562,5530,6079,5801,735,588,3149,5574,1052,3141,510
6466,5936,3721,1860,2462,5530,6079,5801,735,588,3149,5574,1052,3141,510
6467,5936,3721,265,985,5530,6079,5801,735,588,3149,5574,1052,3141,510
6468,5936,408,1190,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6469,5936,3721,1860,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6470,5936,1753,442,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
6471,5936,5942,1341,1382,5530,6079,5801,735,588,3149,5574,1052,3141,510
6472,5936,3721,1341,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6473,5936,3721,1653,1118,5530,6079,5801,735,588,3149,5574,1052,3141,510
6474,5936,3721,265,424,5530,6079,5801,735,588,3149,5574,1052,3141,510
6475,5936,5942,1341,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
6476,5936,1753,3191,1479,5530,6079,5801,735,588,3149,5574,1052,3141,510
6477,5936,3721,2304,5853,5530,6079,5801,735,588,3149,5574,1052,3141,510
6478,5936,1753,150,3236,5530,6079,5801,735,588,3149,5574,1052,3141,510
6479,5936,3721,1341,2474,5530,6079,5801,735,588,3149,5574,1052,3141,510
6480,5936,3721,6114,5563,5530,6079,5801,735,588,3149,5574,1052,3141,510
6481,5936,3721,956,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6482,5936,3721,2311,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6483,5936,1753,150,3230,5530,6079,5801,735,588,3149,5574,1052,3141,510
6484,5936,5942,956,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6485,5936,3721,1653,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6486,5936,1753,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6487,5936,3721,5784,186,5530,6079,5801,735,588,3149,5574,1052,3141,510
6488,5936,1753,779,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6489,5936,3721,3472,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6490,5936,3721,1860,697,5530,6079,5801,735,588,3149,5574,1052,3141,510
6491,5936,1753,2628,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
6492,5936,1753,150,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
6493,5936,1753,150,1835,5530,6079,5801,735,588,3149,5574,1052,3141,510
6494,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
6495,5936,3721,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6496,5936,1753,1199,2078,5530,6079,5801,735,588,3149,5574,1052,3141,510
6497,5936,3721,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6498,5936,5942,1686,2522,5530,6079,5801,735,588,3149,5574,1052,3141,510
6499,5936,3721,265,985,5530,6079,5801,735,588,3149,5574,1052,3141,510
6500,5936,1753,1686,3202,5530,6079,5801,735,588,3149,5574,1052,3141,510
6501,5936,1753,1860,2768,5530,6079,5801,735,588,3149,5574,1052,3141,510
6502,5936,3721,258,4335,5530,6079,5801,735,588,3149,5574,1052,3141,510
6503,5936,1753,150,3507,5530,6079,5801,735,588,3149,5574,1052,3141,510
6504,5936,3721,86,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6505,5936,408,1190,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6506,5936,3721,265,534,5530,6079,5801,735,588,3149,5574,1052,3141,510
6507,5936,5942,1678,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6508,5936,3721,5320,3471,5530,6079,5801,735,588,3149,5574,1052,3141,510
6509,5936,3721,6520,4774,5530,6079,5801,735,588,3149,5574,1052,3141,510
6510,5936,408,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6511,5936,3721,1351,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6512,5936,408,1190,1351,5530,6079,5801,735,588,3149,5574,1052,3141,510
6513,5936,3721,2636,4706,5530,6079,5801,735,588,3149,5574,1052,3141,510
6514,5936,3721,956,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6515,5936,3721,265,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6516,5936,3721,1341,424,5530,6079,5801,735,588,3149,5574,1052,3141,510
6517,5936,3721,265,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6518,5936,1753,2933,108,5530,6079,5801,735,588,3149,5574,1052,3141,510
6519,5936,1753,1860,3089,5530,6079,5801,735,588,3149,5574,1052,3141,510
6520,5936,1753,1199,2386,5530,6079,5801,735,588,3149,5574,1052,3141,510
6521,5936,408,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6522,5936,1753,150,653,5530,6079,5801,735,588,3149,5574,1052,3141,510
6523,5936,1753,442,917,5530,6079,5801,735,588,3149,5574,1052,3141,510
6524,5936,1753,2933,370,5530,6079,5801,735,588,3149,5574,1052,3141,510
6525,5936,3721,265,2905,5530,6079,5801,735,588,3149,5574,1052,3141,510
6526,5936,1753,4386,4796,5530,6079,5801,735,588,3149,5574,1052,3141,510
6527,5936,3721,1653,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6528,5936,408,1190,2893,5530,6079,5801,735,588,3149,5574,1052,3141,510
6529,5936,1753,3345,6990,5530,6079,5801,735,588,3149,5574,1052,3141,510
6530,5936,1753,1860,2386,5530,6079,5801,735,588,3149,5574,1052,3141,510
6531,5936,1753,2471,6386,5530,6079,5801,735,588,3149,5574,1052,3141,510
6532,5936,1753,1941,44,5530,6079,5801,735,588,3149,5574,1052,3141,510
6533,5936,1753,380,3384,5530,6079,5801,735,588,3149,5574,1052,3141,510
6534,5936,1753,3191,307,5530,6079,5801,735,588,3149,5574,1052,3141,510
6535,5936,1753,2846,2151,5530,6079,5801,735,588,3149,5574,1052,3141,510
6536,5936,3721,6532,1403,5530,6079,5801,735,588,3149,5574,1052,3141,510
6537,5936,3721,265,2692,5530,6079,5801,735,588,3149,5574,1052,3141,510
6538,5936,3721,265,1250,5530,6079,5801,735,588,3149,5574,1052,3141,510
6539,5936,3721,6497,6451,5530,6079,5801,735,588,3149,5574,1052,3141,510
6540,5936,3721,3472,2399,5530,6079,5801,735,588,3149,5574,1052,3141,510
6541,5936,1753,25,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6542,5936,1753,1860,1496,5530,6079,5801,735,588,3149,5574,1052,3141,510
6543,5936,1753,3345,1784,5530,6079,5801,735,588,3149,5574,1052,3141,510
6544,5936,1753,150,1012,5530,6079,5801,735,588,3149,5574,1052,3141,510
6545,5936,1753,442,1000,5530,6079,5801,735,588,3149,5574,1052,3141,510
