ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
8523,132,317,261,53,53,261,53,347,53,53
8524,266,166,261,53,53,347,261,53,15,53
8525,545,203,321,261,53,261,53,53,53,53
8526,652,12,316,55,53,316,53,53,53,53
8527,510,347,368,53,53,53,347,53,347,53
8528,318,347,261,53,53,53,53,53,53,53
8529,399,261,166,53,53,53,53,53,347,53
8530,366,347,321,12,53,347,53,12,53,53
8531,366,261,261,231,53,261,53,53,53,53
8532,674,203,368,261,53,53,53,53,261,53
8533,759,28,795,77,53,53,53,53,53,53
8534,549,261,3,215,53,12,53,53,53,53
8535,280,669,15,53,53,34,53,53,53,53
8536,43,356,261,53,53,347,261,53,53,53
8537,431,270,261,53,53,53,53,53,12,53
8538,611,107,15,12,53,347,347,53,53,53
8539,662,261,15,347,53,347,53,53,347,53
8540,782,16,53,347,53,347,347,53,53,53
8541,479,323,231,53,66,12,347,53,53,53
8542,185,347,261,53,53,53,53,53,347,53
8543,185,10,82,53,53,53,53,347,53,53
8544,556,347,28,53,53,203,53,53,53,53
8545,704,575,261,53,53,53,53,53,53,53
8546,130,347,305,405,53,203,53,53,347,53
8547,407,154,182,261,237,286,53,53,12,53
8548,732,161,80,53,53,347,53,53,347,53
8549,559,380,15,261,53,53,53,53,53,53
8550,323,261,53,347,53,53,53,53,53,53
8551,788,347,216,15,347,53,53,53,53,53
8552,550,215,15,53,53,53,53,53,347,53
8553,496,347,261,53,53,53,53,53,53,53
8554,513,80,273,77,53,102,347,347,261,53
8555,789,80,12,719,53,53,53,347,53,53
8556,250,596,53,53,66,53,53,53,347,53
8557,40,372,633,426,53,222,53,53,53,53
8558,534,368,295,53,53,67,53,53,347,53
8559,288,261,261,53,53,347,53,53,53,53
8560,811,178,53,261,53,261,53,53,53,53
8561,6,368,203,53,53,53,53,53,53,53
8562,786,341,53,53,53,53,347,53,53,53
8563,369,347,53,53,53,53,53,53,53,53
8564,616,798,261,261,53,347,53,53,261,53
8565,778,675,15,53,53,12,53,53,53,53
8566,172,323,261,53,53,53,53,53,347,53
8567,703,139,358,53,53,393,53,347,53,53
8568,735,216,203,53,237,53,12,53,53,53
8569,357,181,171,347,53,53,53,53,347,53
8570,677,347,203,53,53,53,347,53,53,53
8571,588,203,4,53,525,67,53,347,347,53
8572,211,153,261,347,53,347,53,53,12,53
8573,459,355,261,53,53,53,53,53,347,53
8574,597,184,148,398,53,347,53,53,53,53
8575,601,187,203,53,347,521,53,53,53,53
8576,755,261,203,53,53,53,53,53,53,53
8577,394,88,53,261,53,261,53,347,53,53
8578,481,347,53,53,420,53,53,53,347,53
8579,126,206,224,261,53,268,53,53,53,53
8580,629,245,231,261,53,347,53,53,347,53
8581,732,98,53,53,53,37,53,53,53,53
8582,714,347,276,732,53,347,53,53,53,53
8583,732,347,261,53,53,102,53,53,53,53
8584,762,80,53,347,53,53,53,53,53,53
8585,764,274,53,53,53,53,347,53,53,53
8586,412,9,368,347,66,53,53,53,53,53
8587,445,347,166,261,53,347,53,347,53,53
8588,629,20,261,53,478,166,53,53,12,53
8589,434,202,203,53,347,53,53,53,53,53
8590,397,524,154,134,53,53,53,53,53,53
8591,624,261,261,53,53,126,53,53,347,53
8592,401,161,66,398,53,130,53,53,12,53
8593,366,608,345,11,776,376,53,53,53,53
8594,490,80,424,224,53,53,53,53,347,53
8595,374,347,53,261,53,53,53,53,53,53
8596,271,261,323,53,53,53,53,53,53,53
8597,25,616,80,53,12,367,53,53,53,53
8598,390,769,203,53,53,53,53,53,53,53
8599,573,690,368,261,53,53,53,53,53,53
8600,635,682,53,261,53,53,347,53,53,53
8601,682,229,15,53,53,261,347,53,53,53
8602,409,612,261,53,53,53,53,53,53,53
8603,483,347,203,261,53,53,53,347,53,53
8604,287,792,53,347,53,53,347,53,12,53
8605,485,222,345,664,53,347,347,347,53,53
8606,619,174,203,53,53,53,347,53,53,53
8607,363,380,261,53,541,53,347,53,53,53
8608,167,261,53,53,53,347,53,53,53,53
8609,593,347,261,53,53,53,53,53,347,53
8610,621,347,261,53,347,53,53,53,261,53
8611,613,368,612,160,53,261,347,53,53,53
8612,508,794,53,53,505,53,53,53,53,53
8613,741,23,203,53,53,261,53,53,53,53
8614,323,184,758,77,53,347,53,53,261,53
8615,758,203,347,53,53,53,53,347,53,53
8616,234,368,261,53,53,53,53,261,53,53
8617,693,347,261,53,53,53,53,53,53,53
8618,32,176,53,53,53,347,261,53,53,53
8619,259,395,86,309,347,15,12,347,53,53
8620,650,80,203,203,53,53,53,53,347,53
8621,377,161,67,81,53,67,53,347,53,53
8622,49,347,583,207,53,347,53,53,53,53
8623,507,161,261,53,53,166,53,53,12,53
8624,726,22,15,53,53,53,53,53,347,53
8625,411,374,95,53,347,12,347,53,53,53
8626,625,323,261,53,104,261,53,53,53,53
8627,463,166,368,261,53,491,347,53,347,53
8628,536,347,53,53,53,53,53,53,261,53
8629,461,66,2,302,53,67,53,53,53,53
8630,662,115,298,300,53,67,53,53,53,53
8631,206,117,53,347,53,347,53,53,15,53
8632,403,142,284,53,53,53,53,53,347,53
8633,521,273,347,263,53,367,53,53,53,53
8634,656,347,53,203,53,347,53,53,347,53
8635,598,347,203,53,347,53,53,53,261,53
8636,263,273,359,95,53,231,53,12,53,53
8637,598,347,633,161,53,53,12,53,53,53
8638,104,69,261,261,53,347,347,347,53,53
8639,741,323,261,53,53,53,53,53,53,53
8640,406,321,717,273,53,12,53,53,53,53
8641,552,203,103,261,53,653,53,53,53,53
8642,559,261,717,787,53,53,53,53,53,53
8643,725,203,270,12,53,347,347,53,53,53
8644,30,347,16,53,53,541,53,53,347,53
8645,420,397,259,53,276,231,53,347,347,53
8646,785,376,16,53,53,53,53,53,53,53
8647,109,347,368,53,712,347,53,347,347,53
8648,533,401,85,53,53,334,53,53,347,53
8649,372,347,203,12,53,53,347,53,53,53
8650,673,8,166,53,53,53,53,53,53,53
8651,213,129,203,53,53,53,347,53,53,53
8652,188,140,261,53,53,53,53,53,53,53
8653,690,140,263,77,53,12,53,53,53,53
8654,181,53,203,347,53,53,53,53,53,53
8655,194,427,261,261,53,53,53,53,347,53
8656,581,342,53,53,232,53,53,53,53,53
8657,96,347,261,53,347,53,53,53,347,53
8658,250,98,368,53,53,53,53,347,53,53
8659,524,49,203,53,53,53,53,53,203,53
8660,322,300,46,6,53,53,12,53,53,53
8661,648,545,53,53,53,53,53,53,15,53
8662,467,53,95,347,53,53,347,53,53,53
8663,693,804,261,53,12,203,53,368,347,53
8664,156,261,261,53,308,53,53,53,53,53
8665,752,3,63,16,53,261,53,53,347,53
8666,586,261,261,233,53,347,347,53,347,53
8667,721,347,368,53,53,166,53,347,53,53
8668,586,347,463,261,53,12,53,53,53,53
8669,306,95,261,53,53,53,53,347,347,53
8670,134,470,245,53,53,53,53,53,53,53
8671,368,358,166,12,53,347,53,53,53,53
8672,203,16,53,53,53,347,53,53,53,53
8673,694,323,197,215,53,53,53,53,53,53
8674,337,321,80,53,53,53,53,347,347,53
8675,24,261,368,53,53,347,53,53,53,53
8676,638,261,137,15,347,347,53,53,53,53
8677,801,431,203,12,53,53,53,53,347,53
8678,28,261,15,53,53,323,53,53,53,53
8679,383,80,261,53,53,53,53,53,53,53
8680,750,347,155,398,53,347,53,53,53,53
8681,639,261,553,418,53,53,53,53,347,53
8682,234,347,608,653,347,15,53,53,347,53
8683,610,347,105,309,53,231,53,347,53,53
8684,457,140,261,53,53,53,347,53,12,53
8685,647,317,368,261,167,53,53,53,347,53
8686,807,347,15,53,53,347,53,53,53,53
8687,634,232,252,53,53,53,53,347,53,53
8688,91,36,53,53,53,53,53,53,53,53
8689,755,161,53,53,53,53,53,53,347,53
8690,591,67,285,68,53,67,53,53,53,53
8691,737,347,368,368,53,53,347,53,53,53
8692,20,347,67,53,53,67,53,53,347,53
8693,221,347,252,28,53,347,347,53,53,53
8694,351,274,261,231,53,231,53,53,53,53
8695,135,56,53,368,347,261,53,53,53,53
8696,469,80,53,250,53,347,53,53,53,53
8697,663,222,203,53,53,53,53,53,261,53
8698,98,66,367,53,53,347,347,53,53,53
8699,145,203,545,237,108,53,53,53,53,53
8700,337,321,53,347,53,53,53,53,347,53
8701,484,261,257,719,347,12,53,53,347,53
8702,620,118,261,261,53,347,53,53,53,53
8703,233,140,309,347,53,347,53,53,53,53
8704,1,203,300,135,53,67,53,53,53,53
8705,759,347,87,12,53,53,53,53,53,53
8706,365,317,261,261,53,53,53,53,53,53
8707,121,365,367,53,53,53,53,53,53,53
8708,522,189,53,53,53,393,53,53,53,53
8709,604,400,208,53,53,67,53,53,347,53
8710,354,365,41,347,261,368,53,53,53,53
8711,217,142,53,15,261,347,53,53,53,53
8712,633,222,62,372,53,80,53,53,53,53
8713,64,418,282,267,53,53,53,53,53,53
8714,778,16,53,53,53,53,53,347,347,53
8715,734,52,383,53,53,12,53,53,53,53
8716,327,261,261,53,53,53,53,53,53,53
8717,786,551,15,53,53,53,53,53,347,53
8718,13,347,203,53,53,231,53,53,53,53
8719,695,261,311,158,53,53,347,53,53,53
8720,53,16,261,53,53,231,53,53,347,53
8721,418,655,53,347,53,323,347,347,53,53
8722,188,270,53,53,53,53,347,53,53,53
8723,292,95,53,261,53,347,53,53,53,53
8724,619,777,161,62,347,15,53,53,261,53
8725,673,172,342,86,53,53,53,53,53,53
8726,716,347,261,203,53,768,53,53,53,53
8727,811,168,53,53,53,53,53,261,53,53
8728,166,248,88,12,53,53,53,53,53,53
8729,764,347,261,53,53,53,53,53,53,53
8730,631,131,53,261,256,80,347,53,53,53
8731,733,53,261,53,53,12,53,53,53,53
8732,94,338,222,80,53,368,347,53,53,53
8733,642,231,261,53,53,53,53,53,53,53
8734,598,347,203,53,53,347,53,53,53,53
8735,466,261,351,440,53,53,53,53,53,53
8736,769,261,714,379,53,53,53,53,53,53
8737,165,261,53,53,376,53,53,53,53,53
8738,256,16,264,345,53,347,53,53,53,53
8739,528,347,261,53,53,347,53,53,53,53
8740,295,489,53,53,53,53,53,53,347,53
8741,608,347,347,56,12,286,53,347,53,53
8742,672,273,53,347,53,261,53,53,53,53
8743,135,347,285,16,53,53,53,53,53,53
8744,604,261,53,347,66,53,53,53,53,53
8745,458,203,27,28,53,347,53,53,347,53
8746,450,347,261,12,53,53,53,53,347,53
8747,178,203,231,53,347,53,53,53,347,53
8748,502,347,220,398,53,53,347,53,261,53
8749,42,261,53,53,53,347,53,53,53,53
8750,586,203,171,237,53,53,53,53,53,53
8751,213,7,53,347,53,347,53,53,53,53
8752,205,348,80,261,53,261,53,53,53,53
8753,712,173,53,203,53,53,53,53,53,53
8754,579,53,663,261,53,222,12,53,53,53
8755,318,53,261,53,53,713,347,53,53,53
8756,576,352,53,53,53,53,53,53,53,53
8757,680,594,53,261,53,347,53,53,53,53
8758,746,261,15,53,53,53,53,53,53,53
8759,139,347,53,53,53,53,53,53,53,53
8760,703,231,53,261,347,347,53,347,53,53
8761,3,341,53,53,53,53,347,53,53,53
8762,31,263,53,53,53,722,53,53,12,53
8763,251,347,261,53,347,53,53,53,12,53
8764,558,261,261,261,53,53,347,53,53,53
8765,795,80,398,398,53,347,53,53,261,53
8766,62,359,547,62,53,286,53,53,53,53
8767,457,393,16,12,53,261,53,53,53,53
8768,49,261,261,53,53,53,53,347,347,53
8769,756,347,203,53,53,53,53,53,53,53
8770,622,394,74,12,53,12,53,261,53,53
8771,489,347,53,261,237,203,53,53,15,53
8772,321,210,53,53,53,261,53,53,12,53
8773,419,261,354,187,53,647,53,53,53,53
8774,467,274,583,440,53,347,53,53,347,53
8775,78,134,156,53,53,53,53,53,53,53
8776,631,347,15,53,53,53,53,53,53,53
8777,514,283,261,53,53,53,53,53,53,53
8778,664,398,261,53,53,53,347,53,53,53
8779,741,261,203,53,53,53,53,53,12,53
8780,689,261,261,53,141,261,53,53,53,53
8781,481,347,53,261,53,347,347,347,347,53
8782,752,368,261,261,53,53,53,53,53,53
8783,214,135,95,347,53,347,347,53,53,53
8784,99,261,369,68,53,67,53,53,53,53
8785,581,569,261,53,53,12,53,53,53,53
8786,616,368,261,53,794,53,53,53,53,53
8787,547,53,626,15,53,347,53,347,53,53
8788,728,161,80,53,66,80,53,53,53,53
8789,724,269,53,53,53,347,347,53,347,53
8790,25,90,117,166,53,347,53,53,53,53
8791,699,293,261,261,53,53,53,53,53,53
8792,124,90,261,347,53,53,53,53,347,53
8793,287,261,261,53,53,347,53,53,53,53
8794,689,71,53,53,53,12,53,53,53,53
8795,563,80,59,300,53,347,53,53,53,53
8796,693,4,245,53,53,53,53,53,53,53
8797,423,347,261,53,53,53,53,53,347,53
8798,299,347,368,347,53,53,53,347,53,53
8799,377,258,71,347,347,12,347,53,53,53
8800,318,711,273,134,53,203,53,53,53,53
8801,711,245,15,145,53,261,53,53,53,53
8802,172,347,711,681,347,53,53,53,53,53
8803,190,261,356,53,53,341,347,53,347,53
8804,136,639,53,53,53,347,53,53,53,53
8805,63,358,15,53,53,347,53,53,53,53
8806,631,245,53,53,53,53,53,53,53,53
8807,733,347,261,12,53,347,53,53,53,53
8808,763,341,53,53,53,12,53,53,53,53
8809,610,80,206,147,53,53,53,53,53,53
8810,68,171,53,53,53,139,53,53,53,53
8811,285,249,53,261,53,351,347,53,53,53
8812,185,28,261,347,347,53,53,53,347,53
8813,810,109,261,53,297,53,53,347,53,53
8814,54,261,261,53,53,53,53,347,53,53
8815,769,160,261,53,347,222,53,53,347,53
8816,422,323,135,557,53,53,53,53,12,53
8817,506,207,52,53,53,53,53,53,53,53
8818,742,347,407,53,53,736,347,347,347,53
8819,457,122,130,347,492,347,53,347,53,53
8820,260,323,53,231,53,53,53,53,53,53
8821,340,347,33,347,53,53,53,261,53,53
8822,726,152,261,347,53,53,53,53,347,53
8823,205,273,77,53,53,53,53,347,53,53
8824,225,197,53,347,53,53,53,53,347,53
8825,732,399,158,521,347,347,53,53,53,53
8826,131,347,392,174,53,12,53,53,53,53
8827,576,29,347,261,53,53,53,53,53,53
8828,217,347,398,135,53,15,53,347,53,53
8829,466,347,791,122,53,53,53,53,53,53
8830,698,592,15,53,53,53,53,261,261,53
8831,177,792,53,12,53,261,53,53,53,53
8832,245,95,261,53,237,53,53,53,53,53
8833,155,67,261,12,53,347,53,53,347,53
8834,740,622,261,691,53,53,53,53,53,53
8835,185,130,203,12,53,53,53,53,347,53
8836,142,261,261,53,347,261,53,53,53,53
8837,329,15,53,53,53,53,53,53,53,53
8838,321,67,53,53,53,53,53,53,347,53
8839,585,363,53,347,53,80,347,53,347,53
8840,727,270,261,12,53,53,53,53,53,53
8841,368,347,261,261,53,53,53,53,53,53
8842,234,347,513,308,53,261,53,347,53,53
8843,580,12,27,53,53,53,53,53,53,53
8844,238,203,7,12,53,53,53,12,53,53
8845,548,347,203,53,53,53,53,53,53,53
8846,153,369,199,398,53,261,347,53,347,53
8847,548,316,53,53,347,347,53,53,53,53
8848,53,367,301,53,53,67,347,53,53,53
8849,525,41,80,261,261,261,53,53,347,53
8850,332,270,323,347,53,53,53,53,53,53
8851,293,375,347,347,53,347,53,53,15,53
8852,537,261,519,244,53,53,53,53,53,53
8853,735,132,53,323,53,53,53,53,347,53
8854,10,509,53,347,347,53,53,53,53,53
8855,397,364,80,53,53,53,53,53,347,53
8856,121,381,250,527,53,67,53,53,53,53
8857,619,18,15,53,53,261,53,53,53,53
8858,664,80,261,53,53,53,347,53,53,53
8859,17,347,203,53,53,53,53,53,347,53
8860,762,347,261,53,53,53,53,53,53,53
8861,369,261,53,323,53,80,53,53,53,53
8862,787,400,53,53,53,53,53,53,53,53
8863,216,355,53,53,53,53,53,53,15,53
8864,760,536,53,53,53,261,347,53,53,53
8865,519,357,309,135,53,53,53,53,53,53
8866,799,749,53,53,53,166,347,53,53,53
8867,301,168,53,53,53,80,53,53,53,53
8868,269,347,650,263,53,15,12,53,347,53
8869,109,403,203,53,53,12,53,53,53,53
8870,83,236,80,261,53,53,53,53,261,53
8871,567,140,203,53,53,53,53,53,53,53
8872,503,28,53,53,53,347,53,53,53,53
8873,571,270,0,345,53,12,53,53,53,53
8874,387,203,53,261,53,53,53,347,347,53
8875,222,27,166,53,53,12,53,53,53,53
8876,713,53,261,261,12,53,53,53,53,53
8877,234,323,53,553,53,261,53,53,53,53
8878,770,270,203,261,53,261,347,53,261,53
8879,371,261,686,347,53,53,53,53,53,53
8880,789,270,261,203,53,53,53,53,347,53
8881,747,562,53,261,53,53,53,53,347,53
8882,80,80,162,771,53,203,53,53,53,53
8883,373,261,777,653,53,53,53,347,53,53
8884,236,321,15,53,53,53,53,53,53,53
8885,521,347,299,179,53,347,347,53,53,53
8886,426,27,222,53,53,166,53,53,53,53
8887,272,276,261,261,53,347,347,53,53,53
8888,95,82,53,203,53,53,53,347,53,53
8889,411,431,261,261,53,80,53,53,347,53
8890,65,323,261,53,180,53,53,53,347,53
8891,769,347,28,15,53,347,53,53,53,53
8892,686,347,261,53,132,261,53,53,53,53
8893,110,165,369,53,203,222,53,53,347,53
8894,129,208,539,793,53,53,53,53,53,53
8895,623,261,150,306,53,53,53,347,53,53
8896,347,703,170,369,66,67,53,53,53,53
8897,710,347,152,203,53,440,53,53,53,53
8898,602,98,567,53,53,261,53,347,53,53
8899,245,347,15,53,53,53,53,53,53,53
8900,786,14,53,53,53,203,53,347,53,53
8901,526,261,317,224,347,53,53,53,347,53
8902,502,365,64,296,53,53,53,53,261,53
8903,311,174,53,53,53,53,53,53,53,53
8904,547,222,53,53,53,53,53,53,347,53
8905,477,261,261,261,53,261,53,53,347,53
8906,603,232,53,53,333,261,53,53,53,53
8907,475,368,166,261,53,347,53,53,53,53
8908,647,366,53,53,53,53,53,347,53,53
8909,455,678,261,53,53,347,53,53,12,53
8910,464,261,15,53,53,368,53,53,53,53
8911,84,174,307,674,53,15,53,53,347,53
8912,306,359,261,261,53,53,53,53,53,53
8913,557,768,15,261,53,38,53,53,347,53
8914,109,287,53,53,53,347,53,53,53,53
8915,456,358,15,53,53,53,53,53,12,53
8916,479,261,203,131,53,261,53,53,347,53
8917,222,378,53,12,53,347,53,53,53,53
8918,35,261,15,15,53,53,53,53,53,53
8919,427,347,325,721,53,261,53,53,53,53
8920,692,231,188,53,53,286,347,53,347,53
8921,354,203,166,12,347,323,53,53,261,53
8922,778,12,189,447,53,53,53,53,53,53
8923,679,347,261,53,53,53,53,53,53,53
8924,748,4,15,347,53,53,347,53,53,53
8925,459,174,109,95,347,53,53,53,53,53
8926,543,266,15,53,520,53,347,53,347,53
8927,616,8,261,347,53,261,53,53,53,53
8928,356,203,53,368,697,695,53,53,53,53
8929,510,290,261,261,65,347,53,347,53,53
8930,733,347,80,203,53,347,12,53,347,53
8931,291,179,261,347,53,347,53,53,53,53
8932,22,39,261,261,53,357,53,53,53,53
8933,698,613,203,261,53,53,12,53,347,53
8934,435,92,261,570,53,53,53,53,53,53
8935,295,57,12,15,53,347,53,53,53,53
8936,801,261,261,347,53,12,53,53,347,53
8937,424,384,166,16,53,53,53,53,53,53
8938,92,347,261,53,53,53,53,53,347,53
8939,671,106,53,53,53,53,53,53,53,53
8940,400,347,261,261,53,347,53,53,347,53
8941,693,53,53,261,53,53,53,53,53,53
8942,391,238,53,53,437,53,53,53,347,53
8943,536,245,203,53,53,347,53,53,53,53
8944,684,15,101,56,53,347,53,12,53,53
8945,792,347,261,53,53,53,53,53,261,53
8946,802,140,53,53,53,53,53,53,53,53
8947,801,273,103,53,53,67,53,53,347,53
8948,770,300,53,53,86,53,53,53,53,53
8949,750,80,53,317,53,53,53,53,347,53
8950,779,211,261,321,53,347,53,53,347,53
8951,749,347,53,30,53,12,53,53,347,53
8952,88,96,203,53,53,53,53,53,347,53
8953,519,31,53,712,347,53,53,53,53,53
8954,164,131,53,53,53,53,53,53,53,53
8955,572,261,53,53,53,347,53,53,53,53
8956,558,261,261,53,53,261,53,53,12,53
8957,402,347,53,347,53,347,347,53,53,53
8958,459,347,203,53,53,261,347,53,347,53
8959,33,261,0,203,53,53,53,53,53,53
8960,411,347,203,347,53,347,53,53,53,53
8961,484,323,366,55,53,347,53,53,347,53
8962,5,203,261,261,53,53,53,53,347,53
8963,420,403,261,203,237,53,53,53,12,53
8964,252,66,53,53,53,53,53,53,53,53
8965,255,354,551,53,53,67,53,53,53,53
8966,93,347,28,539,12,347,53,53,347,53
8967,724,260,15,23,53,53,53,347,53,53
8968,663,393,347,261,53,347,53,53,53,53
8969,618,358,416,233,53,213,347,53,53,53
8970,286,261,15,261,53,53,53,347,53,53
8971,712,231,203,53,53,53,53,53,53,53
8972,533,220,203,53,66,347,347,53,53,53
8973,696,347,129,343,53,53,53,53,53,53
8974,474,233,323,12,53,53,53,261,53,53
8975,449,76,203,537,53,203,53,53,53,53
8976,777,293,207,53,53,222,347,53,347,53
8977,683,53,203,261,261,231,53,53,53,53
8978,800,8,261,53,53,347,53,53,261,53
8979,345,131,284,16,347,67,53,53,53,53
8980,53,16,368,53,53,347,53,53,347,53
8981,78,19,261,53,98,231,53,347,53,53
8982,515,347,261,261,53,21,347,53,347,53
8983,635,53,80,53,53,347,53,53,53,53
8984,431,347,794,15,53,53,53,53,12,53
8985,745,174,53,261,53,53,53,53,53,53
8986,683,49,80,53,53,12,53,347,203,53
8987,498,80,161,224,53,53,53,368,53,53
8988,733,347,203,53,53,261,53,53,347,53
8989,331,241,261,53,53,53,347,53,53,53
8990,194,347,261,261,53,53,53,53,53,53
8991,210,131,15,53,53,53,53,53,347,53
8992,334,347,53,53,377,98,53,53,53,53
8993,568,90,203,53,53,231,53,53,53,53
8994,201,215,395,12,53,347,53,53,53,53
8995,498,347,86,199,53,12,53,53,53,53
8996,496,433,53,53,802,53,53,53,53,53
8997,380,80,203,261,53,53,53,53,53,53
8998,730,323,261,347,53,95,53,53,53,53
8999,746,321,261,12,12,261,53,53,53,53
9000,761,203,221,347,53,53,53,53,53,53
9001,139,369,53,53,53,53,53,53,347,53
9002,530,80,684,0,53,53,53,53,53,53
9003,184,203,259,53,53,12,53,53,53,53
9004,93,642,53,53,53,53,53,53,53,53
9005,130,618,261,53,61,347,53,53,261,53
9006,713,347,261,53,53,12,53,53,347,53
9007,325,94,177,347,53,347,53,347,53,53
9008,644,347,203,53,53,53,53,347,53,53
9009,320,16,261,53,53,53,53,53,53,53
9010,600,72,368,53,53,347,53,53,347,53
9011,112,253,261,270,53,261,53,53,12,53
9012,113,347,53,12,53,53,53,53,53,53
9013,82,261,270,203,53,53,53,53,53,53
9014,7,203,346,362,53,347,53,53,53,53
9015,592,140,323,203,53,53,53,53,53,53
9016,286,368,193,349,53,53,53,53,53,53
9017,558,90,53,53,53,261,53,53,261,53
9018,515,95,15,53,53,347,53,53,53,53
9019,780,140,53,261,53,53,53,53,347,53
9020,663,245,174,53,53,53,53,261,53,53
9021,797,368,203,53,53,53,53,347,53,53
9022,630,80,261,53,66,53,53,53,261,53
9023,203,730,53,53,53,53,53,53,53,53
9024,765,38,53,261,53,53,53,53,53,53
9025,74,311,610,166,53,12,53,347,53,53
9026,476,261,203,53,53,53,53,53,53,53
9027,140,261,492,395,53,66,53,53,53,53
9028,433,29,261,53,347,53,53,347,53,53
9029,666,347,309,563,53,12,53,53,53,53
9030,232,53,321,261,53,53,53,347,53,53
9031,658,367,53,53,53,38,53,53,347,53
9032,791,327,261,53,53,53,53,347,347,53
9033,768,368,203,53,53,53,12,53,347,53
9034,671,367,37,203,53,80,53,347,347,53
9035,407,341,261,261,53,53,53,53,347,53
9036,303,80,148,196,53,53,53,53,53,53
9037,224,323,15,53,53,347,53,53,53,53
9038,203,15,53,53,53,53,53,53,261,53
9039,537,231,53,342,237,53,53,53,53,53
9040,156,390,368,261,53,53,53,53,53,53
9041,100,183,261,12,256,53,53,53,53,53
9042,601,217,15,53,347,347,53,347,53,53
9043,286,80,585,166,53,347,53,53,53,53
9044,602,53,214,166,53,347,53,53,53,53
9045,600,347,261,78,53,12,347,53,53,53
9046,472,231,203,53,53,53,53,53,347,53
9047,437,194,448,416,53,261,53,53,53,53
9048,28,347,3,608,53,12,53,53,347,53
9049,467,270,601,269,53,261,53,53,53,53
9050,108,347,231,261,53,53,53,53,347,53
9051,129,261,31,300,53,53,53,53,53,53
9052,567,541,129,229,53,98,53,53,53,53
9053,409,174,171,53,53,166,53,347,53,53
9054,396,545,368,347,53,174,53,53,53,53
9055,463,80,261,53,53,53,261,53,53,53
9056,422,680,55,193,347,713,53,53,53,53
9057,786,735,368,53,53,53,347,53,53,53
9058,519,3,53,53,53,53,53,12,53,53
9059,632,347,38,53,53,12,53,53,347,53
9060,723,629,37,261,53,480,53,53,53,53
9061,69,12,203,53,347,53,53,53,53,53
9062,802,368,261,203,797,347,53,347,53,53
9063,215,261,53,261,53,347,53,53,347,53
9064,556,261,600,166,53,12,53,53,347,53
9065,769,261,367,347,53,347,53,53,347,53
9066,527,347,347,53,53,53,53,53,347,53
9067,623,261,15,53,53,53,53,53,347,53
9068,685,174,53,12,53,347,53,53,53,53
9069,492,80,53,53,53,53,53,53,347,53
9070,105,321,55,214,53,15,53,53,53,53
9071,492,347,51,222,53,53,53,347,347,53
9072,400,80,261,53,53,367,53,53,53,53
9073,521,67,203,53,53,347,347,53,261,53
9074,802,139,53,203,53,53,53,347,53,53
9075,563,323,368,439,53,53,53,53,347,53
9076,559,347,720,15,53,53,347,53,15,53
9077,713,806,327,16,53,15,53,12,347,53
9078,654,16,261,261,53,231,347,53,261,53
9079,155,369,368,347,261,347,53,53,53,53
9080,110,171,203,347,53,53,53,53,15,53
9081,801,100,15,12,53,53,53,53,261,53
9082,783,18,261,53,53,166,12,53,53,53
9083,518,399,15,53,725,231,53,53,53,53
9084,183,27,320,12,53,261,53,53,53,53
9085,548,74,53,368,648,53,347,53,53,53
9086,522,368,261,53,53,53,53,53,53,53
9087,414,384,261,53,347,754,53,53,53,53
9088,608,16,53,53,53,557,53,53,53,53
9089,500,261,261,203,347,12,53,53,53,53
9090,642,347,484,56,53,15,53,347,53,53
9091,712,378,53,53,250,53,53,53,53,53
9092,303,347,15,347,53,12,12,53,53,53
9093,779,16,53,53,53,53,53,53,53,53
9094,217,347,203,53,347,12,53,53,347,53
9095,500,557,261,53,53,347,53,53,347,53
9096,374,270,15,203,53,368,53,53,53,53
9097,791,199,15,53,53,347,53,53,53,53
9098,143,400,53,261,53,53,53,53,53,53
9099,747,166,203,347,53,53,53,53,53,53
9100,390,57,53,53,53,53,53,53,53,53
9101,375,256,741,347,53,231,53,53,347,53
9102,759,261,422,343,53,67,53,347,347,53
9103,464,174,203,80,53,53,53,53,347,53
9104,666,347,361,56,53,53,53,53,53,53
9105,783,359,335,185,53,347,347,347,347,53
9106,264,174,261,53,53,53,53,53,261,53
9107,627,130,764,16,53,53,53,261,53,53
9108,684,363,53,53,53,53,53,53,261,53
9109,394,347,261,261,53,12,53,53,53,53
9110,139,569,261,53,455,53,53,53,347,53
9111,389,347,53,231,53,53,347,53,53,53
9112,695,270,203,53,53,53,53,347,53,53
9113,473,80,203,86,53,347,12,53,12,53
9114,338,80,67,261,232,286,53,53,347,53
9115,65,231,261,12,53,80,347,53,53,53
9116,207,215,268,518,53,53,53,53,53,53
9117,528,333,261,53,53,347,347,53,53,53
9118,64,347,200,53,53,12,53,53,53,53
9119,323,232,261,53,53,53,53,53,12,53
9120,576,53,53,53,53,53,53,53,53,53
9121,798,347,297,15,53,347,53,53,53,53
9122,675,69,171,53,53,53,53,53,53,53
9123,474,3,368,231,53,53,53,53,53,53
9124,787,112,483,261,53,261,53,53,347,53
9125,573,41,231,261,165,261,53,53,347,53
9126,805,12,15,53,347,53,53,53,53,53
9127,183,161,203,53,53,53,53,53,53,53
