ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20
7230,765,784,313,132,607,320,264,279,237,347,174,12,247,139,259,166,206,326,339,800,247
7231,253,253,547,463,671,389,634,31,79,321,323,69,84,22,248,28,213,450,129,132,105
7232,527,470,749,789,718,806,771,652,218,347,166,384,211,257,14,211,491,413,740,808,685
7233,264,171,654,254,45,149,42,26,129,12,245,317,16,105,12,342,139,154,0,574,576
7234,777,160,693,289,53,352,234,35,365,368,161,95,343,303,343,203,399,766,662,811,455
7235,567,498,53,466,214,252,662,604,166,273,103,182,550,73,337,405,362,765,188,36,337
7236,141,195,561,507,290,238,217,414,356,368,194,112,259,232,53,399,171,148,243,206,32
7237,205,536,205,205,51,285,669,742,390,156,156,479,536,163,287,214,712,197,44,313,696
7238,449,707,166,524,379,517,85,651,293,53,28,369,191,27,135,35,805,457,320,384,75
7239,92,256,603,397,246,662,155,26,398,231,161,284,231,673,397,224,174,123,179,0,398
7240,692,721,462,250,124,221,289,3,78,166,99,33,295,189,82,53,131,171,380,44,358
7241,310,145,155,196,106,448,123,188,27,321,66,226,216,338,231,389,346,363,77,295,276
7242,747,366,178,340,108,289,414,345,33,347,166,207,57,364,134,45,370,631,370,181,463
7243,784,277,633,11,633,108,342,479,325,95,57,231,87,771,400,249,88,174,686,493,109
7244,399,337,269,145,446,173,187,517,281,347,270,158,398,768,123,276,47,766,247,170,274
7245,379,572,405,222,112,268,766,447,267,347,166,369,148,175,107,375,67,111,78,673,259
7246,750,619,633,440,317,250,542,241,204,368,176,309,213,264,89,174,187,470,599,805,337
7247,638,87,32,477,336,778,417,455,1,231,53,8,264,324,16,46,155,659,798,572,610
7248,308,680,610,78,47,65,179,166,46,53,274,356,85,207,19,235,273,417,185,335,132
7249,84,23,593,593,217,270,326,106,318,347,57,228,262,189,170,15,376,686,69,224,249
7250,555,555,781,672,215,142,724,771,131,323,166,245,633,127,191,135,479,23,810,282,93
7251,397,89,313,50,178,313,197,89,236,53,231,261,66,206,306,38,32,727,494,21,98
7252,306,139,54,171,584,578,309,417,261,203,203,46,350,46,100,384,384,570,33,629,372
7253,563,712,402,98,320,331,9,612,60,398,124,320,206,172,331,153,9,754,214,276,430
7254,401,723,374,155,111,209,391,309,367,231,356,53,106,55,342,88,200,334,475,329,240
7255,287,194,194,729,212,212,619,177,126,196,388,388,807,588,230,548,780,58,363,742,403
7256,248,794,181,107,313,421,414,612,376,167,52,183,341,41,167,208,355,4,160,768,503
7257,143,84,133,376,133,690,316,548,351,80,318,393,179,211,338,222,427,809,690,685,588
7258,403,403,34,747,374,222,345,760,133,12,130,12,345,323,395,347,293,766,53,313,729
7259,630,491,17,217,352,352,420,147,247,53,95,10,346,56,261,388,651,301,769,287,562
7260,210,343,318,257,369,223,800,695,328,231,261,231,8,174,261,8,328,153,285,389,760
7261,263,220,263,326,170,169,401,626,243,347,15,303,325,255,255,228,349,20,696,315,620
7262,84,233,75,233,663,404,466,549,370,231,12,342,358,139,207,76,759,114,810,571,313
7263,257,257,374,104,89,370,695,515,294,53,339,161,153,132,206,376,224,147,437,709,321
7264,322,322,628,725,256,411,260,581,375,261,257,323,192,29,86,120,36,103,205,532,593
7265,520,166,108,371,520,81,159,457,58,12,231,231,99,343,245,395,342,32,736,457,339
7266,676,101,421,289,52,378,729,555,168,16,110,385,123,174,376,98,493,683,317,421,29
7267,200,683,386,93,135,28,467,779,62,53,339,53,85,376,245,15,149,162,282,811,595
7268,244,159,206,652,173,82,244,530,41,12,331,245,345,161,130,32,77,312,32,25,340
7269,528,5,103,508,310,734,269,205,341,53,104,227,810,270,114,174,119,109,679,528,241
7270,106,577,289,329,508,248,590,318,95,203,225,140,191,378,88,173,236,689,508,313,306
7271,213,387,374,240,346,502,411,368,102,203,43,347,192,0,395,0,337,793,705,366,504
7272,170,282,434,684,417,170,510,679,34,321,121,166,36,245,399,231,324,22,754,493,726
7273,695,413,287,730,699,520,338,6,66,203,28,28,339,29,241,259,459,306,446,41,206
7274,570,446,397,446,157,567,629,624,187,258,295,110,110,264,328,261,264,533,456,636,29
7275,340,165,340,340,340,340,462,340,95,95,321,352,395,250,361,111,54,134,340,480,340
7276,573,505,715,505,158,540,625,603,283,261,46,356,390,309,245,53,390,203,317,495,243
7277,70,741,188,471,290,449,577,678,66,231,261,222,9,359,69,389,389,346,476,754,168
7278,321,498,455,602,110,474,705,789,131,69,156,361,169,103,271,329,130,481,664,71,110
7279,357,400,545,603,401,635,234,125,161,38,88,521,108,312,100,186,227,98,329,356,124
7280,166,805,243,159,346,222,380,221,389,15,270,384,243,210,255,388,106,773,310,681,619
7281,132,480,170,89,581,708,410,356,368,66,86,286,170,66,261,160,241,450,397,102,434
7282,476,184,278,63,272,477,115,477,14,368,222,264,311,190,53,16,196,717,811,177,572
7283,240,103,651,158,174,202,627,105,87,28,347,53,392,92,158,185,290,470,66,412,734
7284,232,299,519,312,193,154,397,314,190,347,174,400,41,91,400,170,279,491,40,213,325
7285,13,259,381,186,400,293,146,133,376,53,345,270,353,274,166,259,591,207,337,603,348
7286,196,484,353,126,380,45,86,260,254,12,384,99,353,269,292,321,338,129,140,121,364
7287,358,553,278,54,166,598,86,244,28,206,130,28,233,161,98,292,220,762,228,259,565
7288,411,499,721,479,637,210,360,637,389,12,130,130,106,12,267,123,94,636,10,213,330
7289,160,241,219,790,533,790,316,376,794,248,389,118,180,403,377,320,130,647,23,618,326
7290,269,269,682,165,348,250,364,7,148,368,245,97,241,245,388,397,179,787,175,264,803
7291,335,274,447,86,79,758,688,492,234,261,368,231,11,261,46,359,55,551,7,525,475
7292,468,468,255,23,175,335,367,278,237,12,12,335,105,145,639,28,631,314,433,192,703
7293,338,722,293,692,656,697,28,411,78,66,78,18,280,232,207,368,8,162,769,32,56
7294,605,109,506,394,16,97,440,74,84,53,66,125,295,220,400,264,71,269,303,87,689
7295,759,303,119,560,389,521,459,252,129,368,367,231,95,382,369,8,395,508,207,338,124
7296,388,208,495,175,570,107,244,284,319,160,189,58,394,675,397,776,515,355,786,212,683
7297,205,730,709,140,140,595,581,14,389,53,176,53,207,100,53,257,256,273,782,645,572
7298,775,204,508,115,809,695,568,31,207,321,261,343,303,399,161,384,127,680,231,342,364
7299,432,780,161,151,37,28,185,555,1,231,171,232,264,157,259,367,514,107,612,429,714
7300,364,225,280,143,190,581,492,62,492,261,345,349,270,57,249,259,613,734,401,751,486
7301,280,8,311,56,311,289,647,316,12,347,245,335,159,358,207,174,251,344,178,88,760
7302,313,608,209,771,771,201,209,111,127,16,16,398,107,126,209,213,266,683,800,464,231
7303,6,213,6,307,266,255,340,295,263,207,124,331,123,245,16,16,104,804,55,273,71
7304,754,318,462,293,641,399,221,259,294,53,16,78,345,207,50,101,306,15,96,339,335
7305,61,368,30,395,240,289,597,1,241,53,130,400,334,25,166,342,256,717,417,380,245
7306,421,211,259,196,320,181,206,405,421,284,255,390,84,403,496,253,403,80,80,66,695
7307,171,782,511,698,64,675,473,634,249,53,323,347,174,127,362,231,97,792,104,651,721
7308,673,670,342,86,203,342,264,399,101,12,15,12,353,79,20,500,505,574,390,98,666
7309,155,70,799,749,589,737,100,398,368,53,368,261,273,66,86,231,395,393,673,468,414
7310,616,661,686,472,593,762,71,470,368,261,274,368,22,471,341,296,65,761,811,688,492
7311,26,417,710,43,79,480,467,215,368,368,384,323,337,348,323,286,284,253,616,804,6
7312,694,303,552,788,799,413,234,345,343,231,308,361,104,14,16,261,363,358,665,229,154
7313,272,77,25,246,108,49,454,93,34,12,12,245,207,191,12,335,359,376,795,82,634
7314,722,86,747,515,584,510,109,420,80,321,74,312,368,145,368,333,777,172,352,353,416
7315,174,167,395,352,154,74,326,154,269,207,276,302,318,9,19,155,777,55,659,546,168
7316,742,172,481,671,126,205,187,142,7,53,338,53,195,283,368,384,327,709,221,166,414
7317,417,82,44,133,676,652,763,709,157,53,292,264,412,13,489,157,313,636,36,561,633
7318,145,484,414,244,322,206,299,220,335,347,16,220,106,105,203,367,398,155,145,226,515
7319,601,369,385,608,105,623,118,209,342,53,369,369,93,130,53,53,19,40,754,702,127
7320,231,263,134,71,506,307,720,166,66,347,16,399,55,150,95,203,154,803,26,423,779
7321,129,762,289,390,346,19,736,485,40,53,261,231,249,174,5,347,725,243,748,662,420
7322,221,359,406,406,385,406,759,276,366,171,300,228,309,269,35,147,234,692,211,91,797
7323,593,125,29,206,332,379,467,309,641,347,245,200,294,206,294,49,135,89,698,701,784
7324,162,467,281,580,166,98,618,371,272,231,166,15,152,150,28,53,174,79,380,133,680
7325,793,493,202,714,618,273,378,0,404,53,15,8,16,16,16,129,283,409,175,512,72
7326,440,336,336,375,317,133,34,447,285,12,1,207,278,26,166,98,545,625,618,604,158
7327,274,119,615,250,773,491,463,32,35,368,102,28,29,170,506,26,261,165,423,585,517
7328,573,356,12,390,169,157,86,411,126,80,228,164,121,96,341,269,318,395,656,332,788
7329,73,536,73,107,66,348,64,211,207,53,8,158,8,399,38,273,388,250,339,132,714
7330,171,508,111,80,601,601,134,731,8,321,46,47,350,218,96,42,397,581,373,3,170
7331,22,221,162,276,373,221,145,136,54,398,197,262,240,64,252,148,719,754,127,804,185
7332,782,322,190,677,785,735,388,360,262,231,308,124,455,288,357,21,125,620,429,290,542
7333,381,336,653,500,569,285,429,528,321,368,176,69,109,324,359,88,275,688,286,597,211
7334,483,633,689,771,280,776,71,492,78,270,27,66,181,356,350,278,64,561,755,648,439
7335,36,658,29,330,19,737,322,43,102,203,194,102,42,137,162,28,171,185,313,466,437
7336,369,369,779,175,389,17,639,712,383,368,205,338,323,40,239,358,328,28,585,760,563
7337,493,636,618,317,316,316,58,513,230,52,377,790,82,690,285,248,231,19,489,481,576
7338,21,424,789,174,174,174,174,511,551,551,551,583,24,377,21,377,160,101,112,21,247
7339,403,695,303,136,136,391,173,634,169,393,395,126,20,252,320,22,51,329,77,726,570
7340,778,358,502,737,673,727,247,353,189,261,86,368,368,368,14,339,137,140,207,457,271
7341,74,347,366,709,388,169,335,340,340,231,135,38,272,303,340,171,334,353,569,162,407
7342,580,686,777,790,53,241,256,80,177,53,356,321,69,196,203,280,619,396,771,765,263
7343,775,558,689,129,306,787,23,476,231,53,321,261,303,184,395,203,365,707,421,192,771
7344,492,557,249,478,155,11,292,520,12,270,8,347,15,2,174,53,366,671,548,297,770
7345,125,207,351,207,207,694,78,798,233,261,74,183,171,215,287,139,298,337,732,20,705
7346,429,226,74,205,100,322,609,124,246,231,231,195,19,308,384,343,53,26,97,193,32
7347,130,174,92,122,174,643,148,739,377,12,174,152,174,179,171,88,364,293,130,531,225
7348,676,134,380,310,5,143,760,143,56,231,95,231,104,90,16,203,177,123,481,480,36
7349,561,58,381,335,393,240,41,407,396,314,188,182,182,206,290,251,611,632,278,640,84
7350,148,292,229,31,231,32,150,345,346,15,203,376,134,250,180,88,235,125,520,775,215
7351,719,70,98,402,85,132,329,195,295,16,16,16,175,119,34,168,52,103,9,69,663
7352,648,581,508,612,93,568,104,763,1,231,12,16,303,366,53,335,354,322,213,13,389
7353,552,717,244,395,590,692,340,370,57,174,222,27,283,371,84,28,52,215,111,787,109
7354,478,615,181,321,321,80,262,279,294,12,65,51,288,400,149,144,362,613,665,457,523
7355,774,118,118,177,683,353,292,806,301,203,28,69,276,387,69,78,618,516,577,588,78
7356,165,610,20,244,570,34,414,533,150,347,291,245,96,130,12,367,35,209,290,619,416
7357,401,105,576,401,383,4,555,90,74,368,231,129,269,62,210,333,594,104,32,714,100
7358,325,595,158,316,10,80,98,806,64,12,469,326,98,98,92,404,135,477,551,185,505
7359,791,506,6,307,206,124,602,75,222,80,85,245,434,365,6,69,153,88,169,38,274
7360,269,271,271,269,302,323,414,401,261,27,338,384,405,172,384,152,31,524,154,266,210
7361,118,484,199,448,762,110,502,599,111,203,238,140,80,28,136,111,211,232,0,787,78
7362,25,279,800,389,154,367,800,114,808,53,59,66,612,293,263,67,49,95,485,630,3
7363,685,339,301,237,208,192,396,224,34,12,95,294,345,244,30,391,68,25,88,383,418
7364,633,159,789,387,530,379,461,724,219,347,384,166,10,1,234,325,210,464,615,610,446
7365,459,54,515,378,660,810,485,189,581,95,352,361,155,238,395,274,677,236,323,512,322
7366,6,383,158,45,244,328,24,23,181,206,325,145,364,256,232,34,250,597,284,678,135
7367,249,530,431,181,77,14,697,206,119,130,259,207,282,268,370,259,527,108,759,797,420
7368,195,477,106,221,138,234,222,613,107,80,328,99,67,38,631,357,103,287,422,423,735
7369,561,548,508,581,682,581,400,126,387,53,16,12,5,53,53,389,5,647,635,570,12
7370,652,379,166,448,672,553,66,309,171,16,124,323,145,250,174,9,393,208,35,698,74
7371,256,469,177,522,148,727,155,78,743,53,88,38,17,34,135,53,634,488,10,553,273
7372,338,375,285,82,133,157,108,706,168,53,78,16,87,110,78,179,735,471,603,18,75
7373,171,174,219,102,646,308,31,225,281,347,166,207,19,342,53,273,257,782,26,150,87
7374,134,372,574,55,36,752,437,380,161,347,12,15,62,244,12,19,372,76,750,56,32
7375,179,255,179,130,299,204,469,186,53,261,95,187,411,17,260,203,293,684,660,108,180
7376,638,427,183,183,183,345,600,5,85,53,291,323,351,151,174,166,381,695,590,638,280
7377,728,496,725,567,570,182,400,690,284,367,147,335,565,565,376,679,367,574,157,758,742
7378,311,149,273,374,302,5,397,161,303,53,110,166,43,65,222,334,55,528,32,14,557
7379,248,692,781,280,108,777,134,177,211,84,258,377,275,275,284,275,669,515,709,20,236
7380,735,91,502,480,387,623,745,379,343,368,53,290,345,43,135,91,30,629,407,274,298
7381,388,395,139,573,91,456,704,371,149,53,130,53,365,98,207,171,269,747,298,279,414
7382,364,59,28,380,129,14,174,443,43,231,131,225,265,189,67,235,49,303,505,557,42
7383,381,809,129,365,220,576,374,273,129,245,231,395,505,139,123,40,370,56,373,88,455
7384,179,746,220,364,364,742,378,766,37,347,166,383,96,403,99,99,724,115,434,661,476
7385,32,434,256,295,295,100,429,59,161,323,250,69,192,350,37,69,447,754,159,213,798
7386,415,35,6,170,173,262,36,378,228,231,95,321,324,7,193,400,132,695,545,11,376
7387,314,85,104,174,116,85,165,207,56,368,102,283,323,58,347,32,368,465,392,256,209
7388,329,356,85,41,74,678,230,351,613,80,172,230,354,275,267,142,314,84,85,156,245
7389,249,234,342,257,395,269,129,177,83,27,377,323,201,383,111,56,172,640,668,236,512
7390,97,166,54,313,285,60,134,165,23,12,335,270,181,225,270,335,21,665,252,677,473
7391,390,751,611,370,0,358,508,32,179,365,142,365,248,156,102,179,709,65,423,186,121
7392,699,628,479,54,808,371,35,363,29,156,248,223,354,354,182,393,129,397,115,624,435
7393,268,254,41,23,210,95,243,582,387,12,367,16,392,14,53,335,217,402,240,276,354
7394,708,572,707,536,132,31,299,274,7,53,95,46,53,90,115,28,166,397,688,398,78
7395,317,317,608,640,640,474,232,417,122,8,131,252,245,185,219,388,428,328,567,394,650
7396,138,221,351,494,107,114,148,149,590,270,130,14,96,320,130,343,23,51,447,503,180
7397,399,399,3,403,143,259,217,177,190,53,129,189,136,175,232,139,252,411,181,263,385
7398,50,207,763,692,540,692,783,284,514,53,308,277,243,51,1,321,362,735,64,19,226
7399,695,25,313,243,171,746,259,132,219,53,376,161,8,310,339,106,332,290,617,78,808
7400,376,613,51,133,671,671,248,356,45,126,295,295,295,385,48,45,393,631,168,613,469
7401,416,12,675,245,86,337,412,325,12,323,12,347,12,403,245,12,399,705,225,744,550
7402,211,342,317,701,356,13,20,143,89,222,67,27,350,168,359,333,476,579,458,154,561
7403,331,646,466,286,5,68,187,608,289,131,309,284,77,137,385,140,410,187,68,451,771
7404,243,345,487,166,53,294,397,633,78,347,12,53,130,25,207,28,177,495,33,49,239
7405,389,155,136,328,514,574,252,298,295,261,237,52,198,385,201,250,502,451,172,246,454
7406,541,36,777,472,778,240,55,71,90,368,12,12,111,58,191,363,216,374,709,612,618
7407,592,685,424,491,84,362,197,776,247,53,12,245,362,53,67,98,5,249,647,549,77
7408,233,693,402,348,397,385,311,66,153,185,206,158,157,295,77,124,157,3,74,355,790
7409,434,86,389,508,171,507,717,623,246,231,267,338,366,401,343,349,121,336,257,179,728
7410,308,259,376,288,259,400,555,423,216,53,166,166,353,270,16,174,73,114,57,545,338
7411,664,365,463,253,292,224,519,289,171,28,232,143,295,80,231,231,136,174,10,320,131
7412,517,36,236,802,445,701,327,647,339,161,7,384,171,6,350,74,129,347,149,209,650
7413,724,807,183,183,183,55,488,696,382,231,161,368,8,53,231,293,246,699,673,428,90
7414,39,306,494,276,57,240,665,570,207,53,285,285,264,729,74,356,21,325,281,369,678
7415,724,339,508,367,417,754,483,652,241,368,46,285,400,27,74,4,192,49,192,771,629
7416,171,298,678,358,193,234,138,69,76,28,148,300,207,300,84,174,738,147,87,547,244
7417,82,225,540,446,257,364,192,344,0,53,12,383,276,119,28,367,751,809,703,147,549
7418,131,224,346,104,93,138,712,92,335,12,15,6,313,37,130,185,19,123,65,140,204
7419,633,700,413,417,445,582,568,22,8,261,261,166,386,85,250,367,53,55,766,776,647
7420,439,403,605,336,336,403,234,173,135,270,28,132,167,192,608,343,381,277,155,217,414
7421,700,264,768,714,691,764,72,378,96,12,12,53,12,42,53,28,143,289,708,136,81
7422,248,227,676,504,356,65,142,508,182,150,177,150,177,142,234,182,446,745,347,40,705
7423,229,172,229,229,229,229,229,698,369,283,321,395,100,143,152,283,68,224,277,720,664
7424,361,100,661,504,504,759,109,569,315,261,28,100,149,22,241,100,218,95,333,66,462
7425,648,487,100,511,492,59,793,152,171,53,99,98,7,32,345,388,117,573,221,575,257
7426,59,234,391,325,192,555,454,14,367,53,34,129,368,367,343,343,53,216,274,605,151
7427,615,377,498,498,760,491,458,754,367,323,337,323,95,111,69,323,65,312,762,368,544
7428,168,301,275,476,301,157,67,107,379,16,34,222,174,174,35,174,230,20,13,721,568
7429,287,755,774,722,511,708,708,332,46,203,28,28,96,70,283,100,199,387,416,238,321
7430,106,417,671,577,111,778,342,256,46,323,52,52,223,31,61,139,86,348,476,33,384
7431,494,243,619,82,314,87,540,469,507,245,40,125,71,345,400,294,89,551,652,321,206
7432,171,256,659,678,282,108,382,46,203,203,296,113,482,283,623,52,643,783,3,687,554
7433,65,742,174,588,407,675,712,203,27,368,66,140,272,792,53,100,222,162,449,231,244
7434,737,761,521,215,502,328,769,71,239,368,292,232,210,14,129,174,98,372,548,311,676
7435,292,555,313,40,103,650,638,578,170,391,147,147,147,147,253,488,123,126,565,694,345
7436,524,524,126,314,188,82,133,66,118,16,187,161,133,66,357,305,377,771,226,762,626
7437,748,386,206,92,748,111,137,385,125,53,8,154,75,235,389,222,232,451,536,123,362
7438,637,571,513,594,446,624,639,487,384,12,264,131,161,213,137,347,139,538,560,259,79
7439,811,365,327,725,647,378,492,689,376,286,343,223,389,88,338,1,7,406,186,379,273
7440,691,236,797,243,698,343,736,213,353,53,166,241,364,171,64,308,55,584,687,223,179
7441,742,248,125,804,699,693,275,357,375,352,94,29,287,192,169,203,671,581,601,780,468
7442,413,689,225,677,390,693,478,477,233,393,606,380,515,94,110,284,348,214,225,661,757
7443,237,477,33,419,667,652,654,725,149,207,12,245,19,51,259,401,269,586,213,249,551
7444,170,340,422,193,58,33,166,722,123,203,222,198,262,37,143,332,709,719,130,492,769
7445,3,802,474,793,616,807,730,689,180,368,46,46,69,337,90,380,260,645,576,58,527
7446,286,354,42,733,455,547,683,374,160,53,8,321,248,346,357,341,630,224,570,509,257
7447,30,121,706,569,277,740,570,423,203,12,53,95,320,398,342,130,310,719,252,16,137
7448,705,696,281,471,388,578,148,322,233,95,40,248,401,312,401,182,305,284,440,720,439
7449,440,303,589,121,121,691,713,280,46,368,283,250,166,253,29,128,684,136,557,550,811
7450,572,546,71,506,71,761,224,140,303,347,12,166,148,174,166,16,205,0,114,179,298
7451,399,373,354,477,506,729,46,792,147,53,140,368,216,117,222,388,536,167,343,416,7
7452,49,463,364,93,340,646,361,718,272,53,166,253,134,170,231,28,301,417,193,167,147
7453,682,243,100,320,477,82,645,610,121,53,99,98,71,23,222,38,666,174,197,659,327
7454,64,308,93,553,130,639,773,698,353,347,207,345,12,130,206,67,499,274,777,111,763
7455,583,768,758,625,324,551,370,383,33,53,86,231,357,215,109,288,681,638,462,803,31
7456,219,787,665,55,25,540,747,327,253,231,77,233,138,119,262,397,388,485,229,264,687
7457,452,665,319,257,395,292,696,372,231,245,91,174,310,340,8,273,196,218,8,467,391
7458,252,379,69,406,406,199,215,422,1,231,9,45,3,55,231,234,202,458,622,273,145
7459,583,583,370,199,139,583,435,413,128,53,323,323,184,332,384,405,34,131,733,167,777
7460,222,134,94,94,310,145,145,280,186,84,293,163,186,517,380,695,186,513,398,255,714
7461,106,89,233,478,575,65,36,276,321,27,52,63,182,341,337,28,604,496,696,538,203
7462,478,574,303,716,809,308,337,77,19,53,359,250,321,181,95,207,335,56,114,440,41
7463,340,165,474,307,623,353,719,170,263,231,273,333,114,114,368,105,370,123,140,224,5
7464,612,55,131,385,92,406,612,713,385,404,397,397,732,55,418,147,268,106,500,74,233
7465,685,690,376,259,259,676,197,620,376,368,28,166,625,245,207,1,133,460,196,271,753
7466,158,3,195,338,789,84,19,255,259,53,130,99,247,123,361,220,338,189,417,115,416
7467,142,351,727,157,573,357,725,384,161,261,86,1,110,216,309,697,115,117,373,228,247
7468,193,773,190,225,741,147,486,736,88,130,152,378,76,150,92,244,296,174,457,724,126
7469,793,753,397,603,514,414,348,377,283,53,8,161,86,296,72,398,22,263,107,127,363
7470,362,173,119,195,218,271,31,692,53,321,215,285,388,37,96,42,256,158,274,771,111
7471,331,134,783,654,354,33,348,260,22,1,404,225,354,60,370,55,0,153,695,504,41
7472,474,252,353,71,344,314,413,508,225,53,245,308,264,28,338,389,84,570,186,72,657
7473,762,554,697,14,328,354,198,736,14,80,34,261,312,383,216,311,222,126,558,22,469
7474,735,547,95,614,155,323,640,417,85,102,323,110,396,79,0,368,111,176,798,0,62
7475,96,731,333,596,134,96,80,694,88,95,275,352,192,140,140,381,100,433,666,516,607
7476,788,432,68,111,603,215,226,179,273,130,245,303,749,237,34,256,207,583,517,66,495
7477,342,58,766,576,88,224,0,597,131,166,68,161,309,272,5,105,268,451,311,498,153
7478,407,579,4,317,376,168,794,786,126,376,168,333,241,143,34,52,775,240,373,115,347
7479,136,174,256,778,356,26,580,792,113,53,286,237,311,102,179,231,327,271,417,470,141
7480,271,458,120,229,580,150,11,320,34,323,390,102,366,239,269,65,78,786,571,699,401
7481,273,480,26,145,269,326,88,705,219,347,257,345,360,5,41,5,179,107,805,573,168
7482,7,602,484,162,303,731,674,178,262,161,49,204,320,136,373,369,473,237,136,517,521
7483,751,679,428,139,303,343,35,566,231,95,16,53,247,308,88,222,252,108,115,248,54
7484,319,319,373,694,243,71,108,590,175,231,365,53,217,88,261,152,66,604,360,542,205
7485,356,441,410,517,654,187,163,136,4,364,138,356,551,375,645,588,126,127,275,253,356
7486,410,136,757,787,464,635,604,690,110,367,660,58,274,175,0,136,306,17,599,446,123
7487,56,3,385,56,9,221,249,155,244,343,300,515,300,155,276,167,155,621,269,138,345
7488,147,175,406,250,206,69,162,290,22,130,278,357,138,300,191,200,23,383,134,509,206
7489,412,180,484,559,108,187,180,704,549,347,180,283,238,340,250,55,448,432,351,551,283
7490,674,674,106,162,326,669,366,355,310,261,28,285,25,271,25,29,351,308,181,39,3
7491,450,515,551,37,145,120,62,554,157,27,27,164,276,348,350,28,275,325,74,447,512
7492,517,191,230,609,660,86,41,435,161,203,176,321,173,248,274,371,634,194,400,533,698
7493,24,586,339,162,0,659,526,424,220,28,124,124,207,197,166,348,342,586,455,30,543
7494,448,188,141,192,43,400,157,0,145,161,338,393,45,339,248,219,168,712,525,26,762
7495,337,458,372,115,237,237,139,572,107,53,95,53,39,294,98,16,132,455,434,49,323
7496,327,304,398,421,394,394,325,181,74,245,171,64,87,16,135,293,400,87,326,286,21
7497,659,413,713,125,137,472,750,651,802,28,113,264,206,399,329,384,273,34,474,23,504
7498,217,507,89,243,297,668,328,273,270,12,67,34,145,162,71,245,283,250,290,345,276
7499,328,632,427,382,382,382,413,787,176,404,284,249,259,170,103,84,486,505,335,249,567
7500,402,402,612,759,98,6,452,470,262,77,66,133,335,254,170,335,9,354,282,326,216
7501,229,495,251,407,807,446,495,393,206,24,123,290,280,280,280,280,123,407,495,407,729
7502,783,141,283,496,805,150,576,184,139,261,270,270,542,364,179,273,539,580,700,318,185
7503,647,713,757,89,45,572,607,455,179,368,140,148,319,45,321,205,321,607,309,445,647
7504,766,80,570,745,97,669,191,561,0,86,330,111,607,149,245,313,7,463,629,509,433
7505,771,750,98,527,527,527,748,697,422,249,184,249,249,663,249,519,719,238,513,249,535
7506,741,479,314,356,698,612,173,252,113,231,106,395,43,32,293,321,357,250,466,14,440
7507,393,293,753,230,145,285,99,186,351,270,140,63,174,561,16,248,357,277,690,617,308
7508,241,574,243,85,294,294,409,249,307,53,241,130,273,31,367,203,3,701,168,19,217
7509,709,709,184,184,46,177,491,253,374,259,203,321,165,178,324,341,384,634,633,410,150
7510,273,302,373,788,180,165,78,351,131,231,53,53,363,247,158,38,370,444,143,131,281
7511,520,62,740,423,387,418,432,748,95,261,28,100,285,285,283,177,370,141,432,660,712
7512,486,629,413,807,474,576,85,797,283,368,237,283,337,259,7,213,218,391,26,269,205
7513,336,785,516,459,79,173,210,301,21,321,116,131,602,49,389,139,130,658,379,346,749
7514,364,179,181,570,665,208,11,229,98,347,203,245,294,184,12,185,139,746,477,145,157
7515,12,147,660,250,245,347,745,630,12,15,28,104,339,246,16,339,362,457,106,695,207
7516,689,43,756,158,329,397,557,715,173,53,321,350,57,369,343,161,158,381,482,322,274
7517,130,284,662,171,496,166,326,111,310,347,135,93,323,200,308,95,10,126,84,79,800
7518,535,535,377,196,107,32,166,85,245,207,131,347,334,278,56,395,66,317,450,797,572
7519,549,504,412,748,614,413,178,491,55,161,95,376,86,370,261,294,253,754,771,771,478
7520,243,130,137,171,174,485,275,64,278,261,368,274,137,28,105,192,601,213,752,32,1
7521,35,678,210,590,188,278,780,276,319,53,261,231,223,382,231,161,235,275,759,508,713
7522,577,599,497,455,54,165,708,121,250,203,350,259,400,284,100,312,224,0,489,448,192
7523,319,525,650,506,260,129,799,250,145,347,166,207,243,298,99,53,49,205,468,96,509
7524,179,55,603,174,78,153,80,649,98,174,245,309,138,15,237,389,56,342,282,287,174
7525,174,173,186,329,34,170,192,65,173,261,215,124,166,80,203,261,84,99,621,31,417
7526,149,519,549,484,215,300,221,162,76,174,215,758,220,229,113,206,174,496,740,207,58
7527,306,206,78,308,528,290,417,434,70,384,405,177,132,37,303,250,330,437,664,387,185
7528,295,714,174,55,398,149,784,446,148,12,98,237,327,12,207,337,345,733,245,642,775
7529,498,95,108,318,158,192,219,165,134,347,283,91,55,638,250,57,55,347,528,170,251
7530,243,216,782,223,433,505,365,780,34,323,46,84,121,88,283,237,275,681,691,332,482
7531,671,150,41,355,66,133,22,676,347,320,195,17,4,104,366,618,313,145,184,88,398
7532,36,791,598,271,796,796,756,752,102,323,27,46,198,74,283,74,312,611,246,740,49
7533,587,660,358,725,725,194,741,80,88,95,261,327,268,794,194,36,271,44,440,593,429
7534,334,334,586,313,334,651,12,787,368,12,166,280,177,343,347,384,351,251,420,270,559
7535,132,249,459,784,801,688,771,510,368,7,140,348,352,210,271,203,348,671,321,573,558
7536,491,662,234,250,98,56,279,99,55,185,3,33,15,250,273,343,3,468,806,148,224
7537,89,669,745,745,321,388,712,9,95,53,130,127,93,245,15,286,10,375,26,639,806
