ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41
6512,669,59,59,162,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,99,59,99,59,59,59
6513,404,59,59,59,430,59,424,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59
6514,669,59,59,59,59,59,257,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,162,59,59,59,99,59,99,59,59,59,59,59,59,59
6515,30,59,59,54,59,59,5,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,162,59,99,59,59,59,59
6516,461,59,59,59,59,59,144,59,59,144,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,99,59,59,99,59,99,59,99,99,59,59
6517,386,59,59,54,59,59,244,59,59,59,59,59,59,59,59,99,59,59,59,59,99,461,515,809,461,816,57,731,59,59,59,59,99,59,59,59,99,59,99,59,59,99
6518,62,59,59,59,59,59,251,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59
6519,59,59,59,54,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59
6520,59,59,59,54,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,99,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59
6521,278,59,59,72,59,59,430,59,59,59,59,59,59,59,99,59,59,59,59,59,59,162,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6522,652,59,59,54,59,59,370,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59
6523,461,59,59,59,59,59,13,59,59,59,59,59,59,99,59,59,59,59,162,59,59,59,59,59,99,59,59,99,59,99,59,59,59,59,59,99,59,59,99,59,59,59
6524,327,59,59,54,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,99,99,59,99
6525,669,59,59,59,59,59,71,59,59,59,59,59,59,59,59,59,59,59,162,59,59,99,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,300
6526,526,59,59,72,59,59,285,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59
6527,130,59,59,54,59,59,238,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6528,327,59,59,59,59,59,24,59,59,59,59,59,59,59,162,59,59,59,144,59,59,59,59,59,59,59,59,162,99,59,59,59,59,59,59,59,59,59,99,59,59,59
6529,461,59,59,59,59,59,5,59,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,162,99,59
6530,376,59,59,72,59,59,796,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59
6531,275,59,59,54,59,59,436,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,99,59,59,59,59
6532,132,59,59,72,59,59,281,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,144,59,59,59,59,99,59,59,59,59,59,59,59,99
6533,246,59,59,54,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,99
6534,285,59,59,54,59,59,280,59,59,59,162,59,59,59,99,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
6535,674,59,59,59,59,59,717,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,99,99,59,59,59,59,59,59
6536,461,59,59,54,59,59,437,59,59,59,59,59,306,59,59,59,59,59,59,59,59,59,59,99,99,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6537,461,59,59,59,59,59,43,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6538,181,59,59,59,59,59,38,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,99,99,59,59,59
6539,117,59,59,72,59,59,144,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,162,59,99,59,59,59,59,59,99,59,99,59,59,59,59,59,99,59,59
6540,241,59,59,54,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99
6541,461,59,59,238,162,59,251,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59,99,99,99,59,59,272,59,59
6542,125,59,59,72,59,59,144,59,59,162,59,59,162,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99
6543,87,59,59,59,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6544,85,59,59,54,59,59,215,59,59,162,59,59,59,59,59,59,59,144,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
6545,51,59,59,54,59,59,148,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6546,373,59,59,59,59,59,340,59,59,59,59,59,59,59,59,162,59,59,59,144,59,99,59,99,59,59,59,59,99,59,59,59,59,99,59,59,59,99,59,59,59,59
6547,418,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6548,373,59,59,59,59,59,817,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59
6549,669,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6550,151,59,59,300,59,59,162,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59
6551,418,59,59,54,59,59,21,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6552,257,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,162,59,99,59,59,162
6553,588,59,59,59,144,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,173,70,871,173,394
6554,418,59,59,59,59,59,169,59,59,59,430,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6555,343,59,59,72,59,59,404,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,99,59,59,59,59,99,59,99
6556,588,59,59,54,59,59,144,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,427,785,628,431,70,770,59,59,59,59,59,59,59,59,99,59,59,59
6557,83,59,59,285,59,59,21,59,59,59,59,59,59,59,59,162,59,59,99,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6558,376,59,59,54,59,59,338,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6559,418,59,59,54,59,59,162,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6560,428,59,59,72,59,59,144,59,59,59,99,59,59,59,59,59,59,59,59,162,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59
6561,257,59,59,54,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6562,461,59,59,59,324,59,372,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,144,59,59,59,59,59,59,59,59
6563,422,59,59,59,59,59,410,59,59,59,59,59,59,59,99,59,59,59,99,59,99,59,59,59,99,59,59,99,59,59,59,59,59,99,59,162,59,59,99,59,59,59
6564,278,59,59,59,59,59,452,59,59,59,59,59,59,59,99,59,59,162,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,162,59,59,59,59,59,59
6565,418,59,59,54,59,59,144,59,59,162,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59
6566,526,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59
6567,130,59,59,72,59,59,374,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99
6568,130,59,59,59,59,59,519,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,99,59
6569,652,59,59,72,59,59,71,59,59,59,59,59,59,59,59,59,59,99,99,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
6570,526,59,59,59,59,59,71,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,99,59,99,59
6571,461,59,59,300,59,59,338,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,54,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6572,406,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,162,59,99,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,99,59,59
6573,386,59,59,54,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59
6574,278,59,59,72,59,59,216,59,59,59,59,59,59,59,99,144,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6575,418,59,59,300,59,59,162,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,99,59,99,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59
6576,418,59,59,54,59,99,162,59,59,59,59,59,59,59,59,59,59,59,99,162,59,59,59,59,99,59,99,99,144,99,59,59,59,59,59,59,59,59,99,99,59,59
6577,567,59,59,72,59,59,144,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59
6578,268,59,59,285,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,162,59,59,59,59,99,59,59,99,99,99,59,59
6579,52,59,59,54,59,59,370,59,59,59,59,59,59,59,59,99,59,99,144,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
6580,132,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59
6581,669,59,59,59,59,59,318,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,162,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6582,404,59,59,59,59,59,338,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,99,99,59,59,59,59,99
6583,257,59,59,54,59,59,144,59,59,59,59,59,59,162,59,144,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6584,292,59,59,54,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,162,59,59,59,59,59,59,59,59,99,59,59,162,59,59
6585,25,59,59,54,59,59,430,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,59,59,59,99,59,59
6586,418,59,59,54,59,59,13,59,59,59,59,59,59,59,300,59,59,59,99,59,99,59,99,99,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99
6587,588,59,59,72,59,59,71,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59
6588,461,59,59,59,324,59,394,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59
6589,669,59,59,72,59,59,338,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,162,59,59,162,59,59,59,59
6590,526,59,59,59,59,59,144,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59
6591,461,59,59,59,324,59,824,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,99,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
6592,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6593,406,59,59,54,59,59,144,59,59,59,59,59,144,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59
6594,669,59,59,59,59,59,573,59,59,99,59,59,59,59,59,59,59,59,144,59,59,59,59,99,59,59,59,59,99,59,59,59,162,59,59,59,59,59,59,99,59,285
6595,588,59,59,285,59,59,415,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
6596,669,59,59,99,59,59,21,59,59,59,59,59,59,59,59,59,59,59,59,162,59,162,59,59,162,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59
6597,461,59,59,59,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59
6598,669,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,144
6599,418,59,59,300,59,59,122,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59
6600,85,59,59,54,59,59,21,59,59,59,59,59,59,59,59,59,162,59,99,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6601,404,59,59,54,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59
6602,255,59,59,59,59,59,430,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,162,59,59,59,59,59,59
6603,85,59,59,72,59,59,91,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59
6604,132,59,59,285,59,59,15,59,59,59,59,59,59,162,59,59,59,59,162,300,259,200,200,62,62,62,62,200,99,59,59,59,59,59,59,59,59,59,59,59,99,99
6605,285,59,59,59,59,59,374,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6606,669,59,59,54,59,59,148,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6607,461,59,59,72,144,59,319,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59
6608,461,59,59,72,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,99,59,59,59,59,59,144,59,99,59,59,59,59,99
6609,65,59,59,59,59,59,321,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
6610,327,59,59,54,59,59,13,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59
6611,272,59,59,59,59,59,257,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,99,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59
6612,181,59,59,59,59,59,410,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,324,384
6613,799,59,59,72,59,59,210,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6614,22,59,59,59,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59
6615,237,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59
6616,461,59,59,300,59,59,251,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,162,272,59,99
6617,238,59,59,54,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,99,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,162,59,59,59
6618,404,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,99,59,59
6619,461,59,59,54,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6620,588,59,59,54,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6621,278,59,59,238,410,59,37,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59
6622,92,59,59,54,59,59,71,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59
6623,418,59,59,72,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
6624,87,59,59,59,59,59,430,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59
6625,272,59,59,59,59,59,285,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,99,59,59,59,59,59,59,59
6626,418,59,59,54,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59,99,59,59
6627,617,59,59,59,59,59,125,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,162,681,3,871
6628,404,59,59,72,59,59,800,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,99,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59
6629,34,59,59,72,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6630,191,59,59,54,59,59,144,59,59,59,59,59,59,162,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59
6631,34,59,59,54,59,59,72,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,99,59,99,59
6632,215,59,59,72,59,59,287,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
6633,278,59,59,229,59,59,430,59,59,59,59,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59
6634,239,59,59,59,59,59,144,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6635,87,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59
6636,87,59,59,54,59,59,216,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6637,669,59,59,59,59,59,869,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,99,99,59,59,59,59,59,99,59,59,59,59,59
6638,461,59,59,59,59,59,148,59,59,59,59,59,59,59,59,54,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,162,59,59,59,59,59,59
6639,418,59,59,72,59,59,193,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59
6640,588,59,59,59,59,59,218,59,59,59,59,59,59,59,59,59,59,59,162,144,59,59,59,59,99,59,59,59,59,59,59,59,99,59,54,59,59,59,59,59,59,59
6641,87,59,59,72,59,59,118,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,162
6642,588,59,59,54,59,59,78,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99
6643,386,59,59,59,59,59,300,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,99,59,59
6644,418,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,162,99,59,59,99,59,59,99
6645,85,59,59,59,59,59,374,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,99,59,59,59,99,59,59,59
6646,523,59,59,99,59,59,144,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99
6647,257,59,59,59,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
6648,461,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,99,99,59,59,59
6649,85,59,59,59,59,59,238,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
6650,404,59,59,59,59,59,251,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,99,59,59,59,162,59,59,59,59,217,873,210
6651,461,59,59,54,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,162,59,59,59,59,59,59,59,59,59,59,99,59,59,99
6652,278,59,59,59,59,59,238,59,59,59,59,59,59,59,59,59,59,59,54,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,633,267
6653,461,59,59,59,59,59,216,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,99,59,59,59,59,99,59,59,99,59,59,99,59,59
6654,588,59,59,72,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59
6655,461,59,59,59,59,59,163,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,99,59,99,59,59,99,99
6656,221,59,59,72,59,59,430,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59
6657,669,59,59,72,59,59,483,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6658,418,59,59,72,59,59,495,59,59,59,59,59,59,59,59,59,59,162,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59
6659,669,59,59,72,59,59,281,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,99,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59
6660,268,59,59,72,59,59,155,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59
6661,669,59,59,300,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,162,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
6662,526,59,59,54,59,59,78,59,59,59,59,59,59,59,54,59,59,59,59,59,59,59,59,59,99,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
6663,461,59,59,99,162,59,755,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,162,416,525,274,317,655,99,59,158,525,794,797,358,264
6664,406,59,59,72,59,59,162,59,59,59,59,59,59,59,144,162,59,59,162,59,144,59,59,99,59,59,59,59,99,59,59,59,59,99,144,59,59,59,59,59,59,59
6665,285,59,59,59,59,59,281,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,99,59,59,59,99,59,59,59,59,59
6666,529,59,59,59,59,59,71,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59
6667,246,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,162,59,59,59,59,99,59,59,59,59,59,59,59,59,59
6668,418,59,59,59,59,59,228,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59
