ids,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83
6728,53,53,53,53,53,53,53
6729,53,53,53,53,53,53,53
6730,53,53,53,53,53,53,53
6731,53,53,53,53,53,53,53
6732,53,53,53,53,53,53,53
6733,53,53,53,53,53,53,53
6734,53,53,53,53,53,53,53
6735,53,53,53,53,53,53,53
6736,53,53,53,53,53,53,53
6737,53,53,53,53,53,53,53
6738,53,53,53,53,53,53,53
6739,53,53,53,53,53,53,53
6740,53,53,53,53,53,53,53
6741,53,53,53,53,53,53,53
6742,53,53,53,53,53,53,53
6743,53,53,53,53,53,53,53
6744,53,53,53,53,53,53,53
6745,53,53,53,53,53,53,53
6746,53,53,53,53,53,53,53
6747,53,53,53,53,53,53,53
6748,53,53,53,53,53,53,53
6749,53,53,53,53,53,53,53
6750,53,53,53,53,53,53,53
6751,53,53,53,53,53,53,53
6752,53,53,53,53,53,53,53
6753,53,53,53,53,53,53,53
6754,53,53,53,53,53,53,53
6755,53,53,53,53,53,53,53
6756,53,53,53,53,53,53,53
6757,53,53,53,53,53,53,53
6758,53,53,53,53,53,53,53
6759,53,53,53,53,53,53,53
6760,53,53,53,53,53,53,53
6761,53,53,53,53,53,53,53
6762,53,53,53,53,53,53,53
6763,53,53,53,53,53,53,53
6764,53,53,53,53,53,53,53
6765,53,53,53,53,53,53,53
6766,53,53,53,53,53,53,53
6767,53,53,53,53,53,53,53
6768,53,53,53,53,53,53,53
6769,53,53,53,53,53,53,53
6770,53,53,53,53,53,53,53
6771,53,53,53,53,53,53,53
6772,53,53,53,53,53,53,53
6773,53,53,53,53,53,53,53
6774,53,53,53,53,53,53,53
6775,53,53,53,53,53,53,53
6776,53,53,53,53,53,53,53
6777,53,53,53,53,53,53,53
6778,53,53,53,53,53,53,53
6779,53,53,53,53,53,53,53
6780,53,53,53,53,53,53,53
6781,53,53,53,53,53,53,53
6782,53,53,53,53,53,53,53
6783,53,53,53,53,53,53,53
6784,53,53,53,53,53,53,53
6785,53,53,53,53,53,53,53
6786,53,53,53,53,53,53,53
6787,53,53,53,53,53,53,53
6788,53,53,53,53,53,53,53
6789,53,53,53,53,53,53,53
6790,53,53,53,53,53,53,53
6791,53,53,53,53,53,53,53
6792,53,53,53,53,53,53,53
6793,53,53,53,53,53,53,53
6794,53,53,53,53,53,53,53
6795,53,53,53,53,53,53,53
6796,53,53,53,53,53,53,53
6797,53,53,53,53,53,53,53
6798,53,53,53,53,53,53,53
6799,53,53,53,53,53,53,53
6800,53,53,53,53,53,53,53
6801,53,53,53,53,53,53,53
6802,53,53,53,53,53,53,53
6803,53,53,53,53,53,53,53
6804,53,53,53,53,53,53,53
6805,53,53,53,53,53,53,53
6806,53,53,53,53,53,53,53
6807,53,53,53,53,53,53,53
6808,53,53,53,53,53,53,53
6809,53,53,53,53,53,53,53
6810,53,53,53,53,53,53,53
6811,53,53,53,53,53,53,53
6812,53,53,53,53,53,53,53
6813,53,53,53,53,53,53,53
6814,53,53,53,53,53,53,53
6815,53,53,53,53,53,53,53
6816,53,53,53,53,53,53,53
6817,53,53,53,53,53,53,53
6818,53,53,53,53,53,53,53
6819,53,53,53,53,53,53,53
6820,53,53,53,53,53,53,53
6821,53,53,53,53,53,53,53
6822,53,53,53,53,53,53,53
6823,53,53,53,53,53,53,53
6824,53,53,53,53,53,53,53
6825,53,53,53,53,53,53,53
6826,53,53,53,53,53,53,53
6827,53,53,53,53,53,53,53
6828,53,53,53,53,53,53,53
6829,53,53,53,53,53,53,53
6830,53,53,53,53,53,53,53
6831,53,53,53,53,53,53,53
6832,53,53,53,53,53,53,53
6833,53,53,53,53,53,53,53
6834,53,53,53,53,53,53,53
6835,53,53,53,53,53,53,53
6836,53,53,53,53,53,53,53
6837,53,53,53,53,53,53,53
6838,53,53,53,53,53,53,53
6839,53,53,53,53,53,53,53
6840,53,53,53,53,53,53,53
6841,53,53,53,53,53,53,53
6842,53,53,53,53,53,53,53
6843,53,53,53,53,53,53,53
6844,53,53,53,53,53,53,53
6845,53,53,53,53,53,53,53
6846,53,53,53,53,53,53,53
6847,53,53,53,53,53,53,53
6848,53,53,53,53,53,53,53
6849,53,53,53,53,53,53,53
6850,53,53,53,53,53,53,53
6851,53,53,53,53,53,53,53
6852,53,53,53,53,53,53,53
6853,53,53,53,53,53,53,53
6854,53,53,53,53,53,53,53
6855,53,53,53,53,53,53,53
6856,53,53,53,53,53,53,53
6857,53,53,53,53,53,53,53
6858,53,53,53,53,53,53,53
6859,53,53,53,53,53,53,53
6860,53,53,53,53,53,53,53
6861,53,53,53,53,53,53,53
6862,53,53,53,53,53,53,53
6863,53,53,53,53,53,53,53
6864,53,53,53,53,53,53,53
6865,53,53,53,53,53,53,53
6866,53,53,53,53,53,53,53
6867,53,53,53,53,53,53,53
6868,53,53,53,53,53,53,53
6869,53,53,53,53,53,53,53
6870,53,53,53,53,53,53,53
6871,53,53,53,53,53,53,53
6872,53,53,53,53,53,53,53
6873,53,53,53,53,53,53,53
6874,53,53,53,53,53,53,53
6875,53,53,53,53,53,53,53
6876,53,53,53,53,53,53,53
6877,53,53,53,53,53,53,53
6878,53,53,53,53,53,53,53
6879,53,53,53,53,53,53,53
6880,53,53,53,53,53,53,53
6881,53,53,53,53,53,53,53
6882,53,53,53,53,53,53,53
6883,53,53,53,53,53,53,53
6884,53,53,53,53,53,53,53
6885,53,53,53,53,53,53,53
6886,53,53,53,53,53,53,53
6887,53,53,53,53,53,53,53
6888,53,53,53,53,53,53,53
6889,53,53,53,53,53,53,53
6890,53,53,53,53,53,53,53
6891,53,53,53,53,53,53,53
6892,53,53,53,53,53,53,53
6893,53,53,53,53,53,53,53
6894,53,53,53,53,53,53,53
6895,53,53,53,53,53,53,53
6896,53,53,53,53,53,53,53
6897,53,53,53,53,53,53,53
6898,53,53,53,53,53,53,53
6899,53,53,53,53,53,53,53
6900,53,53,53,53,53,53,53
6901,53,53,53,53,53,53,53
6902,53,53,53,53,53,53,53
6903,53,53,53,53,53,53,53
6904,53,53,53,53,53,53,53
6905,53,53,53,53,53,53,53
6906,53,53,53,53,53,53,53
6907,53,53,53,53,53,53,53
6908,53,53,53,53,53,53,53
6909,53,53,53,53,53,53,53
6910,53,53,53,53,53,53,53
6911,53,53,53,53,53,53,53
6912,53,53,53,53,53,53,53
6913,53,53,53,53,53,53,53
6914,53,53,53,53,53,53,53
6915,53,53,53,53,53,53,53
6916,53,53,53,53,53,53,53
6917,53,53,53,53,53,53,53
6918,53,53,53,53,53,53,53
6919,53,53,53,53,53,53,53
6920,53,53,53,53,53,53,53
6921,53,53,53,53,53,53,53
6922,53,53,53,53,53,53,53
6923,53,53,53,53,53,53,53
6924,53,53,53,53,53,53,53
6925,53,53,53,53,53,53,53
6926,53,53,53,53,53,53,53
6927,53,53,53,53,53,53,53
6928,53,53,53,53,53,53,53
6929,53,53,53,53,53,53,53
6930,53,53,53,53,53,53,53
6931,53,53,53,53,53,53,53
6932,53,53,53,53,53,53,53
6933,53,53,53,53,53,53,53
6934,53,53,53,53,53,53,53
6935,53,53,53,53,53,53,53
6936,53,53,53,53,53,53,53
6937,53,53,53,53,53,53,53
6938,53,53,53,53,53,53,53
6939,53,53,53,53,53,53,53
6940,53,53,53,53,53,53,53
6941,53,53,53,53,53,53,53
6942,53,53,53,53,53,53,53
6943,53,53,53,53,53,53,53
6944,53,53,53,53,53,53,53
6945,53,53,53,53,53,53,53
6946,53,53,53,53,53,53,53
6947,53,53,53,53,53,53,53
6948,53,53,53,53,53,53,53
6949,53,53,53,53,53,53,53
6950,53,53,53,53,53,53,53
6951,53,53,53,53,53,53,53
6952,53,53,53,53,53,53,53
6953,53,53,53,53,53,53,53
6954,53,53,53,53,53,53,53
6955,53,53,53,53,53,53,53
6956,53,53,53,53,53,53,53
6957,53,53,53,53,53,53,53
6958,53,53,53,53,53,53,53
6959,53,53,53,53,53,53,53
6960,53,53,53,53,53,53,53
6961,53,53,53,53,53,53,53
6962,53,53,53,53,53,53,53
6963,53,53,53,53,53,53,53
6964,53,53,53,53,53,53,53
6965,53,53,53,53,53,53,53
6966,53,53,53,53,53,53,53
6967,53,53,53,53,53,53,53
6968,53,53,53,53,53,53,53
6969,53,53,53,53,53,53,53
6970,53,53,53,53,53,53,53
6971,53,53,53,53,53,53,53
6972,53,53,53,53,53,53,53
6973,53,53,53,53,53,53,53
6974,53,53,53,53,53,53,53
6975,53,53,53,53,53,53,53
6976,53,53,53,53,53,53,53
6977,53,53,53,53,53,53,53
6978,53,53,53,53,53,53,53
6979,53,53,53,53,53,53,53
6980,53,53,53,53,53,53,53
6981,53,53,53,53,53,53,53
6982,53,53,53,53,53,53,53
6983,53,53,53,53,53,53,53
6984,53,53,53,53,53,53,53
6985,53,53,53,53,53,53,53
6986,53,53,53,53,53,53,53
6987,53,53,53,53,53,53,53
6988,53,53,53,53,53,53,53
6989,53,53,53,53,53,53,53
6990,53,53,53,53,53,53,53
6991,53,53,53,53,53,53,53
6992,53,53,53,53,53,53,53
6993,53,53,53,53,53,53,53
6994,53,53,53,53,53,53,53
6995,53,53,53,53,53,53,53
6996,53,53,53,53,53,53,53
6997,53,53,53,53,53,53,53
6998,53,53,53,53,53,53,53
6999,53,53,53,53,53,53,53
7000,53,53,53,53,53,53,53
7001,53,53,53,53,53,53,53
7002,53,53,53,53,53,53,53
7003,53,53,53,53,53,53,53
7004,53,53,53,53,53,53,53
7005,53,53,53,53,53,53,53
7006,53,53,53,53,53,53,53
7007,53,53,53,53,53,53,53
7008,53,53,53,53,53,53,53
7009,53,53,53,53,53,53,53
7010,53,53,53,53,53,53,53
7011,53,53,53,53,53,53,53
7012,53,53,53,53,53,53,53
7013,53,53,53,53,53,53,53
7014,53,53,53,53,53,53,53
7015,53,53,53,53,53,53,53
7016,53,53,53,53,53,53,53
7017,53,53,53,53,53,53,53
7018,53,53,53,53,53,53,53
7019,53,53,53,53,53,53,53
7020,53,53,53,53,53,53,53
7021,53,53,53,53,53,53,53
7022,53,53,53,53,53,53,53
7023,53,53,53,53,53,53,53
7024,53,53,53,53,53,53,53
7025,53,53,53,53,53,53,53
7026,53,53,53,53,53,53,53
7027,53,53,53,53,53,53,53
7028,53,53,53,53,53,53,53
7029,53,53,53,53,53,53,53
7030,53,53,53,53,53,53,53
7031,53,53,53,53,53,53,53
7032,53,53,53,53,53,53,53
7033,53,53,53,53,53,53,53
7034,53,53,53,53,53,53,53
7035,53,53,53,53,53,53,53
7036,53,53,53,53,53,53,53
7037,53,53,53,53,53,53,53
7038,53,53,53,53,53,53,53
7039,53,53,53,53,53,53,53
7040,53,53,53,53,53,53,53
7041,53,53,53,53,53,53,53
7042,53,53,53,53,53,53,53
7043,53,53,53,53,53,53,53
7044,53,53,53,53,53,53,53
7045,53,53,53,53,53,53,53
7046,53,53,53,53,53,53,53
7047,53,53,53,53,53,53,53
7048,53,53,53,53,53,53,53
7049,53,53,53,53,53,53,53
7050,53,53,53,53,53,53,53
7051,53,53,53,53,53,53,53
7052,53,53,53,53,53,53,53
7053,53,53,53,53,53,53,53
7054,53,53,53,53,53,53,53
7055,53,53,53,53,53,53,53
7056,53,53,53,53,53,53,53
7057,53,53,53,53,53,53,53
7058,53,53,53,53,53,53,53
7059,53,53,53,53,53,53,53
7060,53,53,53,53,53,53,53
7061,53,53,53,53,53,53,53
7062,53,53,53,53,53,53,53
7063,53,53,53,53,53,53,53
7064,53,53,53,53,53,53,53
7065,53,53,53,53,53,53,53
7066,53,53,53,53,53,53,53
7067,53,53,53,53,53,53,53
7068,53,53,53,53,53,53,53
7069,53,53,53,53,53,53,53
7070,53,53,53,53,53,53,53
7071,53,53,53,53,53,53,53
7072,53,53,53,53,53,53,53
7073,53,53,53,53,53,53,53
7074,53,53,53,53,53,53,53
7075,53,53,53,53,53,53,53
7076,53,53,53,53,53,53,53
7077,53,53,53,53,53,53,53
7078,53,53,53,53,53,53,53
7079,53,53,53,53,53,53,53
7080,53,53,53,53,53,53,53
7081,53,53,53,53,53,53,53
7082,53,53,53,53,53,53,53
7083,53,53,53,53,53,53,53
7084,53,53,53,53,53,53,53
7085,53,53,53,53,53,53,53
7086,53,53,53,53,53,53,53
7087,53,53,53,53,53,53,53
7088,53,53,53,53,53,53,53
7089,53,53,53,53,53,53,53
7090,53,53,53,53,53,53,53
7091,53,53,53,53,53,53,53
7092,53,53,53,53,53,53,53
7093,53,53,53,53,53,53,53
7094,53,53,53,53,53,53,53
7095,53,53,53,53,53,53,53
7096,53,53,53,53,53,53,53
7097,53,53,53,53,53,53,53
7098,53,53,53,53,53,53,53
7099,53,53,53,53,53,53,53
7100,53,53,53,53,53,53,53
7101,53,53,53,53,53,53,53
7102,53,53,53,53,53,53,53
7103,53,53,53,53,53,53,53
7104,53,53,53,53,53,53,53
7105,53,53,53,53,53,53,53
7106,53,53,53,53,53,53,53
7107,53,53,53,53,53,53,53
7108,53,53,53,53,53,53,53
7109,53,53,53,53,53,53,53
7110,53,53,53,53,53,53,53
7111,53,53,53,53,53,53,53
7112,53,53,53,53,53,53,53
7113,53,53,53,53,53,53,53
7114,53,53,53,53,53,53,53
7115,53,53,53,53,53,53,53
7116,53,53,53,53,53,53,53
7117,53,53,53,53,53,53,53
7118,53,53,53,53,53,53,53
7119,53,53,53,53,53,53,53
7120,53,53,53,53,53,53,53
7121,53,53,53,53,53,53,53
7122,53,53,53,53,53,53,53
7123,53,53,53,53,53,53,53
7124,53,53,53,53,53,53,53
7125,53,53,53,53,53,53,53
7126,53,53,53,53,53,53,53
7127,53,53,53,53,53,53,53
7128,53,53,53,53,53,53,53
7129,53,53,53,53,53,53,53
7130,53,53,53,53,53,53,53
7131,53,53,53,53,53,53,53
7132,53,53,53,53,53,53,53
7133,53,53,53,53,53,53,53
7134,53,53,53,53,53,53,53
7135,53,53,53,53,53,53,53
7136,53,53,53,53,53,53,53
7137,53,53,53,53,53,53,53
7138,53,53,53,53,53,53,53
7139,53,53,53,53,53,53,53
7140,53,53,53,53,53,53,53
7141,53,53,53,53,53,53,53
7142,53,53,53,53,53,53,53
7143,53,53,53,53,53,53,53
7144,53,53,53,53,53,53,53
7145,53,53,53,53,53,53,53
7146,53,53,53,53,53,53,53
7147,53,53,53,53,53,53,53
7148,53,53,53,53,53,53,53
7149,53,53,53,53,53,53,53
7150,53,53,53,53,53,53,53
7151,53,53,53,53,53,53,53
7152,53,53,53,53,53,53,53
7153,53,53,53,53,53,53,53
7154,53,53,53,53,53,53,53
7155,53,53,53,53,53,53,53
7156,53,53,53,53,53,53,53
7157,53,53,53,53,53,53,53
7158,53,53,53,53,53,53,53
7159,53,53,53,53,53,53,53
7160,53,53,53,53,53,53,53
7161,53,53,53,53,53,53,53
7162,53,53,53,53,53,53,53
7163,53,53,53,53,53,53,53
7164,53,53,53,53,53,53,53
7165,53,53,53,53,53,53,53
7166,53,53,53,53,53,53,53
7167,53,53,53,53,53,53,53
7168,53,53,53,53,53,53,53
7169,53,53,53,53,53,53,53
7170,53,53,53,53,53,53,53
7171,53,53,53,53,53,53,53
7172,53,53,53,53,53,53,53
7173,53,53,53,53,53,53,53
7174,53,53,53,53,53,53,53
7175,53,53,53,53,53,53,53
7176,53,53,53,53,53,53,53
7177,53,53,53,53,53,53,53
7178,53,53,53,53,53,53,53
7179,53,53,53,53,53,53,53
7180,53,53,53,53,53,53,53
7181,53,53,53,53,53,53,53
7182,53,53,53,53,53,53,53
7183,53,53,53,53,53,53,53
7184,53,53,53,53,53,53,53
7185,53,53,53,53,53,53,53
7186,53,53,53,53,53,53,53
7187,53,53,53,53,53,53,53
7188,53,53,53,53,53,53,53
7189,53,53,53,53,53,53,53
7190,53,53,53,53,53,53,53
7191,53,53,53,53,53,53,53
7192,53,53,53,53,53,53,53
7193,53,53,53,53,53,53,53
7194,53,53,53,53,53,53,53
7195,53,53,53,53,53,53,53
7196,53,53,53,53,53,53,53
7197,53,53,53,53,53,53,53
7198,53,53,53,53,53,53,53
7199,53,53,53,53,53,53,53
7200,53,53,53,53,53,53,53
7201,53,53,53,53,53,53,53
7202,53,53,53,53,53,53,53
7203,53,53,53,53,53,53,53
7204,53,53,53,53,53,53,53
7205,53,53,53,53,53,53,53
7206,53,53,53,53,53,53,53
7207,53,53,53,53,53,53,53
7208,53,53,53,53,53,53,53
7209,53,53,53,53,53,53,53
7210,53,53,53,53,53,53,53
7211,53,53,53,53,53,53,53
7212,53,53,53,53,53,53,53
7213,53,53,53,53,53,53,53
7214,53,53,53,53,53,53,53
7215,53,53,53,53,53,53,53
7216,53,53,53,53,53,53,53
7217,53,53,53,53,53,53,53
7218,53,53,53,53,53,53,53
7219,53,53,53,53,53,53,53
7220,53,53,53,53,53,53,53
7221,53,53,53,53,53,53,53
7222,53,53,53,53,53,53,53
7223,53,53,53,53,53,53,53
7224,53,53,53,53,53,53,53
7225,53,53,53,53,53,53,53
7226,53,53,53,53,53,53,53
7227,53,53,53,53,53,53,53
7228,53,53,53,53,53,53,53
7229,53,53,53,53,53,53,53
7230,53,53,53,53,53,53,53
7231,53,53,53,53,53,53,53
7232,53,53,53,53,53,53,53
7233,53,53,53,53,53,53,53
7234,53,53,53,53,53,53,53
7235,53,53,53,53,53,53,53
7236,53,53,53,53,53,53,53
7237,53,53,53,53,53,53,53
7238,53,53,53,53,53,53,53
7239,53,53,53,53,53,53,53
7240,53,53,53,53,53,53,53
7241,53,53,53,53,53,53,53
7242,53,53,53,53,53,53,53
7243,53,53,53,53,53,53,53
7244,53,53,53,53,53,53,53
7245,53,53,53,53,53,53,53
7246,53,53,53,53,53,53,53
7247,53,53,53,53,53,53,53
7248,53,53,53,53,53,53,53
7249,53,53,53,53,53,53,53
7250,53,53,53,53,53,53,53
7251,53,53,53,53,53,53,53
7252,53,53,53,53,53,53,53
7253,53,53,53,53,53,53,53
7254,53,53,53,53,53,53,53
7255,53,53,53,53,53,53,53
7256,53,53,53,53,53,53,53
7257,53,53,53,53,53,53,53
7258,53,53,53,53,53,53,53
7259,53,53,53,53,53,53,53
7260,53,53,53,53,53,53,53
7261,53,53,53,53,53,53,53
7262,53,53,53,53,53,53,53
7263,53,53,53,53,53,53,53
7264,53,53,53,53,53,53,53
7265,53,53,53,53,53,53,53
7266,53,53,53,53,53,53,53
7267,53,53,53,53,53,53,53
7268,53,53,53,53,53,53,53
7269,53,53,53,53,53,53,53
7270,53,53,53,53,53,53,53
7271,53,53,53,53,53,53,53
7272,53,53,53,53,53,53,53
7273,53,53,53,53,53,53,53
7274,53,53,53,53,53,53,53
7275,53,53,53,53,53,53,53
7276,53,53,53,53,53,53,53
7277,53,53,53,53,53,53,53
7278,53,53,53,53,53,53,53
7279,53,53,53,53,53,53,53
7280,53,53,53,53,53,53,53
7281,53,53,53,53,53,53,53
7282,53,53,53,53,53,53,53
7283,53,53,53,53,53,53,53
7284,53,53,53,53,53,53,53
7285,53,53,53,53,53,53,53
7286,53,53,53,53,53,53,53
7287,53,53,53,53,53,53,53
7288,53,53,53,53,53,53,53
7289,53,53,53,53,53,53,53
7290,53,53,53,53,53,53,53
7291,53,53,53,53,53,53,53
7292,53,53,53,53,53,53,53
7293,53,53,53,53,53,53,53
7294,53,53,53,53,53,53,53
7295,53,53,53,53,53,53,53
7296,53,53,53,53,53,53,53
7297,53,53,53,53,53,53,53
7298,53,53,53,53,53,53,53
7299,53,53,53,53,53,53,53
7300,53,53,53,53,53,53,53
7301,53,53,53,53,53,53,53
7302,53,53,53,53,53,53,53
7303,53,53,53,53,53,53,53
7304,53,53,53,53,53,53,53
7305,53,53,53,53,53,53,53
7306,53,53,53,53,53,53,53
7307,53,53,53,53,53,53,53
7308,53,53,53,53,53,53,53
7309,53,53,53,53,53,53,53
7310,53,53,53,53,53,53,53
7311,53,53,53,53,53,53,53
7312,53,53,53,53,53,53,53
7313,53,53,53,53,53,53,53
7314,53,53,53,53,53,53,53
7315,53,53,53,53,53,53,53
7316,53,53,53,53,53,53,53
7317,53,53,53,53,53,53,53
7318,53,53,53,53,53,53,53
7319,53,53,53,53,53,53,53
7320,53,53,53,53,53,53,53
7321,53,53,53,53,53,53,53
7322,53,53,53,53,53,53,53
7323,53,53,53,53,53,53,53
7324,53,53,53,53,53,53,53
7325,53,53,53,53,53,53,53
7326,53,53,53,53,53,53,53
7327,53,53,53,53,53,53,53
7328,53,53,53,53,53,53,53
7329,53,53,53,53,53,53,53
7330,53,53,53,53,53,53,53
7331,53,53,53,53,53,53,53
7332,53,53,53,53,53,53,53
7333,53,53,53,53,53,53,53
7334,53,53,53,53,53,53,53
7335,53,53,53,53,53,53,53
7336,53,53,53,53,53,53,53
7337,53,53,53,53,53,53,53
7338,53,53,53,53,53,53,53
7339,53,53,53,53,53,53,53
7340,53,53,53,53,53,53,53
7341,53,53,53,53,53,53,53
7342,53,53,53,53,53,53,53
7343,53,53,53,53,53,53,53
7344,53,53,53,53,53,53,53
7345,53,53,53,53,53,53,53
7346,53,53,53,53,53,53,53
7347,53,53,53,53,53,53,53
7348,53,53,53,53,53,53,53
7349,53,53,53,53,53,53,53
7350,53,53,53,53,53,53,53
7351,53,53,53,53,53,53,53
7352,53,53,53,53,53,53,53
7353,53,53,53,53,53,53,53
7354,53,53,53,53,53,53,53
7355,53,53,53,53,53,53,53
7356,53,53,53,53,53,53,53
7357,53,53,53,53,53,53,53
7358,53,53,53,53,53,53,53
7359,53,53,53,53,53,53,53
7360,53,53,53,53,53,53,53
7361,53,53,53,53,53,53,53
7362,53,53,53,53,53,53,53
7363,53,53,53,53,53,53,53
7364,53,53,53,53,53,53,53
7365,53,53,53,53,53,53,53
7366,53,53,53,53,53,53,53
7367,53,53,53,53,53,53,53
7368,53,53,53,53,53,53,53
7369,53,53,53,53,53,53,53
7370,53,53,53,53,53,53,53
7371,53,53,53,53,53,53,53
7372,53,53,53,53,53,53,53
7373,53,53,53,53,53,53,53
7374,53,53,53,53,53,53,53
7375,53,53,53,53,53,53,53
7376,53,53,53,53,53,53,53
7377,53,53,53,53,53,53,53
7378,53,53,53,53,53,53,53
7379,53,53,53,53,53,53,53
7380,53,53,53,53,53,53,53
7381,53,53,53,53,53,53,53
7382,53,53,53,53,53,53,53
7383,53,53,53,53,53,53,53
7384,53,53,53,53,53,53,53
7385,53,53,53,53,53,53,53
7386,53,53,53,53,53,53,53
7387,53,53,53,53,53,53,53
7388,53,53,53,53,53,53,53
7389,53,53,53,53,53,53,53
7390,53,53,53,53,53,53,53
7391,53,53,53,53,53,53,53
7392,53,53,53,53,53,53,53
7393,53,53,53,53,53,53,53
7394,53,53,53,53,53,53,53
7395,53,53,53,53,53,53,53
7396,53,53,53,53,53,53,53
7397,53,53,53,53,53,53,53
7398,53,53,53,53,53,53,53
7399,53,53,53,53,53,53,53
7400,53,53,53,53,53,53,53
7401,53,53,53,53,53,53,53
7402,53,53,53,53,53,53,53
7403,53,53,53,53,53,53,53
7404,53,53,53,53,53,53,53
7405,53,53,53,53,53,53,53
7406,53,53,53,53,53,53,53
7407,53,53,53,53,53,53,53
7408,53,53,53,53,53,53,53
7409,53,53,53,53,53,53,53
7410,53,53,53,53,53,53,53
7411,53,53,53,53,53,53,53
7412,53,53,53,53,53,53,53
7413,53,53,53,53,53,53,53
7414,53,53,53,53,53,53,53
7415,53,53,53,53,53,53,53
7416,53,53,53,53,53,53,53
7417,53,53,53,53,53,53,53
7418,53,53,53,53,53,53,53
7419,53,53,53,53,53,53,53
7420,53,53,53,53,53,53,53
7421,53,53,53,53,53,53,53
7422,53,53,53,53,53,53,53
7423,53,53,53,53,53,53,53
7424,53,53,53,53,53,53,53
7425,53,53,53,53,53,53,53
7426,53,53,53,53,53,53,53
7427,53,53,53,53,53,53,53
7428,53,53,53,53,53,53,53
7429,53,53,53,53,53,53,53
7430,53,53,53,53,53,53,53
7431,53,53,53,53,53,53,53
7432,53,53,53,53,53,53,53
7433,53,53,53,53,53,53,53
7434,53,53,53,53,53,53,53
7435,53,53,53,53,53,53,53
7436,53,53,53,53,53,53,53
7437,53,53,53,53,53,53,53
7438,53,53,53,53,53,53,53
7439,53,53,53,53,53,53,53
7440,53,53,53,53,53,53,53
7441,53,53,53,53,53,53,53
7442,53,53,53,53,53,53,53
7443,53,53,53,53,53,53,53
7444,53,53,53,53,53,53,53
7445,53,53,53,53,53,53,53
7446,53,53,53,53,53,53,53
7447,53,53,53,53,53,53,53
7448,53,53,53,53,53,53,53
7449,53,53,53,53,53,53,53
7450,53,53,53,53,53,53,53
7451,53,53,53,53,53,53,53
7452,53,53,53,53,53,53,53
7453,53,53,53,53,53,53,53
7454,53,53,53,53,53,53,53
7455,53,53,53,53,53,53,53
7456,53,53,53,53,53,53,53
7457,53,53,53,53,53,53,53
7458,53,53,53,53,53,53,53
7459,53,53,53,53,53,53,53
7460,53,53,53,53,53,53,53
7461,53,53,53,53,53,53,53
7462,53,53,53,53,53,53,53
7463,53,53,53,53,53,53,53
7464,53,53,53,53,53,53,53
7465,53,53,53,53,53,53,53
7466,53,53,53,53,53,53,53
7467,53,53,53,53,53,53,53
7468,53,53,53,53,53,53,53
7469,53,53,53,53,53,53,53
7470,53,53,53,53,53,53,53
7471,53,53,53,53,53,53,53
7472,53,53,53,53,53,53,53
7473,53,53,53,53,53,53,53
7474,53,53,53,53,53,53,53
7475,53,53,53,53,53,53,53
7476,53,53,53,53,53,53,53
7477,53,53,53,53,53,53,53
7478,53,53,53,53,53,53,53
7479,53,53,53,53,53,53,53
7480,53,53,53,53,53,53,53
7481,53,53,53,53,53,53,53
7482,53,53,53,53,53,53,53
7483,53,53,53,53,53,53,53
7484,53,53,53,53,53,53,53
7485,53,53,53,53,53,53,53
7486,53,53,53,53,53,53,53
7487,53,53,53,53,53,53,53
7488,53,53,53,53,53,53,53
7489,53,53,53,53,53,53,53
7490,53,53,53,53,53,53,53
7491,53,53,53,53,53,53,53
7492,53,53,53,53,53,53,53
7493,53,53,53,53,53,53,53
7494,53,53,53,53,53,53,53
7495,53,53,53,53,53,53,53
7496,53,53,53,53,53,53,53
7497,53,53,53,53,53,53,53
7498,53,53,53,53,53,53,53
7499,53,53,53,53,53,53,53
7500,53,53,53,53,53,53,53
7501,53,53,53,53,53,53,53
7502,53,53,53,53,53,53,53
7503,53,53,53,53,53,53,53
7504,53,53,53,53,53,53,53
7505,53,53,53,53,53,53,53
7506,53,53,53,53,53,53,53
7507,53,53,53,53,53,53,53
7508,53,53,53,53,53,53,53
7509,53,53,53,53,53,53,53
7510,53,53,53,53,53,53,53
7511,53,53,53,53,53,53,53
7512,53,53,53,53,53,53,53
7513,53,53,53,53,53,53,53
7514,53,53,53,53,53,53,53
7515,53,53,53,53,53,53,53
7516,53,53,53,53,53,53,53
7517,53,53,53,53,53,53,53
7518,53,53,53,53,53,53,53
7519,53,53,53,53,53,53,53
7520,53,53,53,53,53,53,53
7521,53,53,53,53,53,53,53
7522,53,53,53,53,53,53,53
7523,53,53,53,53,53,53,53
7524,53,53,53,53,53,53,53
7525,53,53,53,53,53,53,53
7526,53,53,53,53,53,53,53
7527,53,53,53,53,53,53,53
7528,53,53,53,53,53,53,53
7529,53,53,53,53,53,53,53
7530,53,53,53,53,53,53,53
7531,53,53,53,53,53,53,53
7532,53,53,53,53,53,53,53
7533,53,53,53,53,53,53,53
7534,53,53,53,53,53,53,53
7535,53,53,53,53,53,53,53
7536,53,53,53,53,53,53,53
7537,53,53,53,53,53,53,53
7538,53,53,53,53,53,53,53
7539,53,53,53,53,53,53,53
7540,53,53,53,53,53,53,53
7541,53,53,53,53,53,53,53
7542,53,53,53,53,53,53,53
7543,53,53,53,53,53,53,53
7544,53,53,53,53,53,53,53
7545,53,53,53,53,53,53,53
7546,53,53,53,53,53,53,53
7547,53,53,53,53,53,53,53
