ids,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100
7161,321,321,321,391,321,321,321,258,321,321,321,258,321,321,321,19,321,362,321,321,258,321,321,321
7162,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,149,347,130,0,0
7163,343,217,252,343,359,343,217,217,359,252,252,343,252,252,217,343,343,217,217,217,359,359,359,359
7164,109,109,109,365,109,109,109,109,109,109,109,109,169,109,109,109,109,109,109,109,109,109,109,109
7165,49,309,216,360,353,295,65,353,309,360,396,309,353,353,353,353,88,245,361,61,309,256,136,309
7166,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
7167,181,181,181,126,183,126,181,181,13,181,183,181,72,181,181,72,181,317,183,181,181,13,126,183
7168,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
7169,245,245,84,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
7170,360,275,65,322,65,360,295,360,65,360,322,360,360,322,360,65,360,340,360,360,360,360,360,360
7171,159,335,375,175,335,175,23,72,376,345,123,403,403,403,333,345,333,345,403,335,345,375,159,375
7172,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
7173,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
7174,41,169,59,41,41,310,310,121,41,281,190,41,41,191,216,216,281,41,281,121,41,310,59,59
7175,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
7176,150,150,150,150,36,150,150,142,194,148,150,148,382,150,150,350,150,150,264,150,264,150,150,150
7177,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
7178,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
7179,276,344,150,204,204,282,204,204,150,279,282,279,204,204,282,150,344,344,282,344,344,204,204,204
7180,366,308,88,30,308,108,30,400,308,108,108,108,250,108,108,108,308,347,108,121,97,308,211,211
7181,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
7182,122,122,122,122,122,122,122,122,122,122,122,652,122,122,122,122,122,122,122,678,750,566,122,122
7183,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
7184,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
7185,230,230,230,230,356,230,356,230,356,356,230,230,356,230,230,356,230,356,356,230,356,356,230,230
7186,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
7187,71,71,290,71,71,71,71,71,71,374,71,71,71,71,71,119,71,71,279,290,71,31,71,71
7188,364,364,747,364,518,364,364,747,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
7189,129,379,210,129,129,262,129,129,129,210,129,210,129,129,129,129,379,129,129,498,129,129,145,31
7190,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
7191,333,333,376,196,196,333,259,159,333,333,296,333,196,333,99,333,99,333,333,333,421,333,99,99
7192,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399
7193,35,35,35,35,35,35,35,35,35,238,35,35,35,35,35,35,35,35,35,35,35,35,35,35
7194,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7195,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
7196,41,41,41,263,41,41,41,41,263,263,41,41,41,41,41,41,263,41,41,41,41,41,41,41
7197,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
7198,388,136,388,388,388,388,388,388,388,388,388,388,388,388,136,388,388,388,388,388,388,388,388,388
7199,31,31,31,31,31,167,31,31,31,31,374,31,31,374,31,167,31,31,31,167,31,31,31,31
7200,11,11,11,11,171,11,632,253,11,233,11,233,137,11,11,236,347,11,156,391,216,11,11,11
7201,78,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
7202,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,385,385
7203,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
7204,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
7205,273,273,86,86,273,86,86,273,86,342,134,134,273,134,273,273,86,273,86,86,273,273,273,273
7206,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
7207,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
7208,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
7209,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
7210,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
7211,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
7212,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
7213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,282,1,1,1,1
7215,88,206,206,88,88,88,88,206,182,88,88,88,88,59,310,88,88,88,182,88,88,310,88,88
7216,135,135,32,135,135,266,135,135,135,135,135,135,135,135,135,135,135,381,135,135,136,381,135,135
7217,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
7218,69,307,69,69,69,69,69,69,69,274,69,328,69,69,69,69,69,69,328,69,69,69,69,69
7219,318,318,182,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
7220,307,382,313,313,307,313,150,14,114,248,382,313,361,248,295,218,218,14,22,150,385,248,60,60
7221,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
7222,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
7223,337,337,337,337,108,337,64,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,132,337
7224,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
7225,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
7226,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
7227,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
7228,295,255,295,330,330,170,188,179,102,330,61,396,188,330,65,360,170,360,283,170,208,339,68,188
7229,255,255,255,255,255,95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7230,387,387,387,759,387,387,373,652,387,224,387,351,387,373,373,387,387,387,387,469,373,387,350,350
7231,396,68,205,396,396,396,68,396,264,396,396,396,396,396,396,212,264,396,264,368,396,396,396,396
7232,180,24,180,180,285,180,124,167,180,285,389,276,180,2,211,285,2,180,285,389,2,24,389,389
7233,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
7234,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
7235,103,207,103,103,103,103,207,103,103,207,103,103,207,103,207,103,103,103,103,207,103,103,103,103
7236,356,356,356,356,356,356,356,356,356,356,356,356,207,356,103,356,356,103,356,356,356,356,103,356
7237,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
7238,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
7239,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
7240,17,17,17,17,17,17,17,17,17,17,17,17,272,246,17,17,17,17,17,17,17,17,246,17
7241,287,363,363,363,287,363,363,363,247,247,128,247,363,287,287,363,287,287,236,287,363,247,363,247
7242,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
7243,11,325,325,325,325,11,325,325,347,325,325,325,325,325,11,325,325,325,325,325,325,347,325,325
7244,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
7245,204,204,276,204,204,204,204,204,298,204,204,204,204,204,204,204,204,298,74,204,204,204,204,204
7246,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
7247,366,213,366,366,213,366,366,366,366,366,131,213,213,213,213,213,213,213,100,100,366,366,213,213
7248,292,292,292,292,292,292,220,292,292,292,292,292,292,292,292,220,292,292,292,220,274,292,292,292
7249,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
7250,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
7251,325,325,325,325,325,22,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
7252,108,55,332,29,29,55,29,29,29,29,29,29,29,29,29,29,29,332,29,29,29,29,29,29
7253,320,320,311,320,320,320,397,320,320,320,320,337,320,17,320,383,276,320,320,311,320,383,320,320
7254,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,377,282,282,377,282,282,282
7255,248,248,248,248,188,248,307,361,330,248,248,248,248,248,248,367,248,248,248,248,388,248,248,248
7256,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7257,133,133,305,133,133,133,133,133,133,305,133,133,133,133,133,133,133,133,133,133,305,133,133,133
7258,205,332,129,205,77,45,205,205,205,370,77,205,205,205,205,77,79,332,370,370,79,77,205,205
7259,37,37,37,37,37,37,37,37,37,333,333,37,37,37,37,37,37,37,37,37,37,37,37,37
7260,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
7261,117,293,117,117,117,117,117,117,99,126,117,117,117,117,117,117,117,117,117,117,117,117,117,117
7262,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309
7263,312,312,312,312,312,312,312,182,318,312,312,312,312,312,312,312,318,312,182,312,312,312,312,312
7264,69,138,69,69,138,1,69,69,204,74,69,69,74,69,138,69,69,142,74,69,359,74,74,74
7265,179,179,179,179,179,179,385,179,179,179,179,179,179,179,179,245,179,179,179,179,179,179,179,179
7266,400,264,367,339,367,327,400,385,334,400,285,307,224,248,327,264,334,224,400,327,400,48,224,264
7267,274,274,370,374,370,274,274,370,170,370,61,145,274,370,370,322,105,165,28,104,370,370,370,370
7268,45,45,45,45,45,45,45,45,45,145,45,45,45,45,45,45,45,45,45,45,45,45,45,45
7269,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
7270,10,272,10,11,10,10,111,10,371,10,250,111,171,10,10,10,10,111,250,111,10,278,63,10
7271,108,108,108,229,108,108,108,108,108,108,108,108,108,108,108,108,108,120,62,108,108,108,108,108
7272,253,253,253,253,253,253,253,359,253,253,62,253,253,253,154,253,253,253,253,253,359,253,253,253
7273,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
7274,264,110,194,264,264,264,264,264,194,264,110,264,264,264,364,264,264,230,36,264,264,110,264,174
7275,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
7276,139,203,203,139,203,203,139,139,203,203,203,139,203,139,203,139,203,203,203,203,203,203,203,203
7277,156,156,156,156,156,156,156,156,156,156,156,156,103,156,156,156,156,156,156,156,156,156,156,156
7278,131,131,131,131,131,131,131,131,131,131,346,175,131,175,131,131,131,131,131,175,131,175,131,131
7279,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
7280,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
7281,388,388,388,388,388,388,388,388,388,388,388,388,370,28,388,388,388,388,170,388,388,388,388,388
7282,361,248,248,140,248,12,248,361,256,248,285,248,361,361,248,361,400,248,148,84,248,248,248,248
7283,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,23,161,161,161
7284,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
7285,345,345,345,345,345,345,345,345,345,345,345,421,345,345,345,345,345,345,345,345,345,345,345,345
7286,382,82,82,381,381,195,382,12,195,82,82,82,20,82,114,82,182,195,195,394,195,394,308,308
7287,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389
7288,273,273,273,273,134,134,134,134,134,134,134,273,273,273,273,273,273,273,273,273,273,273,273,273
7289,130,130,223,130,197,197,205,227,229,130,268,268,31,332,130,130,130,31,130,205,130,268,130,197
7290,388,388,388,388,388,388,388,388,388,290,170,388,388,388,388,170,388,388,388,388,258,388,388,388
7291,181,181,181,181,181,181,72,66,376,72,181,181,181,181,72,72,66,181,72,123,66,72,66,72
7292,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
7293,251,385,251,218,251,143,251,251,251,251,218,218,251,251,143,251,251,251,251,251,251,251,251,251
7294,341,84,84,84,84,84,291,84,84,394,84,84,84,84,84,187,84,291,84,84,286,291,84,84
7295,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
7296,189,370,189,189,189,189,189,48,71,229,48,189,189,55,211,370,129,189,189,194,105,229,189,229
7297,202,202,202,223,162,202,59,162,202,195,195,206,202,202,202,162,202,202,202,202,202,202,162,162
7298,364,364,364,364,194,194,364,194,194,248,194,194,194,194,194,194,364,194,194,364,327,327,364,194
7299,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
7300,297,294,297,96,297,297,306,297,297,297,297,297,297,297,224,297,297,297,96,96,267,297,294,297
7301,34,106,34,34,34,34,34,34,34,106,34,34,106,34,34,34,34,34,34,34,34,34,34,34
7302,357,284,357,357,282,357,284,284,357,357,357,357,357,128,284,357,357,284,357,282,377,357,357,357
7303,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
7304,306,306,306,306,306,306,306,166,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
7305,92,92,92,92,92,300,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
7306,196,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403
7307,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
7308,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
7309,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
7310,68,68,68,328,68,68,68,68,68,68,68,68,68,68,68,104,68,68,68,68,155,68,68,68
7311,12,88,339,12,12,231,28,82,12,12,47,12,88,12,140,12,12,12,231,12,70,194,231,140
7312,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
7313,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
7314,245,179,130,245,245,84,245,84,245,245,84,248,84,245,248,0,190,248,248,245,245,245,179,179
7315,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
7316,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,267,328,328,328
7317,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,393,13,13,13,13
7318,165,165,165,165,224,165,165,165,165,245,165,295,295,165,165,165,165,165,165,165,165,165,165,165
7319,385,295,53,78,53,295,208,208,295,88,216,295,295,295,295,295,295,295,208,295,375,295,295,295
7320,196,196,196,196,196,196,196,196,196,196,222,196,196,196,196,196,196,196,196,196,196,196,222,222
7321,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
7322,191,191,191,191,191,191,191,191,237,191,191,191,191,191,191,191,191,237,191,191,191,191,237,191
7323,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
7324,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
7325,95,95,95,95,95,95,395,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
7326,72,181,181,181,181,259,181,181,181,305,181,181,181,181,72,123,181,259,181,72,181,72,181,181
7327,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
7328,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
7329,303,303,43,303,115,197,303,384,43,166,269,197,224,303,167,166,303,82,269,384,303,223,223,223
7330,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
7331,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
7332,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
7333,41,275,275,216,256,216,275,275,381,275,191,174,275,275,41,216,191,157,216,143,216,148,41,88
7334,385,40,308,40,385,385,385,385,308,188,385,40,40,40,40,308,40,40,40,385,385,308,385,385
7335,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
7336,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
7337,163,136,353,313,88,382,216,216,84,313,353,146,388,313,353,353,136,353,313,316,318,84,84,361
7338,316,14,316,179,316,316,388,14,256,14,5,59,316,388,316,14,309,316,316,388,309,59,388,14
7339,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
7340,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,247,54,54,54,54,54,54,54
7341,340,340,340,340,340,340,340,340,340,340,340,340,129,272,340,340,340,387,340,340,340,340,340,340
7342,182,182,312,182,182,182,318,312,182,318,182,182,182,182,312,182,182,216,182,318,182,312,182,182
7343,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
7344,23,130,130,23,347,53,130,130,130,149,53,0,130,130,130,130,223,130,0,149,130,190,130,130
7345,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7346,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
7347,377,377,377,377,377,377,377,377,377,377,377,34,377,29,377,152,377,106,377,377,63,377,377,377
7348,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
7349,314,314,314,314,314,314,314,314,314,314,314,314,381,314,314,314,314,314,314,314,314,314,314,314
7350,273,134,273,273,134,273,273,273,273,273,273,134,134,273,273,273,273,273,273,273,273,273,273,273
7351,32,286,32,162,32,162,32,32,286,286,286,286,32,32,32,32,75,121,53,32,32,632,32,32
7352,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
7353,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7354,36,321,143,36,19,143,321,321,19,19,19,143,143,143,143,19,321,143,143,321,143,19,143,143
7355,5,275,58,5,5,5,5,5,190,223,5,5,5,216,5,5,309,58,190,400,165,5,5,5
7356,145,145,145,145,145,145,145,145,145,145,145,145,340,145,145,145,145,145,145,145,145,145,145,145
7357,41,190,135,316,164,216,245,59,339,398,148,256,339,146,339,130,190,216,316,136,59,276,136,136
7358,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
7359,192,121,26,26,26,144,26,347,26,347,26,192,26,26,192,347,347,135,26,26,26,26,347,26
7360,55,108,363,129,392,108,363,363,363,363,55,363,363,363,363,363,363,363,363,363,363,363,363,363
7361,131,131,131,131,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
7362,3,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
7363,370,104,165,0,367,165,365,165,165,165,340,0,165,165,165,7,165,365,31,197,165,184,165,165
7364,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,365,195,195,195,195
7365,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368
7366,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
7367,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,66,259,259,259,259,259,259,259
7368,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,210,84,84,84,84,84
7369,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
7370,259,196,66,259,259,393,117,259,259,259,66,317,196,66,259,259,259,259,259,259,259,288,259,259
7371,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
7372,316,316,316,174,316,316,162,109,162,59,89,89,316,109,316,388,162,316,316,162,89,316,316,316
7373,328,169,105,371,169,10,384,295,307,371,111,366,371,169,111,307,106,10,371,169,34,371,111,111
7374,147,263,263,263,263,263,147,263,263,147,147,263,263,263,263,263,263,263,263,263,263,263,263,263
7375,53,102,53,89,303,53,53,53,53,53,41,53,53,53,53,102,89,23,89,53,41,53,41,41
7376,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
7377,367,364,264,248,264,327,248,327,367,367,327,35,327,327,248,327,327,35,367,327,102,367,367,248
7378,302,302,302,302,302,302,302,55,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
7379,37,380,380,380,380,355,37,355,380,380,380,37,380,380,380,380,5,37,380,37,355,380,37,37
7380,149,102,102,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
7381,379,379,379,162,231,379,379,245,379,379,334,379,205,301,379,330,379,379,379,7,379,189,301,189
7382,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
7383,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
7384,361,367,84,367,351,224,388,367,367,150,178,367,367,388,47,248,367,361,248,318,367,367,367,361
7385,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
7386,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
7387,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
7388,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314
7389,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
7390,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
7391,301,157,12,49,349,301,23,301,179,381,301,12,349,12,301,301,179,23,12,157,301,179,381,381
7392,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,45,404,268,268,268,268,268
7393,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7394,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
7395,255,12,12,245,65,245,245,58,245,245,290,245,65,245,361,245,245,245,330,245,245,245,245,245
7396,293,293,293,317,259,259,107,107,259,107,107,66,107,293,317,317,160,293,259,293,317,259,259,107
7397,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
7398,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
7399,393,107,107,107,107,107,107,107,107,107,67,107,107,107,107,107,293,107,107,107,107,293,293,107
7400,248,248,248,248,248,377,248,248,400,307,400,248,248,150,248,216,330,400,216,400,248,248,248,136
7401,273,273,273,273,273,273,273,273,273,273,273,273,273,273,134,273,273,273,273,273,273,273,273,273
7402,89,89,89,5,89,130,223,223,89,89,130,89,130,89,121,89,130,89,375,163,143,89,89,89
7403,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
7404,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,65,264,264
7405,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
7406,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
7407,249,777,777,249,777,249,249,249,42,42,249,249,249,249,249,249,249,249,249,249,249,249,42,42
7408,157,319,157,218,157,390,400,390,334,103,71,157,103,4,157,157,157,280,103,280,280,4,157,157
7409,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
7410,127,109,194,194,194,194,194,194,194,194,194,194,194,47,128,194,194,194,194,194,236,275,194,194
7411,286,118,286,70,381,286,136,70,136,286,136,351,339,339,136,148,118,286,118,174,318,214,174,174
7412,86,86,273,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
7413,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
7414,74,74,74,74,74,74,204,74,204,204,74,278,74,298,74,298,74,74,204,204,74,74,326,326
7415,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
7416,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
7417,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
7418,5,123,5,5,44,222,222,159,5,5,5,222,403,336,5,336,5,5,222,5,403,5,5,5
7419,86,134,273,273,134,134,273,273,273,86,139,139,273,273,134,273,273,134,134,657,86,273,273,273
7420,364,244,244,338,75,9,20,244,244,358,391,421,188,363,421,61,177,188,421,338,244,46,188,244
7421,211,36,253,142,253,390,253,109,253,310,142,4,142,142,142,128,211,142,310,142,310,312,310,310
7422,86,273,134,177,177,177,177,273,86,134,36,86,36,273,273,134,273,342,321,36,36,86,273,273
7423,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
7424,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
7425,177,177,177,177,177,177,177,162,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
7426,605,197,652,605,82,795,148,605,495,47,641,605,47,659,367,82,605,605,495,605,495,495,605,605
7427,199,440,643,643,643,199,199,408,199,199,408,537,199,537,199,750,199,761,643,199,408,408,408,408
7428,230,230,230,230,230,230,390,230,230,230,230,230,230,230,390,230,230,230,230,230,230,230,230,230
7429,197,71,197,197,197,197,197,197,28,197,197,197,197,31,367,197,197,197,197,197,197,197,197,197
7430,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348
7431,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
