ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43
9242,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9243,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9244,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9245,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9246,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9247,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9248,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9249,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9250,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9251,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9252,5216,3429,6404,213,516,1035,543,1376,473,2354,1615,968,2774,480,1350,3289,3332,2959,1376,480,1265,1265,1209,473,2125,1265,1265,1265,642,1265,923,3459,1265,4851,4429,642,696,1265,1877,3459,3332,4429,4429,1265
9253,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9254,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9255,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9256,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9257,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9258,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9259,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9260,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9261,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9262,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9263,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9264,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9265,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9266,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9267,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9268,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9269,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9270,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9271,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9272,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9273,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9274,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9275,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9276,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9277,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9278,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9279,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9280,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9281,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9282,4336,3429,6404,213,516,1035,543,1376,473,2354,1615,968,2774,480,1350,3289,3332,2959,1376,480,1265,1265,1209,473,2125,1265,1265,1265,642,1265,923,3459,1265,4851,4429,642,696,1265,1877,3459,3332,4429,4429,1265
9283,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9284,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9285,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9286,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9287,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9288,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9289,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9290,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9291,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9292,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9293,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9294,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9295,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9296,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9297,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9298,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9299,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9300,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9301,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9302,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9303,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9304,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9305,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9306,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9307,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9308,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9309,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9310,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9311,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9312,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9313,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9314,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9315,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9316,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9317,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9318,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9319,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9320,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9321,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9322,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9323,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9324,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9325,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9326,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9327,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9328,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9329,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9330,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9331,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9332,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9333,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9334,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9335,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9336,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9337,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9338,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9339,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9340,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9341,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9342,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9343,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9344,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9345,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9346,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9347,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9348,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9349,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9350,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9351,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
9352,5216,976,4355,4361,516,2522,1759,1376,2932,5730,330,968,743,1106,340,2551,3057,1100,3057,2311,837,642,4484,1252,1287,5730,4768,1385,2933,743,3508,2732,743,4851,743,1784,2288,4688,3093,3345,1705,833,4768,2667
