ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
9022,521,484,693,726,705,250,427,431,427,726,559,584,427,800,800,559,726,437,427,427,427,427,427,427,427,427,427,484,427,484,427,427,427,427,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484
9023,417,489,717,423,423,496,489,747,762,321,677,321,556,677,485,508,763,166,508,800,489,698,489,489,489,489,489,489,653,489,489,489,489,489,508,489,489,489,651,508,508,691,508,485,508,508,508,508,485,485,489,423,489,489
9024,62,407,429,647,736,364,770,680,597,423,770,736,701,597,597,763,770,736,657,770,770,770,770,364,770,770,776,765,776,770,770,770,770,770,770,770,770,770,770,770,478,41,41,41,765,765,765,765,420,420,420,420,41,420
9025,327,100,572,594,717,594,569,134,429,569,203,707,211,211,594,203,569,386,594,569,594,569,134,134,620,569,576,569,569,569,717,429,134,177,429,572,177,134,134,134,177,177,177,177,134,177,177,134,134,576,576,134,134,177
9026,384,378,123,164,790,156,790,32,790,86,86,86,168,168,86,164,169,86,164,86,159,86,168,168,86,86,86,86,86,86,476,676,476,476,676,676,476,676,676,676,676,676,676,676,676,676,676,676,747,676,476,133,621,676
9027,401,98,771,246,777,777,314,593,180,530,530,373,461,734,424,777,650,735,734,320,511,777,104,652,652,104,530,530,249,530,530,678,754,678,469,249,249,249,249,249,249,249,469,469,469,249,469,469,469,608,608,608,608,608
9028,131,668,722,568,696,389,536,389,536,727,737,325,737,737,558,325,389,512,718,536,536,512,512,325,479,718,799,799,479,325,479,479,479,520,479,479,479,520,536,536,520,479,520,520,512,512,512,512,512,512,512,512,512,512
9029,57,484,527,600,527,719,418,642,448,448,519,527,519,668,668,418,668,418,418,418,418,418,418,418,418,418,418,418,527,418,668,418,418,418,418,418,418,418,418,418,552,418,418,418,418,418,418,418,418,519,418,418,418,418
9030,284,775,618,719,111,507,552,229,552,618,436,490,713,552,436,229,490,358,618,229,229,229,22,229,229,229,618,618,229,618,618,618,229,229,229,229,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618
9031,275,190,303,748,677,203,658,658,658,658,658,700,658,658,658,658,658,658,658,658,658,658,420,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658
9032,252,633,504,810,485,483,416,712,673,416,673,483,243,636,549,415,651,243,415,415,463,523,463,523,463,415,415,415,803,415,523,415,415,415,415,415,415,415,415,803,803,415,415,598,415,415,598,598,415,598,415,598,598,598
9033,35,522,570,625,786,699,409,669,699,683,786,580,810,458,583,580,790,580,580,699,699,699,699,580,699,699,699,699,699,580,580,699,683,591,699,591,591,591,683,591,591,591,712,591,591,712,591,591,712,591,591,683,712,712
9034,636,727,398,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481
9035,420,40,338,596,689,224,777,114,288,521,622,115,521,605,469,184,605,345,227,84,84,333,377,184,605,345,605,184,184,184,184,605,184,184,184,469,469,595,735,469,469,469,735,469,469,469,605,605,469,469,469,469,605,605
9036,139,216,706,484,342,484,539,325,325,484,800,325,325,429,548,759,273,484,325,325,325,325,325,325,325,325,273,325,325,325,325,325,325,325,325,325,325,325,325,325,548,325,325,325,325,325,325,325,325,325,325,325,325,325
9037,49,708,669,533,43,758,758,583,788,629,745,758,758,751,523,86,758,758,758,463,629,463,463,463,773,463,629,758,745,758,629,745,745,745,758,372,758,745,664,372,372,745,664,664,745,675,664,664,664,664,372,629,664,664
9038,613,505,472,681,637,280,506,421,7,41,347,347,347,805,347,448,448,448,448,805,448,448,448,448,448,448,448,448,448,387,805,448,387,803,387,803,387,803,803,506,411,803,742,411,742,803,604,790,790,742,790,411,742,411
9039,586,752,14,712,179,673,373,326,496,53,207,373,381,53,673,53,53,53,53,53,53,53,53,409,53,53,53,409,651,53,409,651,712,409,53,381,673,712,673,673,673,673,651,673,673,673,673,673,673,673,673,673,673,673
9040,340,454,504,719,206,724,504,688,724,724,504,540,600,504,504,724,600,566,721,488,408,504,724,504,490,410,490,504,504,488,688,504,504,504,728,687,651,687,688,412,504,412,488,488,504,573,504,504,482,504,488,573,504,687
9041,773,115,757,308,15,177,390,127,760,181,390,390,551,760,390,390,417,390,417,417,390,390,390,578,417,417,417,417,417,390,578,390,665,390,417,417,378,390,378,378,378,378,127,127,417,378,499,378,378,378,378,446,378,446
9042,478,95,645,43,43,191,522,522,522,522,809,671,378,776,480,378,522,522,522,378,522,522,522,776,538,805,522,522,522,378,522,522,522,522,671,522,671,522,264,264,671,522,522,809,522,522,522,522,522,522,522,522,671,671
9043,413,556,686,696,784,708,708,488,736,674,677,623,708,721,610,677,482,708,708,708,708,708,482,677,487,708,487,623,623,487,720,464,464,591,464,623,591,591,237,591,591,591,591,237,411,591,591,237,237,237,237,464,591,591
9044,215,439,455,527,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
9045,789,720,626,645,769,645,578,123,788,492,526,492,492,440,730,730,730,730,755,755,755,755,491,491,491,491,524,524,524,524,755,524,524,524,524,524,557,524,524,524,524,524,524,557,524,557,524,557,524,557,524,0,491,578
9046,295,106,189,225,334,758,647,78,597,121,101,101,712,101,158,156,803,369,369,621,369,302,10,731,272,425,78,260,260,260,425,260,260,260,260,425,220,425,425,753,753,425,753,425,753,425,753,753,753,753,753,753,753,753
9047,523,478,550,805,714,648,714,103,800,703,648,648,243,243,295,295,648,295,295,295,295,703,703,648,703,703,703,703,703,703,703,295,295,703,703,591,703,591,295,703,591,591,591,591,703,591,703,703,591,703,703,703,703,703
9048,401,783,401,608,754,426,180,406,688,461,418,771,418,511,511,557,521,521,521,521,461,418,521,521,521,418,777,418,418,418,557,557,557,557,557,557,557,557,557,418,557,557,557,557,557,557,557,557,557,557,557,652,557,557
9049,483,780,485,547,550,600,569,769,416,379,379,764,379,447,416,569,569,416,416,379,416,440,379,379,695,695,416,416,416,563,695,416,416,416,769,416,754,695,695,754,416,416,545,754,754,610,764,610,610,754,754,758,610,610
9050,681,599,537,666,707,537,332,624,440,439,807,129,261,652,652,624,624,129,261,568,537,261,129,261,261,568,261,129,129,129,261,261,129,261,129,586,586,586,586,156,586,586,568,568,537,586,586,586,586,568,568,586,586,586
9051,552,184,545,755,524,484,484,484,484,484,484,484,754,484,416,610,66,484,484,66,610,484,610,484,610,66,66,610,66,610,610,610,610,610,610,686,686,686,610,610,686,686,610,484,610,686,686,608,686,686,686,608,608,686
9052,359,339,249,106,653,750,577,419,148,546,654,713,576,744,777,511,284,368,713,713,577,713,442,713,477,513,546,546,546,546,546,546,546,546,546,546,546,546,546,389,546,546,11,11,546,11,11,546,11,11,546,546,11,11
9053,724,783,791,502,518,426,518,496,536,568,440,720,592,496,687,592,426,577,496,496,496,496,496,496,496,496,496,496,592,496,686,686,496,496,496,686,423,686,496,496,496,496,686,423,699,686,686,496,686,686,496,496,686,686
9054,387,54,498,467,197,387,387,387,387,387,237,387,546,387,389,387,546,387,387,387,387,387,387,387,387,387,387,387,387,387,507,387,387,387,387,387,387,387,387,387,387,237,546,237,387,387,387,546,546,546,237,237,237,237
9055,591,414,568,588,585,585,701,477,115,528,477,115,477,477,477,477,477,585,477,585,477,477,803,728,477,477,477,477,585,585,585,585,477,477,477,585,760,609,609,760,760,760,760,760,115,760,760,760,760,760,760,480,609,760
9056,138,469,134,71,98,777,777,777,98,422,185,777,334,130,401,185,494,334,494,494,494,71,334,334,3,334,494,494,494,494,494,494,494,494,494,494,494,401,401,401,494,494,401,401,494,494,401,401,401,494,494,494,494,401
9057,192,433,560,72,394,558,343,509,107,259,527,115,689,16,259,558,259,61,16,527,259,704,527,55,114,16,55,84,16,16,16,16,496,16,55,55,55,496,496,55,55,496,496,317,55,317,317,558,704,558,55,615,55,315
9058,631,618,779,586,602,417,536,536,695,799,417,418,473,749,504,418,417,749,417,417,417,408,418,679,679,679,418,749,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,749,536,536,536,749,749,536,749,749
9059,81,259,41,731,160,166,259,84,731,358,259,288,448,382,558,448,429,317,806,429,358,229,358,358,690,62,558,402,653,358,358,402,358,653,402,358,358,358,358,358,358,358,358,358,358,429,358,358,358,358,358,358,429,429
9060,341,630,443,757,626,250,760,127,127,760,253,284,127,127,769,127,127,127,127,127,626,127,459,253,253,626,253,459,134,459,459,459,253,459,177,459,459,24,177,127,127,459,127,127,626,127,127,127,127,127,177,127,253,127
9061,224,358,319,481,106,251,251,495,701,245,188,12,375,400,375,741,375,251,375,245,140,159,188,188,188,157,241,157,157,157,189,245,245,241,241,245,188,245,245,588,588,588,588,187,588,588,588,588,588,588,588,588,588,588
9062,143,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802,802
9063,74,705,451,656,643,536,659,659,643,686,504,440,522,659,659,659,659,536,802,536,536,536,536,601,536,601,536,504,504,661,504,686,686,686,686,440,504,686,536,504,504,504,686,504,719,492,504,719,719,686,536,719,719,719
9064,308,705,696,458,695,26,643,614,280,487,280,643,440,643,643,643,643,643,643,643,643,592,643,592,780,643,643,643,643,643,643,643,592,592,592,643,764,764,592,592,764,592,592,592,592,592,592,592,592,592,592,592,592,592
9065,556,615,572,321,698,730,671,321,134,671,572,809,258,258,667,667,667,258,321,667,667,258,667,19,321,667,667,667,667,667,667,667,362,667,667,362,362,572,362,362,362,362,362,572,362,572,572,362,362,572,572,620,620,620
9066,799,119,513,464,711,454,184,783,35,35,454,337,415,802,454,512,512,337,119,337,119,507,507,507,507,337,119,562,119,119,119,466,119,119,654,404,654,415,654,654,119,654,654,119,466,119,119,466,119,466,689,119,119,426
9067,19,592,578,132,668,610,500,488,556,556,500,556,556,668,742,556,742,556,556,556,720,556,730,730,556,556,556,668,742,556,668,668,556,556,668,471,533,668,603,556,668,471,471,507,668,507,507,668,550,507,603,603,507,471
9068,327,763,717,23,446,447,717,447,447,717,597,446,447,685,511,23,447,74,447,597,597,806,680,572,572,806,481,806,806,806,657,446,446,806,446,470,657,657,806,806,806,806,576,657,806,134,576,595,15,595,15,15,15,576
9069,517,43,687,437,560,568,540,477,480,568,758,805,762,805,805,805,481,805,416,805,481,650,481,481,434,481,650,775,775,481,775,775,805,805,805,805,775,775,775,775,775,775,775,775,775,775,775,775,775,805,775,805,775,805
9070,159,756,449,478,478,376,797,717,478,478,478,478,470,478,478,478,420,394,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,794,572,794,794,794,794,794,794,572,572,794,794,794,794,794,794,794,794,794
9071,440,473,721,749,552,274,499,789,499,499,499,416,499,618,553,717,695,695,416,695,695,416,416,416,416,416,416,416,416,717,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
9072,323,754,508,485,515,404,669,485,551,404,485,762,108,636,459,330,108,669,472,673,673,673,673,673,673,636,568,673,673,636,136,673,136,136,136,136,673,568,568,568,568,780,568,136,673,136,568,568,568,780,568,568,669,669
9073,631,318,36,409,715,364,364,797,555,12,12,444,364,364,364,364,555,364,741,741,741,741,797,797,797,741,797,741,797,810,505,656,505,656,741,656,656,656,656,656,505,656,656,505,505,505,505,505,656,505,505,505,505,505
9074,231,53,747,487,487,487,487,784,487,487,784,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,464,464,568,568,568,568,568,568,568,568,496,568,683,568,568,568,568,568,665,568,568,775,568,665,496
9075,639,521,563,537,732,537,697,537,466,697,697,650,537,697,697,527,529,697,529,529,650,767,650,650,767,697,452,697,697,697,697,697,697,697,697,529,452,697,697,697,808,697,697,697,642,697,808,697,642,697,697,697,697,650
9076,711,527,668,600,724,527,600,519,633,633,633,633,600,600,527,633,633,633,600,633,633,527,527,527,633,527,633,748,633,633,633,527,748,748,748,748,748,633,748,748,440,748,748,748,748,748,748,748,748,748,748,748,748,748
9077,394,741,446,707,446,576,420,481,680,134,420,576,539,481,494,717,481,539,583,191,588,583,797,583,539,583,539,539,539,481,481,588,481,481,481,481,541,481,481,576,481,446,446,588,481,446,446,446,446,446,446,446,446,446
9078,322,721,656,720,719,636,484,484,484,592,490,517,200,490,408,432,719,719,432,592,572,725,725,725,200,557,557,559,725,484,725,484,725,484,725,549,484,484,484,484,484,484,484,484,725,484,517,496,496,496,726,484,726,726
9079,28,561,492,626,757,592,456,754,58,754,253,807,592,805,84,481,481,210,409,762,727,409,409,409,762,698,409,409,409,409,481,721,481,481,481,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633
9080,555,779,571,513,469,592,764,592,764,764,764,572,764,764,764,764,764,764,764,764,764,764,559,764,764,764,764,764,764,559,764,764,764,764,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
9081,752,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
9082,1,184,377,363,555,453,470,333,555,453,306,114,666,323,40,453,573,768,630,394,453,555,555,257,630,689,232,453,453,381,453,381,381,323,232,453,453,418,453,453,312,418,418,312,312,418,418,573,598,312,312,312,312,312
9083,259,109,434,86,797,751,463,412,615,751,463,576,412,576,412,576,717,463,751,751,463,717,463,434,751,751,751,703,703,751,703,703,751,703,412,745,412,412,463,412,463,463,745,412,745,438,412,744,744,463,744,744,472,463
9084,167,771,593,684,662,672,783,142,553,440,497,497,497,695,558,808,497,783,373,526,459,537,497,459,720,507,419,459,459,166,459,697,166,387,387,387,387,387,387,387,387,387,387,387,387,521,387,387,166,166,387,166,166,166
9085,375,313,142,191,588,588,417,660,513,78,78,548,588,142,53,78,548,142,142,548,513,78,513,513,513,53,513,513,513,513,513,513,513,513,513,513,513,513,142,142,513,142,391,53,142,142,142,142,142,142,142,142,416,142
9086,467,213,695,538,673,804,753,792,753,512,721,451,486,409,451,653,753,603,486,486,522,753,603,603,721,486,486,653,611,603,611,611,611,611,611,611,611,611,653,611,611,611,611,611,611,415,415,415,721,653,415,415,721,415
9087,804,499,414,414,695,414,24,414,414,414,414,480,695,414,695,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
9088,762,769,504,373,602,623,586,418,418,735,521,652,509,735,433,418,737,791,735,791,574,771,771,373,373,652,373,737,737,672,735,791,672,652,737,652,672,652,652,541,736,132,132,736,541,736,541,736,541,132,541,541,541,541
9089,533,328,438,318,41,540,435,417,275,318,195,78,510,417,429,179,543,365,543,590,435,435,435,310,310,310,435,435,310,435,323,323,671,323,323,323,671,797,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323
9090,469,110,777,530,199,684,777,777,740,777,666,484,652,652,666,666,662,750,422,718,484,650,531,558,537,199,537,650,199,684,529,777,777,537,199,777,697,732,777,771,771,732,163,732,9,718,732,718,9,74,74,718,732,732
9091,414,273,551,682,790,682,682,551,682,551,682,682,699,682,682,682,682,790,790,682,682,682,790,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
9092,471,481,185,414,448,243,454,448,695,695,448,468,448,695,73,454,454,468,468,468,131,448,131,448,131,131,234,131,234,234,448,131,131,805,131,131,131,131,730,3,131,3,3,131,131,3,131,131,454,454,131,131,131,131
9093,101,125,19,225,337,103,790,584,40,40,40,40,40,620,620,40,143,40,40,40,40,40,40,40,40,40,40,40,40,40,231,40,40,40,40,40,231,231,40,40,40,231,702,40,702,231,40,40,375,496,375,375,584,375
9094,391,136,162,631,58,644,375,683,644,644,647,477,644,375,543,312,543,644,644,644,644,644,644,644,644,644,188,139,644,644,644,644,543,644,644,584,644,644,584,543,584,584,584,757,543,543,584,584,757,543,584,757,543,584
9095,389,535,789,211,224,160,160,367,89,483,89,459,769,788,769,752,160,89,89,752,327,230,752,638,752,809,752,752,752,752,752,752,752,752,752,607,211,798,211,607,607,607,483,752,752,483,607,159,752,607,483,607,592,592
9096,742,382,24,794,794,259,222,308,222,82,760,804,794,308,794,794,794,794,794,127,794,760,794,444,596,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,794,390,794,51,794,51,51,794
9097,536,633,492,505,423,431,698,710,457,522,760,492,710,536,760,487,710,568,536,457,457,457,536,536,526,536,457,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
9098,24,256,621,308,36,327,629,36,594,687,390,492,710,793,434,722,793,793,390,36,793,793,793,36,793,793,36,36,36,793,722,36,36,36,804,722,722,722,804,36,36,757,36,36,722,804,757,757,757,722,757,757,757,757
9099,176,11,78,309,80,178,446,251,140,216,597,381,334,381,140,216,334,334,597,597,334,597,121,597,597,597,597,140,597,543,597,597,121,140,140,543,140,597,597,543,263,597,597,551,597,325,268,121,268,597,268,543,325,121
9100,616,751,691,572,782,572,701,701,508,572,572,709,572,709,550,709,575,500,701,500,500,701,518,709,407,782,518,575,575,575,575,575,575,575,575,500,500,790,790,575,709,709,709,500,500,575,517,699,709,699,709,699,709,709
9101,653,2,771,593,418,526,553,553,244,605,553,652,159,488,595,553,526,526,750,583,583,583,553,750,160,750,583,750,583,583,583,704,583,583,583,583,583,583,553,583,583,553,583,583,583,553,583,583,553,583,704,159,583,314
9102,354,408,422,418,418,557,419,599,418,418,418,418,418,599,599,418,418,599,418,199,199,418,418,418,418,418,418,418,418,418,418,732,418,732,418,418,761,761,732,732,527,732,418,732,418,418,418,418,732,418,418,418,418,418
9103,599,599,749,142,749,513,735,735,688,735,688,749,688,688,688,688,688,735,735,735,735,735,735,735,735,735,688,720,688,735,735,735,720,720,720,720,650,650,735,735,720,720,720,650,650,541,650,735,650,650,650,720,521,737
9104,766,466,484,754,433,259,735,684,433,688,684,530,521,652,549,549,549,521,549,549,33,777,777,521,777,750,199,298,521,521,521,521,521,521,33,293,549,549,549,549,549,521,549,549,549,249,549,549,549,549,549,549,549,549
9105,190,368,583,448,121,716,723,71,422,422,40,71,564,40,40,40,40,40,40,422,40,40,614,614,40,40,614,40,184,40,40,614,40,40,614,614,614,614,564,564,614,564,564,564,564,564,564,564,564,564,564,564,564,564
9106,477,623,560,712,634,764,416,644,644,110,644,261,722,417,714,722,417,417,644,417,644,506,261,417,417,261,261,261,722,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
9107,17,221,300,180,597,597,292,406,153,406,406,205,153,317,14,377,406,406,422,406,406,406,750,406,406,750,406,406,750,406,750,750,406,750,750,750,750,750,750,205,750,376,557,656,376,376,394,656,656,165,394,750,62,491
9108,281,748,518,736,691,568,413,680,667,667,667,413,427,680,423,455,667,667,667,667,680,203,667,700,667,667,667,667,720,667,667,700,667,667,667,440,667,720,720,720,440,667,720,440,720,720,720,440,440,720,720,440,440,648
9109,725,43,669,712,658,758,458,725,675,725,782,132,162,225,782,171,782,782,782,515,658,225,575,804,575,515,575,575,575,515,515,515,667,515,515,515,65,515,695,515,515,65,515,65,65,515,515,515,515,515,515,515,515,515
9110,100,711,578,495,581,581,581,561,581,581,581,581,581,256,788,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581,612,612,612,581,612,503,612,581,762,581,581,581,612
9111,252,684,519,808,639,199,808,537,432,519,684,791,646,519,654,654,654,791,654,654,791,654,791,418,791,654,654,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,46
9112,697,672,557,240,271,697,454,185,387,432,432,432,387,612,387,387,605,387,432,454,623,387,387,749,387,749,749,387,387,432,387,749,387,387,387,749,432,387,387,432,570,749,432,749,749,749,749,749,749,749,432,625,432,749
9113,623,174,152,150,86,462,543,381,367,381,462,49,80,367,367,462,462,381,367,381,462,303,367,303,462,381,255,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
9114,4,293,729,289,289,289,289,729,289,341,729,103,729,82,161,145,341,341,341,729,353,341,313,347,313,313,13,82,13,729,729,87,341,729,313,525,313,87,341,87,525,525,341,87,247,87,247,247,313,247,247,247,247,247
9115,100,425,275,480,223,268,707,44,459,538,436,268,268,693,693,223,269,693,268,693,693,707,693,693,693,693,480,707,693,707,707,707,707,707,707,707,707,707,707,693,707,707,707,693,707,707,693,400,400,707,724,693,707,741
9116,371,273,804,339,231,480,65,746,746,806,746,746,312,746,746,746,746,746,746,746,780,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746
9117,401,58,493,517,486,460,601,416,472,472,472,528,601,466,472,472,472,417,472,806,648,648,648,472,472,472,582,601,472,472,466,542,472,779,779,542,779,542,542,542,542,542,779,542,779,542,542,542,542,542,601,601,542,542
9118,447,545,511,491,372,372,657,511,372,657,342,657,664,657,459,657,459,657,657,594,459,657,657,657,657,459,583,657,511,583,511,511,511,511,511,511,511,511,511,583,511,583,583,583,583,499,583,583,583,583,499,491,491,499
9119,802,791,733,109,420,804,451,683,699,648,456,648,312,312,456,456,733,648,416,647,645,648,648,648,648,550,665,429,648,648,648,648,648,648,648,648,648,683,683,648,648,648,648,648,648,648,648,648,683,683,514,648,648,514
9120,520,658,19,764,669,583,628,723,669,669,764,257,509,691,257,691,456,257,691,257,790,691,691,691,691,790,790,790,613,361,613,613,613,613,613,691,613,613,613,613,613,691,613,691,691,691,691,691,691,691,691,691,691,691
9121,411,487,654,427,788,721,414,773,674,602,668,657,411,423,411,423,423,423,412,451,423,423,518,427,515,518,518,518,518,518,602,518,602,602,602,518,518,602,602,602,518,602,602,518,411,518,518,411,518,518,518,518,518,518
9122,129,661,484,683,618,224,623,582,447,697,510,439,577,111,423,423,806,111,806,806,806,423,697,697,510,671,671,802,510,797,797,683,671,585,770,797,770,697,585,797,770,770,770,770,770,770,770,770,797,797,423,797,797,797
9123,578,387,31,406,204,344,416,422,466,246,204,548,672,545,513,307,545,672,422,307,513,403,662,652,61,565,513,513,513,513,507,513,513,513,513,466,513,466,513,466,408,513,466,513,466,408,513,513,513,513,513,513,398,513
9124,787,413,788,3,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653
9125,335,436,695,507,747,790,683,609,609,683,683,683,683,683,747,683,683,762,683,683,683,683,683,683,725,747,675,683,790,723,747,790,790,790,747,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,727,790
9126,633,499,699,274,749,466,596,612,612,466,560,612,612,470,612,612,612,583,717,612,612,749,612,749,560,612,612,612,612,612,612,612,612,457,612,612,612,612,612,457,612,612,457,612,612,612,457,612,457,612,457,612,457,110
9127,500,477,799,618,568,473,686,571,799,585,718,618,623,536,623,536,473,618,799,618,618,585,799,686,417,799,536,536,536,536,536,799,799,536,536,536,799,536,799,536,799,799,799,799,799,799,799,799,799,799,618,799,799,799
9128,181,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
9129,691,637,696,810,132,132,689,496,695,791,190,366,467,467,786,366,641,366,366,689,366,366,366,366,366,696,366,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,190,689,689
9130,40,747,533,74,32,165,759,513,668,668,204,394,746,759,533,533,204,558,422,484,422,750,422,422,276,422,697,697,697,697,697,697,697,697,533,697,533,697,533,533,533,593,533,419,533,533,126,533,533,433,126,697,533,533
9131,189,742,768,128,449,128,493,128,629,629,128,579,650,629,804,629,128,629,128,493,128,493,128,730,730,730,730,730,177,794,275,698,128,275,128,128,128,730,730,128,698,730,698,698,698,698,258,698,629,698,128,698,128,698
9132,613,384,754,463,458,636,636,279,520,170,53,256,187,580,429,429,429,197,429,584,429,429,339,429,429,429,429,429,584,35,429,368,429,429,429,429,368,368,368,429,472,35,35,429,673,495,673,429,680,35,673,715,680,715
9133,40,619,303,328,585,329,487,463,381,523,523,356,463,463,591,693,523,463,523,463,699,463,463,463,463,283,342,463,523,463,463,463,463,463,463,523,463,693,381,693,572,693,381,572,693,381,463,572,381,572,572,523,613,673
9134,526,504,697,568,536,724,754,754,571,571,571,448,408,440,408,571,571,754,408,754,408,571,571,754,754,754,408,510,754,724,510,510,510,724,724,510,510,510,510,510,510,510,510,724,724,510,510,510,510,724,510,724,510,408
9135,68,600,736,449,502,504,557,557,110,725,513,504,559,559,110,559,110,523,504,559,559,110,110,110,504,557,725,557,110,110,110,557,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,600,110
9136,419,732,419,639,623,639,767,422,639,527,639,654,639,639,767,639,639,639,602,639,686,684,639,639,639,498,639,498,623,623,623,623,623,623,623,767,623,623,623,623,623,419,623,623,623,623,419,767,419,419,419,419,419,419
9137,285,1,31,122,122,122,122,122,122,560,122,122,560,657,560,560,560,122,560,122,560,560,122,560,122,560,560,122,122,560,108,108,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
9138,211,403,606,280,549,763,673,701,666,666,109,285,651,666,666,293,414,293,293,651,414,293,414,293,666,109,651,651,651,651,651,651,651,347,651,651,347,347,651,651,347,347,293,293,293,293,293,293,651,293,293,651,293,651
9139,197,491,46,530,370,652,55,530,681,419,387,163,33,530,771,530,771,672,771,777,530,530,387,530,672,387,530,777,249,249,614,692,249,249,249,249,249,249,443,249,443,443,249,692,754,754,678,249,249,678,678,530,530,530
9140,805,663,662,617,498,521,431,589,732,662,662,537,589,662,732,732,732,732,732,732,732,732,732,529,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,521,732,732,732,732,732,732,732,732,732,732
9141,500,342,643,23,23,500,413,342,458,446,500,500,165,269,654,409,500,800,500,325,325,500,500,800,346,325,500,500,500,500,444,500,623,19,19,665,440,19,19,665,665,547,19,19,19,665,440,440,19,665,665,665,547,665
9142,659,276,311,217,55,777,143,16,315,777,559,750,426,678,735,315,180,678,62,678,686,678,62,678,678,678,678,678,180,469,678,678,678,678,678,154,678,154,154,678,154,154,154,154,154,154,154,154,154,154,154,180,180,154
9143,65,205,723,273,127,295,687,134,557,115,687,379,134,134,463,115,376,143,253,143,253,111,111,757,805,115,218,143,111,253,253,111,477,111,111,111,111,377,773,111,377,377,111,377,377,111,377,377,377,377,377,377,134,377
9144,111,395,541,673,347,600,637,505,505,637,730,720,47,244,448,373,448,204,447,204,447,651,204,454,775,537,787,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,651,592,651,720,651,651,651
