ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
9975,493,1087,5285,4275,6486,5404,4459,4459,4459,4459,4220,5086,4705,4705,4705,5086,5086,3900,3900,4457,4580,4457,4457,4457,4457,4457,4457,5813,4457,4457,4457,3900,4457,4457,4457,3900,4457,4457,4457,4457,4457,3900,3900,4457,3900,4457,6554
9976,2139,1558,4820,5002,2289,732,6759,4368,6759,1283,4687,2084,4845,4099,4099,1410,4099,4687,4099,5479,4099,5479,6868,5781,4349,5810,6868,3728,2019,4042,4099,6443,4042,4042,4359,5487,4099,5831,5610,843,4099,4099,4349,4349,4349,3639,4687
9977,1224,2249,656,4152,5878,6880,3073,4556,4556,5097,5097,3073,52,4933,52,3073,3996,4274,3996,4274,5269,4274,4274,4274,4121,5925,4274,4274,4274,4274,4274,4274,3996,4274,4274,4274,4274,5886,4274,4074,1510,4274,4274,1510,4147,4147,4274
9978,1017,4161,4304,4962,6811,6310,6811,4452,6077,4144,3718,4144,5946,5323,3718,5794,5794,5323,6246,5323,5794,6215,6215,6811,6215,6215,4144,6215,6811,6215,4151,6246,4144,6811,4770,5794,5794,5794,4144,5724,4144,5841,2444,4144,4144,4144,6278
9979,1224,4735,4300,4677,5582,5429,5517,6789,5840,4200,4200,5385,5840,5840,6964,6561,3815,5840,6631,6154,4894,4125,4125,5987,3533,6154,4483,6253,5987,6561,3533,5987,5987,186,6293,186,3602,4894,6878,4240,6253,6293,6154,6878,6878,3602,3533
9980,2980,6417,5244,5244,4970,6552,5520,4749,6552,4234,6552,6552,5117,6716,6443,3615,3722,3722,3722,3722,3722,6445,3615,5520,3615,6185,3722,6185,3722,3722,3722,3751,6185,6185,6972,5931,6185,6552,6251,3751,3615,6185,3751,3615,6185,3751,3751
9981,6955,3951,5006,5294,3977,5050,6130,5094,6592,4142,4142,4583,4812,4142,6339,4142,3918,3733,3918,6538,3918,3733,7057,5282,4794,5800,5800,3918,3918,5755,3918,5455,2435,4794,6079,6538,5496,5856,5856,1367,6538,3918,3733,3733,6538,6339,6538
9982,2588,6198,6748,4677,4101,5183,4049,5005,4896,4896,2084,4896,3893,3662,3662,3662,3662,4896,3662,5873,3662,2530,329,4896,6399,2530,2530,4896,2530,329,329,4790,5509,329,5509,329,329,5423,329,5949,329,5509,3745,5363,329,4896,329
9983,2588,2249,3986,4165,117,4077,6466,1089,3858,1089,1089,1089,5415,5467,6976,5467,4077,5467,6976,5467,6976,6976,6976,6976,5467,5467,4900,5131,6976,4900,3635,4083,4900,4083,6009,5449,2982,1196,5692,5692,3776,3776,3776,6598,6598,6976,3776
9984,3905,3951,5006,3820,3689,6077,4767,3689,5706,4576,2630,6275,6752,4593,5400,5400,5885,4593,5400,4794,5400,5400,4512,6772,5400,5885,5400,5885,4079,5400,6392,6291,5885,5885,6207,4702,5400,5885,6207,5400,6275,6207,5885,4512,5762,6207,5885
9985,2980,2249,6812,4152,6828,3916,5172,4547,5674,3986,3986,5343,4046,3566,3566,3566,3566,3824,6497,5217,3642,5877,5877,3642,3642,3566,5877,3732,6497,3732,5617,3732,3732,5015,5082,3642,5617,3732,3642,3642,5082,3732,3732,5735,5874,5617,5617
9986,1017,6112,5589,6729,4004,6277,6129,4410,5567,4093,1571,6781,6277,4550,5639,4550,6399,4221,4221,4221,4221,4221,5363,4221,4221,4221,4221,4221,5109,5109,5407,5723,5109,5407,5363,4655,4661,5109,5723,5802,4661,6288,6923,5509,5407,6356,6356
9987,3553,4002,1486,653,20,2584,2350,5949,1724,2918,2918,891,3865,1362,896,4480,896,2219,896,1023,2219,2219,4293,4293,6965,6965,6965,2219,2219,5581,2219,2219,5581,6965,1023,6527,1845,4793,4317,6241,1845,6527,6527,4317,4793,4793,4793
9988,1224,2249,6950,6532,4060,6833,7015,5766,5472,4511,6139,1342,1342,4511,1342,5708,5708,6322,5741,6322,6322,4511,4533,1403,3413,3413,6459,6322,4511,5086,3823,3823,656,3823,5708,3823,6066,6254,5741,5115,6139,4533,5708,5871,5708,4459,5871
9989,1077,2146,9,3014,303,492,6980,6434,1963,3265,4567,2605,1986,340,6434,2620,6434,6434,2024,340,6434,5007,2024,2024,6434,6434,6434,6434,6414,6434,6434,6058,6434,3717,1697,6434,2024,6434,6434,4390,6434,6916,6916,6204,6204,6434,1697
9990,2980,5036,5244,3785,6094,6059,6094,5134,5157,6868,6507,6094,6425,6425,6094,6793,6425,6538,6094,6605,6538,6605,6605,6538,6094,6094,6538,6425,6605,6605,6094,6080,5828,4565,4565,6605,6604,6604,6509,6604,6538,6604,4565,4565,4565,4565,4693
9991,5192,2249,6812,3985,5650,6144,6163,6201,4546,4439,2495,5244,5120,4393,5120,4393,5120,4656,5248,5671,5520,5766,5704,5766,5654,5766,5766,5766,5766,5766,4656,5766,6921,4287,5766,5368,6492,5766,4393,6492,4393,6492,4393,4656,5766,6800,6800
9992,5968,6417,3798,6262,4847,5056,6187,3834,3731,3731,3731,3731,6651,5706,6684,3834,3610,3731,3731,6684,6684,6684,6684,6684,3731,3731,6340,3579,3731,6731,6340,6340,3579,6731,3731,6340,6340,6340,6340,3579,7029,6731,6340,6731,6731,6731,6340
9993,1224,5373,6748,6112,4775,4305,4101,3554,5160,5683,5683,5390,4305,4483,5390,5390,5160,5390,4961,5390,5390,5390,5390,5103,5390,4953,5390,5390,5390,4953,5390,5390,5390,5390,5390,5390,5390,6733,5390,5390,5390,5390,5390,5390,5390,5390,3874
9994,2980,5373,3798,6635,6632,732,2222,4919,5821,5640,6650,6558,5192,5327,6008,5674,5192,5422,5422,5422,6979,5422,4919,4907,4907,4972,4834,4972,4097,5909,7047,5909,7047,228,5821,4919,228,5422,6456,6004,6004,5821,6141,6141,6456,6456,6456
9995,2894,5036,5285,4501,5140,5009,5526,3566,3568,5517,4225,4968,3566,4490,6323,4735,4735,4346,3566,4346,4346,4346,4346,6323,4346,3566,4346,3566,4346,4346,3602,3566,6441,6323,4346,4346,5541,5541,6656,5327,4346,4968,4346,5327,4968,4968,5541
9996,2894,898,6812,4546,3977,5526,5526,648,917,3856,917,5059,4346,4910,5086,4254,6862,3900,5805,3566,3566,5087,2570,1660,6441,6862,4346,6862,7017,4910,7035,6862,5086,4910,5151,1660,5086,7035,3792,6862,6441,7035,5086,5087,755,5151,5151
9997,4002,4959,3734,7044,4382,3586,6959,4994,5986,5986,5986,6985,3722,3722,6985,4003,5010,6985,6985,5741,5741,6956,6985,5884,4994,5884,6899,5884,5884,5884,5884,6899,6899,5884,5884,5884,5884,5884,6899,5884,5884,5884,5884,5483,5884,5884,5754
9998,2139,2249,1144,2879,6887,732,6140,6140,3605,5484,6140,6664,3823,6518,6664,6140,3165,4473,4352,5696,3923,3923,4352,5696,5696,5696,3823,4352,5892,5892,3823,5917,3923,3923,3823,3823,3923,3823,4473,5328,5917,5328,3823,5917,5476,3923,4366
9999,2980,2249,6812,6442,4525,4879,4044,6722,4633,4125,5418,4213,5259,5674,5674,5674,5331,3638,5418,4633,5331,4125,5780,5418,3638,3638,5605,6106,3638,3638,3638,3657,4270,4125,4270,3638,6106,3638,3638,4125,4270,3638,4125,3638,6106,4270,5941
10000,3905,6112,5006,5628,6329,4635,4635,3544,7016,4093,7016,7016,7016,3620,3620,7016,7016,4061,5567,4632,6421,5004,6421,2003,4061,4061,4061,3629,6421,6421,5515,6421,6788,7005,6421,6421,5004,6421,5673,4061,5567,5567,7005,5815,4144,4061,3908
10001,5968,6417,5006,3748,6025,5056,6187,6183,5163,3731,3731,3731,6651,3583,5457,4370,3610,3731,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6245,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6731,6340,6340,6340
10002,1224,6701,4463,5002,5320,4727,4459,5241,3687,3866,4587,3955,4587,6959,6776,6776,5988,6776,5741,5741,7050,5741,5741,5741,5741,3866,5741,6607,5741,5741,6701,3687,3687,3687,2339,5741,5741,5741,5068,5068,5068,5741,4817,5741,5741,5068,5068
10003,1224,4511,6950,6819,4178,7050,5067,5067,5979,5067,5023,4492,4552,5420,175,5023,175,5023,5023,5023,5023,5023,5023,5023,5067,5023,5023,5067,5067,5023,5067,5023,5023,5023,5067,5067,5067,5023,5495,5023,5023,5023,5023,5023,5023,5023,5023
10004,1077,604,4300,4012,4731,5530,3565,3646,3565,5590,3565,6582,3565,3565,5590,3848,5238,3565,5590,3565,5590,5581,3565,5590,3565,5590,3565,5590,3565,3565,2375,5590,3565,3565,3565,3565,5590,5581,3565,5678,3565,5996,3565,3565,4265,5581,5996
10005,1224,6701,5285,4908,4347,3557,5172,3941,6596,6596,2420,3837,6596,4338,6988,6988,4530,4211,4530,4530,5077,6988,6147,5824,4211,4451,6988,3941,3941,3941,6596,5097,5077,4530,6596,6719,4530,6719,5456,6988,6988,4188,1135,3785,6596,6719,6596
10006,1077,6701,1144,6087,4017,3865,4851,4257,2719,4851,3594,3594,6032,5398,5398,3594,3594,6132,5398,3763,3763,6132,3594,6132,3594,6132,3594,6132,3594,6144,6132,3996,3996,6144,3594,3594,3996,6144,3996,6144,3996,3939,3996,3996,3340,3996,3996
10007,3905,5019,6365,5618,6329,6130,6375,6269,3559,6130,6018,6805,475,6865,2461,3614,3614,6961,3614,3614,3614,3614,6961,3257,5609,6130,2276,6961,6961,6961,3614,3614,3614,3614,3614,5247,6961,6961,4260,6071,6961,6961,3614,3614,4635,6071,842
10008,1017,5019,6228,3177,4559,5993,2019,3657,4375,3219,582,5856,6749,5293,4375,4375,4375,4375,4375,4375,4375,4375,6051,4375,5881,6123,4703,4223,4375,5376,6752,6752,6051,5189,3959,5189,5189,3850,5189,5189,5191,4375,3850,6752,4911,5189,5189
10009,2980,6417,5244,6364,6632,5809,4629,5692,5108,6813,6507,5891,5931,4858,4486,4858,4682,5890,5486,6921,4374,6921,4374,6921,4385,6921,4374,4385,4374,4374,4374,4374,6921,6921,6921,3741,4385,5890,4393,6921,6921,3741,3741,4374,4385,4374,4374
10010,1527,1558,4820,6982,5227,4537,5902,7049,5902,7049,7049,3305,5177,6745,5917,5177,4114,5209,5844,4114,5177,4135,5917,5177,5209,5177,6555,4114,5917,5177,5177,6161,6273,5696,5844,5177,4135,628,5177,5177,5177,5696,5177,4077,3552,5177,5177
10011,1077,1087,5106,5857,3682,5745,5203,4091,5825,4264,4920,4516,4920,4091,4091,5029,4516,4091,6621,4516,5986,5029,6621,6692,4940,4940,6692,5766,3738,5206,6621,5864,3016,4499,4053,3788,6621,5986,4091,4940,6621,4940,6621,6692,4516,3783,4091
10012,2980,2249,1494,1270,5960,5530,5205,7034,7034,6819,728,6427,6427,6427,5376,5376,1032,5376,5376,1032,4389,5913,6158,1032,1032,5913,6915,1032,6158,3707,6158,3707,6158,6158,3707,5323,4128,6490,6490,3707,4128,4128,4128,6915,6915,6915,6748
10013,1077,6112,4463,4486,5756,6911,4923,5504,6881,4022,4211,6881,1994,5665,7003,5927,3888,7003,4211,7003,7003,7003,7003,3786,7003,3888,3888,7003,6870,3888,3888,6964,6964,6870,3888,6646,6964,4834,5064,5945,6964,6964,4780,5177,6964,6861,4493
10014,1224,1087,4463,5002,4151,5623,4151,3955,4151,5213,4151,4789,6578,6689,4721,5241,4721,5213,3924,5213,5213,5213,5241,5241,5479,5213,5072,3924,5911,5213,5213,5502,5502,6578,5502,5213,5992,4928,6578,5768,3265,5213,6578,6578,6578,6578,3075
10015,1224,1087,6812,4012,3642,6173,5526,5518,6054,6054,5149,6054,4310,5248,4180,4338,6182,4663,4530,4663,6054,6561,5120,4338,4338,4338,4338,4429,4338,4338,4429,6765,4429,3480,5248,6561,4429,4429,4338,3480,3480,5248,4429,6765,6765,3808,4808
10016,1224,4511,5027,3701,6466,3990,6466,6314,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
10017,2139,136,1144,5002,2289,732,4359,1336,4118,1870,5553,338,3655,3084,2125,3296,2125,1905,1929,4130,4118,4118,2333,2125,1603,2333,2125,4118,2019,2333,2333,2019,5760,1787,3639,5813,1196,2700,3639,3639,3639,566,4118,3639,5831,6759,6759
10018,2980,1087,6812,6819,6632,5307,3813,4719,4163,4719,4163,4719,4719,4163,4719,4016,4016,6915,6915,4163,6789,6789,4912,6789,4676,6915,4163,6915,3474,3474,4676,5822,6789,6789,4676,5822,3474,4163,4010,5931,3474,3474,3474,4163,3474,6911,3474
10019,1224,1087,366,1270,2658,6733,3755,6394,581,1241,4921,1506,6956,1506,2028,2028,4586,4586,1506,4586,5586,4679,2100,6168,1506,2100,4586,6168,6196,2100,2100,2100,6168,1506,6168,2100,2100,6168,5570,6168,4679,6168,4679,6168,140,2276,5570
10020,2980,6112,6363,5618,3983,4796,6130,4601,5833,4327,3946,6973,3834,3834,629,3834,3834,6173,3737,5959,5959,6036,4796,6028,5927,5927,5927,6036,6036,6036,6036,6036,5553,5553,6036,6036,6036,6036,6036,5553,6036,6813,5553,5553,5553,5927,3834
10021,2980,5373,5027,7044,3895,4700,7015,331,4119,4349,6047,6818,5415,5642,4119,4119,4119,4119,5390,4119,4119,7046,7046,6529,5390,4119,4232,4119,4119,4119,6952,3720,4119,5390,4050,4119,6227,6703,5390,4232,5390,5390,5390,5110,5092,7006,5390
10022,2980,5373,5244,4152,4152,3557,5685,4152,3567,3557,6176,5385,5548,3557,5548,5548,6176,5548,5548,5548,3557,5548,6176,3567,4987,4987,4987,4689,3567,4987,5548,5478,3567,5478,6176,5478,5478,4987,4987,6810,4987,4987,6176,5478,6750,6176,6176
10023,493,5036,6938,3785,6632,4382,4766,4539,6355,5001,5886,6131,5001,5001,6131,5001,4249,4249,4249,4888,4239,4239,4239,6521,4888,4888,4539,3818,4249,4888,6085,4249,4888,4249,4888,4888,4888,4888,6101,4888,4888,4888,4888,4888,4888,4888,4888
10024,5968,1087,6812,5242,5320,4791,6466,3825,6466,6466,4850,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
10025,5968,2249,6812,6635,4458,5707,4513,5155,3641,3641,6507,3641,3641,5015,3641,5106,3641,3641,4070,3641,4282,5577,3641,4519,3641,3641,3641,3641,3641,3641,5082,3641,3641,3641,1381,6207,4401,5577,3641,3641,3641,3641,3641,3641,3641,3641,5537
10026,1017,6112,6866,6729,3796,5463,3920,4765,4857,3521,5233,5233,6277,4857,3796,5233,5233,5233,5233,5233,5233,5233,6351,5233,6399,5233,5233,5233,6351,6351,6351,5233,5233,4815,5233,5233,5233,5233,5233,5233,5233,5233,5233,5233,5233,6034,5233
10027,6955,2249,6639,5294,423,6943,5050,6262,6290,5004,6943,5567,5589,4996,4018,6943,2003,4061,4996,5142,5499,5499,5663,2003,4061,5499,2003,5499,4583,5499,5499,2003,5499,5499,2003,5499,5409,6288,5499,5982,5050,6005,5409,5485,5499,7013,5485
10028,2980,6701,5006,4781,3977,6460,5485,6455,6455,6455,6455,3820,3820,3820,6455,3820,6455,3820,6455,3820,3820,6455,2435,6455,3953,4105,3820,3820,3820,3820,3820,5845,2435,5845,5845,5845,588,6377,5845,5845,3820,3820,3820,3820,3820,2435,2435
10029,6955,2249,2575,3910,5270,5590,6309,6838,3858,7055,157,3639,3836,3639,3639,1459,3639,3639,5377,6223,4115,5334,3639,3639,6970,6970,3639,6970,3639,6970,5394,3639,6795,6970,5394,6939,6970,5334,6970,6939,5394,6970,6970,6970,6939,6939,3639
10030,1527,1522,4820,4937,2289,4135,5456,6747,6747,6747,6140,4135,5227,4135,6534,5648,4352,5696,6466,3661,4352,4220,6197,5696,4220,3595,4220,41,4220,4135,5714,4220,3595,4220,6315,5696,6808,3931,5696,4220,6466,4220,6657,4220,5696,5696,4241
10031,5192,2249,5577,7014,4452,5888,6429,6752,4512,6674,6781,4512,6100,6297,6100,6674,4375,6674,6674,6674,6674,4037,6674,6674,4037,6674,4037,6674,6674,5636,6674,4571,6674,6674,6674,6674,6674,6674,2487,6674,6674,6674,4509,4928,4375,5589,6674
10032,1224,1087,6812,3785,6719,5766,6843,4575,4257,4448,2420,5343,3935,2714,2714,2714,2714,3666,5617,6095,5059,3506,5452,3506,3506,3506,4338,5941,6874,3506,6672,3506,3506,3506,5941,3506,3506,6619,6874,6874,4338,4677,6874,4860,4860,6874,4860
10033,3905,898,1882,6967,4847,4076,4788,5654,2646,5218,5218,5218,445,6872,5218,445,6872,4108,3649,2768,4108,6452,1785,4108,4108,4108,4108,4108,4108,4108,4108,4108,6114,4108,5924,7045,7045,6882,4108,7045,4649,7045,7045,7045,7045,4649,7045
10034,3905,6112,5153,4544,4910,2497,3843,6574,3897,6574,6574,3897,3897,5265,6695,4519,3973,3897,5601,6674,6695,836,6674,6674,5601,5601,6674,6674,6674,5601,5601,6674,5601,6674,6674,4960,3973,6674,836,6674,5601,6674,6456,6674,6669,6674,836
10035,1077,4511,5285,4968,5824,4045,4837,6727,6596,6562,3599,3566,6878,3642,5172,5009,4894,4894,4894,4894,3599,4894,6843,4323,4225,4894,6182,5113,4575,4894,4894,4894,4894,4894,5113,6561,4894,4894,3694,4894,3694,5038,4894,4894,4353,4894,5172
10036,2894,4511,4957,3960,6632,5469,6281,5550,6078,4236,5149,5149,6078,5013,6078,5013,4115,4957,4957,4957,5013,4957,6465,4957,4957,4957,4957,5272,4957,4957,4957,5272,4957,6323,5272,4957,4957,4957,4957,5272,5272,4552,4957,5272,5272,5013,5013
10037,1077,1087,5285,5588,2289,3586,3772,4318,4009,4503,4390,4009,5495,4749,3707,4749,5495,302,3707,4530,3707,5495,5495,5495,5192,4749,2870,5495,3586,5192,4516,5036,3586,5036,5229,4009,5495,4530,6062,5495,4763,5036,5495,5036,5036,5036,3586
10038,4002,6701,4300,6532,6021,5257,6346,4203,6346,5098,5077,5098,4254,6065,5098,6065,5077,5198,5077,5077,4578,5077,4578,4245,4578,4578,4578,4748,4578,4578,3755,4578,4578,4578,4578,4578,5874,4578,4578,4578,5049,4578,5049,6815,4578,4578,5790
10039,5192,6565,5911,6172,6632,4406,4433,4439,3598,4439,4439,5514,5561,6093,5400,4791,5514,6242,6273,3825,6242,6242,5482,5516,5400,6025,6476,1830,5713,5516,6023,3936,6553,6553,5516,5516,5650,4183,5482,4584,5482,5650,5516,3598,5516,5516,5516
10040,2894,2146,4463,5661,4151,6819,6959,6145,5133,1015,4789,6959,4831,1015,6959,1015,1015,1015,1015,1015,4934,1015,4831,1015,6959,4831,1015,1015,6959,4683,4831,4934,6471,4683,4683,4683,1015,1015,4683,4831,4831,1015,4831,4683,4683,6471,4683
10041,1077,2146,2996,5479,6014,6471,3659,618,4268,4268,4268,4268,4268,4268,4268,1774,1774,4268,4268,4268,1774,4268,1774,4268,4268,1774,4268,4268,4268,4268,4268,4268,1774,1774,1774,4268,4268,4268,4268,1774,4268,4268,4268,4268,4268,4268,1774
10042,4002,6701,5285,3254,4101,6102,5891,5421,5325,5421,5147,5873,4350,6280,4087,6682,5460,4715,6682,5248,3546,5642,5460,1621,1621,5495,5147,6280,6270,3546,97,5651,5908,4154,5421,4154,6402,4154,6287,6663,4154,6361,6402,4860,4154,5993,4154
10043,493,4606,6974,4900,6360,6676,4283,4283,3885,5165,4142,5443,6045,3885,6292,6292,6802,6045,6802,6802,6802,6802,6802,6802,6802,6802,6189,6802,6802,6802,6802,6802,6802,6802,6802,6802,6802,6045,6802,6802,6802,6802,5154,5800,4145,4944,4145
10044,4002,5373,6845,4677,4775,4671,3712,5504,4141,4612,4796,5265,3462,5265,5265,5194,3462,5265,5265,5265,5265,3462,5265,4923,6174,6609,4642,3462,6241,6241,6260,4120,5199,5199,5199,3538,4223,6978,6978,6241,6978,6241,5044,6978,6978,6241,6978
10045,2980,4959,5106,4152,6466,4422,7015,6009,5194,5467,4124,4501,5633,5633,3585,5633,3585,3585,3585,3585,3585,3585,5633,3585,3585,3585,6545,3585,3585,5151,3585,3585,3585,6545,3585,3585,5224,6545,5776,5224,3585,3585,3585,6545,3585,3585,6545
10046,1077,1320,4528,4978,4032,4978,4369,4859,5795,5771,3719,5795,5771,5795,4658,5795,5795,4130,5771,5632,5632,5632,5632,4829,5318,5318,5771,4829,4829,5318,5632,5318,4829,5318,5632,765,5982,5632,5247,5247,5247,7007,4829,5247,4645,5324,785
10047,2146,5373,3798,5124,3983,4406,4629,6940,5931,5468,6391,5108,6137,4090,5625,5108,5410,5108,693,4256,5654,4486,5625,6923,4784,6660,6632,4486,4253,6660,4486,4486,3812,3812,5672,5354,4363,4363,5024,4363,6660,6660,6660,4603,6411,6660,4363
10048,493,6112,5006,4915,6329,5367,4279,6594,4859,4065,7021,5732,7021,4645,7004,7004,7004,4646,4646,6540,4646,4646,6278,6278,4646,4764,6849,6206,4103,6215,6278,4764,6278,6278,6278,6278,6594,4764,6278,4162,6278,7004,4646,6278,6278,5509,6278
10049,1224,5036,5244,5588,5036,6141,4104,6726,3599,4181,5192,4261,5192,6189,6316,5192,5319,4611,788,4940,6726,5319,6726,6726,4940,5319,5319,5319,5319,5319,4928,4928,5319,5319,5319,5319,5319,4928,5319,5495,3296,4928,4928,4928,4928,4928,4928
10050,2980,5373,5106,4152,6630,6581,6533,6869,6869,4439,5083,5827,6137,6869,6869,5827,6869,6583,6869,4611,6335,4611,5827,5812,4042,4042,4339,4042,4042,4611,4611,4042,4042,5944,4611,4611,5827,4042,6509,4042,4661,5827,4339,4042,5827,4042,5067
10051,6955,2249,6628,6263,4157,4655,6506,4336,6506,4343,3726,4070,6506,6506,6506,6506,6506,6506,6506,6506,6506,6506,6506,6506,6583,6506,6506,4906,4906,6506,6506,6506,6583,6583,4292,6506,4651,6506,6506,6506,6506,534,6506,6506,6506,4292,6583
10052,6955,6112,5197,4544,4428,5516,5852,6606,6866,4768,4070,5852,4906,4906,4090,4906,4906,4768,4768,4768,4768,4768,4070,4070,4768,4768,4768,4768,4768,4768,4768,4768,4768,4768,4768,4768,4768,4768,6957,5880,4972,3590,4112,4768,4090,4768,4768
10053,5968,796,366,2419,2419,3453,2351,1012,2351,2351,6540,2351,1475,5992,2351,1475,1475,5992,5992,6540,5992,6540,690,2351,2351,6920,2129,5992,5992,6920,6920,6643,3712,2984,4961,1227,5992,3963,3712,6884,879,6884,6884,6884,6884,1555,4394
10054,1077,1558,4463,5002,2289,5273,4359,4517,3906,1870,5177,6909,6624,6909,3776,6909,6909,3639,6909,6909,128,6909,3906,5376,6909,6909,6555,6909,6114,2019,6555,2019,6555,1412,6909,4096,5484,5831,5484,5839,6555,3955,534,566,6555,566,6909
10055,2894,1087,6355,5479,4099,6307,6307,6145,6152,5254,1847,5024,6959,6959,6959,6959,2346,6486,5008,5008,6486,4493,4831,3927,3927,4493,4831,3927,1048,3927,3927,4493,3927,3827,4099,5168,1048,4683,5168,6910,4683,6000,4099,4683,4683,2346,2346
10056,1077,2407,3559,4258,591,6668,4533,4859,4009,6668,7020,5795,4859,6653,4104,6653,5008,6653,6653,6558,4658,5154,6306,7020,4104,6306,6558,4104,4775,5154,6558,5131,4658,6558,4258,4258,5243,5243,4775,4258,4775,7007,4775,3785,3785,7007,5243
10057,5968,5036,1148,4578,6195,3007,2707,3423,1566,2211,1782,1672,4203,4203,4203,1653,4203,4203,4203,4203,1674,1858,4203,4203,1858,1858,1858,3464,1858,1858,4017,3464,1858,1858,1858,934,282,1858,1438,282,2139,3464,1858,1858,2294,4017,4017
10058,2980,1087,366,6263,6576,4218,536,4218,851,4173,4173,4218,4218,5748,4173,4173,5748,5748,6780,5748,5748,5398,3763,4218,5748,4594,5755,4173,5466,5755,5755,5755,5755,5748,6224,4763,224,6057,4313,5337,224,5748,6224,4108,3835,6539,3649
10059,2894,2909,4300,5588,5050,3788,4503,6137,6136,5462,6601,4316,5283,6094,4316,4562,4562,6094,4562,4562,4562,5930,4316,6616,4562,5930,6616,6832,5130,6867,4562,4562,4562,4562,5698,5930,6616,5585,6666,4589,4672,5130,6867,6568,5585,6867,6867
10060,2980,2249,1494,2547,6276,5124,3585,3941,3825,6273,2420,3517,5075,655,3567,655,4352,5075,5075,655,655,655,655,4543,655,5075,5696,5696,655,5696,4310,3567,4352,4850,655,4850,5075,4850,4850,4850,4543,3567,4850,4850,4850,3567,4850
10061,6955,2249,5006,6263,3977,6045,6045,6160,6045,3741,6406,6045,4561,7018,7018,7018,7018,7018,5735,5060,5060,7018,5735,4436,7018,5060,7018,3790,5060,7018,6829,5095,5637,4812,4606,3790,4287,7018,4164,5617,4606,3790,3790,5332,5617,5617,5095
10062,4002,1087,1144,136,875,2138,4805,3935,136,6450,5665,136,5677,2923,2923,2923,1938,1938,4486,6450,1938,1938,1938,6450,1938,3993,6222,6713,3993,3993,2865,1938,6450,2923,2865,5502,5502,1681,2865,6222,3993,6713,6450,2923,6713,6713,1938
10063,1527,1558,6459,2277,5227,4137,5844,6140,6140,6555,6140,6140,6534,5892,6140,6140,5892,5696,6555,5696,7010,6140,5696,5892,6140,6534,6140,6534,7049,6373,6534,6534,6534,6534,7010,5227,6534,1965,5161,6534,5696,5696,3605,6140,6140,4241,6140
10064,3905,1320,1486,1481,821,5724,3712,4205,2586,3712,2938,5168,6273,2912,2912,4748,2912,6659,4574,5168,4574,6607,2912,2912,4748,6289,987,987,987,4052,2315,3988,3988,736,987,875,1220,488,3988,4800,3988,5170,5726,1048,4407,6653,5945
10065,1527,1087,5285,6532,5721,3644,1494,4553,3709,4779,6568,6568,6568,4155,6568,4887,4155,6568,6568,6568,6568,4155,6568,6568,6599,6568,4900,6568,6568,3590,6568,3590,4900,6568,6568,6568,4900,4570,6568,4887,6568,4570,3590,3590,4521,6568,6492
10066,2894,898,6812,6623,5671,6376,5526,6745,5526,6532,6151,5526,3423,6783,3114,3641,3423,3423,4455,3423,4421,3423,3423,3423,1868,3423,3423,5497,3423,4597,3423,3423,6546,4330,1263,6802,3114,3983,6252,5571,2436,6252,2436,6252,2436,6252,6802
10067,3905,5373,5285,6532,6021,3628,4344,5216,3709,5269,5216,4578,4578,5845,3628,4578,3732,4251,4251,4578,4528,4528,4528,3754,3754,4251,4578,4528,4528,4578,3754,4578,4528,4528,4578,4528,3621,4578,4528,4195,3754,5203,5203,4528,4578,4578,4195
10068,1017,6565,6628,5294,4970,5056,5294,6296,4086,6296,6239,5290,4020,6296,5056,5056,4925,5056,6728,4138,5464,5464,4925,5464,4738,6908,4925,5464,4738,5464,6622,4738,6908,6622,6908,6741,6908,5577,5464,5464,5464,6908,6908,6832,5464,4732,5464
10069,6955,6701,5509,6263,4428,5516,6030,4624,6231,6178,5454,6428,6178,6178,4465,4900,5454,6178,6178,5978,6178,5454,6178,3925,6974,6921,6476,6974,6921,6476,6974,4079,6921,6921,6921,6921,6921,6921,6282,5321,6921,3621,6921,6974,5233,6921,6921
10070,2980,2249,6812,4073,5140,4691,6692,3972,3858,3636,5289,3288,3739,3739,6906,5878,6906,340,3739,6685,4259,6906,5631,5878,6906,4277,4277,4277,4277,4277,4277,6774,4277,6797,4277,6431,4277,6431,4277,6774,4277,6774,4277,4277,4277,4277,4277
