ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20
6635,2009,660,4357,3068,2213,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6636,15,1490,4347,3545,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6637,15,1490,6470,3434,1990,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
6638,15,660,3127,1639,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6639,2009,1490,3444,1049,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6640,15,1490,3127,2219,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6641,15,1490,3444,2468,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6642,2009,1490,367,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6643,15,1490,3444,4693,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6644,2009,1490,4357,551,1990,3489,858,5121,5975,6366,812,4178,1798,4621,5331,4126,4126,2901,4982,5028,5028
6645,15,2704,6470,4228,229,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6646,2009,660,1401,1639,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6647,15,1490,2193,2468,3234,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6648,15,1490,3127,4867,229,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6649,15,1490,6470,4209,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6650,15,1490,3127,2970,1990,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6651,15,1490,6470,4332,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6652,15,1490,1401,551,1990,3546,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6653,15,1490,1401,551,1990,3546,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6654,15,1490,1336,2468,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6655,15,660,3444,2468,637,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6656,15,1490,4347,1049,2547,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6657,15,1490,6470,4224,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
6658,15,1490,2193,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6659,15,1490,3127,1333,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6660,15,1490,4347,2468,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6661,15,1490,3444,2970,1513,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6662,15,2704,3127,3434,229,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6663,15,1490,2193,2468,3234,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6664,15,2704,3127,2219,3234,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6665,15,1490,3127,1613,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6666,15,2704,4416,2468,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6667,15,660,1401,551,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6668,15,660,3444,1049,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6669,15,5993,1401,1613,1990,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6670,15,1490,2193,2468,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6671,15,1490,3127,1613,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6672,15,1490,2193,3434,1990,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6673,15,660,3444,1049,2935,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6674,2009,1490,1401,3068,2215,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6675,15,1490,6470,2468,6507,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6676,15,1490,3444,1613,637,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,4982
6677,15,2704,4347,4332,2910,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6678,15,1490,3127,2468,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6679,2009,660,4347,4693,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,4982
6680,15,1490,2193,1333,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6681,15,1490,3164,2970,2213,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6682,15,1490,3127,1613,1990,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,4982
6683,15,1490,1401,4867,1990,4553,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6684,15,2704,6470,4332,5825,6242,858,5121,5975,6366,3667,6979,1798,585,5245,4126,4126,2901,6453,5028,5028
6685,15,1490,4347,1613,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6686,15,5993,4665,1613,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6687,15,1490,3127,3434,1990,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,4982,5028
6688,15,1490,1401,4867,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6689,15,1490,3127,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6690,15,5993,4347,4332,5825,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6691,15,1490,3444,2468,4453,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6692,2009,660,1401,2751,1990,3489,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6693,15,1490,6470,1049,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6694,15,2704,6470,4332,5825,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6695,15,5993,4665,1613,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6696,15,660,3127,2970,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6697,2009,660,3164,2751,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6698,15,1490,2193,1333,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6699,2009,1490,1401,2751,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6700,15,1490,3444,1613,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6701,15,1490,1401,551,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6702,2009,1490,3444,4693,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6703,15,5993,4357,1613,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6704,2009,660,3164,2751,2215,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6705,15,1490,3127,551,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6706,15,1490,6470,2468,2547,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6707,2009,1490,1401,2970,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6708,15,1490,1401,551,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6709,15,2704,6470,4332,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6710,2009,1490,6102,551,2547,3489,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6711,15,1490,6470,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6712,15,5993,6470,4332,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6713,15,1490,1401,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6714,15,1490,1401,551,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6715,15,660,3444,2970,84,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6716,15,1490,3444,2468,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6717,2009,1490,1401,2751,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6718,15,1490,3127,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6719,15,1490,6470,2468,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6720,15,660,3127,1613,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6721,2009,660,1401,4693,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6722,15,1490,3127,3434,1990,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6723,15,2704,3127,402,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6724,15,1490,4347,3545,3835,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6725,15,1490,3127,1613,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6726,15,1490,2193,3545,6747,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6727,15,1490,3127,1613,3234,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6728,15,1490,4665,1613,6751,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6729,15,1490,4347,3545,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6730,15,1490,3127,911,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6731,15,2704,6470,3545,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6732,15,1490,3444,3545,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6733,15,1490,3127,1613,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6734,15,1490,3127,1613,3234,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6735,15,1490,3444,1333,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6736,15,660,6470,551,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6737,15,5993,6470,1613,2855,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6738,15,660,3444,2970,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6739,15,1490,1401,2970,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6740,15,5993,3127,1613,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6741,15,2704,6470,1613,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,4982,5028
6742,2009,660,3444,2468,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6743,15,1490,3444,2468,6259,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6744,2009,1490,1401,3068,1990,3489,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6745,15,660,1401,2970,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6746,15,2704,3127,1613,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6747,15,1490,3444,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6748,15,1490,3127,2219,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6749,15,2704,3127,3434,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6750,15,660,3127,551,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6751,15,1490,4347,4693,1990,4553,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,4982
6752,15,1490,3444,1655,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,4982,5028
6753,15,1490,4347,2468,1848,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6754,2009,660,367,4693,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6755,15,2704,6470,402,229,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6756,2009,660,3127,551,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6757,15,1490,3127,1613,6751,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6758,2009,1490,1401,551,1990,3489,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6759,15,1490,1401,4224,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6760,4260,1490,3127,1333,6507,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6761,2009,3208,1401,3068,2215,3489,2411,1676,1002,331,6475,4178,4859,4621,5331,4126,4126,2901,5911,5028,5028
6762,2009,1490,1401,1049,1990,3546,858,5121,5975,1973,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,5028
6763,15,1490,3127,1333,6507,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6764,15,1490,3444,1613,1513,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6765,15,1490,3127,2089,2547,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6766,15,1490,3127,1613,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6767,15,1490,3444,2970,1990,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6768,15,2704,6102,6683,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6769,15,1490,3127,1613,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6770,15,5993,6470,3545,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6771,2009,1490,4357,3068,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6772,15,1490,6470,4332,6012,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6773,15,1490,367,2468,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6774,15,1490,3127,1613,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6775,15,2704,3127,3434,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6776,15,2704,3127,551,1990,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6777,15,1490,3127,1613,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6778,2009,1490,1401,2970,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6779,15,2704,3127,1613,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6780,2009,1490,4357,4693,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
6781,2009,1490,1401,1613,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,4982
6782,15,1490,3127,2970,6507,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6783,15,1490,2193,1613,2547,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6784,15,1490,3444,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6785,15,1490,3444,2468,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6786,15,2704,3127,2219,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6787,15,1490,2193,1613,637,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6788,15,1490,3444,2468,1990,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6789,15,660,3444,1049,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6790,2009,1490,1401,2519,1990,4553,858,5121,5975,6366,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,5028
6791,15,660,3444,2168,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6792,15,1490,5895,1613,637,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6793,15,1490,4347,3545,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6794,2009,660,1401,2751,2215,3489,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6795,15,1490,3127,1613,3234,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6796,15,2704,6470,4224,6751,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6797,15,1490,3127,2970,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6798,15,2704,6470,4224,229,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6799,2009,1490,3444,4693,1990,4553,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6800,15,1490,3127,911,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6801,15,2704,4665,5858,629,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6802,15,5993,6470,1613,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6803,15,2704,6470,4224,2855,6242,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
6804,15,1490,4347,2468,1045,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6805,15,2704,3127,3434,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6806,15,1490,3127,1613,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6807,2009,1490,3444,2970,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6808,2009,660,3407,2751,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6809,2009,660,2618,1639,6350,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6810,15,1490,3444,2970,3234,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6811,15,2704,3127,3434,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6812,15,1490,2193,2468,629,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6813,15,1490,5895,1613,1513,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6814,15,2704,3127,1613,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6815,2009,5993,4347,4332,5825,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6816,15,1490,3127,4867,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6817,15,2704,6470,5858,6235,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6818,2009,1490,4347,3545,3721,3546,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6819,15,660,3444,3545,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6820,15,1490,3444,2468,1513,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6821,15,2704,3127,5858,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6822,15,660,3164,2751,2215,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6823,15,1490,4347,4693,210,4553,858,5121,5975,6366,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,5028
6824,15,1490,2193,1333,1990,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6825,15,1490,3127,6258,637,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6826,15,1490,3127,2219,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6827,2009,660,6450,3068,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
6828,15,2704,6470,2468,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6829,15,1490,3127,1613,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6830,15,1490,3127,1613,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6831,15,660,3444,6258,6350,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6832,15,1490,3127,1613,6751,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6833,2009,660,3444,1049,1990,4553,858,5121,5975,1973,3667,4178,6711,585,5245,4126,4126,2901,4982,5028,5028
6834,15,2704,3408,5858,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6835,15,2704,6470,4224,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6836,15,1490,3127,1613,229,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6837,15,1490,4347,3545,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6838,15,1490,3127,1613,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6839,15,1490,6470,1613,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
6840,2009,1490,1401,4693,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
6841,15,2704,4665,5858,629,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6842,15,1490,3444,4693,6507,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,4982
6843,15,2704,3127,1639,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6844,15,660,3444,2468,4262,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6845,15,660,3444,2970,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6846,15,2704,6102,4209,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,4982,5028
6847,15,1490,3127,2468,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6848,15,660,3444,911,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6849,15,2704,2193,2468,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6850,15,1490,1401,551,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6851,15,1490,6470,4867,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6852,15,1490,6470,1613,3234,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6853,15,660,3127,2970,1513,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
6854,15,1490,2193,2468,3234,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
6855,15,1490,3444,2751,2215,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
