ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20
5511,1297,4781,3040,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5512,1297,4781,4781,7057,7057,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5513,1297,4781,4781,4000,7057,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5514,4781,4781,4781,2823,6424,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5515,1297,4781,4781,1735,7057,4560,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5516,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5517,1297,4781,2194,656,1242,1242,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5518,1297,4781,4781,2642,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5519,1297,4781,4781,1735,7057,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5520,1297,4781,2194,399,3141,4000,1242,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5521,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5522,1297,4781,4781,399,7057,6677,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5523,1297,4781,2194,399,1242,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5524,1297,4781,2194,656,1242,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5525,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5526,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5527,1297,4781,4781,4000,5618,5618,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5528,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5529,1297,4781,4781,399,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5530,1297,4781,4781,933,6424,4475,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5531,1297,4781,4781,1735,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5532,1297,4781,4781,2642,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5533,4781,4781,2081,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5534,1297,4781,2194,2401,1242,1795,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5535,1297,4781,4781,399,6424,7057,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5536,1297,4781,4781,4000,4000,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5537,1297,4781,3040,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5538,4781,4781,4781,4098,3902,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5539,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5540,1297,4781,4781,2836,6424,696,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5541,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5542,1297,4781,4781,1735,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5543,4781,4781,4781,4000,4098,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5544,1297,4781,4781,399,1209,1209,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5545,4781,4781,4781,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5546,1297,4781,4781,1735,7057,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5547,4781,4781,4781,4098,4098,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5548,1297,4781,4781,3487,7057,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5549,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5550,1297,4781,4781,1735,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5551,1297,4781,4781,399,6424,2742,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5552,1297,4781,4781,1735,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5553,1297,4781,3040,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5554,1297,4781,3040,1554,6424,1209,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5555,1297,4781,2194,656,656,2742,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5556,1297,4781,4781,4000,4962,4098,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5557,1297,4781,4781,4000,7057,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5558,1297,4781,4781,4000,7057,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5559,1297,4781,4781,4000,4000,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5560,1297,4781,2194,656,1242,1242,1242,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5561,1297,4781,4781,399,6424,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5562,1297,4781,3040,2223,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5563,1297,4781,4781,5858,7057,4754,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5564,1297,4781,4781,1369,3691,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5565,4781,4781,4781,234,4098,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5566,1297,4781,4781,5858,4962,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5567,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5568,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5569,1297,4781,4781,399,6424,7057,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5570,1297,4781,4781,4000,4098,4098,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5571,4781,4781,4781,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5572,1297,4781,4781,399,3363,1590,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5573,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5574,4781,4781,4781,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5575,4781,4781,4781,4000,4098,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5576,1297,4781,2194,656,1242,1590,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5577,1297,4781,4781,399,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5578,4781,4781,4781,4098,4098,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5579,1297,4781,4781,399,1668,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5580,1297,4781,4781,4000,3691,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5581,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5582,4781,4781,4781,399,6424,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5583,5220,4781,2194,399,1209,1209,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5584,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5585,1297,4781,4781,399,6424,6981,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5586,1297,4781,2194,399,6424,6677,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5587,1297,4781,4781,399,7057,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5588,1297,4781,4781,399,7057,1242,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5589,1297,4781,4781,7057,7057,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5590,4781,4781,4781,4098,4098,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5591,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5592,4781,4781,4781,4098,3691,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5593,4781,4781,4781,773,6424,6424,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5594,1297,4781,4781,399,7057,4754,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5595,1297,4781,4781,399,6424,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5596,1297,4781,3040,2223,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5597,1297,4781,4781,769,1242,1242,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5598,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5599,1297,4781,2194,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5600,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5601,1297,4781,4781,4000,7057,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5602,1297,4781,4781,1735,7057,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5603,4781,4781,2081,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5604,4781,4781,4781,4098,4098,4098,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5605,1297,4781,3040,399,656,2742,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5606,1297,4781,4781,4000,7057,4962,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5607,1297,4781,4781,4000,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5608,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5609,4781,4781,4781,4098,418,6424,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5610,1297,4781,4781,2622,7057,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5611,1297,4781,2194,6424,6424,3636,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5612,4781,4781,4781,399,6424,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5613,1297,4781,2194,656,1242,1590,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5614,1297,4781,4781,399,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5615,1297,4781,4781,399,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5616,1297,4781,4781,399,6424,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5617,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5618,1297,4781,4781,234,4098,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5619,4781,4781,4781,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5620,4781,4781,4781,4098,4098,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5621,1297,4781,4781,2642,6424,4754,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5622,1297,4781,2194,656,1242,1242,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5623,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5624,1297,4781,4781,2642,5587,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5625,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5626,1297,4781,3040,2223,2836,2742,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5627,1297,4781,4781,2622,7057,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5628,1297,4781,4781,399,6424,2742,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5629,4781,4781,4781,5587,7057,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5630,1297,4781,4781,1554,6424,1209,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5631,1297,4781,4781,4000,4962,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5632,1297,4781,4781,399,6424,5928,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5633,1297,4781,4781,3487,3894,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5634,4781,4781,4781,399,6424,4098,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5635,1297,4781,4781,399,6424,7057,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5636,4781,4781,4781,2642,7057,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5637,1297,4781,4781,1735,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5638,1297,4781,4781,2865,6424,6981,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5639,5220,4781,2194,656,1242,1242,1242,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5640,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5641,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5642,1297,4781,4781,1554,6424,4560,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5643,4781,4781,4781,399,6424,6424,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5644,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5645,1297,4781,3040,2223,6424,4408,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5646,4781,4781,4781,5587,4098,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5647,5220,4781,2194,656,656,1242,1242,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5648,4781,4781,4781,5587,4098,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5649,1297,4781,4781,399,7057,7057,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5650,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5651,1297,4781,3040,399,1242,2953,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5652,1297,4781,4781,1735,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5653,5220,4781,2194,986,1209,1209,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5654,4781,4781,4781,2823,6424,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5655,1297,4781,4781,4000,3894,3894,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5656,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5657,1297,4781,4781,399,6424,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5658,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5659,1297,4781,4781,4000,4000,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5660,1297,4781,2194,399,2215,1242,1242,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5661,1297,4781,4781,2642,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5662,1297,4781,4781,7057,7057,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5663,1297,4781,3040,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5664,4781,4781,4781,234,4098,4098,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5665,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5666,1297,4781,3040,3211,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5667,1297,4781,2194,399,6424,5509,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5668,4781,4781,4781,399,6424,6424,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5669,1297,4781,4781,2642,4962,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5670,1297,4781,4781,399,7057,7025,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5671,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5672,1297,4781,4781,399,3131,3617,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5673,1297,4781,4781,2642,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5674,1297,4781,4781,399,6424,6677,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5675,1297,4781,3040,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5676,1297,4781,3040,399,6424,6677,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5677,1297,4781,2194,399,6424,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5678,1297,4781,4781,399,6424,5928,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5679,1297,4781,4781,2642,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5680,1297,4781,4781,399,3345,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5681,4781,4781,4781,4098,4098,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5682,1297,4781,2194,399,6424,1795,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5683,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5684,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5685,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5686,1297,4781,4781,399,6424,4560,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5687,1297,4781,2194,399,6424,2953,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5688,1297,4781,4781,4000,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5689,4781,4781,4781,4098,6424,3141,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5690,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5691,1297,4781,2194,399,7057,4560,1242,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5692,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5693,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5694,4781,4781,4781,4000,4962,4754,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5695,1297,4781,4781,399,3363,1242,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5696,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5697,5220,4781,2194,399,7057,2953,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5698,1297,4781,4781,399,6424,4560,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5699,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5700,1297,4781,4781,1735,7057,6677,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5701,1297,4781,4781,3487,7057,7025,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5702,1297,4781,4781,399,7057,4560,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5703,1297,4781,4781,399,6424,2742,4754,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5704,5220,4781,4781,7057,7057,2953,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5705,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5706,1297,4781,4781,7057,7057,6677,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5707,4781,4781,4781,234,6424,4754,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5708,1297,4781,2194,2223,6424,696,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5709,1297,4781,4781,399,7057,7057,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5710,1297,4781,4781,399,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5711,1297,4781,2194,656,1242,1242,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5712,4781,4781,4781,4098,4098,4098,5835,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5713,5220,4781,2194,399,1242,1242,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5714,1297,4781,4781,399,6424,4000,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,1659
5715,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5716,1297,4781,4781,399,6424,1209,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,5028
5717,5220,4781,4781,399,7057,4560,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5718,5220,4781,4781,7057,7057,6677,6424,6424,6424,6424,6424,1359,1359,3309,5331,4126,4126,1659,1659,5028,1659
5719,1297,4781,4781,399,7057,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5720,1297,4781,4781,399,6424,6424,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5721,1297,4781,3040,399,6424,2742,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
5722,1297,4781,4781,1735,6424,4754,6424,6424,6424,6424,6424,1359,1359,1359,5331,4126,4126,1659,1659,5028,5028
