ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13
6602,53,53,53,53,53,53,396,53,53,53,347,12,261,170
6603,53,53,53,53,53,53,270,347,53,53,53,270,295,356
6604,53,53,53,53,53,53,176,53,53,53,53,53,313,313
6605,53,53,53,53,347,53,1,321,53,53,53,166,354,681
6606,53,53,53,53,53,53,174,53,53,53,53,321,351,786
6607,53,53,53,53,53,53,368,53,53,53,53,53,284,175
6608,53,53,53,53,53,53,185,53,53,53,53,347,365,783
6609,53,53,53,53,347,53,194,53,53,53,53,15,572,339
6610,53,53,53,53,53,53,53,53,53,53,53,321,375,351
6611,53,53,53,53,53,53,671,53,53,53,53,261,118,253
6612,53,53,53,53,53,53,376,53,53,53,347,28,344,299
6613,53,53,53,53,347,53,174,53,53,53,53,12,171,424
6614,53,53,53,53,53,53,92,53,53,53,347,347,8,92
6615,53,53,53,53,347,53,68,174,53,53,53,53,553,553
6616,53,53,53,53,347,53,376,261,53,53,53,53,218,45
6617,53,53,53,53,53,53,203,53,53,53,53,15,295,4
6618,53,53,53,53,347,53,171,321,53,53,12,53,27,332
6619,53,53,53,53,347,53,74,53,53,53,53,53,100,549
6620,53,53,53,53,53,53,368,53,53,53,53,53,53,157
6621,53,53,53,53,347,53,608,53,53,53,53,245,217,641
6622,53,53,53,53,53,53,130,53,53,53,12,53,294,521
6623,53,53,53,53,53,53,397,53,53,53,347,53,393,231
6624,53,53,53,53,53,53,368,53,53,53,53,53,140,713
6625,53,53,53,53,53,53,368,53,53,53,53,53,377,14
6626,53,53,53,53,53,53,117,53,53,53,53,261,98,206
6627,53,53,53,53,53,53,393,53,53,53,53,53,323,6
6628,53,53,53,53,53,53,185,53,53,53,53,347,207,111
6629,53,53,53,53,347,53,375,53,53,53,53,53,88,513
6630,53,53,53,53,53,53,368,53,53,53,12,12,160,310
6631,53,53,53,53,347,53,177,53,53,53,53,53,22,166
6632,53,53,53,53,53,53,174,53,53,53,53,53,86,329
6633,53,53,53,53,347,53,117,53,347,53,347,347,105,714
6634,53,53,53,53,53,53,244,321,53,53,53,130,55,718
6635,53,53,53,53,53,53,53,53,53,53,12,86,676,676
6636,53,53,53,53,53,53,86,53,53,53,53,53,80,144
6637,53,53,53,53,53,53,177,53,53,53,347,53,90,62
6638,53,53,53,53,347,53,375,53,53,53,53,53,345,303
6639,53,53,53,53,53,53,53,53,53,53,53,347,342,312
6640,53,53,53,53,53,53,369,321,53,53,347,12,1,1
6641,53,53,53,53,53,53,220,53,53,53,53,53,239,366
6642,53,53,53,53,53,53,270,53,53,347,53,15,139,100
6643,53,53,53,53,53,53,270,53,53,347,53,347,30,542
6644,53,53,53,53,53,53,368,53,53,53,53,15,140,140
6645,53,53,53,53,53,53,270,80,53,53,53,12,226,124
6646,53,53,53,53,53,53,376,261,53,53,347,347,90,180
6647,53,53,53,53,347,53,313,203,53,53,53,53,21,208
6648,53,53,53,53,347,53,238,53,53,53,347,53,104,384
6649,53,53,53,53,53,53,185,80,53,53,53,347,354,108
6650,53,53,53,53,347,53,48,53,53,53,53,53,231,257
6651,53,53,53,53,347,53,368,53,53,53,53,270,317,336
6652,53,53,53,53,53,53,203,53,53,53,53,80,113,195
6653,53,53,53,53,53,53,86,53,53,53,53,53,161,184
6654,53,53,53,53,53,53,180,53,53,53,53,53,131,187
6655,53,53,53,53,347,53,703,53,53,53,53,53,373,208
6656,53,53,53,53,347,53,41,53,53,53,53,321,344,748
6657,53,53,53,53,53,53,86,203,53,53,53,231,82,273
6658,53,53,53,53,347,53,252,53,53,53,53,347,69,11
6659,53,53,53,53,347,53,398,393,53,53,53,12,38,639
6660,53,53,53,53,347,53,795,53,53,53,53,53,0,174
6661,53,53,53,53,347,53,376,53,53,53,347,12,347,178
6662,53,53,53,53,347,53,16,393,53,53,53,245,33,199
6663,53,53,53,53,347,53,92,15,347,347,347,53,184,373
6664,53,53,53,53,53,53,77,270,53,53,347,53,323,286
6665,53,53,53,53,347,53,180,53,53,53,53,53,53,269
6666,53,53,53,53,347,53,347,368,53,53,53,368,193,197
6667,53,53,53,53,53,53,95,261,53,53,347,53,230,230
6668,53,53,53,53,53,53,376,53,53,53,12,53,150,260
6669,53,53,53,53,53,53,194,53,53,53,53,53,341,539
6670,53,53,53,53,53,53,376,53,53,53,347,12,29,373
6671,53,53,53,53,347,53,301,53,53,53,53,53,38,192
6672,53,53,53,53,347,53,279,53,53,53,53,347,388,636
6673,53,53,53,53,347,53,174,53,53,53,53,347,29,136
6674,53,53,53,53,53,53,369,53,53,347,53,53,160,6
6675,53,53,53,53,347,53,77,222,53,53,53,53,206,206
6676,53,53,53,53,53,53,77,53,53,53,53,53,46,370
6677,53,53,53,53,53,53,68,53,53,53,53,53,98,169
6678,53,53,53,53,347,53,177,15,53,53,53,347,352,665
6679,53,53,53,53,53,53,53,53,53,53,347,80,194,673
6680,53,53,53,53,53,53,199,321,53,53,53,130,68,68
6681,53,53,53,53,347,53,174,261,53,53,53,347,207,531
6682,53,53,53,53,347,53,177,53,53,53,53,53,361,361
6683,53,53,53,53,53,53,368,53,53,53,53,261,303,233
6684,53,53,53,53,53,53,301,222,53,53,53,12,114,711
6685,53,53,53,53,347,53,80,53,53,53,53,53,321,251
6686,53,53,53,53,347,53,68,15,53,53,53,347,7,574
6687,53,53,53,53,347,53,343,321,53,53,53,53,96,209
6688,53,53,53,53,347,53,245,321,53,53,53,15,207,400
6689,53,53,53,53,53,53,376,53,53,53,53,53,291,195
6690,53,53,53,53,53,53,222,53,53,53,53,53,361,80
6691,53,53,53,53,53,53,357,53,53,53,53,347,263,88
6692,53,53,53,53,53,53,368,53,53,53,53,321,351,376
6693,53,53,53,53,53,53,230,53,53,53,53,12,121,363
6694,53,53,53,53,53,53,252,53,53,53,53,261,217,545
6695,53,53,53,53,53,53,1,321,53,53,53,347,38,348
6696,53,53,53,53,347,53,214,53,53,347,347,53,12,70
6697,53,53,53,53,53,53,174,53,53,347,53,53,81,713
6698,53,53,53,53,347,53,376,15,53,53,53,53,19,634
6699,53,53,53,53,53,53,80,53,53,53,53,53,147,134
6700,53,53,53,53,347,53,41,261,53,53,53,53,231,231
6701,53,53,53,53,347,53,80,53,53,53,53,53,240,417
6702,53,53,53,53,53,53,174,53,53,53,347,53,328,251
6703,53,53,53,53,53,53,377,261,53,53,53,53,207,415
6704,53,53,53,53,53,53,53,53,53,53,347,203,108,4
6705,53,53,53,53,53,53,270,53,53,53,53,53,313,382
6706,53,53,53,53,347,53,177,53,53,53,53,53,309,437
6707,53,53,53,53,53,53,95,53,53,53,53,80,309,292
6708,53,53,53,53,347,53,68,15,53,53,53,53,261,80
6709,53,53,53,53,347,53,68,53,53,53,347,53,235,320
6710,53,53,53,53,347,53,48,261,53,53,53,347,159,163
6711,53,53,53,53,347,53,194,368,53,53,53,53,123,801
6712,53,53,53,53,347,53,245,321,53,53,347,231,56,98
6713,53,53,53,53,53,53,174,53,53,53,53,53,306,543
6714,53,53,53,53,53,53,376,53,53,53,53,270,759,704
6715,53,53,53,53,53,53,321,53,53,53,53,15,259,152
6716,53,53,53,53,53,53,1,53,53,53,53,53,158,43
6717,53,53,53,53,347,53,174,53,53,53,53,53,143,229
6718,53,53,53,53,53,53,203,53,53,53,53,53,179,257
6719,53,53,53,53,53,53,194,53,53,53,347,53,393,762
6720,53,53,53,53,53,53,397,321,53,53,347,12,56,209
6721,53,53,53,53,53,53,376,53,53,53,53,99,133,153
6722,53,53,53,53,347,53,185,321,53,53,347,347,237,131
6723,53,53,53,53,347,53,347,98,53,53,53,12,262,121
6724,53,53,53,53,53,53,86,53,53,53,347,347,347,243
6725,53,53,53,53,347,53,404,53,53,53,53,53,113,50
6726,53,53,53,53,53,53,95,53,53,53,53,53,19,170
6727,53,53,53,53,53,53,278,15,53,53,53,347,231,35
6728,53,53,53,53,347,53,177,15,53,53,53,53,179,634
6729,53,53,53,53,53,53,252,53,53,53,53,53,366,297
6730,53,53,53,53,347,53,48,53,53,53,347,53,113,295
6731,53,53,53,53,53,53,122,53,53,53,347,231,345,368
6732,53,53,53,53,347,53,356,203,53,53,347,53,179,273
6733,53,53,53,53,347,53,302,323,53,53,53,53,16,772
6734,53,53,53,53,53,53,220,53,53,53,53,261,203,149
6735,53,53,53,53,53,53,41,261,53,53,53,53,86,157
6736,53,53,53,53,53,53,16,53,53,53,53,203,395,613
6737,53,53,53,53,53,53,16,53,53,53,53,99,110,402
6738,53,53,53,53,347,53,174,261,53,53,53,347,394,740
6739,53,53,53,53,53,53,80,53,53,53,53,53,87,139
6740,53,53,53,53,347,53,368,376,53,53,347,376,226,234
6741,53,53,53,53,53,53,574,53,53,53,53,53,191,0
6742,53,53,53,53,53,53,174,53,53,53,347,321,362,379
6743,53,53,53,53,347,53,48,53,53,53,53,53,28,192
6744,53,53,53,53,53,53,203,53,53,53,347,321,189,393
6745,53,53,53,53,53,53,174,203,53,53,53,53,193,702
6746,53,53,53,53,347,53,16,393,53,53,53,347,121,71
6747,53,53,53,53,347,53,222,53,53,53,53,53,352,65
6748,53,53,53,53,53,53,376,53,53,53,347,53,231,54
6749,53,53,53,53,347,53,245,393,53,53,53,28,397,153
6750,53,53,53,53,347,53,117,53,53,53,347,347,100,75
6751,53,53,53,53,53,53,248,53,53,53,53,270,107,729
6752,53,53,53,53,53,53,227,261,53,53,53,12,371,403
6753,53,53,53,53,53,53,396,261,53,53,347,12,367,630
6754,53,53,53,53,53,53,53,53,53,53,53,393,87,671
6755,53,53,53,53,347,53,347,368,53,53,261,80,7,111
6756,53,53,53,53,53,53,321,53,53,53,53,80,288,142
6757,53,53,53,53,53,53,77,53,53,53,53,347,334,372
6758,53,53,53,53,53,53,321,53,53,53,347,321,84,183
6759,53,53,53,53,53,53,270,261,53,53,53,53,12,280
6760,53,53,53,53,347,53,291,203,53,53,53,203,251,446
6761,53,53,53,53,53,53,53,53,53,53,12,393,398,384
6762,53,53,53,53,53,53,369,53,53,53,53,53,12,186
6763,53,53,53,53,347,53,90,53,347,53,347,347,270,149
6764,53,53,53,53,53,53,95,53,53,53,53,53,150,190
6765,53,53,53,53,347,53,176,53,53,261,347,53,28,7
6766,53,53,53,53,347,53,199,321,53,53,347,12,298,276
6767,53,53,53,53,347,53,398,321,53,53,53,347,268,210
6768,53,53,53,53,53,53,177,53,53,53,53,53,335,196
6769,53,53,53,53,53,53,68,53,53,261,53,53,347,596
6770,53,53,53,53,347,53,398,53,53,53,347,347,284,7
6771,53,53,53,53,53,53,203,53,53,53,53,15,21,606
6772,53,53,53,53,347,53,376,53,53,53,53,53,272,366
6773,53,53,53,53,53,53,206,53,53,53,53,53,28,221
6774,53,53,53,53,53,53,302,53,53,53,53,347,49,334
6775,53,53,53,53,347,53,252,321,53,53,53,12,300,215
6776,53,53,53,53,347,53,270,323,53,53,53,368,46,155
6777,53,53,53,53,53,53,345,53,53,53,53,53,270,179
6778,53,53,53,53,53,53,376,53,53,53,53,53,284,370
6779,53,53,53,53,347,53,130,80,53,53,347,368,204,77
6780,53,53,53,53,53,53,368,53,53,53,53,347,280,168
6781,53,53,53,53,347,53,222,53,53,53,53,53,57,553
6782,53,53,53,53,347,53,398,53,53,53,53,53,170,6
6783,53,53,53,53,53,53,222,53,53,53,53,12,283,30
6784,53,53,53,53,53,53,174,261,53,53,53,347,95,400
6785,53,53,53,53,347,53,316,53,53,53,53,53,347,144
6786,53,53,53,53,347,53,245,393,53,53,12,347,326,108
6787,53,53,53,53,347,53,77,15,53,53,53,347,113,179
6788,53,53,53,53,347,53,398,393,53,53,53,245,401,249
6789,53,53,53,53,53,53,53,53,53,53,53,80,321,19
6790,53,53,53,53,53,53,16,53,53,53,53,53,380,32
6791,53,53,53,53,347,53,181,261,53,53,53,53,80,377
6792,53,53,53,53,53,53,268,53,53,53,53,53,1,215
6793,53,53,53,53,53,53,88,15,53,53,53,53,212,319
6794,53,53,53,53,53,53,222,53,53,53,53,270,189,676
6795,53,53,53,53,347,53,376,53,53,53,53,53,231,328
6796,53,53,53,53,347,53,398,368,53,53,53,12,224,231
6797,53,53,53,53,347,53,1,53,53,15,53,347,185,372
6798,53,53,53,53,347,53,347,393,53,53,347,245,219,274
6799,53,53,53,53,53,53,203,53,53,53,53,261,95,192
6800,53,53,53,53,347,53,22,53,53,53,53,53,347,179
6801,53,53,53,53,347,53,397,321,53,53,53,12,74,401
6802,53,53,53,53,53,53,361,53,53,53,347,53,34,362
6803,53,53,53,53,347,53,375,261,53,53,53,347,95,686
6804,53,53,53,53,347,53,180,53,53,53,53,53,341,17
6805,53,53,53,53,347,53,12,393,53,53,53,347,76,98
6806,53,53,53,53,347,53,398,393,53,53,53,28,124,234
6807,53,53,53,53,53,53,368,53,53,53,347,53,33,361
6808,53,53,53,53,53,53,261,53,53,53,347,393,393,608
6809,53,53,53,53,347,53,71,53,53,53,53,12,160,16
6810,53,53,53,53,347,53,117,321,53,53,347,53,250,224
6811,53,53,53,53,347,53,16,393,53,53,53,376,167,56
6812,53,53,53,53,53,53,77,53,53,53,53,347,69,387
6813,53,53,53,53,53,53,136,53,53,53,53,347,261,33
6814,53,53,53,53,347,53,166,393,53,53,53,16,226,55
6815,53,53,53,53,347,53,376,53,53,53,53,261,293,388
6816,53,53,53,53,53,53,117,53,53,53,53,231,124,311
6817,53,53,53,53,347,53,309,321,53,53,347,12,185,309
6818,53,53,53,53,347,53,86,53,53,53,53,12,358,804
6819,53,53,53,53,347,53,87,53,53,53,53,347,248,618
6820,53,53,53,53,53,53,174,53,347,53,53,347,256,400
6821,53,53,53,53,347,53,16,80,53,53,15,80,185,37
6822,53,53,53,53,53,53,16,53,53,53,53,15,39,288
6823,53,53,53,53,53,53,203,53,53,53,53,261,362,629
6824,53,53,53,53,347,53,230,53,53,53,53,53,205,805
6825,53,53,53,53,53,53,16,53,53,53,53,53,270,147
6826,53,53,53,53,53,53,181,53,53,53,53,347,58,446
6827,53,53,53,53,53,53,203,53,53,53,53,53,183,285
6828,53,53,53,53,347,53,33,321,53,53,53,368,27,93
6829,53,53,53,53,347,53,184,53,53,53,53,323,341,382
6830,53,53,53,53,53,53,48,53,53,53,53,53,384,247
6831,53,53,53,53,53,53,177,53,53,53,53,53,203,377
6832,53,53,53,53,347,53,117,53,53,53,53,347,171,210
6833,53,53,53,53,53,53,53,53,53,53,53,100,230,230
6834,53,53,53,53,347,53,311,321,53,53,53,12,117,418
6835,53,53,53,53,347,53,368,53,53,53,53,347,185,167
6836,53,53,53,53,347,53,356,261,53,53,53,53,53,379
6837,53,53,53,53,347,53,4,321,53,53,53,347,218,140
6838,53,53,53,53,347,53,171,393,53,53,347,368,124,186
6839,53,53,53,53,347,53,117,53,53,53,53,53,245,193
6840,53,53,53,53,53,53,16,53,53,53,53,53,78,782
6841,53,53,53,53,347,53,369,321,53,53,53,347,55,209
6842,53,53,53,53,347,53,376,347,53,53,53,53,341,21
6843,53,53,53,53,347,53,102,321,53,53,53,53,267,659
6844,53,53,53,53,347,53,174,53,53,53,53,261,58,203
6845,53,53,53,53,53,53,368,53,53,53,53,321,177,177
6846,53,53,53,53,347,53,398,321,53,53,347,53,214,138
6847,53,53,53,53,347,53,142,53,53,53,347,53,12,71
6848,53,53,53,53,53,53,270,53,53,53,53,53,323,691
6849,53,53,53,53,347,53,398,393,53,347,53,12,88,358
6850,53,53,53,53,347,53,270,53,53,53,53,16,16,0
6851,53,53,53,53,53,53,174,53,53,53,53,53,66,613
6852,53,53,53,53,347,53,171,53,347,53,53,53,8,546
6853,53,53,53,53,347,53,398,321,53,53,53,130,56,553
6854,53,53,53,53,53,53,398,53,53,53,347,53,345,363
6855,53,53,53,53,347,53,270,53,53,53,53,321,402,402
6856,53,53,53,53,53,53,77,53,53,53,347,53,84,302
6857,53,53,53,53,53,53,783,53,53,53,347,347,349,313
6858,53,53,53,53,347,53,203,53,53,53,53,53,267,685
6859,53,53,53,53,53,53,368,53,53,53,53,53,231,610
6860,53,53,53,53,347,53,222,53,53,347,53,347,273,203
6861,53,53,53,53,347,53,397,321,53,53,12,53,145,167
6862,53,53,53,53,53,53,368,53,53,347,347,53,286,472
6863,53,53,53,53,347,53,90,376,53,347,347,80,343,369
6864,53,53,53,53,347,53,397,321,53,53,53,231,25,322
6865,53,53,53,53,53,53,229,53,53,53,53,12,237,14
6866,53,53,53,53,53,53,41,80,53,53,53,347,166,494
6867,53,53,53,53,347,53,95,53,53,53,347,53,19,319
6868,53,53,53,53,53,53,199,321,53,53,53,347,28,155
6869,53,53,53,53,347,53,245,321,53,53,53,12,348,259
6870,53,53,53,53,347,53,117,321,53,53,347,53,386,135
6871,53,53,53,53,347,53,376,15,53,53,53,53,323,648
6872,53,53,53,53,347,53,309,53,53,53,53,12,28,192
6873,53,53,53,53,347,53,171,53,53,53,53,53,98,252
6874,53,53,53,53,347,53,376,261,53,53,53,53,273,525
6875,53,53,53,53,53,53,117,53,53,53,321,347,394,352
6876,53,53,53,53,347,53,84,53,53,53,53,12,58,139
6877,53,53,53,53,53,53,53,53,53,53,53,203,275,712
6878,53,53,53,53,347,53,1,53,53,53,53,53,263,339
6879,53,53,53,53,347,53,1,321,53,53,53,53,345,569
6880,53,53,53,53,347,53,376,53,53,53,12,53,188,269
6881,53,53,53,53,53,53,211,53,53,53,347,347,27,166
6882,53,53,53,53,347,53,86,53,53,53,53,53,352,250
6883,53,53,53,53,53,53,309,53,53,53,347,347,294,225
6884,53,53,53,53,53,53,356,53,53,53,53,53,84,337
6885,53,53,53,53,53,53,181,15,53,53,53,53,41,5
6886,53,53,53,53,53,53,80,53,53,53,53,15,81,206
6887,53,53,53,53,53,53,177,15,53,53,53,347,231,161
6888,53,53,53,53,347,53,309,53,53,53,53,53,368,11
6889,53,53,53,53,53,53,53,53,53,53,53,270,321,596
6890,53,53,53,53,53,53,95,53,53,53,53,53,161,318
6891,53,53,53,53,53,53,404,53,53,53,53,347,27,229
6892,53,53,53,53,347,53,194,53,53,53,347,261,28,323
6893,53,53,53,53,347,53,199,321,53,53,347,347,174,297
6894,53,53,53,53,347,53,316,53,347,347,53,53,404,223
6895,53,53,53,53,53,53,174,53,53,53,53,53,352,695
6896,53,53,53,53,347,53,365,53,53,53,53,12,74,544
6897,53,53,53,53,347,53,22,15,53,53,53,53,270,320
6898,53,53,53,53,53,53,112,53,53,53,53,261,38,144
6899,53,53,53,53,53,53,80,53,53,53,53,15,313,321
6900,53,53,53,53,53,53,153,321,53,53,53,368,343,244
6901,53,53,53,53,53,53,171,321,53,53,53,166,154,389
6902,53,53,53,53,347,53,185,53,53,53,347,347,303,40
6903,53,53,53,53,53,53,88,53,53,53,53,12,57,10
6904,53,53,53,53,347,53,176,321,53,53,53,245,234,180
6905,53,53,53,53,347,53,53,53,53,53,53,53,390,657
6906,53,53,53,53,347,53,301,321,53,261,53,53,174,213
6907,53,53,53,53,347,53,376,53,53,53,347,367,108,778
6908,53,53,53,53,53,53,81,53,53,53,347,53,150,496
6909,53,53,53,53,53,53,376,261,53,53,53,347,52,107
6910,53,53,53,53,53,53,203,53,53,53,53,352,351,351
6911,53,53,53,53,53,53,398,53,53,53,53,347,404,326
6912,53,53,53,53,53,53,1,321,53,53,53,53,402,582
6913,53,53,53,53,347,53,397,321,53,53,12,53,291,129
6914,53,53,53,53,347,53,398,376,53,53,53,245,284,394
6915,53,53,53,53,347,53,122,393,53,53,53,368,1,498
6916,53,53,53,53,347,53,124,53,53,53,347,53,250,121
6917,53,53,53,53,347,53,321,203,53,53,53,53,263,339
6918,53,53,53,53,53,53,174,53,53,53,347,286,159,188
6919,53,53,53,53,53,53,398,53,53,53,53,53,347,23
6920,53,53,53,53,53,53,41,53,53,53,53,53,156,205
6921,53,53,53,53,347,53,404,53,53,53,347,53,27,590
6922,53,53,53,53,347,53,238,53,53,53,53,347,384,523
6923,53,53,53,53,53,53,180,203,53,53,53,261,353,353
6924,53,53,53,53,347,53,16,261,53,53,53,12,136,780
6925,53,53,53,53,347,53,215,53,53,53,53,53,98,237
6926,53,53,53,53,53,53,64,53,53,53,347,53,232,5
6927,53,53,53,53,347,53,86,53,53,53,53,261,270,33
6928,53,53,53,53,53,53,194,53,53,53,53,347,367,358
6929,53,53,53,53,53,53,174,53,53,53,347,261,160,189
6930,53,53,53,53,347,53,369,53,53,53,53,53,67,358
6931,53,53,53,53,53,53,48,53,53,53,347,53,129,154
6932,53,53,53,53,53,53,214,321,53,53,347,176,74,402
6933,53,53,53,53,53,53,53,53,53,53,347,53,284,393
6934,53,53,53,53,347,53,368,53,53,53,53,15,114,222
6935,53,53,53,53,347,53,270,321,53,347,53,347,377,220
6936,53,53,53,53,53,53,321,53,53,53,53,393,356,353
6937,53,53,53,53,347,53,16,12,53,53,53,12,53,347
6938,53,53,53,53,347,53,398,53,53,53,53,53,53,325
6939,53,53,53,53,53,53,203,53,53,53,53,53,161,159
6940,53,53,53,53,53,53,231,53,347,53,53,53,98,326
6941,53,53,53,53,347,53,376,15,53,53,53,53,53,132
6942,53,53,53,53,53,53,53,53,53,53,53,203,115,222
6943,53,53,53,53,53,53,369,53,53,53,53,53,53,606
6944,53,53,53,53,53,53,230,53,53,53,53,53,372,254
6945,53,53,53,53,347,53,404,15,53,53,53,53,383,111
6946,53,53,53,53,53,53,53,53,53,53,53,53,321,393
6947,53,53,53,53,53,53,185,53,53,53,53,53,34,210
6948,53,53,53,53,347,53,376,347,53,53,53,53,150,457
6949,53,53,53,53,53,53,244,53,53,347,53,12,253,806
6950,53,53,53,53,53,53,113,321,53,53,347,347,331,599
6951,53,53,53,53,347,53,315,321,53,53,53,12,235,332
6952,53,53,53,53,347,53,2,53,53,53,347,12,95,381
6953,53,53,53,53,53,53,48,53,53,53,53,347,296,170
6954,53,53,53,53,347,53,193,53,53,53,53,53,250,270
6955,53,53,53,53,347,53,185,270,53,53,53,130,25,25
6956,53,53,53,53,347,53,356,261,53,53,53,53,347,404
6957,53,53,53,53,347,53,356,53,53,53,53,130,275,773
6958,53,53,53,53,347,53,397,53,53,53,53,245,184,470
6959,53,53,53,53,53,53,398,53,53,53,347,347,7,32
6960,53,53,53,53,53,53,41,53,53,53,53,347,78,381
6961,53,53,53,53,347,53,41,53,53,53,347,347,143,286
6962,53,53,53,53,53,53,270,53,53,53,53,270,20,690
6963,53,53,53,53,53,53,376,15,53,53,53,231,333,719
6964,53,53,53,53,53,53,68,53,53,53,53,53,347,192
6965,53,53,53,53,53,53,284,53,347,53,53,347,262,54
6966,53,53,53,53,53,53,300,321,53,53,347,231,348,271
6967,53,53,53,53,53,53,194,53,53,53,53,12,398,787
6968,53,53,53,53,347,53,228,53,53,53,347,347,131,599
6969,53,53,53,53,347,53,48,53,53,53,53,53,90,401
6970,53,53,53,53,53,53,261,53,53,347,53,270,248,393
6971,53,53,53,53,347,53,270,53,53,53,53,321,316,133
6972,53,53,53,53,53,53,80,347,53,53,53,367,355,575
6973,53,53,53,53,53,53,88,53,53,53,53,53,36,23
6974,53,53,53,53,347,53,80,53,53,53,347,12,97,682
6975,53,53,53,53,53,53,86,53,53,53,53,270,365,632
6976,53,53,53,53,347,53,185,321,53,53,53,368,199,440
6977,53,53,53,53,347,53,174,15,53,53,347,347,353,322
6978,53,53,53,53,53,53,174,53,53,53,347,270,357,579
6979,53,53,53,53,347,53,211,53,53,53,53,53,130,0
6980,53,53,53,53,53,53,249,53,53,53,347,347,262,54
6981,53,53,53,53,347,53,301,261,53,53,53,261,321,363
6982,53,53,53,53,53,53,369,53,53,53,347,53,7,383
6983,53,53,53,53,53,53,270,369,53,53,53,323,155,313
6984,53,53,53,53,347,53,284,53,53,53,347,53,26,42
6985,53,53,53,53,347,53,231,393,53,53,12,347,322,98
6986,53,53,53,53,347,53,703,15,53,53,347,53,22,162
6987,53,53,53,53,347,53,358,321,347,53,347,347,7,130
6988,53,53,53,53,347,53,347,270,53,53,53,347,387,104
6989,53,53,53,53,347,53,245,393,53,53,53,347,28,589
6990,53,53,53,53,347,53,356,53,53,53,53,53,264,435
6991,53,53,53,53,347,53,356,261,53,53,53,53,261,192
6992,53,53,53,53,53,53,220,53,53,53,53,347,347,256
6993,53,53,53,53,347,53,268,321,53,53,53,245,359,354
6994,53,53,53,53,53,53,368,53,53,53,53,398,160,794
6995,53,53,53,53,53,53,86,53,53,53,347,53,194,366
6996,53,53,53,53,347,53,222,261,53,53,347,130,175,423
6997,53,53,53,53,347,53,1,53,347,53,53,117,412,346
6998,53,53,53,53,53,53,174,53,53,53,12,53,19,692
6999,53,53,53,53,53,53,203,347,53,53,53,53,241,94
7000,53,53,53,53,53,53,80,53,53,53,53,53,322,378
7001,53,53,53,53,347,53,185,53,53,53,53,347,98,209
7002,53,53,53,53,53,53,375,53,53,53,53,53,170,142
7003,53,53,53,53,347,53,177,15,53,53,53,12,115,463
7004,53,53,53,53,347,53,95,53,53,347,53,53,361,23
7005,53,53,53,53,53,53,321,53,53,53,53,53,286,173
7006,53,53,53,53,347,53,356,321,53,53,53,53,341,23
7007,53,53,53,53,347,53,185,393,53,53,53,80,273,484
7008,53,53,53,53,347,53,467,323,53,53,12,347,184,267
7009,53,53,53,53,53,53,180,53,53,53,347,231,121,474
7010,53,53,53,53,53,53,222,261,53,53,53,53,38,29
7011,53,53,53,53,53,53,376,53,53,53,53,53,130,313
7012,53,53,53,53,347,53,166,393,53,347,53,347,184,435
7013,53,53,53,53,53,53,180,53,53,53,53,53,101,766
7014,53,53,53,53,347,53,77,53,53,53,53,347,12,50
7015,53,53,53,53,53,53,393,53,53,53,53,53,157,41
7016,53,53,53,53,347,53,41,15,53,53,12,53,224,225
7017,53,53,53,53,53,53,171,53,53,53,53,53,166,171
7018,53,53,53,53,53,53,48,53,53,53,347,53,369,407
7019,53,53,53,53,347,53,185,53,53,53,53,347,252,340
7020,53,53,53,53,53,53,376,53,53,53,53,203,177,140
7021,53,53,53,53,53,53,220,53,53,53,53,53,294,170
7022,53,53,53,53,347,53,376,261,53,53,53,347,262,24
7023,53,53,53,53,347,53,398,393,53,53,347,12,153,176
7024,53,53,53,53,347,53,68,53,53,53,203,368,389,215
7025,53,53,53,53,53,53,261,53,53,53,53,321,177,181
7026,53,53,53,53,347,53,80,53,53,53,53,53,345,153
7027,53,53,53,53,347,53,145,270,53,53,53,231,7,652
7028,53,53,53,53,53,53,53,53,53,53,53,53,355,211
7029,53,53,53,53,347,53,347,321,53,53,347,347,158,509
7030,53,53,53,53,347,53,95,53,53,53,53,80,203,375
7031,53,53,53,53,53,53,287,53,53,53,53,53,262,3
7032,53,53,53,53,347,53,172,53,53,53,53,53,98,24
7033,53,53,53,53,347,53,398,376,53,53,347,231,55,668
7034,53,53,53,53,347,53,233,53,53,53,53,53,365,121
7035,53,53,53,53,53,53,368,53,53,53,347,100,273,86
7036,53,53,53,53,53,53,211,53,53,53,53,53,323,712
7037,53,53,53,53,53,53,376,347,53,53,347,53,330,210
7038,53,53,53,53,347,53,397,368,53,53,53,347,319,381
7039,53,53,53,53,53,53,398,53,53,53,12,12,263,346
7040,53,53,53,53,53,53,174,261,53,53,347,53,100,257
7041,53,53,53,53,53,53,86,53,53,53,53,321,316,403
7042,53,53,53,53,347,53,347,393,53,53,261,347,309,34
7043,53,53,53,53,347,53,16,321,53,53,12,368,337,546
7044,53,53,53,53,347,53,53,53,53,53,53,15,88,616
7045,53,53,53,53,347,53,68,53,53,53,347,12,327,147
7046,53,53,53,53,347,53,139,53,53,53,53,53,12,156
7047,53,53,53,53,347,53,77,53,53,53,53,347,395,23
7048,53,53,53,53,53,53,284,66,53,53,53,347,347,783
7049,53,53,53,53,347,53,376,53,53,53,53,12,218,218
