ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
6878,6304,2707,2061,3537,424,539,1233,1942,1787,3198,419,2303,3313,2625,2000,852,886,612,558,2172,2405,1672,1088,1459,77,6349,1700,4129,5611,3518,1477,3292,1247,6936,1723,2146,1578,912,787,2834,3485,1581,214
6879,6304,2707,5376,3537,424,5877,2588,1942,1787,3198,1958,359,273,817,1642,1756,965,185,2771,6622,4562,4803,173,6449,77,6964,1456,4129,6680,6693,1456,606,821,1693,3208,1298,2185,976,2208,1179,426,2269,204
6880,4938,2707,6598,1287,186,286,2556,1942,1787,3198,2830,2157,2888,2625,1642,1415,886,185,558,4099,230,810,3189,2549,5243,6313,1456,3732,6680,1512,1456,3383,4481,2416,2300,598,1578,976,5147,886,1783,2012,2000
6881,1551,2707,2061,3972,1222,3618,1431,3030,6270,4878,4996,2438,1549,1801,1141,3487,2159,585,2354,1983,442,2266,3293,3692,840,4068,1157,2944,442,1157,6187,1157,4595,1284,585,5004,2933,585,2962,1421,4949,3992,1596
6882,1551,2707,5049,3537,186,5877,2556,1722,2448,1148,1734,6912,4608,3377,337,1003,1704,6250,558,703,152,2755,2983,3233,3998,242,1700,3064,4825,3211,1030,214,2834,6936,3208,598,1032,1675,933,1179,2523,632,3493
6883,6304,2707,4181,3537,424,539,1233,2741,48,1148,1958,2994,3313,2423,2935,549,2142,612,2965,2172,553,3338,100,1459,118,1338,5554,595,1526,3420,1456,3383,1973,2980,3214,2450,1554,976,2208,138,2479,670,3493
6884,1551,2707,5397,3537,1222,4331,1431,2428,1787,2402,6923,80,2888,358,1296,1756,609,6527,2581,627,1375,562,2983,1453,608,3191,1700,594,2584,579,5230,685,1500,1779,1869,929,899,2188,1559,392,1835,2892,1107
6885,1551,2707,2061,3972,1222,5877,3713,4570,4852,3198,2830,2157,6003,2013,1642,1807,965,185,558,407,230,2469,1049,1471,2469,2673,1456,93,6672,670,396,1049,1034,2980,2022,5544,1403,2335,4758,985,6718,6726,2686
6886,516,2707,5397,3537,1222,286,2321,2741,1787,3198,2830,2994,273,5460,1642,1756,965,185,558,2288,230,1838,2575,2549,680,6964,1456,3732,1940,1512,1456,3383,821,1584,2042,2450,1829,976,2208,138,343,1028,841
6887,1551,2707,2061,822,1222,5877,3180,2741,1787,3198,2830,2157,273,2013,1642,1807,2142,185,45,2022,2646,466,173,634,2053,3296,2148,2508,2618,1668,2295,2529,2625,2304,3119,124,3164,1616,352,351,2523,1644,3354
6888,6780,2707,5376,3537,6906,4331,5499,1672,2672,5813,1182,3621,2153,6132,6537,1735,5960,778,5575,1385,152,6258,2166,1530,110,3570,388,1091,5370,3649,1261,1515,735,2847,91,4076,6846,3245,942,2540,4210,716,4127
6889,516,3154,6598,1287,2221,286,213,1850,2672,3309,6434,2157,3753,358,223,1807,886,185,2479,1507,3261,1412,6770,2062,499,1211,382,2944,1315,1697,94,2938,2645,2869,3208,601,2503,3486,2394,4300,1931,2912,2869
6890,1551,2707,3688,1287,186,5877,2556,1722,2672,3309,2830,3354,1861,2522,1642,1807,165,185,558,2022,671,1838,1049,941,2041,2041,2444,3278,1257,1512,197,1049,3354,2980,3214,2450,2074,1616,352,351,2523,2965,3354
6891,1551,2707,2061,3972,1222,539,2588,1942,1787,3198,2830,2994,1397,1354,1642,852,886,612,558,2172,553,1837,1088,576,118,6349,1456,1980,497,1512,1456,3383,4586,2980,3214,1298,2819,976,2551,1179,5719,900,2961
6892,516,2707,6598,3537,1222,539,2068,2428,1787,3198,2830,2994,273,358,223,1807,780,185,2101,2863,230,197,2983,2062,118,1285,1700,2944,314,1512,2113,2456,2645,2863,2374,5184,280,1282,1435,2451,2422,552,2354
6893,6304,2707,5376,39,424,539,1233,2741,48,1148,1958,2438,1397,2177,1642,852,1674,2302,558,894,553,1837,101,1459,118,242,5554,595,1526,1512,1456,1498,1973,3304,690,2450,1495,976,2208,1179,2741,1602,966
6894,6304,2707,6341,3537,1483,539,2588,2741,48,1664,1958,2994,3503,3099,337,1807,165,2302,558,894,2803,1766,1049,1459,1457,2041,5554,3038,2618,3211,1622,372,2834,373,218,2450,1664,2671,99,718,2523,99,2232
6895,1551,2707,3688,3537,1222,5877,5410,455,2672,2051,1958,2438,2153,2177,2223,1807,599,1263,1903,894,2646,1766,1049,1459,118,242,1700,93,1127,3211,16,121,1973,1919,3386,2740,2821,976,663,3366,2523,212,2768
6896,1551,2707,3688,822,1222,4331,2068,3030,145,2402,1229,2157,1874,358,1141,742,2470,6143,2332,1385,3372,1838,454,4430,110,5947,2785,891,2305,6574,2962,1990,3320,743,2565,2443,3465,423,5804,2540,1947,2465,2106
6897,1551,2707,5376,39,1222,539,1233,2741,1787,3309,419,3024,6899,3461,2499,742,3342,612,4305,291,2714,3437,6841,840,5533,3191,2583,2976,1526,6300,1456,2938,4027,1486,3208,4429,2165,3646,6786,949,5719,2390,6256
6898,6780,2707,5049,3537,1222,539,2588,2741,48,1148,1958,2994,3503,1801,337,1807,599,3009,1903,894,2405,1766,101,1459,1313,2198,2109,2944,2618,3211,1030,372,2834,2571,2374,678,2105,911,99,718,3485,632,1766
6899,6304,1535,5397,3537,2221,5877,73,1942,1787,3198,6434,2157,273,471,1642,1807,965,185,1257,231,671,2204,173,2312,2053,352,145,841,2618,965,396,674,2844,1153,1232,124,2793,167,352,351,283,1514,2786
6900,6304,2707,5397,3537,2221,5877,2932,3030,5379,4727,1182,2157,2888,1881,1141,1874,1998,6143,2332,1711,3372,229,2983,3200,110,2720,3065,476,2305,1203,3021,1515,35,581,1869,2443,3132,423,1559,392,1947,20,1596
6901,6780,2707,5049,3972,6906,4331,1337,3030,2095,487,3293,1244,1172,1926,1141,740,2159,1384,1082,2451,1775,562,2983,209,608,3191,2785,1832,314,1369,1926,260,3320,828,2619,929,1479,423,339,2540,3307,3384,1596
6902,6304,2707,2061,3537,1483,539,1233,2741,3493,1148,419,2994,3313,2423,2000,852,886,612,558,2172,1942,3338,101,1459,118,1247,1700,2560,1526,670,1456,1889,821,3155,3214,2736,3493,976,2208,138,2741,670,3493
6903,4938,2707,3688,1287,186,286,2068,3030,2672,1148,2830,235,1172,3244,337,1137,2470,2737,1082,1983,671,1838,1049,2062,901,2777,2785,3183,314,1668,1182,260,3465,2664,1869,3179,3465,212,1808,1496,1835,2184,385
6904,1551,2707,2061,6433,2011,4331,1337,3030,2248,2051,1229,80,597,2652,1344,1874,609,1384,2332,1385,1229,562,2983,1530,1948,3191,388,734,2305,305,281,1515,184,581,1869,929,2278,364,3042,3042,2328,2892,698
6905,6304,2707,5397,3537,2221,5877,2588,1942,1787,3198,2830,3354,3506,2423,2889,1756,965,185,1231,4099,1942,2204,173,2312,1311,2625,2752,2752,4099,1668,2498,5479,2844,2084,3208,3391,3760,2084,3441,6469,4099,2084,2084
6906,6304,2707,2061,3972,1222,539,1233,2741,48,1148,1958,2438,1374,2177,2935,1807,886,2355,2463,894,553,1412,100,1222,680,3288,1456,1377,1526,3420,1456,3383,821,2416,619,2190,3261,976,970,976,1931,395,966
6907,6304,2707,5397,3537,2221,5877,2588,3133,2672,5813,1958,2438,2153,1805,2223,3470,1674,2355,558,1882,553,1838,1330,3641,559,1776,2914,3411,1466,1512,94,1676,1399,1240,3049,1073,2821,3222,558,85,2914,2932,16
6908,516,2707,5397,3537,2221,539,2588,2741,1787,1148,2830,983,689,2177,1642,1807,780,185,1257,407,230,1442,1049,90,477,1211,394,2944,1315,1512,396,354,821,2980,690,1386,2503,3451,2394,2920,1931,3059,5173
6909,6780,2707,2061,3537,1222,539,2068,1942,1787,3198,4072,2157,273,2625,1642,1807,965,185,1233,627,230,1442,173,1453,2053,1774,1700,1194,1257,1512,2295,1889,2625,2837,1758,2450,1331,1616,2957,351,2523,670,307
6910,516,3154,6598,1287,186,5877,2556,1028,1787,3198,6434,3024,411,3461,2889,1807,303,185,1257,2114,2185,6146,173,941,477,2625,1700,642,1257,1787,2113,674,2625,2980,2952,5873,2625,3486,6769,1400,1028,1514,5173
6911,1551,2707,2061,3972,1222,4331,1233,2741,2095,1148,1958,2438,1172,1926,648,1,599,1263,1082,894,2803,1442,2983,637,559,1518,3314,2945,314,1203,2202,260,580,581,1869,3179,1479,212,339,1496,650,212,1714
6912,6304,2707,2061,39,6906,4331,6300,2428,2248,2051,523,80,2888,358,1296,1756,609,381,1349,6754,1229,562,2983,726,3514,872,2785,2201,2584,579,5230,361,184,2664,234,1786,899,1753,6786,181,768,3766,178
6913,6304,2707,2061,39,6906,4331,1337,3030,1787,315,1229,2157,2888,358,1296,1756,2470,1422,1082,291,1770,1442,2983,1453,1948,963,388,891,1940,579,1193,380,838,1786,1869,1786,939,3460,429,392,1835,562,1714
6914,1551,535,4429,6781,4258,3618,6300,2428,3662,6512,5336,4228,2888,1926,107,3269,1864,381,1082,1571,1981,562,2983,3368,5507,963,2785,1832,2305,579,5230,260,184,581,234,1529,899,1753,1559,1165,2954,1082,6123
6915,1551,4454,4429,6433,4258,3618,1431,3032,6433,5024,5336,5403,6785,3654,6478,5031,4283,6785,1516,4606,228,562,2983,7044,5507,1285,382,4208,6610,914,5230,3292,4027,4898,2770,1298,2278,1450,6786,618,1475,2369,5173
6916,1551,2707,2061,39,6906,539,2068,2741,48,1148,1958,2438,1397,1805,1642,1807,599,2737,2463,894,553,2321,1049,1727,680,1338,2914,93,1526,1512,2156,3383,1399,2416,2042,1073,2821,976,705,692,2741,1842,966
6917,1551,2707,2061,822,1222,539,1233,2741,193,1783,1958,359,3313,3099,1642,1807,2142,185,558,894,230,1766,101,1459,19,2673,1700,93,2618,670,2295,2529,838,2837,3214,2450,1578,2718,2208,351,2523,670,3493
6918,516,2707,6341,1287,186,5877,5410,1850,1787,869,6434,6350,2998,5460,2889,2752,2176,5225,1257,3296,671,5458,173,634,77,6964,3057,2747,1257,2870,2295,441,2625,2889,3208,2870,2185,2176,3441,4271,13,321,2686
6919,6304,2707,4181,39,424,539,2588,2741,1787,3198,1958,359,1397,2013,1642,1415,1674,185,558,2732,1416,1766,2732,1727,680,2994,2862,595,1526,2613,1456,3256,1973,759,2300,2740,1829,898,705,85,2523,2212,214
6920,6304,2707,2061,2542,1222,4331,1431,2428,2672,6211,523,6196,3877,421,2938,742,6391,3883,1913,291,1765,1838,3293,523,483,2455,4779,1583,314,579,94,2677,3465,2309,3208,3179,5799,1130,6769,392,61,2465,1596
6921,1551,2707,2061,3537,1222,4331,1233,1672,2095,1148,4892,6196,6899,1801,2938,3487,780,5194,2354,105,2405,1412,3293,840,703,1285,2583,2944,314,3322,2707,2938,4586,4898,1843,3474,4861,6009,1549,618,1931,2912,6461
6922,6304,2707,5376,39,6906,4331,1431,3030,4231,6946,6199,6196,5378,3490,5513,1807,5960,3719,2463,4606,5993,3615,6770,3692,3578,3841,6279,6089,3775,6501,3615,1157,4595,4438,5351,5004,3542,3695,292,5432,195,3992,5173
6923,6304,2707,5397,3537,2221,539,2588,1942,1787,3198,2830,2157,273,2625,1642,1807,352,185,2850,231,6708,4099,173,173,1975,2625,2894,642,1215,1984,642,741,4027,1955,3208,2057,1628,941,6769,6469,2328,1101,1372
6924,1551,2707,2061,3537,186,5877,1233,1942,1787,3198,2830,3354,411,2196,1642,1807,965,185,558,1977,230,2469,1049,2312,477,352,3209,3149,2618,670,396,3256,3354,2980,3214,2450,1499,1616,352,351,2523,1644,3354
6925,6304,1535,5397,3537,1222,539,1233,2741,1787,1148,1958,3024,445,2625,2000,1807,886,612,2463,2172,230,3338,173,2549,1222,2625,2583,595,1526,3420,1456,3383,1973,2980,2042,595,1578,2718,2208,1400,1974,395,214
6926,1551,2707,2061,3537,186,5877,73,4570,4852,1148,6199,6196,6899,5624,2000,4135,6607,5225,5082,4290,1214,3788,2401,5019,77,6964,4779,5936,4468,3420,769,3383,673,1693,619,5859,5249,1913,6316,2061,5719,2465,4979
6927,6596,3154,6598,1287,186,5877,1431,17,1787,3198,1876,2157,273,358,1838,1756,3131,1067,1128,231,671,4414,173,2575,2053,634,65,1194,1940,579,1604,2529,1946,1240,2952,2057,5141,1753,2208,951,2523,1581,841
6928,1551,2707,3688,1287,186,539,2588,1722,2448,2051,1958,2438,1397,1805,337,1807,1407,2302,1903,894,2405,2999,2983,1459,211,242,1700,1104,1526,3151,1030,2529,895,3304,3208,3253,2278,3468,2957,2834,3485,632,214
6929,16,2707,3688,689,186,539,2068,2741,2448,1148,1958,2438,1397,2177,1642,1807,599,3009,1903,894,2803,1442,1049,1459,1269,1801,1700,2944,2237,3211,398,1676,250,2358,2223,678,637,2553,99,718,2523,1082,2679
6930,516,1535,5397,3537,2221,286,2321,1942,1787,869,4072,2438,273,1462,1642,1807,965,185,558,2288,230,1442,2575,3233,559,2673,2914,595,2967,6528,3099,2044,250,3664,3208,5774,2821,6828,1559,456,195,1760,1596
6931,1551,2707,2061,822,1222,4331,1337,3030,2248,2051,3795,1244,3877,1371,1141,1874,2159,6785,959,1385,3372,229,454,3692,110,1238,2785,5044,2305,1516,2962,1157,3320,828,1869,6388,3132,959,5804,3042,1947,20,6123
6932,6304,1535,5397,3537,2221,286,2161,1850,2672,315,6923,80,2888,1462,107,3269,3131,1067,1816,534,1770,1838,2983,1530,1948,3408,2785,1832,1655,1816,5230,1741,184,581,234,3179,899,364,5804,392,2328,20,20
6933,516,2707,6598,1287,1222,539,2068,2799,1787,2402,1849,2055,1874,1881,1141,742,974,5079,3261,291,2405,1442,2166,1727,110,5933,388,6252,5167,1203,6537,2456,6151,5370,95,6344,1538,2643,2551,692,1595,2098,201
6934,516,1535,5397,3537,2221,5877,73,574,6137,3198,419,781,7013,3605,2889,1522,2176,5225,2771,4290,437,97,2917,2389,1311,2408,961,194,2221,1463,396,2353,821,2980,5386,1190,2503,3376,3441,128,1931,2616,2961
6935,6304,4408,2061,1385,424,539,1233,2741,4852,1148,1958,2438,2153,5281,2223,3487,1674,3719,2463,1882,3261,6783,277,277,559,3841,6279,1855,1845,1512,1261,3383,673,5454,2042,2933,2933,1260,3633,692,1974,1842,966
6936,516,3154,6598,1287,2221,5877,73,1850,5517,1376,6434,2157,1069,869,79,2752,965,185,1231,1590,671,2204,173,2312,2053,1460,642,642,2221,965,396,674,2846,1693,3208,1250,2074,1675,3441,6469,13,1514,3102
6937,516,2707,3688,3537,4449,5877,213,1942,1787,3198,2830,2157,273,358,1642,1756,965,185,558,6754,1375,1838,173,634,477,1774,1700,1194,2584,6528,1994,1079,6280,2416,1079,1298,5141,1753,2208,1400,2741,1581,204
6938,1551,2707,5376,39,1222,539,1233,2741,1865,1148,1958,2438,1397,1881,1141,1,1674,5079,1717,1385,1595,3043,1717,1727,110,1301,388,595,1845,1203,1261,2456,735,1284,3049,1353,1479,3245,2302,2540,1595,212,239
6939,6596,2707,6598,3537,2221,286,2588,1027,5517,5813,4072,2958,2888,2423,1642,1236,965,185,558,2288,1416,2469,2575,2549,1222,6964,2862,595,1526,1512,1456,1595,1973,3304,1973,3253,1471,976,970,1179,2523,2191,214
6940,6304,2707,4181,39,1222,539,1233,2741,1787,2051,1958,1436,3877,1881,1141,3487,1674,6143,1717,1385,2405,2704,2166,157,2638,1285,2583,2944,1845,3194,444,1157,250,1284,1863,2947,2166,3289,1549,1479,649,212,873
6941,1551,2707,3688,822,4449,3618,1431,6309,1787,4878,3795,1436,6003,1881,3424,1807,780,6143,6995,4559,2803,197,690,3692,1802,4068,6029,2944,3254,1512,3099,1097,4027,373,690,1063,3132,1450,1559,3364,2907,2561,1596
6942,516,3154,6598,1287,2221,5877,2556,1942,1787,3198,2830,3354,273,1462,1642,1756,352,1067,45,534,671,2204,173,2312,2053,2041,145,642,2924,1984,2498,3093,2846,2980,3208,124,1403,2084,3441,1547,337,1242,2084
6943,516,3154,6598,1287,186,539,2068,1942,1787,3331,2830,2157,273,2522,1642,1756,967,1067,45,407,1375,1442,2983,860,2053,548,2262,1194,2262,3345,1193,361,895,2664,3501,1007,885,1753,1379,2224,768,3766,178
6944,1551,2707,2061,822,1222,4331,2068,2933,48,1148,1877,2994,2153,1801,337,3470,1674,2737,558,894,2803,1906,2732,3703,559,3610,2914,2944,1846,558,1230,2044,250,1230,2374,678,3132,649,1433,1433,649,752,2999
6945,1551,2707,2061,3537,186,539,1233,2741,48,1148,1958,2438,2153,2037,2223,3487,1674,5079,1903,3366,2405,1442,2166,637,664,1301,2583,1855,1526,1203,1075,2456,1399,4438,1843,1073,1252,3245,2302,580,650,212,2405
6946,516,3154,6598,1287,186,5877,76,1850,1787,3198,2830,2157,273,1443,2301,1756,965,185,1128,534,671,1838,2024,2525,2053,1774,1850,2686,2584,3647,353,2247,3659,2664,4414,3068,5141,2215,1194,156,768,1581,178
6947,1551,2707,2061,3972,1222,539,2068,3030,145,2051,1958,2438,1172,2177,1141,1,2159,2798,1717,2451,110,3043,950,157,110,536,388,2944,314,3183,444,1515,4027,828,1869,997,3132,649,1559,392,2435,1082,1596
6948,6304,2707,2061,3537,186,5877,73,2741,2336,1148,1734,6794,6003,6755,3322,1522,3587,6250,1903,97,2405,2148,2087,5146,1311,2198,2148,1091,2198,3572,396,3471,566,2980,1662,3474,2074,6321,123,3366,3322,4795,214
6949,6304,4408,4181,3537,2221,5877,73,3133,6719,3915,4072,6196,6899,5624,3548,1522,6607,3823,5082,4290,3527,6066,4568,2389,1311,2408,117,194,2221,1749,2588,1557,3580,5070,240,6156,2473,4404,6272,4473,1931,1522,3823
6950,6304,2707,2061,39,6906,4331,1337,2428,1787,1666,1958,1244,1172,1881,1141,742,2159,1384,1006,4955,1652,562,690,475,5507,1285,1700,2944,2028,6528,3172,1157,4027,1284,690,5004,2933,2188,2103,692,195,702,1578
6951,1551,2707,2061,1385,6906,4331,1337,3030,1205,6805,3293,1244,6446,358,3746,742,3024,2912,4305,291,2714,2321,3293,523,2483,3191,2583,82,314,1568,1975,2938,1447,3818,3208,49,5799,4616,1549,61,2912,2912,6243
6952,6304,2707,5376,3537,424,5877,2588,2741,1915,5813,419,1563,3133,2423,3548,1522,2176,612,1231,2172,1942,3923,1233,1622,1311,2408,961,194,2221,1558,396,1311,250,6936,1863,3474,6823,1239,3441,128,1931,1581,3823
6953,6304,2707,5049,3537,186,5877,2556,2741,4852,3198,4072,2157,4468,5460,6382,2752,6107,3719,3617,4003,3940,1838,6841,523,4292,5644,4779,82,314,6574,3846,1072,2634,2309,3208,598,2821,5035,1340,392,5719,2465,3648
6954,1551,2707,2061,39,1222,4331,2068,3030,48,1148,2479,3024,1549,3490,3152,1807,780,2355,2354,3152,3261,1412,2638,157,840,3288,2914,2944,442,3420,94,1097,1389,4438,690,601,3011,2241,292,1568,1931,3006,5173
6955,6304,2707,4181,39,6906,4331,2321,2428,2248,2051,1182,80,2888,567,1141,3269,609,6143,1349,291,1229,4563,2983,1530,3408,3191,388,82,2305,6574,5423,2587,2356,2309,3521,1913,5799,1913,2876,1346,2328,2465,1371
6956,1551,2707,2061,3537,186,539,2927,3030,2448,1666,2830,3024,445,2177,1642,1807,2142,1962,2463,894,230,1442,1049,398,19,242,2109,2945,2198,1512,3099,1498,1399,2416,3099,2740,1479,1379,1379,718,2523,1591,966
6957,1551,2707,2061,822,1222,4331,1431,2428,2672,2402,6923,655,273,2982,223,1529,3131,3009,542,627,671,1442,2983,1453,901,2455,2785,1194,2954,579,1193,260,2751,2664,234,1786,2524,1753,1482,2890,768,948,178
6958,1551,2707,2061,822,1222,4331,1431,3030,2672,784,1229,655,1874,2652,2777,742,609,6391,959,1939,104,1838,2003,4430,4292,2777,2785,1784,6610,4538,1189,4090,4901,764,3208,598,3465,1913,663,2275,968,2465,1596
6959,6780,2707,6341,3537,6906,4331,6300,2428,2095,1148,3293,460,1172,1926,1141,1,2159,677,3150,2451,2803,1442,3293,2062,559,978,978,588,314,1259,2202,3471,3465,581,1869,417,3132,423,1496,456,2202,3384,1596
6960,4938,2707,2061,822,1222,5877,73,3413,6137,1148,4757,4057,7013,5624,2889,619,4896,5225,1231,6622,2185,5458,3721,1471,77,5889,1456,3732,6680,6903,396,606,6954,5539,619,169,5249,976,1558,886,1783,321,2000
6961,1551,2707,2061,3364,4258,3618,4694,4570,6433,6805,6199,6196,325,1507,3152,619,928,612,1231,4290,1629,3152,2917,5019,477,6349,5068,2944,2221,670,396,1676,1389,2980,619,2190,2503,3451,2893,138,1931,670,2961
6962,6304,1535,5397,3537,2221,5877,2161,17,1787,1232,6434,2157,273,869,1838,1756,3131,1067,1590,6023,671,1838,3131,1453,1975,2140,1195,3418,1655,579,5230,6769,2751,1240,3208,1838,5799,1753,6769,721,2328,3766,3648
6963,516,2707,5049,3972,6906,3618,1431,2428,145,2402,1331,655,273,3244,1296,1807,2470,1197,3479,2167,671,197,2983,3368,3207,2455,2785,3227,1024,579,1193,260,1896,581,1869,1529,899,1753,1482,2131,1835,2248,150
6964,6304,2707,5397,3537,2221,539,2927,3030,1205,1148,3293,2438,3245,2177,1141,1807,780,589,1903,3366,2405,2999,2983,637,1313,235,1700,2944,314,3151,1030,2044,250,2980,2374,3474,280,2553,2957,718,3485,531,214
6965,4938,2707,2061,822,1222,4331,1233,2741,48,1148,5554,2438,2153,1801,648,1,599,1263,1717,2022,2803,1442,1717,637,559,978,212,2945,314,3151,2202,3471,580,2302,1869,2740,1479,212,2275,3366,649,212,1714
6966,1551,2707,2061,3537,1222,539,2927,3030,2672,2375,4996,460,1874,1926,1141,1874,2159,1384,959,2451,2405,1764,3293,475,5507,3191,1398,5044,314,1205,3069,1157,4027,2571,2770,2947,3132,3289,304,3364,3275,2390,3512
6967,1551,2707,2061,822,1222,539,1087,3030,1623,1666,2830,1244,1874,2241,1141,742,2159,6785,959,1385,228,2518,6841,523,3919,5644,5764,4208,2305,579,5651,2456,2634,2309,3208,6970,5799,1913,6769,2275,2328,2465,1258
6968,6028,2707,2061,39,1222,539,1233,1722,1205,1148,2950,2438,700,2241,1141,1479,2159,1384,2354,2451,1874,562,2983,840,608,1285,1398,2944,314,1205,3069,280,4027,581,1863,3474,1479,3289,1549,431,3485,1384,3512
6969,1551,2707,3688,1287,186,5877,1431,2428,2095,4878,4996,3621,5232,6132,684,4465,2159,6391,959,1983,3046,1838,3293,5628,279,6485,994,1421,2028,1205,1421,1157,4285,581,2770,6178,5262,1130,6017,1421,2439,6388,1596
6970,16,3154,6598,1287,1067,5877,213,1850,5517,3198,6029,2157,273,1462,1642,1756,965,185,1128,4099,671,1838,1049,2312,477,1774,1850,1194,5623,3345,3659,543,3659,2664,4414,1007,1963,2215,2213,2224,768,542,178
6971,6304,3154,6598,1287,1067,5877,73,1850,5517,1009,1250,2157,273,1462,1838,1756,3131,1067,376,627,1375,1838,3131,860,2053,1774,2262,1194,2262,1847,3154,361,2612,2664,4414,1350,2524,1753,2890,951,768,948,178
6972,516,3154,6598,1287,2221,5877,2932,4887,2672,1664,419,2438,2153,1801,337,1807,165,3009,558,894,2405,1412,2732,3233,2779,2994,2914,3064,1526,1287,1075,2044,1973,3304,3208,3253,2821,1610,558,3366,2523,531,214
6973,1551,2707,3688,1287,186,5877,73,1942,2448,3198,2830,1018,1861,2196,1642,2752,965,185,45,2114,671,2204,3407,2312,2053,352,2444,642,2390,1668,2498,3093,3093,2980,3208,124,2836,167,3441,351,379,1644,2961
6974,516,2707,6598,1287,2221,5877,2556,1942,1787,3198,2830,2157,3753,1462,223,742,965,185,2463,291,553,1838,2575,523,2483,2994,3124,82,2628,1512,3339,1913,2634,2309,3208,1838,1620,1913,2288,351,2328,2465,543
6975,516,3154,6598,1287,186,5877,76,17,1787,3331,1876,2157,273,358,1838,1756,3131,1067,376,348,1375,4414,173,860,2053,1774,1850,1194,2584,3647,3154,361,854,2664,4414,1007,5141,1753,1194,156,768,3766,178
6976,1551,2707,2061,6327,6906,4331,2938,3030,48,1148,1958,1244,1874,1926,1141,1874,1407,1263,2581,291,152,562,2166,1530,110,3191,388,891,2305,5966,1261,1515,3320,1284,91,929,1538,2188,1538,3042,1947,298,1998
6977,1551,2707,2061,822,1222,539,2068,3030,2672,3309,2830,6196,273,655,1838,4177,3131,6391,2686,348,3165,1838,2983,6337,901,2455,2785,2686,2262,579,2665,2938,107,2664,234,2715,2524,3460,107,2890,2954,948,1773
6978,516,2707,6598,1287,2221,5877,213,1850,2672,3309,6434,2157,5761,655,2777,2009,3131,6391,2686,534,671,1838,5451,3056,4292,2777,4779,4681,1655,3371,1182,2385,1361,2003,3208,3179,2821,364,1808,392,2202,2184,385
6979,6304,2707,5049,3537,186,286,2068,2741,1081,1148,2479,2438,3753,1801,3322,1807,1674,3009,2737,1983,2803,1766,1049,1459,118,3288,2148,2944,314,1512,1110,1676,1389,1633,690,2450,3011,2135,99,1722,2523,3059,1100
6980,1551,2707,5049,3537,6906,539,1233,2741,1081,1148,6908,6196,700,2369,2938,1785,780,2912,2354,1815,437,1412,3293,2389,1311,978,978,2944,2221,1376,708,3471,4027,883,3208,601,2074,1675,2893,3364,1931,2390,1596
6981,516,2707,5049,3537,2221,539,2588,1027,48,1664,1958,3354,2153,2423,1642,852,165,3009,558,894,1342,1766,1049,1622,2041,1100,5554,2047,2618,1287,1110,3256,1973,2304,3099,2450,2074,911,99,351,2523,2965,3493
6982,6304,2707,2061,3537,186,539,1233,17,1787,3198,472,2157,273,2625,1642,1756,3131,3331,603,231,1375,1442,457,860,2053,1445,1700,1194,744,3345,1193,361,895,3347,1668,1007,1578,1753,2213,2224,3485,45,2109
6983,1551,2707,5049,3537,6906,539,2068,3030,2095,2375,1958,2438,1172,1926,1141,1479,2159,1384,2354,2451,2220,562,2983,2062,608,963,1398,3183,314,1205,3069,260,3320,581,2770,4733,3132,3289,879,3364,1835,14,1596
6984,1551,2707,5049,3537,1222,4331,5410,1672,2336,1148,2950,2438,2153,6312,2120,3487,2586,5194,1903,1882,2405,1412,690,840,840,6143,487,2944,1526,3420,1456,2938,4595,4438,690,2727,3261,4616,1672,692,1931,1760,966
6985,1551,2707,2061,6433,1222,4331,2068,3030,2672,1148,6908,6196,2153,2369,3322,549,780,180,2354,703,2405,2999,2166,840,211,1285,1398,2944,314,914,678,6744,250,2571,1863,2947,3132,2553,1549,3366,1931,2982,1596
6986,6304,2707,5049,3537,424,5877,73,1942,1787,3198,2830,3024,273,2625,1642,619,965,185,1233,6827,230,4558,173,2416,77,6349,5983,3732,2584,670,396,498,6532,2416,2300,1007,1578,61,3014,1400,3760,1581,1643
6987,1551,2707,5049,3537,186,286,338,2933,2095,1148,679,2994,700,421,3322,1807,2304,3009,2354,1983,2803,2690,1049,2062,559,1130,978,2944,373,1205,197,371,1389,188,218,1063,3132,1130,99,1433,1766,99,1596
6988,1551,535,2061,1385,1222,4331,6300,3030,2248,2051,523,80,597,2652,1344,5031,1998,4341,2332,4535,104,229,2983,5019,4292,2777,2785,4681,2305,6382,1604,2626,4194,2003,1869,2947,6823,364,6786,392,686,1613,4979
6989,1551,535,2061,2542,1222,3618,1431,4474,4988,5433,5336,6485,3877,3654,1549,6712,780,5239,5575,5342,5952,6329,3293,3692,5507,4068,629,2944,6482,1157,4551,1097,4595,6365,690,3541,3542,2241,5804,3364,6461,1760,5785
