ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
5735,5786,5786,6072,3008,3008,3008,3008,998,998,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,2104,2104,1743,2104,2104,2104
5736,1198,855,855,3008,3008,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,259,259,259,259,259,259,2726,1743,2726,2726,2726,2726,2726,2726,2726
5737,5786,5786,3008,3008,3008,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,2726,2726,2726,2726,2726,2726,2726
5738,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,3085,3085,3085
5739,5786,5786,3008,3008,3008,3008,998,5189,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,1743,1743,1743,259,1743,3085,3085,3085
5740,6468,6468,118,3406,3406,3406,2249,5189,5189,5189,1743,1743,1743,6217,6217,1703,1703,1703,1703,1703,1703,1703,1743,1743,1743,259,259,259,1743,1743,1743,1743,259,259,1743,1743,1743,1743,2104,1743,2104,3085,3085
5741,6468,1324,974,974,974,974,2249,2249,5189,5189,1743,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,259,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,4201,1743,3949,3949,1692
5742,6468,152,974,974,974,3406,3406,2249,5189,1743,1743,1743,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1703,1133,259,259,259,259,259,259,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104
5743,5786,5786,5786,6034,6034,6627,2249,5189,5189,6217,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,2104,3085,3085
5744,5786,5199,5199,5199,5199,5199,722,722,722,3611,3611,3611,3611,3808,3808,1703,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,259,259,259,259,259,1743,259,1743,3085,1743,3085,3085,3085
5745,5786,5786,5786,3008,3008,3008,2249,998,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,2726,259,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5746,6688,855,855,3008,3008,3008,3008,5189,5189,3611,3611,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,259,259,1743,1743,1743,1743,259,1743,2104,1133,3085
5747,6468,6468,1472,1472,6034,3406,2249,2249,4672,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,259,1743,1743,1743,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5748,5786,5786,5199,5199,5199,2249,722,722,5189,5189,3611,3611,6217,6217,1703,1703,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,1743,259,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,2104,2104,3085
5749,6688,855,855,3008,3008,2249,2249,5189,5189,5189,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,2104,2104,2104
5750,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1491,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
5751,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5752,5786,5786,3008,3008,3008,3008,5189,5189,5189,5189,1159,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,259,259,259,259,259,259,259,259,259,259,259,2104,2104,2104,2104,2104,2104,2104,2104
5753,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,2726,2726,1743,1743,1743,1743,1743,1743,259,259,259,259,259,259,259,3085,3085,3085,3085
5754,5786,5786,5786,3008,3008,3008,722,5189,5189,3611,3611,3611,6217,6217,6217,6217,1703,1703,1703,1491,1491,1491,2726,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,259,3949,3949,3949,3949
5755,5786,5786,1324,6034,6034,2249,2249,5189,5189,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5756,5786,5786,5786,3008,3008,3008,5189,5189,5189,5215,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2104,2104,2104,2104,2104
5757,5786,5786,5786,3008,3008,2938,2938,5215,5215,5215,3808,3808,3808,3808,3808,3808,6217,1491,1491,1491,1491,1491,1491,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085,3085
5758,1324,1324,1324,6034,974,2249,2249,4672,4672,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,2726,2726,2726,2726,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5759,6468,6468,152,1472,3406,3406,2249,4672,4672,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1703,1743,1743,259,1743,1743,1743,1743,1743,1743,259,259,259,259,259,2104,2104,2104,2104,2104,2104
5760,5786,5786,3008,3008,3008,3008,722,5189,5189,5215,5215,6217,6217,6217,6217,6217,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,2726,2726,259,3949,2104,2104,2104
5761,5786,5786,5786,3008,3008,3008,3008,5189,5189,5215,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5762,5786,5786,5786,3008,3008,3008,3008,5189,5189,5215,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,259,259,259,259,259,259,3949,3949,3085,3085
5763,6688,6688,3008,3008,3008,3008,3008,998,998,3611,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,3949,2726,2726,3949,3949,3949,3949,3949
5764,6688,5786,3008,3008,3008,3008,998,998,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1491,1491,1491,1491,1491,259,259,259,259,259,259,259,259,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5765,6468,1324,118,6034,6034,974,974,974,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,2104,259,2104,2104,2104,2104
5766,6468,5786,335,974,974,974,974,974,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,259,259,259,259,259,259,259,259,259,259,4201,4201,4201,4201,4201,4201,4201,4201,4201
5767,5786,5786,5786,3008,3008,3008,3008,998,5189,5215,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5768,5786,5786,5786,3008,3008,3008,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,2726,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085
5769,5786,5786,5786,3008,3008,2249,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,6877,6877
5770,2312,2312,2312,1472,1472,3406,3406,4672,4672,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1703,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,259,1743,3949,3949,3949
5771,5786,5786,6072,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,259,259,259,259,259,259,259,259,259,259,259,259,259,259
5772,5786,5786,5199,5199,5199,5199,722,722,722,722,5215,5215,3611,3808,3808,1703,1703,1703,1703,1703,1491,2726,2726,2726,2726,259,259,259,259,259,259,259,259,259,259,1692,1692,1743,1692,1692,1692,1692,1692
5773,5786,5786,6072,3008,3008,2249,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5774,5786,5786,3008,3008,3008,2249,2249,722,4672,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5775,5786,5786,5786,3008,3008,2249,2249,5189,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1491,1491,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,2726,3949,3949,3949,3949,3949
5776,6688,5786,855,3008,3008,3008,998,998,998,5215,6217,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5777,1818,1818,6072,3406,3008,2249,2249,5189,5189,4672,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,2104,2104,2104,2104,2104,2104,2104
5778,335,335,335,5199,3406,2249,722,722,5189,5189,4672,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1703,2726,2726,259,259,259,259,259,259,259,259,259,259,259,1692,1692,3949,1692,3949,3949,1692,1692
5779,5786,5786,5786,3008,3008,2249,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5780,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5781,6468,1324,1324,974,974,974,974,974,4672,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3949,3949,3949,3949
5782,3594,5786,6627,998,998,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085,3085
5783,6688,5786,855,3008,3008,3008,3008,998,998,5215,3611,6217,6217,6217,6217,6217,1703,1703,1703,1491,1491,2726,2726,2726,2726,2726,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,259,3085,3085
5784,6688,855,855,3008,3008,3008,998,998,5189,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5785,5786,5786,3008,3008,3008,998,998,998,5189,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
5786,5786,5786,5786,6034,6034,5125,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,2104,259,2104,2104,3085,3085
5787,152,152,118,974,974,974,974,4672,4672,4672,4672,1743,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5788,5786,5786,5786,3008,3008,3008,998,998,998,5215,6217,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,1491,1491,259,259,259,259,259,259,259,259,259,259,259,259,259,3949,3949,3949,3949,3949,3949
5789,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5790,5786,5786,5786,1472,1472,2938,2249,2249,4672,4672,1743,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,2726,2726,2726,259,259,259,259,259,259,259,259,259,259,259,3949,3949,3949,3949,3949,3949
5791,152,152,118,974,974,974,974,4672,4672,4672,1743,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2104,2726,2726,2104,2726,2104,2726,2726
5792,152,152,1472,1472,1472,3406,2249,4672,4672,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,259,259,259,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5793,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5794,5786,5786,5199,3008,3008,3008,722,722,722,5215,3611,3808,3808,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5795,6279,1299,1472,1472,6627,6627,6627,2249,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,3085,3085,3085,3085,3085
5796,5786,5786,3008,3008,3008,3008,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,3085
5797,5786,5786,5786,3008,6034,2249,2249,5189,5189,5215,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5798,5786,5786,3008,3008,3008,3008,5189,5189,5189,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1846,1846,259,259,259,259,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,3949,3949
5799,5786,5786,3008,3008,3008,3008,2249,998,5189,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743
5800,5786,2885,6627,998,998,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1846,1846,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085,3085
5801,152,1324,6034,6034,6034,3406,2249,4672,4672,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,259,259,259,1743,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5802,5786,5786,5786,3406,3406,3406,2249,998,4672,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,2726,259,259,259,259,259,259,259,259,259,259,259,259,2726,2726,259,2726,2726,2726,2726
5803,6688,855,855,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,2726,259,259,259
5804,6688,5786,855,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,809,809,809,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5805,5786,5786,3008,3008,3008,3008,3008,5189,5189,5215,5215,3808,3808,6217,6217,6217,1703,1703,1703,1703,1491,2726,2726,2726,2726,2726,2726,2726,2726,259,259,259,259,259,259,259,259,259,259,3949,2104,2104,2104
5806,5786,5786,3008,3008,3008,3008,3008,998,998,3611,3611,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,3949,2726,3949
5807,5786,5786,3008,3008,3008,722,722,722,5189,5215,5215,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,259,1743,1743,1743,1743,1743,3949,3949,3949,3949
5808,5786,5786,5786,3008,3008,3008,2249,5189,5189,1159,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5809,6688,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5810,5786,5786,5786,6627,998,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,2726,259,2726,2726,2726,2726
5811,6688,5786,6072,3008,3008,3008,3008,998,4182,4182,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,259,3949,3949,3085,3085
5812,5786,5786,3008,3008,3008,3008,3008,5189,5189,5215,5215,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1491,2726,259,259,259,259,259,259,259,259,259,259,259,1692,259,2104,2104,2104,2104,1692,1692
5813,5786,5786,1192,6627,6627,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,2726,259,259,259,259,259,259,259,259,259,259,259,259,2726,2726,259,2726,3949,2726,3949
5814,5786,5786,3008,3008,3008,3008,998,998,5189,3611,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,2104,2104,2104,2104,2104,2104
5815,6468,6468,118,1472,1472,3406,3406,5189,5189,1743,1743,1743,1743,6217,6217,1703,1703,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,259,259,259,259,259,259,259,259,259,259,259,3085,3085,3085
5816,6468,6468,118,974,974,974,2249,2249,4672,4672,1743,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1703,1703,1743,1743,259,259,1743,1743,1743,1743,1743,259,259,1743,1743,1743,1743,1743,1743,1743,3085,3085
5817,3594,2312,1472,1472,1472,6627,6627,6627,5189,1743,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,259,259,259,259,259,259,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104
5818,6688,5786,6072,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5819,6468,152,118,974,974,974,974,974,5189,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,2726,2726,2726,2726,2726,2726,2726
5820,5786,5786,5786,3008,3008,2249,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,1743,1743,1133,1743,1133,1133,3085
5821,6688,5786,6072,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1491,1491,1491,1491,1491,2726,2726,2726,2726,2726,2726,259,2726,2726,259,259,259,259,259,259,259,259,259,259,259
5822,5786,5786,3008,3008,3008,3008,5189,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,2104,2104,2104,2104,2104,2104
5823,6688,855,3008,3008,3008,3008,722,5189,5189,5189,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5824,6468,1324,3406,3008,3008,2249,2249,5189,5189,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,2726,2726,2726,1743,2726,2726,2726,2726,2726,2726,2726
5825,5786,5199,5199,3008,3008,722,722,722,722,3611,3611,3611,3808,3808,1703,1703,1703,1703,1703,1703,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5826,5786,5786,5786,3008,3008,2249,2249,5189,5189,5189,5215,6217,6217,6217,6217,6217,1703,1703,1703,1703,2726,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2992,2726,2992,1692,4201,2726,4201,3949,3949,4201,4201
5827,6688,5786,855,3008,3008,3008,998,998,998,4182,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,259,2726,2726,2726,259
5828,5786,5786,5786,3008,3008,3008,5189,5189,5189,5189,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,1743,2726,1743,1743,1743,1743,1743,1743,2726,2726,1743,1743,1743,1743,2104,1743,2104,2104,2104
5829,5786,5786,5786,3008,3008,3008,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,1743,259,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,1743,2104,2104,2104
5830,6468,335,335,974,974,974,974,974,722,4672,1743,1743,1743,6217,6217,1703,1703,1703,1703,1703,1703,1703,1703,1743,259,259,259,259,1743,259,1743,1743,259,259,2104,2104,2104,2104,2104,2104,2104,3085,3085
5831,1324,1324,1324,1472,3406,3406,2249,5189,5189,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,1743,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726
5832,5786,335,335,974,974,2938,722,722,722,722,5215,1743,1743,6217,6217,1703,1703,1703,1703,1703,1703,1703,2726,2726,259,259,259,259,259,259,259,1743,259,259,259,1743,1743,1743,3085,3949,2104,3085,3085
5833,5786,5786,3008,3008,3008,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,1743,259,259,1743,259,259,259,2104,2104,2104,2104,2104,2104,2104,3085
5834,5786,5786,5786,3008,3008,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,2726,259,259,259,259,259
5835,152,152,1472,1472,6034,3406,2249,2249,5189,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1743,259,1743,1743,3085,3085
5836,5786,1324,1324,6034,2938,2938,722,5189,5189,3611,3808,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085
5837,6468,2312,6034,6034,974,3406,2249,4672,4672,4672,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,1743,259,259,1743,259,259,259,1743,259,2726,259,259,259,259,259
5838,5786,5786,5786,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1743,1743,2726,259,259,259,259,259,259,259,259,259,259,259,259,259,2726,259,3949,3949,3949,3949
5839,6468,5786,5786,6034,6034,2249,2249,5189,5189,5189,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,259,259,259,1743,1743,1743,259,1743,259,259,259,259,259,2104,2104,2104,2104,2104,2104
5840,5786,5786,5786,3008,3008,3008,2249,722,5189,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,1743,259,259,259,259,1743,259,259,2726,259,259,2104,2104,2104,2104,2104,2104,2104,2104,2104
5841,6468,6468,6034,6034,3406,2249,2249,2249,4672,4672,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,2726,2726,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085,3085
5842,6279,5786,3364,6627,6627,6627,6627,5189,5189,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085,3085,3085,3085
5843,6468,152,974,974,974,974,974,2249,4672,4672,4672,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,1743,259,259,259,259,259,259,259,259,259,259,2104,2104,3085,3085
5844,5786,5786,3008,3008,3008,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1846,1846,1743,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085
5845,5786,5786,3008,3008,3008,3008,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1491,1491,1491,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,3085
5846,5786,5786,5745,998,998,998,998,998,998,6217,6217,6217,6217,6217,6217,6217,6217,1703,1703,1703,1703,1703,1743,1743,259,259,259,259,259,259,259,259,259,259,259,1743,2726,2726,2726,2726,2726,2726,3085
