ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
6326,1051,3742,102,102,102,102,6038,6105,6105,6105,3268
6327,1833,4322,5446,1833,1833,1833,6105,6105,6105,6105,6105
6328,726,4322,5963,5764,5764,1833,1833,4116,4116,4116,4116
6329,5478,5296,2746,2746,2746,5248,5248,4977,6038,6038,3268
6330,5230,183,6144,6144,6144,6144,6144,6144,3493,3493,3268
6331,4322,4322,1833,1833,1833,1833,1017,6105,6105,1017,1017
6332,5040,3590,2598,2598,2598,2598,2598,641,641,641,4149
6333,3333,5446,5445,6007,6007,6007,410,410,6105,6105,1017
6334,3307,3307,3307,6007,1017,1017,1017,1017,6105,1017,1017
6335,786,1174,1174,6885,5484,5484,5484,5484,5484,5484,5484
6336,1551,1174,1174,6885,5484,5484,5484,4977,4977,5484,5484
6337,1051,1051,5248,5248,5248,5248,5248,6038,6038,6038,3268
6338,1135,4058,5248,5248,5248,5248,5248,6038,6038,6038,3268
6339,4058,5296,2746,2746,2746,5248,4977,4977,6038,6038,3268
6340,786,508,5248,5248,5248,5248,4977,4977,4977,3268,3268
6341,1051,1051,1051,1051,1051,1051,1051,3356,6105,6105,3268
6342,4322,4322,5445,2598,2598,1833,410,410,410,410,1017
6343,786,1174,1174,6144,5248,5248,5484,5484,5484,3493,3493
6344,4322,4322,6007,6007,6007,6007,6007,410,410,1017,1017
6345,1174,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
6346,5446,5446,5446,5452,5452,1791,6144,6144,837,837,3268
6347,4322,4322,5764,5764,2598,1833,1833,1017,1017,1017,1017
6348,3590,3590,3590,2598,2598,5541,5541,5541,641,641,4116
6349,4322,4322,6007,6007,6007,6007,6105,6105,6105,6105,1017
6350,786,1174,6885,6885,5484,5484,5484,4977,4977,3493,3493
6351,1051,1051,1051,1051,102,3268,6105,6105,6105,6105,3268
6352,786,1174,1174,6885,6885,5484,5484,4977,4977,5484,5484
6353,1051,1051,1051,1051,1051,102,6105,6105,6105,6105,3268
6354,1130,3742,3742,102,5248,5248,6038,6038,6038,6038,3268
6355,4322,4322,2598,2598,2598,1017,1017,1017,1017,1017,1017
6356,5446,5446,5446,1791,1791,4422,1017,6105,6105,6105,1017
6357,4610,4610,6885,7041,7041,4977,4977,4977,4977,4977,3938
6358,1551,1174,1174,6885,5484,5484,5484,4977,4977,5484,5484
6359,786,3150,3115,2238,5248,5248,6144,6144,1379,1379,3493
6360,5478,1174,1174,1174,5248,5248,5484,5484,5484,5484,5484
6361,1135,4506,4506,5248,5248,5248,5248,4977,3493,3493,3493
6362,4322,4322,2598,2598,2598,1017,1017,1017,3299,641,7050
6363,786,508,6885,6885,5248,5248,5248,4977,4977,3493,3268
6364,4322,4322,1212,5764,1833,1833,1017,1017,1017,1017,1017
6365,4322,4322,6007,6007,6007,6007,3268,6105,6105,6105,6105
6366,205,3742,3742,102,5248,5248,1379,1379,1379,1379,3268
6367,6182,6182,4585,6144,6144,6144,6144,6144,6144,3268,3268
6368,5478,5478,3340,5248,5248,5248,5248,6038,6038,6038,3268
6369,1135,5230,6885,6885,5484,5248,1379,1379,1379,1379,3268
6370,1092,1174,1174,2746,5484,5484,5484,4977,4977,5484,5484
6371,5446,5446,5446,5446,6144,6144,6144,837,6105,837,3268
6372,1174,1174,1174,6885,5484,5484,5484,4977,4977,5484,5484
6373,1135,4058,4058,4058,5248,5248,1379,1379,1379,1379,3268
6374,3742,5248,5248,5248,3268,3268,3268,3268,6038,3268,3268
6375,5446,5446,5446,4353,4353,4353,837,6442,6105,6105,3268
6376,4322,4322,6007,6007,6007,6007,6105,6105,6105,6105,1017
6377,5446,5446,5446,5452,5452,1534,6105,6105,6105,6105,6105
6378,4322,4322,4752,4752,4752,1833,410,410,410,410,1017
6379,1051,1051,1051,6007,6007,6105,6105,6105,6105,6105,6105
6380,3742,3742,3742,3268,3268,3268,3268,3268,6038,3268,3268
6381,786,4506,4506,2746,5484,5484,4977,4977,4977,3493,3493
6382,786,4058,2746,5248,5248,5248,5248,5484,6038,3268,3268
6383,1051,3742,102,6885,3706,6885,6038,6038,6038,6038,3268
6384,786,1174,1174,6885,6885,6885,6885,4977,4977,5484,5484
6385,5446,5446,5446,1833,3268,3268,6105,6105,6105,6105,3268
6386,5963,6067,5116,2598,2598,1833,410,410,410,1017,1017
6387,1051,1051,1051,1051,1833,1833,3268,3268,6105,6105,3268
6388,5230,5230,5248,5248,5248,5248,3268,3268,6038,3268,3268
6389,786,508,5248,5248,5248,5248,4977,4977,4977,4977,3493
6390,5452,102,102,102,6105,6105,6105,6105,6105,6105,898
6391,4322,4322,1833,1833,1833,1017,1017,6105,6105,1017,1017
6392,786,1174,1174,5248,5248,5248,5248,3493,3493,3493,3493
6393,786,3150,102,6144,6144,1379,1379,1379,1379,1379,3268
6394,786,1174,6885,6885,5484,5484,4977,4977,4977,5196,5196
6395,173,173,6007,6007,6007,6007,6105,6105,6105,6105,1017
6396,1174,1174,1174,6885,5484,5484,5484,5484,5484,5484,5484
6397,5241,5241,5466,1445,3268,3268,3268,3268,3268,3268,3268
6398,4322,4322,1051,6007,6007,6105,6105,6105,6105,6105,6105
6399,3909,5296,5296,5296,5248,5248,5248,5248,3268,3268,3268
6400,4322,4322,6007,2598,1017,1017,1017,1017,1017,1017,1017
6401,786,1174,5004,6885,6885,6885,4977,4977,4977,5196,5196
6402,4322,4322,1017,1017,1017,1017,1017,1017,1017,1017,1017
6403,4322,4322,5116,2598,1017,1017,1017,1017,1017,1017,1017
6404,2318,2318,2318,2318,4353,3268,6105,6105,6105,6105,6105
6405,4322,4322,2598,2598,2598,2598,1833,1017,1017,1017,1017
6406,786,508,5248,5248,5248,5248,4977,4977,4977,3493,3493
6407,786,5004,5004,6885,6885,6885,4977,4977,4977,5196,5196
6408,5452,5452,1051,102,4353,6105,6105,6105,6105,6105,6105
6409,5446,5446,5446,4353,4353,3268,6105,6105,6105,6105,3268
6410,1051,1051,1051,1051,6105,6105,6105,6105,6105,6105,898
6411,102,102,6885,3032,7041,3268,6105,6105,6105,3268,3268
6412,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
6413,786,1174,5248,5248,5484,5248,5484,4977,3493,3493,3493
6414,1051,1051,102,102,3268,3268,3268,6038,6038,3268,3268
6415,173,5445,5445,5445,5445,5445,3761,1017,1017,1017,1017
6416,5230,5230,5248,5248,5248,5248,1379,1379,1379,1379,3268
6417,5230,1174,1174,6885,6885,6144,5484,5484,5484,5484,5484
6418,786,3150,3115,6885,6885,1379,1379,1379,1379,1379,1379
6419,1051,1051,1051,1051,1051,6007,410,6105,6105,6105,6105
6420,1135,508,6885,6885,5484,5484,5484,4977,4977,3493,3268
6421,786,5004,2746,6885,5484,5484,4977,4977,4977,5196,5196
6422,786,1174,1174,6885,5484,5484,5484,4977,4977,3493,3493
6423,5445,5445,1051,1051,3268,3268,3268,3268,3268,3268,3268
6424,786,4506,2746,2746,2746,5248,4977,4977,4977,3493,5196
6425,786,1174,5248,5248,5484,5248,5484,4977,4977,4977,5196
6426,1092,1174,1174,5484,5484,5484,5484,5484,5484,5484,5196
6427,5963,5116,5116,2598,2598,1833,410,410,410,1017,1017
6428,786,1174,5004,6885,5248,5248,5484,4977,4977,3493,3493
6429,4322,4322,5764,1017,1017,1017,1017,1017,1017,1017,1017
6430,4322,4322,4322,4422,4422,1833,1833,410,6105,6105,1017
6431,1051,102,102,102,5248,5248,6038,6038,6038,3268,3268
6432,5478,1174,1174,6885,5484,5484,5484,4977,4977,5484,5196
6433,5478,5230,3625,3150,3150,6450,6450,6450,6450,1379,1379
6434,3333,3333,1051,1051,1051,837,6928,6928,6105,6105,3268
6435,6939,6939,5446,5446,3268,3268,6144,6144,6144,837,3268
6436,1174,1174,1174,6885,5484,5484,5484,4977,4977,5484,5196
6437,4058,1174,1174,5248,5248,5248,5484,5484,5484,5484,5484
6438,1092,1174,1174,5248,5248,5248,5484,5484,1379,5484,3268
6439,4322,4322,2598,2598,1017,1017,1017,1017,1017,1017,1017
6440,6786,6786,5788,5788,5788,4116,837,837,837,837,837
6441,5230,5108,6957,6957,333,6450,6450,6450,5484,5484,5484
6442,6144,6144,6144,3032,3032,3032,3268,3268,3268,3268,3268
6443,5241,5241,3706,3706,3706,3268,3268,3268,3268,3268,3268
6444,5445,5445,5445,2598,2598,2598,2598,2598,410,410,1017
6445,6020,5445,5445,2598,2598,2598,2598,6464,6464,4116,4116
6446,4322,4322,6007,6007,6007,1017,6105,6105,6105,6105,1017
6447,5963,4322,1212,1833,1833,1833,1017,1017,1017,1017,1017
6448,3150,3150,2238,2238,5248,5248,5248,3268,3268,3268,3268
6449,1092,1174,1174,2746,5484,5248,5484,4977,4977,5196,5196
6450,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
6451,4322,4322,1833,6007,1833,1833,6105,6105,6105,6105,1017
6452,786,3150,6144,6885,5484,5484,5484,4977,4977,3493,3493
6453,4322,4322,1017,1017,1017,1017,1017,1017,1017,1017,1017
6454,5230,3150,3625,333,5725,5725,5725,5725,5484,5484,5484
6455,5230,5230,2746,2746,3268,3268,3268,1379,1379,1379,3268
6456,5478,5478,5296,2746,2746,2746,5248,3268,3268,3268,3268
6457,5478,5478,1092,1092,1092,1092,1092,2907,2907,1436,1436
6458,4322,4322,2598,2598,1017,1017,1017,1017,1017,1017,1017
6459,786,1174,1174,2746,5484,5484,5484,4977,5484,5484,5484
6460,786,1174,1174,6885,5484,5484,5484,4977,4977,5484,3493
6461,6020,3671,5764,2598,2598,2598,1017,1017,1017,1017,1017
6462,2187,5446,2630,2630,1534,1534,410,410,410,410,410
6463,786,6609,1051,1051,5248,5248,1379,1379,1379,1379,3268
6464,3823,3823,3823,3823,3823,3823,3823,3823,3823,3823,791
6465,786,5248,5248,5248,5248,5248,5248,6038,6038,3268,3268
6466,1551,5004,2746,2746,2746,5248,4977,4977,4977,5196,5196
6467,1349,1174,3431,3431,333,333,333,2907,2907,2907,5484
6468,6573,5248,2630,3032,5248,1436,1436,6105,6105,3268,3268
6469,786,3150,3115,5248,5248,5248,5248,1379,1379,3493,3268
6470,3742,5248,5248,5248,3268,3268,3268,3268,6038,3268,3268
6471,3742,3742,5248,5248,5248,1436,1436,1436,6038,2899,3268
6472,4322,4322,6007,6007,6007,6007,1017,1017,1017,1017,1017
6473,4322,4322,2598,2598,2598,2598,1017,1017,1017,1017,1017
6474,4058,5248,2746,2746,2746,3268,3268,3268,3268,3268,3268
6475,4322,4322,1833,1833,1833,1833,1017,1017,1017,1017,1017
6476,4322,4322,5116,4422,4422,1833,1833,6105,6105,6105,1017
6477,5446,5446,5446,5446,5446,6144,6144,6144,6144,410,3268
6478,4322,4322,726,6007,6007,6007,1534,410,410,410,410
6479,3150,3150,3150,3150,3150,3150,3150,2474,2474,357,3268
6480,1135,3742,3115,5248,5248,5248,1379,1379,1379,1379,3268
6481,1135,1174,5725,5725,5484,5484,5484,5484,5484,5484,5484
6482,4322,4322,2598,2598,2598,2598,1017,1017,1017,3299,1535
6483,4322,4322,1833,1017,1017,1017,1017,1017,1017,1017,1017
6484,4322,4322,1017,1017,1017,1017,1017,1017,1017,1017,1017
6485,6067,6067,6007,6007,6007,6007,410,410,6105,6105,6105
6486,1174,1174,1174,5725,5725,5725,5484,5484,5484,5484,5484
6487,1092,5296,5296,5296,5296,5296,6144,1379,1379,1379,3268
6488,786,1174,1174,6885,5484,5484,5484,5484,5484,5484,5484
6489,1051,5446,1051,1051,4610,3268,6105,6105,6105,6105,3268
6490,2318,2318,1051,6007,6007,6105,6105,6105,6105,6105,6105
6491,5230,6144,2746,2746,2746,3268,3268,3268,3268,3268,3268
6492,1135,1174,1174,6144,6144,1379,1379,1379,1379,1379,3268
6493,3333,2318,2318,2630,6928,6928,6928,6928,410,410,410
6494,4322,4322,2598,2598,2598,1017,1017,1017,1017,3299,3299
6495,5445,5445,5445,5445,6007,6007,837,837,410,2343,2343
6496,4322,4322,726,2598,2598,1833,1833,410,410,4116,1017
6497,6144,6144,6144,2746,2746,2746,6144,6144,6105,3268,3268
6498,5788,5788,5788,5788,5788,3268,3268,3268,3268,2343,3268
6499,3940,3940,102,102,3268,3268,3268,6105,6105,3268,3268
6500,5478,6609,4506,5248,5248,5248,5484,5484,1379,1379,3268
6501,5452,2318,1051,1051,6007,6105,6105,6105,6105,6105,6105
6502,1092,3742,5248,5248,5248,5248,1436,6038,6038,3268,3268
6503,5230,3150,3150,3150,3150,3150,3150,3150,2907,2907,3268
6504,2318,2318,102,4365,6105,6105,6105,6105,6105,6105,1017
6505,5446,5446,5446,837,837,837,837,837,837,837,837
6506,5478,5478,4506,4506,5484,5725,5725,5196,5196,5196,5196
6507,786,1174,6885,6885,5484,5484,4977,4977,4977,4977,5196
6508,786,5004,6885,6885,5248,5248,5248,4977,4977,3493,3493
6509,205,4506,4506,5248,5248,3268,3268,3268,3268,3268,3268
6510,1987,4322,1051,1051,6007,6105,6105,6105,6105,6105,6105
6511,1092,1174,1174,5248,5248,5248,5484,5484,4977,3493,3493
6512,4322,4322,4365,6007,6007,1833,1833,6105,6105,6105,1017
6513,3048,5445,3048,3048,3048,3048,2752,1851,4116,791,791
6514,6122,6122,3625,2833,2833,2833,2833,6144,6450,837,3268
6515,1051,6609,1051,1051,5248,5248,5248,1379,1379,3268,3268
6516,4322,4322,6007,6007,6007,6007,6105,6105,6105,6105,1017
6517,786,1051,1051,4610,6885,3268,3268,3268,3268,3268,3268
6518,786,1051,5248,5248,5248,5248,5248,6038,6038,3268,3268
6519,786,5004,2746,2746,2746,2746,4977,4977,4977,5196,5196
6520,5478,4506,4506,6144,6144,6144,6144,4977,3493,3493,3493
6521,4322,4322,6007,6007,2598,6007,1833,410,1017,1017,1017
6522,1051,508,5248,5248,5248,5248,3268,3268,3268,3268,3268
6523,5445,5445,5445,6007,6007,6007,6007,837,2343,2343,2343
6524,786,508,5248,5248,5248,5248,4977,4977,4977,5196,5196
6525,786,508,5248,5248,5248,5248,5248,4977,3493,3493,3268
6526,5478,5446,5446,5446,837,837,837,837,837,837,3268
6527,5478,5446,5248,1436,1436,1436,1436,3268,3268,3268,3268
6528,4322,4322,6007,6007,1017,1017,1017,1017,1017,1017,1017
6529,4322,4322,1833,4422,1017,1017,1017,1017,1017,1017,1017
6530,2318,5446,2318,4610,6105,6105,6105,6105,6105,6105,6105
6531,1833,1833,1833,1833,1833,1833,1833,1833,410,410,410
6532,786,3150,4506,2746,2746,5248,5484,4977,4977,3493,3493
6533,1092,1174,1174,5248,5248,5248,5484,5484,5484,3493,3493
6534,916,916,916,916,916,916,837,6474,6038,6038,6038
6535,4322,4322,4116,4116,4116,4116,1833,4116,6105,6105,6105
6536,5478,5478,4405,2397,2746,2746,6144,2907,837,837,5484
6537,4322,4322,2598,2598,2598,2598,1017,1017,1017,1017,1017
6538,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
6539,5230,5230,5248,5248,5248,5248,5248,4977,4977,3493,3268
6540,786,5004,6885,6885,6885,5484,5484,6038,6038,3493,3268
6541,6067,6067,5764,2598,2598,2598,1017,410,410,1017,1017
6542,5452,5452,5452,1791,837,837,837,837,837,837,3268
6543,726,726,726,2598,2598,2598,2598,2598,2598,4116,4116
6544,4322,4322,6007,6007,6007,6007,1017,1017,1017,1017,1017
6545,786,508,5248,5248,5248,5248,4977,4977,4977,3493,3268
6546,5230,5230,2746,2746,2746,2746,2746,3268,3268,3268,3268
6547,4322,4322,4322,1833,1833,1833,6105,6105,6105,6105,6105
6548,4731,5446,5446,5446,5296,5296,6144,837,837,837,837
6549,786,5004,6144,6144,6144,5248,1436,3493,3493,3493,3268
6550,3333,5446,5452,2318,3268,3268,3268,6105,6105,3268,3268
6551,1107,6144,2746,2746,2746,2746,4977,4977,4977,2899,2899
6552,5446,5446,4353,4353,3268,3268,3268,3268,3268,3268,3268
6553,3333,5446,5446,1051,4353,837,837,6105,6105,6105,3268
6554,4058,5248,5248,2746,5248,1436,1436,3268,6038,3268,3268
6555,804,2536,2536,6767,6767,6767,6767,6767,6767,2936,6690
6556,5963,4322,6007,6007,6007,6007,6105,6105,6105,6105,1017
6557,1833,1833,1833,1833,1833,1017,6105,6105,6105,6105,1017
6558,5230,5230,2746,2746,2746,3268,3268,3268,3268,3268,3268
6559,5478,4058,5248,5248,5248,5248,5248,5248,5484,5484,3268
6560,4322,4322,6007,6007,1017,1017,1017,1017,1017,1017,1017
6561,4322,4322,2598,2598,1017,1017,1017,1017,1017,3299,7050
6562,5446,5446,3823,3823,3823,3823,3823,3823,3823,410,791
6563,3514,3514,3514,5383,5383,1759,1759,1759,1759,6450,6450
6564,4322,4322,6007,6007,6007,6105,6105,6105,6105,6105,6105
6565,4322,4322,6007,6007,6007,1017,1017,1017,1017,1017,1017
6566,5788,5788,5788,5788,3268,3268,3268,3268,3268,3268,3268
6567,4322,4322,1833,1833,1017,1017,1017,6105,6105,1017,1017
6568,4322,4322,1534,1534,1534,1534,1017,6105,6105,6105,1017
6569,4322,4322,6007,6007,6007,6105,6105,6105,6105,6105,1017
6570,4322,4322,1833,1833,1833,1833,6105,6105,6105,6105,6105
6571,3590,3590,2598,2598,2598,2598,2598,2598,2598,3299,1017
6572,4058,4058,5248,2746,5248,5248,3268,3268,6038,2899,2899
6573,1051,5452,1051,1051,1051,1534,1534,6105,6105,410,410
6574,1833,1833,102,1833,1833,4553,4553,6105,6105,6105,1017
6575,786,5004,6885,3032,3032,6885,6885,4977,4977,3493,3268
6576,4058,4506,4506,2746,5484,5248,5484,4977,4977,3493,3493
6577,3742,5248,5248,5248,5248,1436,1436,6038,6038,6038,3268
6578,6434,5116,2598,2598,2598,2598,2598,2598,3299,3299,4149
6579,3150,6144,6144,6144,3032,6144,4977,4977,4977,3493,3493
6580,916,916,2238,2238,3268,3268,3268,3268,3268,3268,3268
6581,3742,3742,3742,102,1379,1379,1379,1379,1379,1379,1379
6582,1551,1174,6885,5484,5484,5484,5484,4977,4977,3493,3493
6583,1833,4322,1833,1833,6105,6105,6105,6105,6105,6105,1017
6584,1573,1573,5446,127,127,686,686,837,837,837,837
6585,786,1174,1174,5248,5248,5248,1379,1379,1379,3493,3268
6586,4058,508,5248,5248,5248,5248,3268,6038,6038,6038,3268
6587,726,4322,726,6007,1833,1833,1833,410,4116,4116,1017
6588,5963,4322,1017,1017,1017,1017,1017,1017,1017,1017,1017
6589,6067,6067,726,2598,2598,2598,2598,4116,4116,4116,4116
6590,4322,4322,5116,2598,2598,1017,1017,1017,1017,3299,3299
6591,4322,4322,6007,6007,6007,6007,6105,6105,6105,6105,6105
6592,5478,5478,5296,5484,5484,5484,1436,1436,5196,5196,5196
6593,4322,4322,1833,1017,1833,1833,1017,1017,1017,1017,1017
6594,786,1174,6885,6885,5484,5484,5484,4977,4977,3493,3493
6595,1092,1174,1174,5248,5484,5484,5484,5484,5484,5484,3268
6596,3494,3494,5445,2598,2598,2598,4752,410,4116,4116,4116
6597,4322,4322,6007,6007,6007,6007,6007,6105,6105,6105,1017
6598,786,5004,2746,2746,2746,2746,4977,4977,4977,3493,3493
6599,5478,4506,4506,4506,5484,5248,5248,1379,1379,1379,3268
6600,1833,1833,1833,1833,1017,1017,1017,6105,1017,1017,1017
6601,3333,5452,5452,6007,6007,6007,837,837,837,410,2343
6602,5446,5446,5446,1833,1833,3268,3268,3268,1017,1017,1017
6603,1174,1174,1174,1174,333,333,5484,2907,2907,5484,5484
6604,726,726,4116,4116,4116,4116,4116,4116,4116,4116,4116
6605,1051,102,102,102,102,5248,6038,6038,6038,1379,3268
6606,1551,1174,2397,6885,5725,5725,5484,4977,4977,5484,5484
6607,5478,1174,4506,6885,5484,5248,4977,4977,4977,3493,3493
6608,5230,5230,6144,6144,6144,6144,6144,4977,3493,3493,3268
6609,3590,3590,2598,2598,2598,5541,5541,641,641,641,4116
6610,1174,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
6611,786,508,6885,2746,2746,5248,4977,4977,4977,4977,3268
6612,3150,3150,6144,6144,6144,6144,6144,4977,4977,3493,3268
6613,1135,1174,1174,6885,5484,5484,5484,5484,5484,3493,3493
6614,786,5230,3115,5248,5248,5248,1379,1379,1379,1379,3268
6615,425,425,5788,5788,5788,5788,5788,5788,5709,837,6690
6616,1298,5446,1258,1258,2849,2849,6450,1379,1379,1379,1379
6617,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
6618,6860,3742,3742,3742,102,4353,837,6928,410,410,410
6619,786,1174,1174,6885,5484,5484,5484,5484,5484,5484,5484
6620,1092,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
6621,4322,4322,2318,4422,4422,6105,6105,6105,6105,6105,6105
6622,2318,2318,2509,3706,3268,3268,3268,3268,6038,3268,3268
6623,1051,1051,1051,1051,6007,6007,410,410,410,410,410
6624,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
6625,1092,1174,1174,1174,5248,5248,5484,5484,5484,5484,5484
6626,4322,4322,5934,2598,1534,1833,410,410,6105,6105,1017
6627,786,508,2746,2746,5484,5484,4977,4977,4977,5196,5196
6628,1051,1051,1051,1051,1051,1833,1833,6105,6105,6105,6105
6629,786,1174,6885,6885,6885,5248,5484,4977,4977,3493,3493
6630,3150,1174,5004,2238,6144,6144,6144,4977,4977,3493,3493
6631,1092,6609,6609,3150,3150,6450,6450,6450,6038,1379,3268
6632,4058,508,2746,2746,2746,2746,4977,4977,4977,5196,5196
6633,173,173,6007,6007,6007,6007,6105,6105,6105,6105,1017
6634,1130,102,102,102,102,5248,6038,6038,6038,3268,3268
6635,1551,1174,1174,6885,5484,5484,4977,4977,4977,5484,5196
6636,4058,5004,2746,2746,2746,5248,4977,4977,4977,3493,3268
6637,786,508,2746,2746,5484,5248,5484,6038,6038,6038,3268
6638,5478,5478,3150,3150,3150,3150,2907,2907,2907,5484,5484
6639,5478,4058,2746,2746,2746,5484,5484,4977,4977,5196,5196
6640,6609,6609,1051,1051,1051,6144,837,6038,6038,6038,3268
6641,4322,4322,5445,6007,6007,6007,410,410,410,2343,1017
6642,5478,5478,5248,2746,5248,5248,5248,5484,5196,5196,5196
6643,786,4506,2746,2746,2746,5248,4977,4977,4977,3493,3493
6644,1092,1174,1174,1174,6144,6144,6144,5484,5484,5484,3493
6645,5452,3742,3742,102,1379,1379,1379,1379,1379,1379,1379
6646,3514,333,333,333,333,333,333,333,2907,5484,5484
6647,5445,1298,2238,2238,3268,3268,3268,3268,3268,3268,3268
6648,4472,1051,1051,1051,3268,3268,3268,3268,3268,3268,3268
6649,4731,3150,3150,3150,6928,6928,6928,6928,6105,6105,1017
6650,6067,6067,5445,5445,1534,410,410,410,410,410,410
6651,786,1174,1174,6885,6885,5248,6885,3493,3493,3493,3493
6652,1092,1174,1174,3115,5248,5248,6144,6144,6144,3268,3268
6653,786,1174,6144,6144,6144,6144,6885,6144,4977,5484,3493
6654,2187,5445,5445,5445,5445,1534,410,410,410,410,410
6655,4322,4322,1051,6007,6007,410,410,410,410,6105,6105
6656,786,5004,6885,6885,6885,5484,4977,4977,4977,3493,3493
6657,1135,508,6885,6885,5484,5248,4977,4977,4977,3493,3493
6658,5230,4506,4506,6885,3268,3268,3268,3268,3268,3493,3268
6659,6067,6067,6007,2598,2598,2598,1833,410,410,410,4116
6660,5963,4322,6007,6007,6007,6007,6105,6105,6105,6105,1017
6661,4322,4322,4322,6007,6007,6105,6105,6105,6105,6105,6105
6662,4322,4322,5116,2598,2598,1017,1017,1017,1017,1017,1017
6663,4322,4322,1833,2598,1017,1017,1017,1017,1017,1017,1017
6664,5445,5445,5446,5446,837,837,837,837,837,837,837
6665,4594,3150,3150,3150,3150,3150,6450,6450,6450,3268,3268
6666,173,173,6007,6007,6007,6007,1833,1017,1017,1017,1017
6667,3200,3200,2025,6144,6144,6144,6144,6144,6144,3268,3268
6668,4322,4322,4322,1833,1833,1833,6105,6105,6105,6105,6105
6669,786,1174,3115,5248,5248,5248,5248,6038,6038,6038,3268
6670,3333,5446,5446,4353,4353,4353,4353,6105,6105,6105,6105
6671,786,4506,5248,5248,5248,5248,5248,4977,4977,3493,3493
6672,205,3742,3742,5248,5248,5248,3268,6038,6038,3268,3268
6673,1092,1174,5248,5248,5248,5248,5248,5484,3493,3493,3493
6674,5230,1174,1174,6885,5484,5484,5484,5484,5484,5484,5484
6675,4322,4322,2598,2598,2598,2598,1017,1017,1017,1017,1017
6676,4058,5248,5248,5248,5248,1436,1436,3268,6038,3268,3268
6677,1051,3742,102,102,5248,3268,3268,6038,6038,3268,3268
6678,3333,5446,5446,5446,6450,837,837,837,837,837,3268
6679,786,1174,1174,6885,6885,5484,5484,5484,4977,3493,3493
6680,4322,4322,1833,6007,1833,1833,6105,6105,6105,6105,6105
6681,4322,4322,1833,1833,1833,3268,3268,6105,6105,6105,6105
6682,1092,1092,3340,3340,3340,5248,5248,1436,1436,3268,3268
6683,786,1174,4506,5248,5248,5248,4977,4977,4977,5196,5196
6684,508,508,5248,3032,3032,1436,1436,6105,6038,3268,3268
6685,3150,3150,6144,6144,5248,5248,5248,4977,4977,3493,3268
6686,5452,5452,102,3032,3268,3268,3268,6038,6038,3268,3268
6687,726,726,726,726,726,726,2598,4116,4116,4116,4116
6688,916,3150,3150,3150,3150,3150,2474,2474,6450,6450,3268
6689,786,3150,3742,2238,2238,5248,6144,1379,1379,1379,3268
6690,1092,508,508,5248,5248,5248,5248,4977,4977,4977,5196
6691,4322,4322,1833,6007,1833,1017,1017,1017,1017,1017,1017
6692,5478,1174,1174,6885,5484,5484,5484,4977,5484,5484,5484
6693,1092,1174,3340,3115,5248,5248,5248,1379,1379,1379,3268
6694,786,508,508,5248,5248,5248,6038,6038,6038,3268,3268
6695,3742,3742,102,102,102,6105,6105,6105,6105,6105,3268
6696,5446,5446,5446,5446,4353,4353,6105,6105,6105,6105,6105
6697,3514,3514,4810,4810,4810,1759,1759,1759,1759,6450,6450
6698,5598,3940,4365,3268,3268,3268,3268,3268,3268,3268,3268
6699,1092,1174,1174,5248,5484,5484,5484,5484,5484,5484,5484
6700,1135,5230,5248,5248,5248,5248,5248,3493,3493,3493,3493
6701,5230,5230,5248,5248,5248,5248,3268,3268,3268,3268,3268
6702,1092,1174,5004,6885,2746,2746,4977,4977,4977,5196,5196
6703,786,508,6885,6885,5484,5484,5484,4977,6038,3493,3268
6704,5230,1174,5004,2746,2746,2746,6885,4977,4977,5484,5484
6705,5230,5230,5248,5248,5248,5248,5248,4977,6038,3268,3268
6706,3150,3742,5248,5248,5248,3268,3268,3268,3268,3268,3268
6707,5478,1174,1174,5484,5484,5484,5484,5484,5484,5484,5484
6708,5964,5964,5964,3823,3823,3823,410,410,410,410,410
6709,102,102,102,102,102,5248,6038,6105,6105,3268,3268
6710,786,1174,6885,6885,5484,5484,5484,5484,5484,5484,3493
6711,1135,5230,5248,5248,5484,5248,5484,4977,4977,3493,3493
6712,1051,3742,102,102,102,6105,6105,6105,6105,6105,6105
6713,786,1174,6885,6885,6885,5484,4977,4977,4977,5196,5196
6714,6609,6609,3115,5248,5248,5248,5248,3268,3268,3268,3268
6715,6144,6144,2746,2746,2746,2746,3268,3268,3268,3268,3268
6716,5963,4322,6007,6007,6007,6007,6007,6105,6105,6105,6105
6717,1092,1174,1174,1174,5248,5248,5484,5484,5484,5484,5484
6718,1107,4506,4506,6885,6885,6885,4977,4977,4977,5196,5196
6719,1573,425,425,425,425,425,425,837,837,837,6690
6720,3590,3590,726,1963,1963,2752,2764,2752,4116,4116,4116
6721,1174,1174,1174,6885,5484,5484,5484,5484,5484,5484,5484
6722,3333,3742,4353,4353,3268,3268,3268,3268,3268,3268,3268
