ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23
9100,580,580,631,613,572,514,575,572,575,709,709,243,709,709,709,709,709,709,709,709,709,709,709,709
9101,630,504,9,108,108,506,574,574,530,530,666,513,513,134,199,493,199,199,466,466,672,134,134,530
9102,358,666,666,666,732,732,666,666,639,639,639,527,527,527,527,527,527,527,527,527,527,527,527,527
9103,624,556,556,778,778,732,688,684,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
9104,777,521,630,697,666,465,465,646,646,418,777,777,777,777,777,777,672,672,672,672,672,672,672,672
9105,392,224,135,185,185,511,422,499,437,437,610,439,439,564,439,439,439,439,439,439,439,553,710,422
9106,508,508,715,715,720,722,722,722,768,714,768,477,420,705,445,420,650,554,420,445,554,554,445,420
9107,801,74,204,204,74,466,466,567,567,466,692,483,771,771,771,771,771,771,771,771,771,771,771,771
9108,464,423,578,578,568,561,552,488,643,801,708,708,517,597,648,752,695,752,752,752,752,752,752,752
9109,495,495,792,577,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515
9110,780,656,508,508,580,43,453,673,423,423,423,557,557,686,686,423,686,610,509,509,509,509,509,509
9111,561,561,599,789,688,688,688,545,697,545,545,697,507,507,498,658,697,507,507,507,507,507,507,507
9112,387,167,167,175,175,175,123,123,123,612,612,612,345,612,612,612,612,612,612,243,694,694,694,612
9113,207,303,303,303,303,303,303,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
9114,495,495,363,277,277,236,40,251,462,341,188,395,341,729,729,341,729,495,729,729,729,729,82,82
9115,411,736,364,399,192,810,712,727,509,455,610,610,503,520,503,707,658,707,610,707,610,610,610,610
9116,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746
9117,326,718,637,695,764,775,502,455,455,455,423,423,431,756,431,756,431,431,431,431,431,431,431,431
9118,64,64,108,108,108,108,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
9119,377,656,724,411,474,683,634,634,634,648,683,683,724,724,724,724,724,724,724,724,724,724,724,724
9120,635,635,635,357,691,770,760,760,451,701,730,730,730,730,730,730,701,701,730,730,730,730,730,730
9121,675,811,643,536,536,536,411,427,427,578,663,663,663,663,471,663,457,663,509,509,509,509,509,509
9122,437,437,687,773,673,619,413,413,437,510,449,449,447,447,489,568,647,510,510,510,434,420,721,447
9123,672,344,474,474,754,754,754,754,69,69,69,69,69,69,69,618,69,69,759,759,513,759,513,759
9124,495,495,653,748,748,653,653,653,653,469,659,653,653,653,653,653,653,653,653,653,653,653,653,653
9125,791,68,551,435,368,510,677,479,485,485,508,621,621,429,621,429,569,569,429,569,429,429,429,429
9126,505,668,629,504,686,109,110,596,566,566,274,274,261,734,427,427,618,759,427,427,759,618,618,618
9127,447,500,634,506,457,457,536,457,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
9128,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
9129,84,84,190,801,527,527,527,527,527,695,457,684,418,418,418,695,418,418,418,695,418,418,610,610
9130,558,558,533,593,759,759,777,759,759,422,422,422,672,672,672,672,513,513,422,422,422,513,422,513
9131,693,693,128,128,594,756,128,128,128,139,698,698,698,139,576,576,572,572,572,572,572,572,572,572
9132,11,712,455,724,601,61,339,339,339,802,339,362,339,339,362,362,35,409,231,409,409,505,505,760
9133,485,601,203,362,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613
9134,513,408,7,719,719,561,482,482,482,447,408,716,724,493,724,674,447,724,459,721,721,568,721,721
9135,494,361,494,592,513,726,720,720,494,726,504,408,726,408,726,474,408,474,474,474,726,726,474,726
9136,467,469,204,639,666,666,519,498,686,767,467,639,467,639,467,467,467,419,419,419,419,419,419,419
9137,229,331,649,560,560,122,122,122,560,549,549,754,549,549,549,684,549,549,549,549,549,549,549,549
9138,88,630,630,476,219,333,333,682,476,742,476,476,476,476,790,476,790,476,682,676,676,476,676,476
9139,533,55,650,650,110,553,553,537,693,693,693,629,769,446,446,569,416,416,416,769,416,416,416,416
9140,740,732,732,452,732,589,419,529,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
9141,346,309,409,698,446,633,446,500,500,500,455,455,658,500,658,455,455,455,455,455,455,455,455,455
9142,143,143,672,672,672,672,672,646,646,646,646,646,777,646,652,652,652,777,652,652,193,652,652,652
9143,660,504,504,134,95,95,723,723,723,723,651,689,493,651,493,651,651,656,651,651,651,651,584,726
9144,225,599,781,583,306,24,24,670,502,502,670,750,670,448,670,448,448,448,448,426,426,426,448,768
9145,514,88,88,6,131,213,691,691,762,651,413,413,747,788,651,651,788,592,651,788,651,459,459,788
9146,518,580,468,770,747,669,597,514,514,792,518,792,792,479,792,792,514,533,792,533,533,514,538,658
9147,276,472,135,135,469,368,424,424,424,546,546,546,585,519,771,771,585,585,771,771,422,424,424,771
9148,31,31,213,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464
9149,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635
9150,399,211,621,798,621,609,578,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782
9151,177,760,604,65,489,230,456,456,456,581,528,764,647,651,811,420,651,597,420,420,597,691,810,810
9152,131,131,776,603,665,762,762,762,762,633,602,512,552,552,552,552,602,602,602,602,602,602,602,602
9153,613,613,216,216,764,581,581,581,581,581,730,581,581,581,581,581,581,581,581,581,581,581,581,581
9154,322,523,463,691,691,721,770,577,463,463,423,577,43,577,577,577,577,577,577,577,577,577,577,577
9155,638,731,150,356,637,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
9156,676,794,676,703,789,703,703,196,367,86,86,618,789,86,789,194,789,581,789,789,789,789,789,789
9157,207,207,40,40,474,501,756,390,616,555,555,712,689,689,689,249,689,745,757,689,745,443,689,745
9158,683,89,612,792,407,515,695,693,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695
9159,456,691,691,591,677,591,790,810,591,753,591,591,591,591,591,591,591,591,591,591,591,591,591,591
9160,440,418,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
9161,597,245,10,748,748,468,697,673,748,748,748,748,520,623,538,623,538,538,411,411,538,520,411,411
9162,604,505,273,295,514,514,514,514,514,514,514,722,722,722,722,752,725,747,747,747,747,505,747,747
9163,199,652,271,652,652,771,771,771,608,771,608,608,608,608,608,608,608,807,608,807,807,608,807,440
9164,691,453,680,686,638,802,802,802,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
9165,420,420,420,648,648,540,508,758,463,463,463,776,776,725,609,776,776,540,540,540,540,540,540,540
9166,455,455,595,520,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747
9167,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
9168,458,109,515,492,548,417,417,416,674,806,698,806,806,806,477,477,477,477,806,806,806,806,806,806
9169,196,776,514,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551
9170,748,748,135,135,498,732,732,467,467,467,688,688,498,498,498,498,498,498,652,652,498,652,652,652
9171,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
9172,153,153,718,735,413,807,807,502,502,807,413,413,502,502,502,700,700,700,457,457,700,457,457,457
9173,662,749,377,9,85,167,167,441,9,204,204,201,289,201,55,201,302,302,302,302,302,681,55,55
9174,79,79,409,680,487,487,487,633,437,633,680,680,680,680,578,784,578,578,578,578,578,578,578,578
9175,98,98,155,215,197,253,287,287,681,681,491,491,491,491,491,556,491,491,491,808,491,491,491,491
9176,508,626,626,645,749,698,749,749,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698
9177,319,319,248,257,763,613,613,613,613,613,613,613,613,736,565,736,736,508,736,736,736,736,736,736
9178,71,71,195,195,586,705,565,654,654,448,654,448,479,474,479,502,604,760,760,760,470,760,502,760
9179,691,437,437,657,806,437,518,455,455,455,800,455,455,455,459,459,459,459,459,459,459,459,459,459
9180,8,363,785,423,467,510,802,802,792,423,423,493,802,493,423,807,807,413,413,731,731,662,493,493
9181,402,110,734,156,506,692,692,506,431,431,439,449,449,449,448,448,448,449,449,449,434,656,692,433
9182,432,432,299,274,274,783,783,122,498,684,684,684,684,684,684,684,684,662,662,662,662,662,662,662
9183,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510
9184,515,515,515,500,770,717,770,691,810,810,523,523,674,481,533,523,505,533,523,523,523,523,523,523
9185,585,585,720,673,673,780,503,503,541,541,541,746,591,591,746,746,746,746,746,746,746,746,746,746
9186,406,340,507,526,769,769,493,769,806,806,698,806,806,717,717,714,717,717,717,806,717,806,717,806
9187,413,293,285,579,790,790,636,636,636,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790
9188,491,791,759,759,686,686,686,777,686,562,777,249,777,249,777,249,777,777,777,777,777,777,777,777
9189,699,523,615,722,633,722,607,811,811,584,811,716,556,556,584,556,556,716,556,556,716,556,556,556
9190,170,170,693,782,691,691,753,413,753,577,509,671,577,671,540,671,671,417,747,417,792,725,488,540
9191,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
9192,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
9193,237,132,306,312,780,673,537,537,485,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613
9194,416,412,407,786,786,492,699,492,470,423,604,604,423,604,423,423,423,423,423,423,423,423,423,423
9195,518,770,540,528,683,540,725,455,455,455,774,774,774,774,520,489,489,520,489,520,489,489,489,489
9196,481,481,607,607,629,629,629,629,629,629,629,607,629,629,629,629,629,607,548,629,629,629,548,629
9197,502,8,235,605,754,630,630,630,630,630,630,519,630,630,630,630,630,630,630,630,630,630,630,630
9198,177,177,760,760,760,423,760,760,760,492,492,492,698,698,492,698,698,698,698,698,698,698,698,698
9199,418,153,771,750,750,750,750,750,777,777,498,419,526,419,526,666,526,526,526,761,452,531,761,531
9200,287,287,287,287,440,440,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662
9201,366,551,551,632,682,631,631,631,631,631,631,631,631,679,631,679,679,679,679,679,679,679,679,679
9202,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
9203,356,733,703,703,703,794,645,645,645,645,645,645,645,645,645,794,596,794,794,794,794,794,596,794
9204,583,583,583,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
9205,713,177,577,674,762,481,804,636,722,722,722,515,674,674,508,508,508,674,674,481,674,485,522,485
9206,604,604,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
9207,399,229,794,785,695,695,487,487,464,464,713,713,713,713,713,713,713,638,638,552,638,638,638,638
9208,695,171,586,643,553,643,643,643,737,696,482,696,696,696,696,696,696,696,696,696,696,696,696,696
9209,805,81,81,390,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730
9210,565,310,765,560,759,505,513,474,507,507,448,448,448,448,754,754,754,754,754,754,754,549,754,549
9211,126,181,760,760,722,321,584,584,712,607,607,607,712,565,594,594,594,565,607,701,410,410,410,410
9212,668,720,509,663,592,518,786,669,776,663,776,792,792,775,609,655,655,655,655,798,609,609,798,798
9213,110,488,253,775,424,791,427,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
9214,345,345,550,780,780,780,551,407,722,691,585,585,585,803,803,803,803,803,456,803,803,803,691,803
9215,391,779,259,484,482,482,482,482,482,482,718,759,759,663,427,663,718,608,668,668,668,668,608,668
9216,411,411,773,411,548,411,806,411,788,788,720,720,720,720,720,780,454,630,643,643,454,454,454,454
9217,503,702,618,809,583,149,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762
9218,356,143,106,370,493,493,493,32,352,352,740,740,740,740,740,205,740,740,740,740,740,740,740,740
9219,448,714,420,420,766,766,763,551,551,551,763,763,763,763,763,763,790,627,551,790,551,551,714,627
9220,580,367,367,809,800,569,569,540,492,717,492,492,429,569,569,569,685,698,685,685,685,685,685,685
9221,158,466,466,209,466,750,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
9222,665,665,514,793,463,809,585,456,665,665,665,409,409,409,409,409,409,409,409,409,409,409,409,409
9223,704,704,506,759,596,596,689,527,504,504,504,526,526,526,504,526,504,526,504,504,504,526,526,526
9224,419,419,491,321,490,431,490,490,490,490,490,455,455,455,455,455,455,455,455,455,455,455,455,455
9225,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
9226,145,98,206,574,624,574,738,624,787,630,787,787,787,529,529,529,557,593,459,593,593,593,593,593
9227,166,179,257,257,243,787,787,787,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625,625
9228,140,1,25,334,20,168,9,378,164,137,116,116,284,284,116,284,116,3,116,116,130,348,130,348
9229,485,485,548,752,696,536,536,756,696,696,696,633,696,801,696,633,411,633,633,651,651,633,651,457
9230,498,498,527,697,418,559,559,600,559,600,600,749,600,600,600,600,600,600,600,600,600,600,600,600
9231,581,706,432,726,417,721,720,773,769,769,769,769,717,717,717,717,717,412,477,412,412,412,572,412
9232,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
9233,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
9234,522,446,423,615,508,410,410,410,410,548,775,496,410,463,410,804,804,804,804,804,789,789,500,500
9235,419,571,535,777,777,666,750,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
9236,95,490,678,659,237,237,58,437,771,771,521,530,771,771,771,771,771,771,771,771,771,771,771,771
9237,228,477,477,390,390,525,525,525,412,412,525,525,525,525,525,525,525,525,525,525,525,525,525,671
9238,773,493,398,398,784,784,784,454,754,685,685,685,685,685,685,685,685,685,706,510,706,706,510,706
9239,566,566,549,781,467,493,418,705,418,808,590,807,554,598,808,590,554,554,554,472,472,472,472,472
9240,255,606,485,485,810,727,568,568,485,568,568,481,481,459,481,481,481,481,568,568,568,481,568,788
9241,500,571,578,578,788,788,604,802,556,556,556,708,437,556,811,556,648,556,556,556,556,556,556,556
9242,458,599,781,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662
9243,433,88,618,523,560,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
9244,643,643,594,594,618,636,636,507,507,634,581,581,581,581,581,581,581,581,581,581,581,581,581,581
9245,621,509,509,509,601,752,752,801,752,724,468,453,515,522,522,522,522,522,522,522,522,522,522,522
9246,509,770,400,474,177,258,258,572,177,620,134,471,471,471,620,657,429,657,429,572,657,429,657,657
9247,629,710,636,630,696,696,533,536,536,536,683,536,536,536,626,522,604,667,667,667,667,667,667,768
9248,104,447,477,714,463,730,730,730,588,487,588,588,760,760,760,760,760,760,760,760,760,760,760,760
9249,510,510,536,510,127,668,756,685,685,685,685,685,685,471,685,717,657,657,429,717,416,657,657,657
9250,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
9251,578,556,726,799,533,654,749,749,623,749,696,696,571,721,571,721,677,571,571,571,571,571,571,571
9252,66,674,637,115,247,674,86,674,495,592,495,495,495,86,495,495,555,555,86,86,555,555,555,555
9253,561,332,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719
9254,7,810,599,527,584,435,563,688,623,656,563,563,563,662,563,563,571,563,563,571,563,583,571,749
9255,606,606,765,197,805,745,745,509,745,488,440,410,410,410,746,673,673,673,673,802,673,802,440,673
9256,430,682,414,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
9257,484,749,553,553,553,439,439,654,439,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494
9258,600,732,119,110,807,807,807,807,716,599,526,526,608,608,783,593,608,608,608,608,608,608,608,608
9259,775,748,360,360,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633
9260,714,714,695,189,604,533,806,508,496,806,537,650,568,650,568,568,568,705,568,568,568,568,805,568
9261,32,618,799,503,477,753,752,411,710,710,710,518,538,538,538,459,518,710,518,518,518,518,518,518
9262,776,776,451,518,776,776,733,677,677,776,580,580,580,580,580,580,580,580,580,580,580,580,580,580
9263,607,503,121,807,807,581,673,581,581,593,541,472,807,581,807,581,581,581,581,581,581,581,581,581
9264,647,647,657,685,773,685,797,797,797,700,700,518,594,518,720,611,720,691,420,420,420,420,420,420
9265,437,437,437,797,458,582,216,691,722,764,722,722,722,722,722,722,722,722,722,722,722,722,722,722
9266,639,408,332,464,799,68,802,802,592,592,592,592,592,787,592,593,787,593,787,454,592,791,711,454
9267,724,313,619,389,389,267,326,326,326,326,210,210,210,210,210,795,795,795,795,795,795,795,795,795
9268,567,445,548,495,797,797,457,721,721,674,674,762,568,568,568,568,568,568,568,568,568,568,568,568
9269,523,523,508,508,722,811,722,811,811,811,722,712,650,650,722,722,722,722,722,722,722,722,722,722
9270,799,775,477,437,775,598,470,656,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470
9271,211,671,671,671,671,671,671,671,671,671,524,524,524,524,625,635,635,635,635,635,635,635,635,635
9272,674,721,460,792,460,792,792,766,514,417,621,603,603,792,434,647,647,647,647,647,647,647,647,647
9273,232,232,232,234,467,684,684,408,799,799,498,498,498,571,571,571,571,571,571,571,571,571,571,571
9274,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
9275,735,735,735,735,622,622,622,16,16,16,16,16,622,735,16,735,735,622,735,735,735,735,735,735
9276,435,439,439,439,439,439,439,527,531,527,531,526,419,419,563,531,526,750,526,526,526,526,526,526
9277,53,615,698,671,693,607,769,685,769,769,539,539,769,685,416,773,615,685,615,615,615,615,615,615
9278,569,569,420,53,53,429,53,53,53,53,53,438,714,788,412,788,543,714,543,788,660,788,629,788
9279,466,466,343,450,614,134,574,574,750,750,750,574,574,750,750,574,574,574,574,574,574,574,574,574
9280,102,688,46,732,424,684,422,422,777,418,666,666,422,537,422,422,422,422,422,422,422,422,422,422
9281,108,108,378,671,607,657,657,657,657,657,657,657,657,760,657,620,717,620,548,620,657,620,620,620
9282,412,680,680,247,788,746,674,762,473,473,473,762,762,762,762,762,762,762,762,762,762,762,762,762
9283,695,793,500,500,500,500,638,638,638,638,695,610,417,435,592,435,592,435,435,435,435,435,435,435
9284,278,287,737,737,661,661,427,661,638,697,638,574,697,697,610,610,610,610,610,610,610,610,610,610
9285,417,728,728,728,468,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655
9286,488,488,663,788,788,572,806,756,572,572,756,572,572,548,773,548,548,737,510,510,510,510,510,510
9287,588,588,715,588,726,726,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
9288,487,487,43,792,798,798,798,798,663,663,798,798,798,798,798,798,798,798,798,798,798,798,512,798
9289,149,229,435,31,31,391,608,249,783,796,791,791,791,791,754,759,754,549,754,754,754,754,754,754
9290,758,758,766,712,725,725,725,568,602,665,810,680,780,780,780,780,780,780,780,780,674,674,674,762
9291,532,287,224,804,804,804,804,804,804,722,722,722,722,811,722,722,680,789,789,789,584,789,789,789
9292,669,669,669,603,665,665,665,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669
9293,303,303,111,286,673,523,573,741,741,720,736,691,691,691,691,691,691,691,691,691,736,691,691,736
9294,597,776,790,583,730,485,522,485,485,583,583,592,592,456,592,809,809,809,809,713,809,809,809,809
9295,782,611,705,705,451,775,488,788,638,788,788,788,604,457,594,518,417,604,674,518,538,592,417,507
9296,563,804,339,683,484,577,484,484,484,484,561,484,484,417,413,474,692,474,547,547,517,517,721,517
9297,38,452,62,33,62,706,560,688,672,688,424,688,424,418,418,557,418,557,557,557,557,557,557,557
9298,585,464,504,504,553,749,749,553,553,553,526,697,697,697,437,610,610,437,437,437,437,437,437,437
9299,293,65,727,727,731,447,725,435,435,435,435,459,800,435,417,464,800,800,701,800,583,559,583,559
9300,743,630,221,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630
9301,446,446,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
9302,459,770,576,576,792,86,86,459,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671
9303,190,190,522,625,522,696,437,600,791,791,696,696,696,696,696,696,696,696,696,696,696,696,696,696
9304,697,720,518,457,457,536,457,457,427,427,427,663,663,663,566,769,566,566,566,470,737,737,737,737
9305,470,470,735,661,561,638,638,427,592,642,592,592,568,568,638,546,546,546,546,546,546,568,568,568
9306,693,640,274,353,210,602,602,689,697,688,791,791,549,761,761,549,557,662,557,504,688,662,808,808
9307,811,130,722,722,731,731,722,722,438,434,434,445,434,445,434,445,445,445,445,445,517,517,517,517
9308,457,416,416,334,325,405,457,405,618,581,581,581,436,581,545,618,618,545,618,618,545,618,618,618
9309,332,332,332,467,0,562,791,593,424,424,424,766,766,766,408,766,766,766,801,593,593,593,593,593
9310,388,0,802,559,749,408,427,642,642,642,642,549,653,553,697,697,697,720,697,697,697,697,697,720
9311,599,418,419,422,332,697,778,566,432,571,571,662,662,662,662,662,662,808,543,808,498,545,498,545
9312,752,715,708,708,487,726,726,708,726,726,708,708,708,708,708,556,556,556,556,556,556,556,556,556
9313,235,235,114,32,32,645,557,645,721,779,706,86,721,765,496,594,502,502,496,502,502,502,776,502
9314,255,19,350,508,671,35,35,412,377,377,364,364,364,48,364,48,364,128,128,128,128,128,128,128
9315,527,467,439,439,439,439,526,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439
9316,282,484,676,783,732,354,332,605,605,605,802,740,740,506,605,740,740,740,740,740,740,740,740,740
9317,668,433,454,54,454,454,454,578,578,578,483,527,536,527,483,536,598,467,435,435,668,435,668,435
9318,406,406,697,697,697,697,408,408,408,697,697,697,684,697,697,662,662,662,662,662,662,662,662,662
9319,337,377,166,656,656,454,469,454,454,454,799,799,799,799,799,799,799,799,799,799,799,799,799,799
9320,550,31,98,586,531,623,549,454,454,749,711,711,600,517,517,705,705,705,705,705,705,517,517,705
9321,465,465,684,466,553,553,802,802,768,768,802,802,802,464,464,464,464,798,464,464,464,464,464,464
9322,571,661,357,630,789,484,484,484,484,704,807,704,807,807,750,704,704,704,704,704,704,704,704,704
9323,760,760,792,760,708,407,407,407,579,579,407,676,407,682,407,682,682,679,679,635,128,635,679,128
9324,31,96,650,218,134,321,231,231,565,565,565,752,708,708,650,708,708,687,687,687,687,687,687,687
9325,598,147,804,539,687,414,682,414,626,459,459,459,459,434,474,474,474,474,668,629,474,474,474,474
9326,240,711,610,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
9327,800,196,87,619,619,619,619,619,619,413,413,413,620,714,657,620,471,86,471,806,806,86,471,806
9328,732,732,732,732,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
9329,633,264,431,431,668,523,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
9330,770,770,687,702,692,692,692,692,607,607,607,477,477,477,477,477,477,477,477,477,477,477,477,477
9331,803,803,803,647,753,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
9332,586,586,586,749,623,623,663,663,611,485,485,485,485,457,440,457,457,457,457,451,457,457,457,435
9333,15,15,539,539,539,539,455,770,455,455,459,459,486,486,455,455,713,500,754,713,500,500,713,713
9334,124,124,233,479,802,781,556,519,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662
9335,804,762,142,762,762,762,677,801,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677,677
9336,691,205,205,690,690,690,690,288,133,393,296,296,296,690,690,690,690,690,690,690,690,690,690,690
9337,572,402,647,651,728,572,722,572,572,572,806,572,572,651,539,651,651,576,576,576,576,714,629,714
9338,730,328,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449
9339,249,35,208,208,208,166,34,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
9340,779,24,590,590,96,454,592,673,454,454,632,762,592,432,695,592,592,592,762,592,762,762,762,762
9341,572,609,721,630,691,683,489,489,489,650,758,576,657,569,576,576,657,416,569,569,416,569,569,569
9342,802,798,798,655,420,455,699,648,699,509,509,417,547,784,784,413,784,784,784,784,784,784,784,784
9343,419,419,526,526,526,563,563,526,526,526,526,526,526,526,494,494,526,494,526,526,526,526,526,526
9344,139,139,203,203,613,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
9345,521,411,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
9346,471,121,679,634,773,413,423,423,423,458,423,423,423,423,423,423,423,423,423,423,423,423,423,423
9347,628,758,705,677,573,634,634,634,634,634,634,634,736,691,613,736,484,736,736,736,736,736,736,736
9348,590,599,633,559,559,559,749,448,571,724,724,432,724,633,724,724,724,724,724,724,724,724,724,724
9349,15,540,792,576,576,496,416,416,773,657,773,773,457,577,540,470,603,540,589,423,811,784,784,417
9350,777,583,269,93,632,775,581,581,581,581,581,597,581,520,597,747,435,435,747,747,747,766,651,747
9351,470,490,571,513,513,513,720,720,720,720,720,720,720,720,720,720,720,448,494,638,448,504,504,504
9352,211,569,647,5,647,747,747,618,794,809,590,719,719,628,805,426,719,805,735,435,557,557,557,557
9353,303,149,149,100,451,784,784,451,784,496,736,736,736,736,736,736,736,736,736,736,736,736,736,736
9354,810,480,804,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
9355,100,500,730,730,615,615,736,809,409,736,736,736,736,673,736,673,508,736,736,508,736,508,508,508
9356,264,677,705,756,610,610,610,610,610,772,536,482,772,772,772,772,772,772,772,465,663,718,465,772
9357,93,93,206,232,499,499,499,499,499,499,494,494,494,494,494,494,494,494,494,494,494,494,494,494
9358,451,725,725,575,701,701,701,803,456,456,741,741,741,741,741,741,613,691,613,613,613,613,613,613
9359,480,400,400,400,722,410,410,794,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
9360,749,553,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418
9361,19,414,362,712,312,765,765,765,765,487,487,487,446,487,487,487,487,487,487,487,487,487,487,487
9362,805,805,697,284,473,748,748,748,428,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790
9363,216,463,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657
9364,550,105,105,171,413,413,753,753,596,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758
9365,479,249,653,98,98,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507
9366,619,619,666,365,365,217,688,491,491,768,527,527,527,650,750,650,573,482,527,482,608,608,527,608
9367,598,598,749,749,563,799,807,799,799,799,610,610,610,610,610,610,610,610,610,610,610,408,610,610
9368,713,491,673,663,677,430,643,643,699,699,628,765,765,765,765,765,765,765,765,765,765,765,765,765
9369,501,584,390,584,584,584,584,584,100,501,501,501,501,501,510,501,501,501,501,501,501,501,756,756
9370,575,575,43,43,411,411,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798
