ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
9546,4964,2685,1063,1436,6563,4681,4681,4681,4681,4902,4681,4681,4681,5701,5701,3636,5356,6334,6334,6862,6862,6862,6862,6862,6862,6862,6862,6862,6862,5541,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559,6559
9547,3008,1063,1063,247,247,247,247,4681,812,968,2747,2747,2747,6579,6579,6579,6579,6579,3832,3832,3832,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,3650,6518,6518,6518,6518,6518,6518
9548,3008,1063,1063,1063,6563,6563,247,4681,4681,4681,5121,4763,5701,5701,5701,3710,3710,3710,3710,4165,4165,4165,4165,4165,4165,4165,4165,4165,4165,4165,4165,4165,4165,4165,6492,6492,6492,6492,6492,6492,6492,6492,6492,6492,6492,6492,6492
9549,3008,1063,1063,1063,5345,5345,812,812,812,812,812,812,812,4037,4037,6583,4763,5735,5735,5735,5735,5735,5637,5637,5637,5637,5637,5637,5637,5637,5637,5637,5637,5637,5637,5637,5060,5060,5060,5060,5060,5060,5060,5060,5060,5060,5060
9550,3008,1063,1063,1063,5345,5345,5345,5345,5345,5575,5639,5639,5639,5639,7039,7039,6385,6385,6385,5561,5561,5561,5561,6309,6309,6309,6309,6309,6309,5534,5534,5534,5534,5534,5534,5534,5534,6658,6658,6658,6658,6658,6658,6658,6658,6658,6658
9551,3008,3933,1063,247,247,4681,4681,4681,968,968,2747,2747,6579,6579,6579,6579,4359,4359,4359,6672,5546,5546,3599,3599,3599,3599,3599,3599,3599,5113,5113,5113,5113,5113,5113,4188,4188,4188,4188,4188,4188,4188,4188,4188,4188,4188,4188
9552,3008,1063,1063,1063,1063,1372,812,812,812,812,4149,4149,6731,6731,4981,6672,6672,3786,3786,3786,3599,3599,3599,5517,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113,5113
9553,3008,1063,1063,247,247,247,247,812,812,812,4177,5798,5798,3636,3636,4701,4701,4701,4701,4701,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,3932,3932,3932,3932,3932
9554,3008,1063,1063,1063,247,247,247,3944,3944,6583,6583,5798,5798,5798,5930,4981,4981,4981,4981,4981,3872,3872,5130,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947,3947
9555,2885,3933,3933,247,247,660,660,1929,1929,968,968,2767,3208,3208,3208,812,3343,1655,3705,3705,3705,3705,6524,6524,6524,6524,6524,6524,6524,6524,6524,6524,6524,6524,6385,6385,6385,6385,6385,6327,6385,6385,6385,6385,4828,4828,4828
9556,416,1063,1063,1063,5345,5345,5345,5345,5345,5575,5639,5639,5639,5639,5121,5735,5735,5891,5891,5389,5389,5389,5389,4329,4329,4329,4329,4329,4329,4329,4329,3826,3826,3826,3826,3826,3826,3663,3663,3663,3663,3663,3663,3663,3663,3663,3663
9557,3008,1063,1063,1063,1063,585,585,585,2823,2823,6510,6051,6051,4896,5932,5932,5932,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,4043,5623,5623,5623,5623,5623,5623,5623,5623,5623,5623,5623,5623,5623,5623,5623
9558,3008,1063,1063,1063,247,247,247,812,812,812,812,2622,2622,4177,4177,5553,5553,5553,5553,6611,5376,5376,5376,4859,4859,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,5798,4877,4877,4877,4877,4877,4877
9559,3008,1063,1063,1063,5345,5345,5345,5575,5575,5575,5575,5575,5575,5121,5121,5121,5121,5121,5121,5121,3632,3632,3632,3632,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633,3633
9560,3008,1063,1063,1063,5345,5345,585,5575,5575,6510,5121,5121,5121,5701,5701,5930,4981,4981,4981,4981,4981,4981,4981,4981,4981,4981,5930,5930,5930,5930,5930,5930,5930,5930,5766,5766,5766,4449,4449,4449,4449,4449,4449,4449,4449,4449,4449
9561,4964,1063,1063,1063,5345,5345,5345,5345,5345,5639,5639,6583,6583,6583,6583,6583,5913,5913,5913,5913,5913,3632,3632,3632,3632,5559,5559,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005
9562,1283,3017,1436,1436,2324,4681,4681,4681,4681,4681,812,1655,1655,4902,4902,5073,5073,4505,7039,7039,7039,7039,7039,7039,7039,7039,7039,7039,7039,7039,7039,7039,7039,6327,6327,4932,4932,4932,4932,4932,4932,4932,4932,4932,4932,4932,4932
9563,3008,1063,1063,1063,247,247,247,3944,3944,5121,5121,6583,6583,6583,6579,6579,6579,4981,4981,4981,4981,4981,4006,4006,4006,4006,4006,4006,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776
9564,3008,1063,1063,1063,1063,6563,585,812,812,812,812,4764,4764,6731,6731,6731,6731,6731,6731,6731,6731,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049,5049
9565,3008,1063,1063,247,247,247,247,812,812,812,812,812,923,5701,5701,5701,5891,5891,5891,5891,3769,3769,3769,3769,3769,3769,4329,4329,4329,4329,6147,6147,6147,7007,7007,7007,7007,7007,7007,7007,7007,7007,7007,7007,7007,7007,7007
9566,5731,1063,1063,1063,5345,5345,5345,5345,5345,5575,3705,3705,3705,3705,3705,3705,6524,6524,6524,6524,6524,5199,5199,5199,5199,5199,5199,4444,4444,4444,4444,4444,4444,4444,4444,4444,4444,4444,5199,5199,5199,5199,5199,4923,4923,4923,4923
9567,3008,1063,1063,1063,247,247,247,3944,3944,6510,5121,5121,5121,5701,5701,5701,5701,5701,5891,4133,4133,4133,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,4396,4396,4396,4396,4396,4396,4396,4396,4396,6160,6160
9568,3008,1063,1063,1063,5345,5345,2823,2823,2823,2823,3705,3705,3705,6510,4023,5891,5389,5389,6520,6520,6520,6145,3596,3596,3596,3596,3596,3596,3596,3596,3596,3669,3669,3669,3669,3669,3669,3669,3669,3669,3669,5047,5047,5047,5047,5047,5047
9569,5731,1063,1063,1063,5345,5345,5345,5345,5345,5575,5575,3705,3705,6050,6583,6583,6583,5459,5459,5459,5459,5459,5459,5459,5459,5459,5459,5459,5459,5459,5459,3590,3590,3590,3590,5802,5802,5802,5802,5802,5802,5802,5642,6836,6836,6836,6836
9570,3008,1063,1063,1063,1063,247,812,812,812,5121,5121,5121,4177,4118,4118,5376,5376,5376,5376,5376,5376,5376,5376,3573,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261
9571,3008,1063,1063,1063,247,247,247,247,812,5121,5121,5121,5121,5121,5121,6925,6925,6925,6925,4775,4775,4775,4775,4775,4775,4775,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658,4658
9572,4964,39,1063,1063,1063,1063,4902,812,812,812,812,4902,4902,4902,6579,6579,5780,5780,5780,5780,6437,6437,6437,4152,4152,4152,4152,4502,4502,6436,6436,6436,5076,5076,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776,5776
9573,3008,1063,1063,1063,1063,1063,585,2823,2823,2823,2823,2823,5121,5121,5121,5353,5353,5353,5353,5353,5353,5353,5353,6163,6163,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122,5122
9574,3008,1063,1063,1063,5345,5345,585,5575,5575,5575,6510,5121,5121,5121,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,6731,3834,3834,4750,4750,4750,4750,4750,4750,4750,4750,4331,4331,4331,4331,4331,4331
9575,3008,1063,1063,1063,247,247,812,812,812,812,812,6510,6510,6510,6510,6510,6510,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,5014,5014,5014,6051,6051,6051,6051,5014,5014,5014,5014,5014,5014,5014,5014,5014,5014
9576,6492,1063,1063,1063,6563,6563,4681,4902,4902,5121,5121,5121,6583,6510,6510,6510,4149,4149,5126,5126,5126,3030,2512,2512,2512,2512,2512,2512,608,608,608,608,608,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,494
9577,3008,6563,1063,6563,660,4681,4681,4681,4681,4681,4681,4177,5701,5701,5701,5701,5701,3772,3772,5357,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722
9578,3008,1063,1063,1063,6563,6563,4681,4681,4681,4359,4359,4359,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107,6107
9579,3008,1063,1063,1063,5345,2091,812,812,812,812,812,4902,3705,3705,3705,3705,4923,4923,4923,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,5618,5618,6345,6345,6345,5737,5737,5737,5737,5737,5737,5737,5737,5737,5737,5737
9580,118,39,1436,1436,1436,1436,585,585,5907,5907,3705,3705,3705,3705,6211,4505,4505,4505,4505,4505,4505,6406,6406,6406,6406,6288,6288,6288,6288,6288,6288,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3965,3965,3965,3965,3965,3965
9581,3008,1063,1063,247,247,247,247,4681,4681,4681,6051,5798,5798,3636,3636,4701,4701,4701,4701,4701,4046,4046,4046,4046,6561,6561,6561,6561,6561,6561,6561,6561,3557,3557,3557,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792
9582,4788,1063,1063,247,247,247,247,3944,3944,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,4787,4787,4787,4787,4787,4787,4787,4787,4248,4248,5751,5751,5751,5751,5751,5751,5751,5751,5751,5751,5751,5637,5637,5637,4248,4248,4248,4248
9583,3008,542,1063,1063,247,247,247,4681,4681,5798,5798,5701,5701,5701,3636,3636,4701,4701,4701,4701,4701,5541,4701,5803,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166
9584,3008,1063,1063,247,247,247,247,4359,4359,4359,4359,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,3751,3751,4152,4334,6382,6382,6382,6382,6382,6382,6382,6382,4431,4431,4431,6382,6382,6382,6382,6899,6899,6899,6899
9585,118,39,1063,1436,1436,585,585,2823,2823,2823,2823,2823,2823,2823,2823,2823,2823,3929,3929,3929,5581,5581,5581,5581,5581,5581,5581,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710,5710
9586,3008,1063,1063,1063,5345,5345,5345,5345,5345,5639,5639,6583,6583,6583,6583,6583,6583,5627,5627,5627,5627,5627,5627,5627,5627,5627,5627,5627,5358,5358,5358,5358,5358,5358,5358,5358,5358,5358,5358,5358,5358,5358,5358,3951,3951,3951,3951
9587,3008,1063,1063,1063,247,247,4681,4681,812,812,923,5701,5701,5701,5389,5389,3666,3666,3666,3666,5932,3688,3688,3688,3688,3688,4683,4683,4683,4683,4683,4683,4683,4683,4683,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886
9588,3008,1063,1063,1063,247,247,4681,4681,4902,4902,4902,4177,4177,4177,4177,4177,4584,4584,4584,4584,4584,4584,4804,4804,4804,4804,4804,4804,4804,4804,4804,4804,4804,6925,6925,6925,6925,6925,6925,5683,5683,5683,5683,5683,5683,5683,5683
9589,118,39,1063,1436,1436,1436,585,585,5907,5907,3705,3705,3705,3705,6277,6277,6277,6277,6277,6277,5850,6342,6342,6342,6342,6342,4025,4025,4025,4025,4025,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733
9590,3008,1063,1063,1063,5345,5345,585,5575,5575,3705,3705,3705,3705,3705,3705,4205,4205,4205,4205,4205,6510,1475,6805,6805,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764
9591,3008,1063,1063,1063,247,247,4681,4681,812,812,4177,4177,5701,5701,5701,5701,5701,5049,5576,5576,5243,5243,5243,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,6880,4008,4008,4008,4008,4008,6010,6010
9592,3008,1063,1063,247,247,247,4681,812,812,812,812,4177,4177,4177,4118,4118,4118,4118,4118,4118,4118,5261,5261,5261,5261,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,5261,5261,5261,5261,5261,5261,5261,5261,5261
9593,3008,1063,1063,1063,247,247,247,247,3944,3944,5798,5798,5798,5701,5701,5701,5701,5353,5576,6663,6663,6663,6663,6663,6663,4402,4402,4402,4402,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717,4717
9594,3008,1063,1063,1063,5345,5345,5345,5345,5345,5639,6583,6583,6583,6583,5121,5121,5121,4468,5891,5891,5891,5891,5108,5108,5108,5108,5108,3872,3872,3872,3872,3872,3872,3774,3774,3774,3774,3774,3872,3774,3774,3774,3774,3774,5541,5541,6054
9595,3008,1063,1063,247,247,247,247,4681,812,812,5121,6579,6579,6579,6579,6579,6579,6579,6579,6579,6579,4981,4981,5806,4081,4081,4081,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,3695,4859,4859,4859
9596,3008,1063,1063,1063,5345,5345,247,3944,6583,6583,6583,6583,6583,6583,6583,6583,6583,6850,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,5688,4672,4672,4672,4672,4672,4672,4672,4672,4672,4672,4672,4672,4672,4672
9597,3008,1063,1063,247,247,4681,4681,4681,968,968,2747,2747,2747,1089,1089,1089,1089,1089,5376,5376,5376,5376,5376,6759,4354,4354,4354,4354,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,4125
9598,3008,1063,1063,1063,5345,5345,5345,5575,5575,5121,5121,5121,5121,4763,4763,4763,4763,4763,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,5500,5500,5500,6771,6771,5500,5500,5500,4052,4052,4052,4052,4052,4052,4052,6568,4052
9599,3008,1063,1063,247,247,247,247,247,3944,3944,3944,5798,5798,5701,5701,5701,5701,5701,5701,3989,3989,3989,6437,6437,6054,6054,6054,6054,6054,6054,6054,6054,3666,3666,3666,4033,4033,4033,4033,6436,6436,6436,6436,6436,6436,6436,5776
9600,3008,1063,1063,1063,5345,5345,5345,5575,5575,5575,5575,3705,3705,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510
9601,3008,1063,1063,1063,1063,247,4681,4681,4902,5121,5121,5121,5701,5701,5701,5701,5034,5034,5034,4598,4598,6838,6838,6838,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266,5266
9602,3008,1063,1063,1063,660,4681,4681,812,812,812,5121,5121,5121,5121,5121,5121,4763,4763,5735,6800,6800,6800,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518,5518
9603,3008,1063,1063,1063,247,247,247,812,812,812,812,6510,6510,5121,5121,6170,6170,6170,5780,6159,6159,6159,6159,6159,6159,6159,6159,6159,6159,6159,6159,6159,6159,4396,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185
9604,3008,6563,1063,247,247,4681,4681,4681,4681,4681,3208,3208,3208,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,5780,5780,5780,5780,5780,5780,4681,4681,4272,4272,4272,4272,4272,4272,4272,4272,4272,4272,4272,4272,4272,4272,4272
9605,3008,1063,1063,1063,1063,6563,4681,4681,4902,4902,4177,5701,5701,5701,5701,5701,5701,5701,5701,5701,6797,6797,6797,6797,6797,6797,6797,3584,3584,3584,3584,3584,3584,3584,3584,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486,4486
9606,3008,1063,1063,1063,1063,5345,585,2823,2823,2823,5575,5575,5121,5121,5121,5121,7039,5850,5850,4025,4025,4025,4025,4025,4025,4812,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947,5947
9607,3008,1063,1063,1063,247,247,247,4902,4902,5121,4177,5701,5701,5701,5701,5701,5701,5701,7046,7046,5389,5389,5389,5389,5389,5389,5389,5389,5389,5389,5839,5839,5839,5839,5839,5839,5839,5839,5839,5839,5839,5839,5839,4374,4374,4374,4374
9608,1434,1063,1063,1063,5345,5345,5345,5345,5575,5575,3705,3705,3705,3705,3705,3705,5815,5815,5815,5815,5453,5453,3542,3542,3542,3542,3542,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559,5559
9609,3008,1063,1063,1063,5345,5345,5345,5345,5345,5345,6583,5575,6510,6510,5864,5864,3981,3981,6438,6438,6185,6185,6185,5887,5887,5887,4589,4589,4589,4589,4589,4589,4589,4589,4589,4589,4589,4589,4589,5958,5958,5958,5958,5958,5958,5958,5958
9610,3008,1063,1063,1063,1372,1372,2823,2823,2823,2823,4149,4149,4149,4149,5701,5701,5701,3688,3688,3688,3688,3688,3688,3688,3688,3688,3688,3688,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683,4683
9611,3008,1063,1063,1063,5345,5345,5345,5345,5345,5345,6583,6583,6583,6583,6046,6046,6046,6046,4560,4199,4199,6101,6101,6101,6101,6101,6101,5130,5130,5418,5418,5418,3899,5418,5418,5418,5418,3950,3950,3950,3950,3950,3950,3950,3950,3950,3950
9612,5731,1063,1063,1063,5345,5345,585,585,5575,5575,6510,4764,2923,2923,3768,3768,3768,3768,3768,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889,2889
9613,3008,1063,1063,1063,1063,247,585,812,812,812,812,528,528,2923,4118,4118,4118,4477,4477,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,4129,4129,4129,4129,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398
9614,4964,1063,1063,1063,5345,5345,585,585,5575,5639,5639,5345,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,5913,5913,5913,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792,4792
9615,3008,1063,1063,1063,5345,5345,247,812,812,812,812,5121,5121,5121,5121,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4763,4287,4287,4287,4287,4287,4287,4287,6539,6539,6539,6539,6539,6539,6539
9616,3008,1063,1063,1063,5345,5345,5345,5345,5345,5639,5639,5639,5639,6602,6602,6602,6602,5751,4311,4311,4311,4311,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542
9617,3008,1063,1063,1063,247,247,247,3944,3944,6583,6583,6583,6583,6583,6611,6611,6611,6611,6853,6853,6853,6853,4662,4662,4662,4662,4662,4662,4662,4662,4662,4662,4662,4662,4662,4662,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248,6248
9618,3008,1063,1063,1063,5345,5345,5345,5575,5575,6510,6510,812,6510,5639,3710,3940,3940,5932,5932,4048,5449,5449,5449,5449,5449,6701,6701,6701,6068,6068,6068,6068,6068,6068,6068,6068,6256,6256,6068,6256,6256,6256,6256,6256,6256,6256,6256
9619,3008,1063,1063,1063,660,247,4902,4902,4902,5121,5121,6583,6583,6583,6583,6583,6583,4065,4065,5913,5913,5913,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611
9620,3008,1063,1063,1063,247,247,247,4681,4359,4359,4359,4177,5701,5701,5701,5701,4584,4584,4394,4394,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,4924,4924,4924,4924,4924,4924,4924,4924,4924,4924,4924,5036,5036
9621,4964,6563,1063,6563,660,4681,4681,812,812,812,812,3208,3208,4681,3636,5617,5617,5617,4195,4195,5257,5257,5257,5257,5257,5257,5257,5257,6719,6719,6719,5119,5119,5119,5119,6875,6875,6875,3701,3701,3701,3701,5119,5119,5119,5119,5119
9622,365,1063,1063,1063,5345,5345,5345,5345,5575,5575,5575,6583,5121,5121,5121,5121,5388,5388,5388,5388,5388,5388,5388,5388,5388,5388,5388,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,5736,5736,5736,5736,5736,5736,5736,5736
9623,3008,6492,1063,247,660,4681,4681,812,812,812,3208,3208,3208,1432,1432,5819,4017,4688,4688,4688,4688,4688,4688,4688,4688,6143,4688,4688,4688,4688,4688,4688,4688,4688,4688,4688,4688,4688,4688,4688,4688,6143,6143,6143,6143,6143,6143
9624,855,6492,1063,660,660,4681,4681,4681,4681,968,318,2747,2747,2747,1069,1069,1069,1069,4118,4118,4118,4118,4118,4118,4118,6298,6298,6298,4118,4118,4118,4118,4118,4118,4118,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261,5261
9625,3008,1063,1063,1063,5345,5345,247,812,812,812,812,812,812,812,4177,4177,4177,4177,4177,4902,4902,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,4366,4366,4366,4366,4366,4366,4366,4366,4366
9626,5731,1063,1063,1063,5345,5345,5345,5345,5345,5345,6583,6583,6583,6583,6583,6583,5913,5913,5913,5913,5913,5913,5913,5913,5913,6911,6911,6911,6911,6911,6911,6911,6911,6911,6911,6911,6911,6911,6215,6215,6215,6215,6215,6215,6215,6215,6215
9627,118,39,1436,1436,1436,1436,585,585,5575,5575,3705,3705,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,5587,5587,5587,5587,5587,5587,5587,4465,5587,5587,5587,5587,5587,5587,5587,5587,5234,5234,5234,5234
9628,3008,1063,1063,1063,5345,5345,5345,5345,5639,5639,6583,6583,6583,6583,6583,6583,6583,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,6055,6055,6055,6055,6055,6055,6055,6055,6055,6055,6055,6055,6055,6055,6055
9629,5400,2685,1063,6563,6563,4681,4681,812,812,812,94,94,528,528,4118,4118,4118,4118,4118,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6424,6684,6684,6684,6684,6684,6684,6684
9630,3008,1063,1063,1063,5345,5345,585,5575,5575,5575,5121,5121,5121,4742,4742,4742,4742,4737,4737,3695,3695,3695,3695,3695,3695,5277,5277,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,5277,5277,5277,4128,4128
9631,3008,1063,1063,1063,5345,5345,5345,5575,5575,5575,5121,5121,5121,4468,4468,5034,5034,5034,5034,6765,6765,6765,6765,4129,4129,4129,4129,4129,5945,5945,6826,5945,5945,5945,5945,4233,6826,4233,4233,4233,4233,4233,4233,4233,4233,4233,4233
9632,3008,1063,1063,1063,5345,5345,5345,5345,5575,5575,6583,6583,6583,6583,6583,6583,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,5694,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305,4305,3963,3963,3963,4898,4898,4898,4898,4898
9633,3008,1063,1063,1063,247,247,247,3944,3944,5121,5121,5121,5798,5701,5701,5891,4211,4211,6334,6334,6334,6334,6334,6334,6334,6334,6334,6437,6437,6437,6437,6437,6437,6437,4729,4729,4729,4729,4729,4729,4729,4152,4152,4152,4152,4152,4152
9634,3008,1063,1063,247,247,247,247,4902,4902,5121,5121,5798,5798,5701,4981,4981,4981,4981,4981,6694,6694,5102,5102,5102,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694,6694
9635,3008,1063,1063,247,247,247,247,968,968,812,2747,6579,6579,6579,6579,6579,6579,5930,5930,5930,6853,5632,5632,5663,5663,5663,5663,5663,5663,5663,5663,5663,5663,5663,5663,5663,5663,5963,5963,5963,5963,5963,5963,5963,5963,5963,5963
9636,3008,1063,1063,1063,5345,5345,5345,5345,5575,5575,5639,5121,6583,6583,4248,5735,4248,4248,4248,4248,4248,4248,4560,3694,3694,3694,3694,3694,3694,3694,3694,3694,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4363,4363,4363,4363,4363
9637,3008,1063,1063,1063,247,247,247,4902,5121,5121,5121,5121,5187,5353,5353,5353,5243,5243,4034,4198,4198,4198,4198,4198,6863,4230,4230,4230,4230,4230,4230,4230,4230,4230,4230,4230,4230,4230,6875,6875,6875,6875,6875,6875,6596,3585,3585
9638,3008,1063,1063,1063,1063,585,585,2823,2823,2823,6733,4764,4764,5858,5858,5858,5858,3695,3695,3695,3695,3695,3695,6454,6454,4081,4081,4081,4081,4081,4081,4081,4081,4081,5125,5125,5125,5125,5125,5125,4966,4966,4966,4966,4966,4966,4966
9639,3008,1063,1063,1063,5345,5345,247,5575,5575,6510,5121,5121,3778,3778,5930,5930,5930,4981,4981,4981,4981,4981,4981,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930,5930
9640,4964,1063,1063,1063,5345,585,585,585,5575,5575,5575,5121,5121,5121,5121,5121,5121,5121,5121,5121,5121,5121,5121,5121,5121,4775,4775,4775,4775,4775,4775,4775,4775,4770,4770,4770,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966,4966
9641,3008,1063,1063,1063,5345,247,812,812,812,812,812,812,812,812,3705,3705,3705,3705,6524,6524,6524,5265,5265,5265,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,4446,4446,4446,4446,4512,4512,4512
9642,4964,2685,1063,1063,660,4681,4681,4681,812,812,812,812,4902,4037,5073,5073,4787,4787,4787,6050,6050,6050,4436,4436,5488,5488,5488,5488,5488,5488,5488,5488,3917,3917,3917,3917,3917,3917,3917,3917,3917,3925,3925,3925,3925,5852,5852
