ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
7863,6339,3478,7037,6531,6500,1003,5764,3957,5108,5576,6054,6054,4560,5495,6054,5495,5989,5495,5989,6103,5989,5798,5495,5495,5495,5495,5495,5495,4125,5495,5495,5441,5495,5495,5495,5951,5495,5495,5495,5495,4826,5441,5495
7864,692,3597,3842,3834,4353,5113,5432,3827,4092,5633,6352,6623,5172,5633,5633,6935,6116,5432,6502,4116,6502,6502,6878,5059,3827,5877,6182,6182,5877,5633,5633,5633,6182,6182,5840,5433,6182,5824,5633,5840,6502,6182,5059
7865,579,2247,4323,1171,3297,2282,1688,6352,5231,3057,6352,5819,5172,6323,6892,1688,6352,6352,5617,5956,6352,6892,6352,6352,6352,3642,6095,6352,5819,6352,6352,6352,6352,6352,4797,6352,5819,3996,6352,6352,3648,6352,5819
7866,2792,3478,590,155,696,2244,4354,6107,4150,6909,3768,5616,6579,6107,5616,6040,6040,6040,6579,6103,6107,6103,2747,4408,5824,4408,4408,6103,6579,6103,6107,6579,5824,5824,5824,6579,6006,6579,6579,4408,4408,6040,6107
7867,692,5597,5421,5908,6666,5611,5353,5067,4316,3755,4394,6709,6185,4394,4316,5364,5789,3651,5037,5037,3755,5353,5993,5993,3907,4393,5070,5070,5632,4662,3591,3678,3678,6253,5993,4662,5864,4662,5070,5993,3779,4393,6185
7868,4337,5597,3842,4203,6666,6666,4147,4488,4316,4394,6666,4393,6253,4921,6815,4435,6253,6481,4662,4662,4316,5208,6253,4662,6666,4393,5353,4316,4393,4393,4662,4662,6253,6253,4393,6253,5353,5520,6253,6253,4393,6253,5353
7869,4337,5597,6451,5063,4128,5547,5353,3950,6853,5037,6139,4936,6253,3562,3562,6956,4034,5037,5821,4811,5070,4034,5938,5938,4811,4104,4034,5070,4393,5632,4245,3556,4393,4533,4393,4034,4920,4034,4393,4393,4393,4393,4777
7870,2792,3478,590,4638,6548,3573,5376,3957,4150,6909,3768,4118,4517,3573,3768,6925,3957,4517,3768,3573,4118,4517,3573,3573,4517,3768,4725,3573,6644,4517,3573,5553,3573,4517,6644,6644,6925,4517,4517,4517,6644,4517,6644
7871,4337,4119,6567,5482,4840,4175,5353,3957,6731,4101,3610,5157,5650,5683,3610,3864,5683,5683,6964,6731,6731,5261,5683,4331,3752,3864,3593,6731,5683,5683,5261,5683,6731,3864,6731,3864,4142,3864,3864,3864,5683,6731,3864
7872,692,4119,7037,4681,3531,7006,6953,6507,6539,4101,3610,4142,5809,4681,6809,5451,5299,6813,4624,5299,3664,6731,4681,4763,5299,4812,5518,6921,5809,3664,5261,5809,4142,7045,5809,5683,4142,5683,4142,5683,5809,5683,3864
7873,5744,3654,6832,5567,5105,4636,5105,6131,4661,5105,3682,4611,5176,6601,6296,4665,6698,5690,6601,6601,6543,6698,5690,6363,5958,5471,5690,5258,5258,5690,5690,3711,3711,6698,6601,5690,3711,5176,5105,3711,5105,6601,5690
7874,5744,3654,6832,5567,4881,4091,5646,5968,6698,6628,3569,5990,3569,6053,6698,4004,4881,5336,4881,4004,5695,4881,4112,5258,6053,6053,6118,5258,4881,4881,6712,6698,3711,6118,5258,4881,4881,4881,4881,5785,4881,6118,4881
7875,5744,6608,6832,5567,4464,4636,5105,6582,6698,6582,3682,4611,5176,3711,6698,5258,5639,5690,6601,6601,4611,5690,6601,5942,6949,6601,5847,5258,4054,5176,4627,3711,3711,6698,4772,5690,3711,5176,6949,3711,3918,6601,5690
7876,2152,3478,3642,2858,3641,6179,5819,6418,3532,6684,7024,7024,3752,5617,6684,5780,7024,6203,5780,6203,5054,7024,6684,5079,5780,6203,3642,6224,5780,5780,5780,7024,5780,5780,6684,6693,6203,7024,6684,7024,5780,5780,6203
7877,2152,3478,590,346,1211,408,697,6595,6595,190,1381,3551,5085,2923,3551,6595,6595,4490,3551,6449,6595,6102,5467,3551,4448,4350,4696,4350,3551,6934,4761,4448,4448,6851,6595,6693,6105,7024,3551,3551,4448,4448,4448
7878,3131,3478,590,696,2102,2990,4274,3957,4441,4517,3832,4118,4272,4517,4553,3832,3832,3832,3832,5484,3832,4517,3832,3832,3832,3832,3763,5780,3832,5780,3832,3832,5780,5780,4272,3832,4330,6981,3832,3832,5780,3832,3832
7879,579,4688,4842,5090,4580,5000,5193,4353,4353,5903,4420,4420,4097,4097,4353,4896,5972,4353,5147,4353,5147,6682,6682,4353,4353,4353,6361,5147,5440,6682,6146,6682,6682,5147,5147,6682,6146,5147,5147,6682,6682,5147,5734
7880,692,4746,3534,5873,4012,5000,6233,5722,3813,5722,3974,7056,4338,4353,4353,5147,5972,4353,4353,4012,4353,6682,4420,4353,4353,4353,6361,5147,4908,6682,4353,6361,5440,5147,4420,6051,4580,5147,4353,4353,4353,4353,4353
7881,6339,4831,3534,6946,5513,5365,5764,5581,5573,6454,4420,4420,3657,5908,4353,5581,6970,7009,6708,6970,5949,6280,6100,6970,6708,5148,5440,5147,5148,6100,4955,6100,6100,5440,4420,4002,6941,3657,5508,6682,6708,5440,4002
7882,3131,1691,1450,5873,2282,2411,6029,4002,6280,6402,4002,6222,5873,6527,6769,6769,6769,4704,6708,4002,6280,6280,6280,6280,3929,5949,6280,6280,6029,4743,3797,6635,4002,5254,4420,4002,6970,5949,5949,6769,5581,3797,6029
7883,5744,941,471,3274,2461,5109,313,5994,1864,6402,72,5649,3657,5254,5581,5994,5649,3929,5994,5994,183,5994,5994,5994,3657,5581,6635,5581,5994,5994,6635,6635,6635,5254,4242,5581,5994,3657,5994,5994,6635,5994,5994
7884,5744,3478,1774,5873,1559,5590,6029,6402,6280,6402,6029,4704,3797,5254,6769,6769,5649,4704,6769,6635,6749,6280,5994,6280,3929,6749,6635,6280,5994,5994,6635,6635,5994,5254,4242,4317,5994,3657,6402,5994,6749,6635,4002
7885,3169,4746,3534,4266,3754,5547,3782,5734,4306,6454,5959,5148,4677,4097,3633,5148,5433,6181,4582,5045,5148,5873,5873,6181,4000,6181,6181,6181,6181,6970,6181,5598,6181,6181,4240,4240,4677,4000,4240,6112,5873,6181,5182
7886,579,1758,3534,4046,4616,5000,6208,5773,5066,4589,5066,6745,3752,6596,5066,6691,3991,6208,6208,6691,6208,4330,6651,6208,6691,6208,6208,5148,3641,5148,6208,6651,4937,6208,6208,6208,6208,6208,6208,6651,6208,6208,5148
7887,5744,1804,3534,5994,5099,5000,4166,5994,5772,6476,5513,6922,5873,6190,5949,6029,6470,5173,5949,5994,5949,5994,5949,5949,6470,4348,4348,6029,5173,6859,4348,5949,5994,5949,6941,4783,6941,5949,5365,5949,5513,6941,3901
7888,5744,3654,5800,5006,5105,4636,5562,6582,4777,6454,3556,5920,6110,3981,6681,6363,6306,6136,6454,5920,6857,6681,4907,6136,6681,5920,6857,5920,6681,4907,6857,6454,4245,4245,4533,6454,5920,5920,4245,4245,4907,4907,6857
7889,6339,5111,4424,4424,4128,4424,4018,6365,5920,4478,5857,5920,4478,5857,5857,5920,6893,4130,4018,4128,3778,3562,3778,4130,3778,3778,4950,6893,3562,3562,4950,3562,3562,3562,3562,3778,3778,3778,3562,4950,5663,3778,6893
7890,5744,3654,6651,6730,5105,4636,6212,6582,4582,6454,5857,5920,4425,5857,6582,6454,4075,5690,3682,5920,6857,6582,6454,6582,3682,3682,3682,6582,4694,5176,3676,3682,3682,6582,6454,6454,3676,3682,6454,3682,6582,6454,3682
7891,4337,3967,6832,6308,4464,4919,6313,4066,6542,3914,3556,6723,4189,4189,5674,4189,4189,4189,4708,4708,4189,4189,4216,4189,4189,4189,4189,4189,4708,4189,4189,4189,4189,4216,4189,4189,4216,4189,3566,4189,4189,4189,3935
7892,6339,3967,6152,6308,4464,4910,4910,4066,4449,4919,3556,6085,5655,3758,4199,5855,5855,5855,6313,5855,4001,3846,4346,6136,4189,4279,5672,6195,5241,5241,4245,6313,4245,6313,6313,4038,5855,4279,5855,4081,6313,6008,4245
7893,6339,3967,6651,4453,5105,3914,5764,3967,4453,3914,4806,4978,4677,4453,4853,3967,3846,3846,4582,6313,5672,3846,6313,3758,4785,4978,5672,6195,4978,4978,6313,4978,6313,6313,6313,4856,6313,3967,6663,3967,6313,6313,6313
7894,3131,1804,178,3956,2524,3410,4493,3766,3698,3647,5384,5384,4268,6471,5606,3956,5992,6471,5384,4268,6990,5141,5384,5141,6271,5375,5875,5384,5384,6990,5384,5141,5141,6471,4268,5375,7053,5384,5384,6471,5384,6471,5875
7895,3131,3659,3534,6922,5701,6743,4493,5610,6776,6776,5896,6776,6349,6776,5933,4099,5749,4171,6115,6068,6349,6834,5168,5749,5749,6701,5606,4171,5749,6115,5816,6256,6349,6068,5168,5606,6349,5749,5749,3878,4780,5749,3645
7896,3131,1804,4493,3804,5099,4058,4493,4789,5623,5896,5384,5384,6689,6471,6776,3956,5992,3956,5384,6743,6990,6743,5384,6743,5384,5375,5896,5384,5875,4099,4493,6486,5384,6743,6743,6743,4493,4099,6743,4099,4099,6486,5896
7897,5744,3967,6651,6308,3829,5056,4469,5880,3930,3930,5880,3930,5564,6802,3930,6160,6802,3930,6282,5486,6160,6160,6802,4784,6802,6279,5880,3930,6802,4544,6802,6802,6802,6802,6802,4544,4041,6802,4041,5486,6705,6802,4576
7898,4337,6122,6651,6308,5885,6241,6276,6036,5885,5392,3930,5443,3917,6802,6637,5939,4222,3930,5233,4890,3917,3930,5233,4784,3930,3917,3930,3930,3917,4890,5233,3917,3930,3930,3917,3930,3930,3930,4544,3930,3930,3930,3930
7899,6339,5084,7037,4453,6368,6179,6719,6058,3985,4298,6287,6745,5560,6151,3642,3642,6532,3930,3642,4094,4094,3642,3642,4298,3642,3642,3642,4094,3642,3642,3642,3642,3642,3642,3642,3642,3642,3642,3642,3642,3642,4094,3642
7900,4337,3999,5898,6210,4941,5832,4147,4484,4882,3558,4484,4667,3719,5001,4082,3558,3558,6137,3558,5995,4667,4667,5001,5001,5001,3862,5001,3558,5001,4484,4484,4261,6521,5001,6137,6521,5848,6521,5001,5001,5001,5001,5001
7901,4337,3999,4323,6308,4882,5832,5416,5848,4882,3558,6538,5416,4365,5001,5656,3558,5656,6521,3558,5995,5848,5656,5656,5848,5656,6221,6221,5001,5848,6538,4365,4261,6521,3679,3862,6521,5848,6094,4365,6521,6221,6521,6521
7902,579,5583,6651,5409,4128,4878,5562,6605,4882,4589,6666,4172,4486,4921,5823,4261,4609,6137,6094,5656,4316,6094,4181,6582,6094,5656,6221,4365,5656,6666,4609,5471,6137,5429,5689,4609,4609,6094,4365,6094,4528,6094,4179
7903,4337,4175,4842,4357,4128,5008,5495,6101,3593,5244,3707,5244,4486,6420,4468,3584,6731,5156,6964,4615,6731,6420,3593,6170,5823,6420,3593,5156,3580,4658,4658,6420,6731,3593,6731,5187,5187,6420,5187,3593,4286,6731,3593
7904,6339,7021,5800,6594,5609,5547,5202,4361,3705,5271,4051,4166,4427,6329,6540,6329,6913,4427,4427,4361,7021,4635,6955,6955,4732,4732,6955,5094,7021,7021,6695,4732,6702,7021,3583,6388,5094,7021,6388,7021,7021,7021,7021
7905,1385,7021,5728,4635,5609,6329,5202,4361,6329,6329,4051,4051,6540,6329,6540,6329,6329,6329,7021,6329,7021,6540,6329,6329,5094,4051,6329,5094,6540,7021,6329,6329,4051,4051,6388,6388,5094,5094,5094,5094,6388,5094,6540
7906,5744,5111,5728,4120,4128,6215,6191,4120,5920,5661,6645,3708,4120,6645,6455,6215,4144,5783,4120,6811,6569,6811,6805,6569,6811,4690,6811,4658,5152,6811,5718,3612,6811,6811,7020,6811,6811,4120,4337,6811,5901,6269,6811
7907,5744,3478,5253,4792,4128,4175,6016,3538,6016,3654,5591,3936,5182,6911,6779,6215,4144,6779,5358,6215,5901,6811,6805,5901,6246,5072,6215,4658,6811,5901,5072,4966,5913,6911,7020,4348,5913,3603,4337,6215,5901,6018,6018
7908,5744,5111,4187,4792,4128,4175,4706,4859,5574,3654,5591,4859,6911,6911,5125,5591,6911,6779,5887,4966,5125,4376,7020,4966,6911,4104,4966,5125,5125,7020,7020,4966,6811,5125,7020,5835,5835,4966,7020,7020,7020,5125,5591
7909,5744,3654,5800,4604,4661,7006,4168,5409,4086,3965,5155,5686,4050,6480,4771,6317,5124,5658,6606,4314,5658,3870,5124,5550,5124,5124,6606,5658,3870,3870,4070,6606,6606,3870,3870,7014,6606,6606,6606,5382,6606,6606,6606
7910,5744,6193,5800,4812,5885,4086,6178,4954,6739,6581,4070,3870,7014,6480,3759,4157,7014,5463,4079,3691,4070,3870,4594,4070,4070,5124,3691,4906,3870,4070,4070,4070,6284,7045,4079,7014,4079,4906,4079,4079,4906,6606,7014
7911,4337,3967,4842,5414,6412,5122,6953,5414,5414,4015,5122,5686,4717,4717,4717,5686,4374,4717,5414,5486,5414,5414,4374,6231,4165,5577,5414,4506,5414,4015,5414,5414,4374,5414,4374,5414,4506,4374,4374,4374,4374,4374,4374
7912,2792,6678,3773,4648,5458,5903,4802,5517,6659,5102,4987,5517,4987,6659,4987,4987,4987,5803,6659,4987,4987,6659,5087,4987,4987,4987,6659,4987,4987,4987,4987,4987,4987,4987,5087,6659,4987,4987,4987,4987,5087,4987,5087
7913,4488,6205,4323,4046,4195,6437,5859,5098,4092,3842,4806,4234,4751,4600,4600,4751,4457,5803,5098,4457,4457,5237,4751,5237,5237,5237,4875,4751,5237,5237,5149,6598,4600,4457,5237,4860,4457,4600,4451,5237,5237,5098,4600
7914,2792,6678,4323,3834,6114,5807,4431,5517,6441,4820,4271,5517,3566,3792,6980,3827,3827,5803,6596,3792,4457,4116,5009,5059,3566,3566,6937,5807,5807,5009,6918,3566,5517,5784,5877,5803,4457,6223,4338,5803,3990,5840,4271
7915,3169,475,6991,4583,6602,3629,6953,5712,5712,6879,4601,6118,5552,3590,3759,5493,6077,4881,3759,4583,6096,4283,5850,7014,3870,3759,5055,6351,6351,5850,6514,5850,4601,6698,3937,6514,4593,4583,5850,4085,5646,4085,6077
7916,3169,7021,6086,6240,4661,5574,5991,5409,4661,6240,4694,6240,4050,5715,5991,6483,6324,5991,3649,4767,6483,5715,5715,5715,4767,4884,4884,6581,4884,5715,5715,5715,4884,5715,4884,5715,4884,5715,4884,4884,4884,5715,5715
7917,5744,3654,5800,7016,4661,7006,4466,5409,6703,4406,4576,6240,4050,6836,6836,3937,3937,3784,3723,3937,4085,3946,5558,4767,4767,6836,3937,4767,4050,6836,5702,4767,6836,6836,4767,4767,6703,4767,6703,3937,6836,6836,6836
7918,579,3478,6170,5901,2461,4175,4166,5409,4074,5110,4519,4166,5771,6537,6245,3864,6245,4175,5683,3863,6238,4874,3573,3863,5683,5187,4872,5683,5187,5187,5261,5683,5683,5187,5187,5683,5187,5683,5187,5187,5187,5187,3864
7919,2792,3478,590,4792,6602,4175,5529,3957,4286,6644,6084,6438,4835,5156,4286,4286,5295,5156,4892,5261,5295,5295,3573,5295,4714,3768,3593,6438,5295,5295,5295,5683,5683,6438,5187,5683,6084,5683,6438,5683,4286,5683,4175
7920,4337,3478,7037,5482,5960,7006,5376,5409,3813,5683,5913,3864,5867,6537,4468,3864,3864,6238,3864,5160,3864,4874,6238,6238,6238,5390,5683,5683,6238,5187,5863,5683,6238,4847,5683,6238,3873,5683,5683,6238,6644,3864,3864
7921,5744,3654,5800,6308,4661,5056,4026,5409,4510,6240,4694,6240,5190,5715,5042,5004,4061,5042,4893,5950,5702,4061,5004,4595,5286,5703,4061,6122,6003,4061,3676,4893,6354,3775,3814,4675,4061,5004,5042,5004,4061,5042,5042
7922,5744,4746,6127,6923,6836,6283,3937,3937,6703,6879,5363,6118,6923,5062,4184,5062,3590,6742,5459,3590,3590,4893,3590,3590,3590,3629,3590,6118,4893,3590,4893,4893,6354,4893,4893,3629,6870,4893,4754,3590,3590,4754,3590
7923,5744,3967,6152,4452,4848,5056,4466,5409,4882,4848,4675,5367,5367,4675,4466,3803,6560,4675,3803,6560,6485,4644,5004,7016,6089,6089,4061,6122,6089,6089,6089,6766,6089,6089,6354,6089,6089,6089,6089,6089,6996,6089,6089
7924,4337,4119,6719,4046,6059,5807,6223,5098,6425,3842,6346,6745,4766,5098,4659,4766,3827,6481,6663,4539,3842,4768,6630,5257,6346,4766,4766,4766,6630,4766,5421,6630,6829,5421,5421,6001,4374,5257,5257,5257,5257,3571,5257
7925,692,6194,6318,4976,6059,3182,6223,6815,5687,4390,6880,5236,4390,5687,4390,3607,4249,6481,4390,6562,4667,4390,5296,3932,4667,6711,6711,4693,4989,6711,6711,4693,3932,5687,5421,5421,5421,5421,5687,6894,4249,4693,6880
7926,4337,7007,5577,5414,4879,5674,3837,4066,4766,6727,6364,6364,4766,7050,6364,4766,6364,6364,7050,4879,7050,7050,7050,4879,4380,3638,7050,7050,4007,7050,7050,4879,4879,7050,7050,4007,4879,4766,7050,6599,4879,4989,6599
7927,5744,3654,6148,5482,6602,7006,4900,4117,6820,6476,3755,6709,4746,3755,4109,3755,4109,3755,4109,3755,4109,3755,3755,4965,5451,3755,3755,4783,5451,3545,6476,5451,6709,3755,5451,5451,5451,3755,5451,3755,3755,3755,3755
7928,5744,4746,5800,4792,6602,7006,5867,5199,6122,5683,5913,6571,5182,5662,4951,3936,5662,4951,3533,4775,4951,4951,3992,5662,3740,6291,3873,4951,5867,4783,4775,5867,6820,4951,3992,5867,5867,4951,3740,4951,4951,3740,3740
7929,5744,5111,5800,4792,4864,4175,4491,5756,6358,6358,6358,6571,6358,4428,3617,6278,6470,3653,6470,6470,6358,6018,6470,4428,6470,6018,6358,4783,4783,4428,6470,6470,3617,6470,4260,6480,6470,6470,6358,4428,6470,4428,6470
7930,4337,3999,6318,4453,6368,3601,5106,4323,3571,3601,3867,4803,3571,3571,4880,3571,5129,4880,4880,4605,4880,3872,3571,6829,4811,4880,3571,4605,5129,4605,3571,5129,6829,3872,4617,3872,4605,3872,3571,4811,4489,5129,4811
7931,4337,5319,3842,4046,6059,4326,4249,6914,4899,3601,3867,4605,6914,5687,4880,3601,4605,6481,6481,4605,3842,6481,4880,6829,3842,4880,3601,4605,3947,4605,5198,6503,6829,5687,4605,4556,4605,4880,4880,4880,4880,5129,4368
7932,4337,2206,6318,5231,3616,4860,4335,5098,3571,3601,3867,4234,6914,6335,4880,3842,4880,4880,5098,6894,3842,3943,6914,6914,3842,4880,4880,6894,3943,3571,3571,3571,6829,3571,3842,5421,4880,3867,5871,6894,6894,3571,4880
7933,6339,4119,5800,5409,4878,7006,5443,6003,3545,4007,6003,4089,4311,6003,4248,5483,5817,4248,4929,6122,3545,5642,4904,6676,3870,5637,5483,4570,6742,5642,4248,5389,5483,4007,4248,6003,5642,4089,5642,3779,4089,4904,5642
7934,4337,2206,7034,5414,4128,4912,5764,6101,6025,4519,4519,6054,4486,6895,6303,5686,5817,6677,5576,6054,6787,5353,5353,5839,6054,6895,5483,5686,6895,5686,6677,5686,5686,5686,6614,3750,5483,5686,6677,5686,5686,5686,5353
7935,692,4119,6013,5414,6725,6862,4401,6862,4570,4007,3708,4597,6862,5585,5600,5483,6147,6203,6862,6862,7046,6003,4819,6855,6855,5637,3744,6855,6862,6003,5402,5389,6677,6003,6855,4500,4904,4904,5402,7046,5389,6003,7046
7936,3131,3597,3985,5452,6666,4488,4147,4488,5083,6035,4488,3616,3582,5401,6286,6763,3867,6057,4488,5023,5401,6432,4553,6286,6432,5401,4488,6432,5401,6432,6432,5401,5401,3994,6432,5401,5401,5401,5401,5401,6432,5401,5401
7937,4337,3999,5687,4488,6666,6168,4488,4488,5083,5912,4394,6774,5631,3999,3999,4435,3999,4921,5083,6432,6666,6432,3999,3999,6666,5401,6666,6432,4950,6432,3999,5912,6853,4316,6432,5540,5401,6666,5912,6432,6432,6666,6853
7938,2792,3478,590,5452,6040,4867,4354,3957,5083,6644,3768,4354,5631,3999,5631,6432,6432,5216,4488,5216,6432,6432,6880,5216,6432,5631,4950,6432,5539,6432,4950,6432,6449,5216,6432,4950,5216,5401,4950,4950,6432,6880,6449
7939,579,1619,3534,5994,978,3230,3706,6135,5643,3963,5205,3963,3706,3963,5126,4305,4477,3963,3963,5126,6724,5126,3963,3963,5126,4162,3963,3963,3963,4775,3963,5126,5205,3963,4658,3963,3963,3963,3963,5126,3963,6431,3963
7940,4337,4175,6093,5409,4074,7006,5194,6973,4775,4796,3768,4166,4775,6537,6540,5261,6731,5156,3834,5261,4658,5261,3834,3834,5261,4269,4269,6731,4750,4286,5261,3834,6644,3834,6731,3834,3834,4750,3834,4277,4750,3834,3834
7941,6339,2206,4854,4266,5105,4636,4666,5975,5712,3632,5437,5975,5975,3726,3676,5975,3632,5690,4510,6724,6724,4874,3632,3632,3676,3676,3632,6427,6536,3632,3820,6758,4208,3820,3676,3820,5975,4775,6758,3820,4775,6724,6724
7942,6339,3478,3534,5839,4975,5320,5193,7010,5314,6951,3597,3585,6899,6951,6938,4367,6938,5350,6938,6197,4511,6899,6121,6254,6899,5350,6951,6197,6951,3655,5010,6951,6938,6938,6938,6899,4511,6938,6951,3655,6121,6951,6951
7943,692,4119,6885,4459,4975,5320,4459,5320,5071,5320,6938,5010,4511,6938,6938,6938,6938,5010,6938,5010,4511,5010,5209,6938,6938,5010,6938,4170,6938,5010,5010,6938,6938,6938,6938,6938,5010,6938,6938,6938,5010,6951,5010
7944,4337,4119,6885,6950,4975,5320,6276,7010,5071,3895,4400,5010,5128,6951,6938,4170,6938,5010,6938,6197,3655,5010,5209,6938,6938,5010,6938,6197,6951,3655,6951,6951,6938,6938,6938,5071,5010,4400,6951,3655,5071,6951,6951
7945,2792,3478,4323,6261,4422,6261,4354,6418,4150,5903,3747,5452,4677,5456,3785,5005,4987,6107,5452,5385,6107,4806,5081,6107,5903,5081,4150,6107,5504,6973,3727,6107,5273,6107,4404,4404,6107,5081,5624,5085,3785,4404,3828
7946,2792,3478,590,6261,6548,5381,3604,3957,3604,5273,5543,5273,5543,6107,5381,6042,5543,5798,5273,6107,6107,5530,6548,5798,6107,4104,6107,6107,4100,5798,5583,5798,5273,6107,6107,6107,6107,5081,4897,6261,6042,5081,6107
7947,2792,3478,590,4125,3373,6179,4354,6107,6153,4719,4719,5273,4719,6107,4553,6156,6040,6156,5452,6107,6107,5273,4719,5798,5616,6006,6156,5583,4125,6153,5583,6153,5273,6107,4719,6107,6153,6107,5583,6153,6153,6107,6107
7948,4337,4119,4734,4266,4882,6007,6178,5755,6539,5211,3763,3649,6144,5410,6809,6144,4851,5211,6389,6144,6144,4851,3594,6144,6144,4025,6144,6144,3709,6389,6144,6144,6178,3594,3594,6389,6144,4025,4906,5410,3594,3594,6144
7949,692,5428,4734,4755,6655,6389,6953,5755,6539,4851,3763,3709,6606,6389,4285,6144,4851,6144,6144,6144,6144,6144,4851,6144,6144,5747,6144,6144,3709,6144,6144,6144,6539,3709,6144,5755,6144,3709,6144,5755,4465,6144,6144
7950,692,4119,6497,3648,6721,6763,6953,6507,6539,4851,3763,5886,6953,5410,4465,4851,3621,6953,4492,3621,6144,3621,4851,6539,3594,6539,3621,3594,3709,4492,4851,4851,6539,3594,3594,3594,6921,3709,6539,4851,3594,3594,6539
7951,6339,7021,6991,6923,5024,6297,6092,3769,4655,4519,6850,7013,6671,5051,4199,5035,3974,6136,4834,4542,4542,6850,5035,6136,5724,5724,5051,4834,6136,6781,5051,4655,6850,5968,4834,5051,4655,4655,4655,4834,4655,5051,4938
7952,4337,4688,3664,3695,3695,6482,3695,6665,5920,5110,4579,5679,4579,5632,5559,6616,5559,5679,6616,4636,4636,5363,5815,4636,4636,5679,5559,4636,5118,5118,5559,5118,6893,4636,5559,6893,4527,5118,5022,5511,6616,5559,5511
7953,5744,7021,6751,4792,4694,3565,6751,4358,4358,3654,3654,4396,5900,5111,6265,3988,6558,5265,5491,3654,3654,3654,5265,3654,5233,3654,5012,5045,5635,5050,3654,5265,5520,6265,4396,5491,5502,5520,5520,5233,5045,5520,5182
7954,4337,4119,4035,6922,5092,5000,6563,6599,6747,4439,4006,6563,3898,3898,5171,3924,4705,4568,6964,6587,4333,4433,6563,5839,3898,3898,4752,5145,4333,3898,3835,4406,4406,3898,4333,4333,4215,4406,4439,4215,3560,4333,4028
7955,692,3967,3664,3804,3555,6476,4493,5120,6238,4406,3543,4406,6127,5911,4406,3543,4406,3940,3940,3940,5716,5716,5716,5716,5688,5716,5716,5716,5716,6127,5688,5716,5688,5716,3940,3940,5716,5716,5716,5716,5716,5120,5716
7956,692,4119,4219,3804,5584,4077,4568,6411,6411,5584,5520,5610,3798,5911,6551,3543,5911,4411,6341,5911,5716,5911,5716,5716,5716,5716,5716,5716,5716,5716,6460,5716,5716,5716,5716,5716,5716,5716,5716,5716,5716,3707,5716
7957,4337,4119,6885,3688,6928,6307,6563,5340,6068,5168,4308,6578,6349,5933,5933,4171,6701,3596,6115,6701,5933,3596,6701,3596,5933,6701,4048,3596,5933,5933,4308,6701,3596,6145,6145,5335,6145,4048,5933,4048,4048,6145,6145
7958,2152,3478,3534,5839,5099,4687,4568,5610,6068,6776,6076,6068,3688,6909,4043,3878,5817,4568,6220,4568,5335,5335,3878,6076,6076,4568,4568,5932,4308,4308,4308,4568,4568,3924,6076,4568,6667,3688,5335,4048,4568,4568,5335
7959,4337,4119,4842,3688,4975,5404,5193,5340,6068,4934,3688,6068,3688,3688,5340,5128,3688,5932,3688,3688,5340,3688,3878,4683,3688,5932,3688,4683,6068,5933,3688,4683,5340,3688,5340,3688,4388,3688,4388,5340,3688,3688,3688
7960,4337,3478,4323,5111,4603,4326,6538,4528,5216,6582,5216,5620,4528,3999,4435,4435,3999,5995,5216,4484,5216,6065,6065,4528,6065,6065,6065,4484,6065,6538,4484,4484,6065,6065,6065,4484,3999,4484,3999,4484,4484,4484,4484
7961,4337,3478,590,155,4961,5111,6538,4528,5216,6538,5216,5795,6422,3999,6538,4435,5795,5995,3580,6538,5216,6065,5330,6538,6538,6065,6065,4484,6538,6538,6538,6538,4484,6538,6065,6538,6538,6538,6538,6538,6538,4484,4484
7962,5744,3478,6608,4792,4961,5111,6363,6080,6065,6080,5620,5620,6597,5911,6080,5620,6558,6845,5698,4757,3822,6065,6578,4528,6065,6065,6845,3826,6538,6538,6845,6011,6065,6845,5620,6538,6845,6065,5825,5620,5620,6065,6538
7963,3917,5084,4323,5414,6059,4326,3862,6035,6425,6035,6901,4249,5007,6425,6425,4899,4249,6094,6094,4899,4899,4261,6901,5997,4899,4261,6221,4261,4899,4261,4261,6604,6604,6901,4261,6604,6604,6604,6258,6425,6604,4261,6387
7964,692,5938,6318,6688,6059,5853,4249,4805,5264,6080,6880,4249,3898,6335,4249,3898,4249,3898,3558,6058,4899,5007,5007,5216,6059,6058,5007,6294,4899,5995,6058,3558,6080,5264,6080,3558,6294,3558,3558,3898,3898,6080,4249
7965,2152,3478,4323,5417,5344,1148,5083,6035,5083,6080,3558,4249,3719,6080,6736,6080,6058,6137,6793,5264,6736,6137,5249,3558,5781,6035,6080,4359,6316,5781,6080,6425,5781,5264,4359,3558,3558,3558,4359,5264,4359,4359,4359
7966,2152,6678,4842,4046,6935,5807,6078,6935,5813,5633,4116,4575,6935,3792,4429,6623,5151,6623,6502,3557,6502,5217,3557,6502,4968,4968,5217,5807,7035,3557,5633,3557,4116,3557,5217,5272,7035,7035,5633,5807,3557,4968,6502
