ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
9026,608,361,123,18,127,671,53,53,53,53
9027,180,276,402,74,482,154,53,53,53,53
9028,175,386,802,590,93,519,53,53,53,53
9029,719,209,466,519,586,766,53,53,53,53
9030,340,779,744,717,691,611,53,53,53,53
9031,700,578,190,700,518,784,53,53,53,53
9032,724,31,31,755,98,527,53,53,53,53
9033,708,810,708,683,141,693,53,53,53,53
9034,420,647,420,647,447,780,53,53,53,53
9035,734,3,687,605,114,759,53,53,53,53
9036,583,583,797,40,447,404,53,53,53,53
9037,788,372,185,192,515,508,53,53,53,53
9038,553,688,373,292,679,566,53,53,53,53
9039,498,134,103,86,600,549,53,53,53,53
9040,748,645,645,645,561,114,53,53,53,53
9041,196,51,667,584,157,535,53,53,53,53
9042,684,31,689,43,323,121,53,53,53,53
9043,552,458,458,165,144,213,53,53,53,53
9044,689,630,411,633,599,6,53,53,53,53
9045,381,187,611,611,809,660,53,53,53,53
9046,411,692,131,712,340,804,53,53,53,53
9047,185,68,244,50,289,295,53,53,53,53
9048,778,240,249,778,180,368,53,53,53,53
9049,764,185,502,502,365,638,53,53,53,53
9050,78,648,807,28,276,796,53,53,53,53
9051,60,289,203,363,535,188,53,53,53,53
9052,240,220,654,199,389,249,53,53,53,53
9053,710,197,432,566,643,619,53,53,53,53
9054,64,387,498,193,64,286,53,53,53,53
9055,206,385,257,728,797,675,53,53,53,53
9056,193,662,134,697,663,419,53,53,53,53
9057,215,740,299,695,317,271,53,53,53,53
9058,129,656,206,132,268,127,53,53,53,53
9059,30,474,714,30,687,371,53,53,53,53
9060,504,375,375,636,451,496,53,53,53,53
9061,275,364,477,94,635,100,53,53,53,53
9062,802,802,802,802,604,547,53,53,53,53
9063,243,602,762,762,482,804,53,53,53,53
9064,42,756,610,788,208,788,53,53,53,53
9065,410,19,499,794,388,222,53,53,53,53
9066,724,668,552,791,761,225,53,53,53,53
9067,321,570,626,724,435,459,53,53,53,53
9068,797,151,794,194,691,780,53,53,53,53
9069,721,792,776,455,545,569,53,53,53,53
9070,717,572,660,572,581,533,53,53,53,53
9071,459,619,742,619,35,713,53,53,53,53
9072,23,580,580,578,575,558,53,53,53,53
9073,793,256,713,636,638,726,53,53,53,53
9074,106,297,35,318,770,747,53,53,53,53
9075,389,529,697,110,322,798,53,53,53,53
9076,536,536,500,500,571,373,53,53,53,53
9077,671,478,363,714,753,487,53,53,53,53
9078,468,335,379,224,168,156,53,53,53,53
9079,210,287,474,805,724,186,53,53,53,53
9080,734,39,645,645,652,559,53,53,53,53
9081,801,801,801,801,801,488,53,53,53,53
9082,789,433,220,382,313,596,53,53,53,53
9083,773,471,480,725,613,692,53,53,53,53
9084,530,77,74,457,527,485,53,53,53,53
9085,685,205,32,513,779,33,53,53,53,53
9086,792,533,192,515,381,447,53,53,53,53
9087,103,348,414,708,603,241,53,53,53,53
9088,93,749,389,749,149,799,53,53,53,53
9089,434,477,179,142,615,632,53,53,53,53
9090,419,498,422,732,404,186,53,53,53,53
9091,456,456,456,693,175,591,53,53,53,53
9092,119,238,194,285,123,308,53,53,53,53
9093,108,143,157,108,414,551,53,53,53,53
9094,788,643,204,139,805,225,53,53,53,53
9095,368,448,449,504,495,246,53,53,53,53
9096,6,382,382,799,780,376,53,53,53,53
9097,632,189,427,427,402,356,53,53,53,53
9098,211,211,584,492,657,636,53,53,53,53
9099,103,103,543,358,693,683,53,53,53,53
9100,275,5,760,364,800,569,53,53,53,53
9101,586,276,352,85,749,418,53,53,53,53
9102,55,210,271,639,370,66,53,53,53,53
9103,287,155,467,435,320,25,53,53,53,53
9104,571,466,332,589,750,108,53,53,53,53
9105,521,457,250,270,12,207,53,53,53,53
9106,806,683,804,501,758,30,53,53,53,53
9107,74,717,426,623,32,7,53,53,53,53
9108,536,150,773,784,488,669,53,53,53,53
9109,602,603,602,665,596,255,53,53,53,53
9110,423,798,480,747,400,430,53,53,53,53
9111,111,545,642,642,283,121,53,53,53,53
9112,435,684,221,159,167,229,53,53,53,53
9113,613,178,283,238,477,752,53,53,53,53
9114,283,283,180,632,208,288,53,53,53,53
9115,440,152,152,79,685,641,53,53,53,53
9116,7,170,610,106,553,225,53,53,53,53
9117,303,100,472,365,510,771,53,53,53,53
9118,502,427,427,526,470,91,53,53,53,53
9119,509,211,322,487,264,139,53,53,53,53
9120,256,613,364,523,105,798,53,53,53,53
9121,718,500,769,806,410,366,53,53,53,53
9122,713,593,618,427,496,754,53,53,53,53
9123,545,513,545,568,474,593,53,53,53,53
9124,552,552,552,552,552,240,53,53,53,53
9125,744,357,357,491,75,326,53,53,53,53
9126,682,180,3,3,730,370,53,53,53,53
9127,298,506,522,780,225,377,53,53,53,53
9128,456,456,456,456,456,41,53,53,53,53
9129,679,777,418,673,93,106,53,53,53,53
9130,140,672,249,557,771,771,53,53,53,53
9131,364,100,803,177,248,594,53,53,53,53
9132,326,477,462,281,706,88,53,53,53,53
9133,346,53,53,329,541,747,53,53,53,53
9134,327,550,550,759,706,25,53,53,53,53
9135,778,756,610,656,474,792,53,53,53,53
9136,311,209,666,608,527,31,53,53,53,53
9137,697,526,466,108,342,497,53,53,53,53
9138,379,731,119,115,380,319,53,53,53,53
9139,747,481,537,469,423,749,53,53,53,53
9140,419,549,55,55,750,155,53,53,53,53
9141,598,42,521,111,322,324,53,53,53,53
9142,692,767,320,692,521,195,53,53,53,53
9143,34,410,189,560,100,760,53,53,53,53
9144,707,53,329,367,26,399,53,53,53,53
9145,614,634,608,179,213,298,53,53,53,53
9146,770,514,514,405,725,115,53,53,53,53
9147,560,382,424,424,107,720,53,53,53,53
9148,418,643,464,464,179,720,53,53,53,53
9149,635,635,635,635,540,518,53,53,53,53
9150,192,741,669,758,189,733,53,53,53,53
9151,489,395,578,647,403,800,53,53,53,53
9152,489,206,600,810,269,154,53,53,53,53
9153,182,301,434,790,800,602,53,53,53,53
9154,318,492,550,699,100,492,53,53,53,53
9155,361,361,583,168,107,81,53,53,53,53
9156,676,51,116,145,36,20,53,53,53,53
9157,496,496,496,129,523,478,53,53,53,53
9158,658,593,593,658,173,810,53,53,53,53
9159,58,551,551,683,364,763,53,53,53,53
9160,370,266,406,406,108,2,53,53,53,53
9161,208,208,479,326,75,699,53,53,53,53
9162,486,715,213,111,631,613,53,53,53,53
9163,538,542,542,684,652,634,53,53,53,53
9164,295,205,10,10,773,340,53,53,53,53
9165,636,455,804,468,701,736,53,53,53,53
9166,673,54,774,325,651,619,53,53,53,53
9167,692,692,692,692,692,287,53,53,53,53
9168,445,455,455,457,463,409,53,53,53,53
9169,414,214,784,159,752,451,53,53,53,53
9170,155,777,401,672,135,279,53,53,53,53
9171,619,619,619,619,804,551,53,53,53,53
9172,724,597,521,189,325,279,53,53,53,53
9173,424,422,422,17,17,406,53,53,53,53
9174,306,280,280,131,162,571,53,53,53,53
9175,550,619,33,437,413,680,53,53,53,53
9176,106,762,448,798,481,609,53,53,53,53
9177,592,161,182,143,496,520,53,53,53,53
9178,472,269,495,597,626,484,53,53,53,53
9179,577,713,770,668,540,23,53,53,53,53
9180,643,411,411,718,663,166,53,53,53,53
9181,297,395,108,484,448,433,53,53,53,53
9182,191,54,326,603,29,132,53,53,53,53
9183,510,510,510,510,510,528,53,53,53,53
9184,36,109,423,804,683,520,53,53,53,53
9185,253,224,0,98,383,807,53,53,53,53
9186,662,584,749,754,346,281,53,53,53,53
9187,683,790,137,790,285,284,53,53,53,53
9188,513,720,720,777,595,25,53,53,53,53
9189,446,594,594,751,508,698,53,53,53,53
9190,285,658,541,669,477,725,53,53,53,53
9191,250,247,38,810,597,664,53,53,53,53
9192,688,688,688,688,688,76,53,53,53,53
9193,88,669,569,782,612,688,53,53,53,53
9194,196,740,700,700,502,626,53,53,53,53
9195,804,463,478,463,674,809,53,53,53,53
9196,683,728,569,569,569,517,53,53,53,53
9197,418,749,303,703,354,69,53,53,53,53
9198,258,192,708,631,660,619,53,53,53,53
9199,404,639,271,771,750,407,53,53,53,53
9200,639,452,527,210,719,271,53,53,53,53
9201,189,189,67,631,175,382,53,53,53,53
9202,712,712,712,712,712,712,53,53,53,53
9203,567,806,671,86,652,159,53,53,53,53
9204,528,523,523,400,675,725,53,53,53,53
9205,809,513,568,705,715,65,53,53,53,53
9206,629,715,501,407,710,726,53,53,53,53
9207,367,710,195,195,375,97,53,53,53,53
9208,89,185,634,755,20,370,53,53,53,53
9209,730,676,293,790,683,24,53,53,53,53
9210,79,258,365,351,411,224,53,53,53,53
9211,709,716,716,499,607,375,53,53,53,53
9212,788,721,578,686,788,723,53,53,53,53
9213,451,789,448,448,626,524,53,53,53,53
9214,496,585,543,253,4,22,53,53,53,53
9215,320,373,482,513,312,432,53,53,53,53
9216,715,577,416,416,32,753,53,53,53,53
9217,728,149,568,262,258,23,53,53,53,53
9218,0,723,643,447,679,479,53,53,53,53
9219,752,773,306,79,338,89,53,53,53,53
9220,724,495,68,65,255,40,53,53,53,53
9221,309,799,639,639,62,681,53,53,53,53
9222,318,366,170,628,593,602,53,53,53,53
9223,545,450,545,340,238,370,53,53,53,53
9224,661,42,470,470,775,385,53,53,53,53
9225,642,773,619,484,709,22,53,53,53,53
9226,170,323,152,117,502,467,53,53,53,53
9227,664,761,787,787,247,547,53,53,53,53
9228,435,634,319,643,325,688,53,53,53,53
9229,283,708,619,561,752,573,53,53,53,53
9230,250,389,494,494,432,568,53,53,53,53
9231,807,504,663,492,503,459,53,53,53,53
9232,619,619,619,619,631,620,53,53,53,53
9233,748,748,748,748,748,363,53,53,53,53
9234,660,478,674,674,657,31,53,53,53,53
9235,608,155,209,135,9,337,53,53,53,53
9236,608,98,287,466,666,302,53,53,53,53
9237,423,607,508,770,207,337,53,53,53,53
9238,663,594,208,109,329,255,53,53,53,53
9239,309,11,225,292,761,654,53,53,53,53
9240,798,798,798,798,147,584,53,53,53,53
9241,509,149,263,487,788,555,53,53,53,53
9242,193,695,638,186,106,592,53,53,53,53
9243,801,95,429,95,32,661,53,53,53,53
9244,515,58,40,197,86,559,53,53,53,53
9245,803,803,414,708,19,462,53,53,53,53
9246,629,698,691,375,594,108,53,53,53,53
9247,680,256,715,802,423,504,53,53,53,53
9248,757,174,150,341,727,231,53,53,53,53
9249,701,500,492,539,782,157,53,53,53,53
9250,458,60,547,547,607,648,53,53,53,53
9251,651,626,491,788,339,714,53,53,53,53
9252,427,620,60,464,102,89,53,53,53,53
9253,151,284,719,719,519,263,53,53,53,53
9254,71,282,563,799,348,187,53,53,53,53
9255,525,808,536,536,645,730,53,53,53,53
9256,790,709,53,790,602,691,53,53,53,53
9257,599,553,599,526,646,589,53,53,53,53
9258,732,732,329,388,328,129,53,53,53,53
9259,711,401,249,311,650,217,53,53,53,53
9260,725,556,238,699,347,736,53,53,53,53
9261,427,417,557,762,58,275,53,53,53,53
9262,721,520,580,580,30,43,53,53,53,53
9263,170,603,576,572,687,171,53,53,53,53
9264,505,614,593,593,770,713,53,53,53,53
9265,647,589,701,680,42,491,53,53,53,53
9266,291,252,332,598,337,65,53,53,53,53
9267,480,377,25,54,161,105,53,53,53,53
9268,515,457,762,720,31,171,53,53,53,53
9269,594,569,722,701,811,536,53,53,53,53
9270,720,465,25,440,131,749,53,53,53,53
9271,569,700,518,731,792,416,53,53,53,53
9272,657,493,754,540,512,43,53,53,53,53
9273,439,369,439,439,761,374,53,53,53,53
9274,250,559,559,559,749,80,53,53,53,53
9275,382,530,16,16,810,740,53,53,53,53
9276,498,500,500,500,408,459,53,53,53,53
9277,437,437,437,213,30,773,53,53,53,53
9278,178,327,216,41,41,714,53,53,53,53
9279,713,535,535,672,325,130,53,53,53,53
9280,521,596,452,369,374,337,53,53,53,53
9281,390,607,216,665,660,395,53,53,53,53
9282,712,121,0,101,260,479,53,53,53,53
9283,513,250,490,473,791,364,53,53,53,53
9284,473,527,724,451,371,88,53,53,53,53
9285,685,456,782,780,578,778,53,53,53,53
9286,10,483,727,17,580,580,53,53,53,53
9287,347,427,435,661,53,554,53,53,53,53
9288,573,700,583,43,808,580,53,53,53,53
9289,508,23,23,378,551,471,53,53,53,53
9290,518,518,518,677,79,106,53,53,53,53
9291,321,73,604,604,675,434,53,53,53,53
9292,665,460,665,665,347,432,53,53,53,53
9293,255,810,510,257,346,533,53,53,53,53
9294,499,780,763,708,5,335,53,53,53,53
9295,485,510,457,747,674,725,53,53,53,53
9296,19,620,723,723,216,539,53,53,53,53
9297,602,659,389,278,303,237,53,53,53,53
9298,17,483,479,656,250,502,53,53,53,53
9299,149,363,551,297,210,187,53,53,53,53
9300,630,421,333,630,103,690,53,53,53,53
9301,714,210,342,713,572,792,53,53,53,53
9302,327,410,460,792,364,135,53,53,53,53
9303,250,686,715,626,488,543,53,53,53,53
9304,559,658,502,502,496,412,53,53,53,53
9305,571,791,418,571,17,600,53,53,53,53
9306,387,106,232,695,280,587,53,53,53,53
9307,747,524,134,794,500,400,53,53,53,53
9308,189,232,232,232,422,671,53,53,53,53
9309,599,243,354,354,530,284,53,53,53,53
9310,365,769,266,266,724,682,53,53,53,53
9311,408,418,416,371,484,750,53,53,53,53
9312,803,177,764,619,715,797,53,53,53,53
9313,32,293,21,21,459,9,53,53,53,53
9314,674,481,211,382,647,478,53,53,53,53
9315,571,527,571,517,329,9,53,53,53,53
9316,105,376,656,737,318,624,53,53,53,53
9317,244,527,110,755,630,170,53,53,53,53
9318,422,422,418,732,98,418,53,53,53,53
9319,388,586,166,482,372,6,53,53,53,53
9320,39,589,557,7,805,756,53,53,53,53
9321,249,249,379,569,521,608,53,53,53,53
9322,437,176,787,529,760,353,53,53,53,53
9323,181,143,335,810,693,481,53,53,53,53
9324,390,665,722,478,51,789,53,53,53,53
9325,613,647,203,712,689,626,53,53,53,53
9326,55,221,494,750,808,103,53,53,53,53
9327,310,800,797,337,594,87,53,53,53,53
9328,216,64,343,111,328,129,53,53,53,53
9329,446,548,231,620,329,410,53,53,53,53
9330,455,613,770,477,585,621,53,53,53,53
9331,657,203,728,540,321,390,53,53,53,53
9332,435,249,249,717,522,127,53,53,53,53
9333,647,770,683,687,479,543,53,53,53,53
9334,210,549,559,586,256,145,53,53,53,53
9335,256,6,95,491,737,691,53,53,53,53
9336,293,65,186,133,527,161,53,53,53,53
9337,780,699,699,565,456,157,53,53,53,53
9338,496,273,248,800,496,275,53,53,53,53
9339,222,14,126,788,612,275,53,53,53,53
9340,454,71,243,704,70,530,53,53,53,53
9341,31,803,573,788,428,714,53,53,53,53
9342,412,648,540,725,675,182,53,53,53,53
9343,249,448,448,448,92,688,53,53,53,53
9344,654,678,763,763,726,811,53,53,53,53
9345,440,527,590,506,482,352,53,53,53,53
9346,809,806,811,811,181,656,53,53,53,53
9347,189,189,321,36,525,664,53,53,53,53
9348,558,761,166,111,370,71,53,53,53,53
9349,428,428,576,478,447,193,53,53,53,53
9350,70,70,435,269,171,759,53,53,53,53
9351,507,193,482,482,7,558,53,53,53,53
9352,647,794,753,447,140,492,53,53,53,53
9353,295,366,455,318,53,329,53,53,53,53
9354,23,675,699,753,789,613,53,53,53,53
9355,760,486,776,486,342,736,53,53,53,53
9356,791,689,610,610,566,220,53,53,53,53
9357,217,313,206,499,656,808,53,53,53,53
9358,675,782,741,409,725,693,53,53,53,53
9359,728,728,476,549,515,766,53,53,53,53
9360,433,269,639,639,195,559,53,53,53,53
9361,6,260,100,318,487,213,53,53,53,53
9362,280,657,545,87,630,592,53,53,53,53
9363,478,528,797,657,728,578,53,53,53,53
9364,24,715,24,541,577,798,53,53,53,53
9365,684,759,408,600,372,154,53,53,53,53
9366,766,354,484,242,293,634,53,53,53,53
9367,707,427,726,470,374,480,53,53,53,53
9368,399,132,601,708,665,687,53,53,53,53
9369,722,36,275,722,811,700,53,53,53,53
9370,724,458,451,520,689,400,53,53,53,53
9371,802,721,437,721,806,417,53,53,53,53
9372,149,149,149,149,144,663,53,53,53,53
9373,658,658,576,614,758,672,53,53,53,53
9374,128,508,508,709,543,780,53,53,53,53
9375,367,675,487,491,779,691,53,53,53,53
9376,413,413,610,522,110,556,53,53,53,53
9377,407,573,736,400,723,698,53,53,53,53
9378,192,192,206,695,566,351,53,53,53,53
9379,698,145,508,504,782,809,53,53,53,53
9380,514,805,805,614,155,548,53,53,53,53
9381,479,479,705,481,44,403,53,53,53,53
9382,56,732,633,633,132,462,53,53,53,53
9383,788,371,756,413,86,347,53,53,53,53
9384,548,788,202,793,784,647,53,53,53,53
9385,218,515,517,691,539,651,53,53,53,53
9386,660,611,657,437,657,648,53,53,53,53
9387,643,695,695,661,643,366,53,53,53,53
9388,489,770,576,460,650,810,53,53,53,53
9389,220,303,225,208,203,539,53,53,53,53
9390,630,153,153,249,695,7,53,53,53,53
9391,478,115,409,751,803,776,53,53,53,53
9392,355,145,768,86,713,211,53,53,53,53
9393,269,269,269,269,383,98,53,53,53,53
9394,698,524,117,790,407,399,53,53,53,53
9395,811,350,798,561,423,551,53,53,53,53
9396,699,669,580,446,601,272,53,53,53,53
9397,193,193,711,121,716,249,53,53,53,53
9398,372,33,74,524,71,217,53,53,53,53
9399,21,231,385,7,490,531,53,53,53,53
9400,506,656,440,748,447,5,53,53,53,53
9401,301,351,618,301,775,591,53,53,53,53
9402,511,768,572,423,794,780,53,53,53,53
9403,586,718,705,705,737,215,53,53,53,53
9404,345,297,66,595,38,558,53,53,53,53
9405,748,488,601,274,748,793,53,53,53,53
9406,761,559,777,777,345,666,53,53,53,53
9407,633,633,633,199,174,518,53,53,53,53
9408,434,381,65,741,402,196,53,53,53,53
9409,577,28,550,733,356,782,53,53,53,53
9410,238,452,46,7,432,55,53,53,53,53
9411,508,508,508,626,522,361,53,53,53,53
9412,88,30,677,339,705,243,53,53,53,53
9413,687,342,342,443,806,652,53,53,53,53
9414,593,537,537,369,86,103,53,53,53,53
9415,481,22,272,182,653,560,53,53,53,53
9416,165,708,770,615,558,362,53,53,53,53
9417,750,750,773,657,633,748,53,53,53,53
9418,708,211,804,508,776,478,53,53,53,53
9419,388,11,282,283,290,117,53,53,53,53
9420,561,699,486,486,308,372,53,53,53,53
9421,168,407,333,356,407,608,53,53,53,53
9422,481,780,789,752,809,156,53,53,53,53
9423,251,583,149,713,192,91,53,53,53,53
9424,376,805,126,805,202,385,53,53,53,53
9425,545,717,253,717,782,423,53,53,53,53
9426,86,285,619,285,275,800,53,53,53,53
9427,408,370,408,408,189,20,53,53,53,53
9428,358,518,650,687,358,657,53,53,53,53
9429,529,110,214,467,62,159,53,53,53,53
9430,210,0,710,710,346,665,53,53,53,53
9431,216,179,472,592,274,323,53,53,53,53
9432,587,163,74,519,459,690,53,53,53,53
9433,781,781,781,433,111,641,53,53,53,53
9434,463,702,770,582,601,520,53,53,53,53
9435,437,713,129,493,762,389,53,53,53,53
9436,572,572,572,572,572,572,53,53,53,53
9437,681,159,498,684,221,771,53,53,53,53
9438,552,513,426,604,449,467,53,53,53,53
9439,189,507,602,458,323,205,53,53,53,53
9440,634,106,179,745,100,634,53,53,53,53
9441,233,748,586,369,199,668,53,53,53,53
9442,603,788,788,788,256,515,53,53,53,53
9443,533,580,753,700,260,533,53,53,53,53
9444,627,627,455,722,671,725,53,53,53,53
9445,768,771,511,558,219,596,53,53,53,53
9446,752,636,175,110,679,620,53,53,53,53
9447,134,414,522,630,664,261,53,53,53,53
9448,347,713,464,464,664,417,53,53,53,53
9449,515,515,748,686,741,485,53,53,53,53
9450,255,255,648,282,765,754,53,53,53,53
9451,32,306,306,377,537,721,53,53,53,53
9452,784,470,518,28,593,89,53,53,53,53
9453,181,123,181,143,378,308,53,53,53,53
9454,186,711,392,190,354,102,53,53,53,53
9455,386,427,427,262,648,185,53,53,53,53
9456,809,588,66,692,674,40,53,53,53,53
9457,334,135,135,608,174,633,53,53,53,53
9458,473,321,253,787,256,745,53,53,53,53
9459,145,87,803,109,769,434,53,53,53,53
9460,548,364,463,752,607,752,53,53,53,53
9461,784,501,501,19,577,810,53,53,53,53
9462,802,609,669,580,717,645,53,53,53,53
9463,751,434,638,686,806,779,53,53,53,53
9464,733,180,180,345,231,760,53,53,53,53
9465,416,636,770,714,287,770,53,53,53,53
9466,629,613,514,699,411,219,53,53,53,53
9467,468,661,364,210,264,466,53,53,53,53
9468,493,500,194,688,573,188,53,53,53,53
9469,713,656,807,783,78,129,53,53,53,53
9470,714,601,788,626,375,763,53,53,53,53
9471,680,634,485,464,467,411,53,53,53,53
9472,677,745,803,669,458,580,53,53,53,53
9473,631,631,211,776,480,248,53,53,53,53
9474,739,756,661,412,264,447,53,53,53,53
9475,668,661,482,482,111,189,53,53,53,53
9476,263,28,298,326,807,137,53,53,53,53
9477,702,581,195,576,674,769,53,53,53,53
9478,383,673,119,95,45,383,53,53,53,53
9479,519,771,55,668,229,231,53,53,53,53
9480,519,608,519,777,419,750,53,53,53,53
9481,623,623,409,409,383,104,53,53,53,53
9482,483,394,513,497,418,662,53,53,53,53
9483,684,748,759,494,743,610,53,53,53,53
9484,719,719,197,598,533,469,53,53,53,53
9485,710,696,553,799,385,504,53,53,53,53
9486,794,400,259,789,551,39,53,53,53,53
9487,683,776,776,407,508,356,53,53,53,53
9488,245,216,216,790,152,182,53,53,53,53
9489,465,371,64,465,783,732,53,53,53,53
9490,737,545,666,439,668,169,53,53,53,53
9491,539,673,673,577,583,550,53,53,53,53
9492,249,110,249,718,527,278,53,53,53,53
9493,69,590,167,274,603,243,53,53,53,53
9494,720,720,720,720,720,720,53,53,53,53
9495,599,599,599,489,359,598,53,53,53,53
9496,676,377,377,196,222,166,53,53,53,53
9497,642,729,679,642,383,480,53,53,53,53
9498,666,686,686,718,666,424,53,53,53,53
9499,533,158,500,769,492,673,53,53,53,53
9500,420,420,177,53,251,708,53,53,53,53
9501,458,627,34,578,663,798,53,53,53,53
9502,561,792,561,509,578,567,53,53,53,53
9503,706,470,470,566,807,377,53,53,53,53
9504,429,664,127,723,95,468,53,53,53,53
9505,545,662,558,298,608,427,53,53,53,53
9506,644,459,485,720,251,539,53,53,53,53
9507,435,781,466,210,20,600,53,53,53,53
9508,638,638,638,638,721,217,53,53,53,53
9509,322,568,247,568,713,792,53,53,53,53
9510,114,295,295,495,619,496,53,53,53,53
9511,417,727,727,799,31,121,53,53,53,53
9512,612,780,388,699,584,471,53,53,53,53
9513,134,657,86,177,576,62,53,53,53,53
9514,6,572,275,492,775,776,53,53,53,53
9515,495,462,540,502,237,630,53,53,53,53
9516,243,635,161,551,91,355,53,53,53,53
9517,46,389,389,389,206,432,53,53,53,53
9518,194,175,219,578,103,800,53,53,53,53
9519,557,508,508,451,443,411,53,53,53,53
9520,648,751,751,705,623,746,53,53,53,53
9521,615,615,759,518,769,780,53,53,53,53
9522,526,309,783,185,213,295,53,53,53,53
9523,292,599,440,661,65,652,53,53,53,53
9524,479,491,553,586,388,372,53,53,53,53
9525,553,256,256,35,162,392,53,53,53,53
9526,43,96,578,431,793,602,53,53,53,53
9527,658,457,720,717,409,89,53,53,53,53
9528,174,421,715,89,787,680,53,53,53,53
9529,129,804,366,578,723,322,53,53,53,53
9530,572,677,677,525,687,169,53,53,53,53
9531,498,534,806,806,21,223,53,53,53,53
9532,693,780,214,407,6,725,53,53,53,53
9533,540,550,675,675,213,515,53,53,53,53
9534,464,666,498,459,641,351,53,53,53,53
9535,584,19,19,782,477,512,53,53,53,53
9536,758,758,500,811,811,780,53,53,53,53
9537,677,453,361,216,736,492,53,53,53,53
9538,413,657,803,764,262,280,53,53,53,53
9539,521,526,185,185,389,747,53,53,53,53
9540,511,773,773,806,428,736,53,53,53,53
9541,353,469,180,114,383,806,53,53,53,53
9542,687,789,115,789,736,669,53,53,53,53
9543,358,525,657,607,651,789,53,53,53,53
9544,756,635,635,635,479,351,53,53,53,53
9545,732,55,55,55,771,343,53,53,53,53
9546,569,331,331,135,747,12,53,53,53,53
9547,274,722,100,229,677,451,53,53,53,53
9548,674,486,417,592,678,631,53,53,53,53
9549,236,653,653,223,747,95,53,53,53,53
9550,662,240,558,558,14,512,53,53,53,53
9551,434,517,193,192,806,272,53,53,53,53
9552,696,580,35,241,309,256,53,53,53,53
9553,492,580,580,364,604,88,53,53,53,53
9554,280,445,445,375,663,414,53,53,53,53
9555,234,805,99,278,13,211,53,53,53,53
9556,599,422,732,523,521,562,53,53,53,53
9557,506,780,380,742,570,221,53,53,53,53
9558,69,411,292,726,181,664,53,53,53,53
9559,778,142,28,779,759,46,53,53,53,53
9560,459,137,411,224,597,69,53,53,53,53
9561,502,153,719,719,387,60,53,53,53,53
9562,549,618,560,560,494,650,53,53,53,53
9563,687,346,346,362,610,378,53,53,53,53
9564,721,192,384,710,779,809,53,53,53,53
9565,352,679,679,481,597,611,53,53,53,53
9566,599,526,167,167,439,711,53,53,53,53
9567,645,570,723,476,407,753,53,53,53,53
9568,397,185,370,494,145,718,53,53,53,53
9569,450,654,654,654,124,77,53,53,53,53
9570,748,493,547,677,741,801,53,53,53,53
9571,779,779,779,779,337,433,53,53,53,53
9572,618,189,282,282,136,810,53,53,53,53
9573,6,174,98,98,42,374,53,53,53,53
9574,654,219,219,654,135,656,53,53,53,53
9575,720,508,784,634,255,254,53,53,53,53
9576,384,587,382,433,666,310,53,53,53,53
9577,78,306,613,485,510,526,53,53,53,53
9578,395,211,395,177,611,22,53,53,53,53
9579,22,612,74,74,456,258,53,53,53,53
9580,419,64,761,419,418,58,53,53,53,53
9581,728,728,451,407,728,281,53,53,53,53
9582,661,3,210,3,632,259,53,53,53,53
9583,463,583,463,788,691,607,53,53,53,53
9584,253,58,619,476,248,807,53,53,53,53
9585,598,325,184,598,562,697,53,53,53,53
9586,584,584,185,549,427,412,53,53,53,53
9587,7,274,468,468,644,686,53,53,53,53
9588,674,370,370,508,143,142,53,53,53,53
9589,452,688,422,422,185,134,53,53,53,53
9590,749,32,808,563,435,488,53,53,53,53
9591,30,669,410,556,463,470,53,53,53,53
9592,104,540,78,78,656,139,53,53,53,53
9593,415,303,515,515,656,644,53,53,53,53
9594,537,537,68,249,348,190,53,53,53,53
9595,784,365,775,713,346,721,53,53,53,53
9596,801,189,692,285,653,592,53,53,53,53
9597,671,434,492,686,203,73,53,53,53,53
9598,773,490,490,490,336,536,53,53,53,53
9599,671,776,775,243,523,667,53,53,53,53
9600,546,418,132,71,132,664,53,53,53,53
9601,528,520,480,665,32,801,53,53,53,53
9602,327,190,548,739,626,483,53,53,53,53
9603,137,166,110,487,234,600,53,53,53,53
9604,770,412,429,477,493,170,53,53,53,53
9605,489,446,751,736,187,758,53,53,53,53
9606,602,805,271,298,10,370,53,53,53,53
9607,633,508,518,417,727,185,53,53,53,53
9608,761,466,466,209,608,209,53,53,53,53
9609,208,184,334,366,565,157,53,53,53,53
9610,748,33,150,498,155,409,53,53,53,53
9611,449,668,668,306,77,395,53,53,53,53
9612,613,787,613,693,30,261,53,53,53,53
9613,665,501,667,542,661,592,53,53,53,53
9614,448,112,118,185,389,296,53,53,53,53
9615,339,464,488,802,784,519,53,53,53,53
9616,7,781,512,568,656,331,53,53,53,53
9617,391,347,129,306,534,504,53,53,53,53
9618,437,749,354,383,659,142,53,53,53,53
9619,519,28,28,533,320,468,53,53,53,53
9620,417,753,674,548,675,142,53,53,53,53
9621,513,21,540,620,517,91,53,53,53,53
9622,718,557,206,527,799,417,53,53,53,53
9623,79,351,7,205,86,33,53,53,53,53
9624,768,768,768,768,768,768,53,53,53,53
9625,638,486,360,397,17,573,53,53,53,53
9626,262,697,697,526,697,668,53,53,53,53
9627,693,422,466,759,340,759,53,53,53,53
9628,590,688,432,432,807,5,53,53,53,53
9629,580,19,23,543,281,218,53,53,53,53
9630,583,583,583,583,583,245,53,53,53,53
